type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
IDT,2026-02-14T23:45,2026-02-15T05:20,335,32.38567164179105,-296.3494382298104,581.84940160939,0.5185873342869124,1.1751149387261142
IDT,2026-02-16T00:03,2026-02-16T09:31:30,568,32.57922535211268,-392.52859974487365,649.4401789044496,0.5342366541015532,1.1607387308560495
IDT,2026-02-16T23:37:30,2026-02-17T08:06,508,32.80393700787402,-184.60332303355244,549.915564714931,0.5386118738623251,1.1658046454646471
IDT,2026-02-18T01:18:30,2026-02-18T07:44:30,386,32.26735751295337,-277.8144035597543,563.7390746767633,0.5538598578456005,1.1461106596887527
IDT,2026-02-19T03:28:30,2026-02-19T09:31:30,346,32.812138728323696,-21.6998102466805,537.5099472969305,0.5455261180515553,1.164016454597506
IDT,2026-02-20T02:07,2026-02-20T09:02:30,414,32.37222222222222,-208.0899463645237,485.7033714444842,0.52268946470369,1.1216736346383467
IDT,2026-02-21T01:19,2026-02-21T08:21:30,251,30.78167330677291,-508.6175048928135,2827.9201843960327,0.7206092134249182,1.2716949321090083
