timestamp,value
2026-01-29T09:26:03Z,96.9
2026-01-29T09:27:03Z,98.0
2026-01-29T09:28:03Z,98.4
2026-01-29T09:29:03Z,98.6
2026-01-29T09:30:03Z,98.7
2026-01-29T09:31:03Z,98.7
2026-01-29T09:32:03Z,98.7
2026-01-29T09:33:03Z,98.8
2026-01-29T09:34:03Z,98.8
2026-01-29T09:35:03Z,98.7
2026-01-29T09:36:03Z,98.7
2026-01-29T09:37:03Z,98.7
2026-01-29T09:38:03Z,98.7
2026-01-29T09:39:03Z,98.7
2026-01-29T09:40:03Z,98.7
2026-01-29T09:41:03Z,98.7
2026-01-29T09:42:03Z,98.7
2026-01-29T09:43:03Z,98.7
2026-01-29T09:44:03Z,98.7
2026-01-29T09:45:03Z,98.7
2026-01-29T09:46:03Z,98.7
2026-01-29T09:47:03Z,98.7
2026-01-29T09:48:03Z,98.7
2026-01-29T09:49:03Z,98.7
2026-01-29T09:50:03Z,98.7
2026-01-29T09:51:03Z,98.7
2026-01-29T09:52:03Z,98.6
2026-01-29T09:53:03Z,98.6
2026-01-29T09:54:03Z,98.6
2026-01-29T09:55:03Z,98.6
2026-01-29T09:56:03Z,98.6
2026-01-29T09:57:03Z,98.6
2026-01-29T09:58:03Z,98.6
2026-01-29T09:59:03Z,98.6
2026-01-29T10:00:03Z,98.7
2026-01-29T10:01:03Z,98.6
2026-01-29T10:02:03Z,98.6
2026-01-29T10:03:03Z,98.6
2026-01-29T10:04:03Z,98.6
2026-01-29T10:05:03Z,98.6
2026-01-29T10:06:03Z,98.6
2026-01-29T10:07:03Z,98.6
2026-01-29T10:08:03Z,98.6
2026-01-29T10:09:03Z,98.6
2026-01-29T10:10:03Z,98.6
2026-01-29T10:11:03Z,50.0
2026-01-29T10:12:03Z,50.0
2026-01-29T10:13:03Z,98.7
2026-01-29T10:14:03Z,98.8
2026-01-29T10:15:03Z,98.9
2026-01-29T10:16:03Z,99.1
2026-01-29T10:17:03Z,99.3
2026-01-29T10:18:03Z,99.5
2026-01-29T10:19:03Z,99.8
2026-01-29T10:20:03Z,100.0
2026-01-29T10:21:03Z,100.0
2026-01-29T10:22:03Z,100.0
2026-01-29T10:23:03Z,100.0
2026-01-29T10:24:03Z,100.0
2026-01-29T10:25:03Z,100.0
2026-01-29T10:26:03Z,100.0
