timestamp,value
2025-09-02T08:00:03Z,96.5
2025-09-02T08:01:03Z,96.3
2025-09-02T08:02:03Z,96.2
2025-09-02T08:03:03Z,96.0
2025-09-02T08:04:03Z,95.9
2025-09-02T08:05:03Z,95.7
2025-09-02T08:06:03Z,95.5
2025-09-02T08:08:33Z,93.0
2025-09-02T08:09:33Z,93.8
2025-09-02T08:10:33Z,94.3
2025-09-02T08:11:33Z,94.6
2025-09-02T08:12:33Z,50.0
2025-09-02T08:19:33Z,91.4
2025-09-02T08:20:33Z,92.5
2025-09-02T08:21:33Z,93.3
2025-09-02T08:22:33Z,93.9
2025-09-02T08:23:33Z,94.1
2025-09-02T08:24:33Z,94.5
2025-09-02T08:25:33Z,94.7
2025-09-02T08:26:33Z,94.7
2025-09-02T08:27:33Z,94.7
2025-09-02T08:28:33Z,94.7
2025-09-02T08:29:33Z,94.8
2025-09-02T08:30:33Z,94.8
2025-09-02T08:31:33Z,94.9
2025-09-02T08:32:33Z,94.9
2025-09-02T08:33:33Z,95.0
2025-09-02T08:34:33Z,95.2
2025-09-02T08:35:33Z,95.4
2025-09-02T08:36:33Z,95.4
2025-09-02T08:37:33Z,95.4
2025-09-02T08:38:33Z,95.4
2025-09-02T08:39:33Z,50.0
2025-09-02T08:40:33Z,50.0
2025-09-02T08:41:33Z,94.8
2025-09-02T08:42:33Z,94.7
2025-09-02T08:43:33Z,50.0
2025-09-02T08:44:33Z,94.4
2025-09-02T08:45:33Z,50.0
2025-09-02T08:46:33Z,50.0
2025-09-02T08:47:33Z,95.4
2025-09-02T08:48:33Z,95.6
2025-09-02T08:49:33Z,95.6
2025-09-02T08:50:33Z,95.7
2025-09-02T08:51:33Z,95.8
2025-09-02T08:52:33Z,95.9
2025-09-02T08:53:33Z,95.9
2025-09-02T08:54:33Z,95.9
2025-09-02T08:55:33Z,95.9
2025-09-02T08:56:33Z,95.9
2025-09-02T08:57:33Z,95.9
2025-09-02T08:58:33Z,95.9
