timestamp,value
2025-11-25T08:08:03Z,98.2
2025-11-25T08:09:03Z,99.0
2025-11-25T08:10:03Z,98.6
2025-11-25T08:11:03Z,98.0
2025-11-25T08:12:03Z,97.5
2025-11-25T08:13:03Z,97.1
2025-11-25T08:14:03Z,96.8
2025-11-25T08:15:03Z,96.6
2025-11-25T08:16:03Z,96.3
2025-11-25T08:17:03Z,96.2
2025-11-25T08:18:03Z,96.1
2025-11-25T08:19:03Z,96.0
2025-11-25T08:20:03Z,96.0
2025-11-25T08:21:03Z,96.0
2025-11-25T08:22:03Z,95.9
2025-11-25T08:23:03Z,95.9
2025-11-25T08:24:03Z,95.7
2025-11-25T08:25:03Z,95.6
2025-11-25T08:26:03Z,95.6
2025-11-25T08:27:03Z,95.6
2025-11-25T08:28:03Z,95.6
2025-11-25T08:29:03Z,95.6
2025-11-25T08:30:03Z,95.6
2025-11-25T08:31:03Z,95.6
2025-11-25T08:32:03Z,95.6
2025-11-25T08:33:03Z,95.6
2025-11-25T08:34:03Z,95.6
2025-11-25T08:35:03Z,95.6
2025-11-25T08:36:03Z,95.7
2025-11-25T08:37:03Z,95.7
2025-11-25T08:38:03Z,95.7
2025-11-25T08:39:03Z,95.7
2025-11-25T08:40:03Z,95.7
2025-11-25T08:41:03Z,95.8
2025-11-25T08:42:03Z,50.0
2025-11-25T08:43:03Z,50.0
2025-11-25T08:44:03Z,50.0
2025-11-25T08:45:03Z,50.0
2025-11-25T08:46:03Z,95.6
2025-11-25T08:47:03Z,95.4
2025-11-25T08:48:03Z,95.3
2025-11-25T08:49:03Z,95.2
2025-11-25T08:50:03Z,95.3
2025-11-25T08:51:03Z,95.3
2025-11-25T08:52:03Z,95.3
2025-11-25T08:53:03Z,95.2
2025-11-25T08:54:03Z,95.4
2025-11-25T08:55:03Z,95.6
2025-11-25T08:56:03Z,95.6
2025-11-25T08:57:03Z,95.6
2025-11-25T08:58:03Z,95.8
2025-11-25T08:59:03Z,50.0
2025-11-25T09:00:03Z,95.9
2025-11-25T09:01:03Z,95.8
2025-11-25T09:02:03Z,95.8
2025-11-25T09:03:03Z,95.8
2025-11-25T09:04:03Z,50.0
2025-11-25T09:05:03Z,95.6
2025-11-25T09:06:03Z,95.4
2025-11-25T09:07:03Z,95.3
2025-11-25T09:08:03Z,95.3
2025-11-25T09:09:03Z,95.3
2025-11-25T09:10:03Z,95.3
2025-11-25T09:11:03Z,95.3
2025-11-25T09:12:03Z,95.4
2025-11-25T09:13:03Z,95.4
2025-11-25T09:14:03Z,95.3
2025-11-25T09:15:03Z,95.3
2025-11-25T09:16:03Z,95.3
2025-11-25T09:17:03Z,50.0
2025-11-25T09:18:03Z,50.0
2025-11-25T09:19:03Z,95.7
2025-11-25T09:20:03Z,96.3
2025-11-25T09:21:03Z,96.6
2025-11-25T09:22:03Z,96.8
2025-11-25T09:23:03Z,96.8
2025-11-25T09:24:03Z,97.0
2025-11-25T09:25:03Z,97.1
2025-11-25T09:26:03Z,97.0
2025-11-25T09:27:03Z,96.9
2025-11-25T09:28:03Z,96.9
2025-11-25T09:29:03Z,97.0
2025-11-25T09:30:03Z,96.9
2025-11-25T09:31:03Z,96.9
2025-11-25T09:32:03Z,50.0
2025-11-25T09:33:03Z,96.7
