timestamp,value
2025-12-15T08:12:33Z,81.0
2025-12-15T08:13:33Z,79.9
2025-12-15T08:14:33Z,76.8
2025-12-15T08:15:33Z,78.1
2025-12-15T08:16:33Z,82.7
2025-12-15T08:17:33Z,86.0
2025-12-15T08:18:33Z,86.7
2025-12-15T08:19:33Z,87.7
2025-12-15T08:20:33Z,88.9
2025-12-15T08:21:33Z,89.0
2025-12-15T08:23:33Z,79.2
2025-12-15T08:24:33Z,82.2
2025-12-15T08:25:33Z,85.0
2025-12-15T08:26:33Z,50.0
2025-12-15T08:27:33Z,87.0
2025-12-15T08:28:33Z,90.2
2025-12-15T08:29:33Z,92.4
2025-12-15T08:30:33Z,93.8
2025-12-15T08:31:33Z,94.7
2025-12-15T08:32:33Z,95.2
2025-12-15T08:33:33Z,95.6
2025-12-15T08:34:33Z,95.8
2025-12-15T08:35:33Z,95.9
2025-12-15T08:36:33Z,96.0
2025-12-15T08:37:33Z,96.1
2025-12-15T08:38:33Z,96.1
2025-12-15T08:39:33Z,96.1
2025-12-15T08:40:33Z,96.1
2025-12-15T08:41:33Z,96.1
2025-12-15T08:42:33Z,96.1
2025-12-15T08:43:33Z,96.2
2025-12-15T08:44:33Z,96.2
2025-12-15T08:45:33Z,96.1
2025-12-15T08:46:33Z,96.2
2025-12-15T08:47:33Z,96.1
2025-12-15T08:48:33Z,96.1
2025-12-15T08:49:33Z,96.1
2025-12-15T08:50:33Z,96.1
2025-12-15T08:51:33Z,96.1
2025-12-15T08:52:33Z,96.0
2025-12-15T08:53:33Z,96.0
2025-12-15T08:54:33Z,96.0
2025-12-15T08:55:33Z,96.0
2025-12-15T08:56:33Z,96.0
2025-12-15T08:57:33Z,50.0
2025-12-15T08:58:33Z,95.9
2025-12-15T08:59:33Z,95.3
2025-12-15T09:00:33Z,94.9
2025-12-15T09:01:33Z,50.0
2025-12-15T09:02:33Z,94.4
2025-12-15T09:03:33Z,50.0
2025-12-15T09:04:33Z,94.4
2025-12-15T09:05:33Z,50.0
2025-12-15T09:06:33Z,94.4
2025-12-15T09:07:33Z,94.2
2025-12-15T09:08:33Z,50.0
2025-12-15T09:09:33Z,94.2
2025-12-15T09:10:33Z,94.3
2025-12-15T09:11:33Z,94.5
2025-12-15T09:12:33Z,94.6
2025-12-15T09:13:33Z,94.6
2025-12-15T09:14:33Z,50.0
2025-12-15T09:15:33Z,94.8
2025-12-15T09:16:33Z,94.8
2025-12-15T09:17:33Z,94.9
2025-12-15T09:18:33Z,95.0
2025-12-15T09:19:33Z,95.0
2025-12-15T09:20:33Z,95.0
2025-12-15T09:21:33Z,95.0
2025-12-15T09:22:33Z,95.0
2025-12-15T09:23:33Z,95.0
2025-12-15T09:24:33Z,95.0
2025-12-15T09:25:33Z,95.0
2025-12-15T09:26:33Z,95.0
2025-12-15T09:27:33Z,95.1
2025-12-15T09:28:33Z,95.1
2025-12-15T09:29:33Z,95.1
2025-12-15T09:30:33Z,95.1
2025-12-15T09:31:33Z,95.1
2025-12-15T09:32:33Z,95.1
2025-12-15T09:33:33Z,95.1
2025-12-15T09:34:33Z,95.1
2025-12-15T09:35:33Z,95.1
2025-12-15T09:36:33Z,95.0
2025-12-15T09:37:33Z,95.0
2025-12-15T09:38:33Z,95.1
2025-12-15T09:39:33Z,95.1
2025-12-15T09:40:33Z,95.1
2025-12-15T09:41:33Z,95.1
2025-12-15T09:42:33Z,95.1
2025-12-15T09:43:33Z,95.1
2025-12-15T09:44:33Z,95.1
2025-12-15T09:45:33Z,95.1
2025-12-15T09:46:33Z,50.0
2025-12-15T09:47:33Z,95.1
2025-12-15T09:48:33Z,95.1
2025-12-15T09:49:33Z,95.0
2025-12-15T09:50:33Z,50.0
2025-12-15T09:51:33Z,50.0
2025-12-15T09:52:33Z,50.0
2025-12-15T09:53:33Z,94.7
2025-12-15T09:54:33Z,95.1
2025-12-15T09:55:33Z,95.4
2025-12-15T09:56:33Z,95.7
2025-12-15T09:57:33Z,95.9
2025-12-15T09:58:33Z,96.0
2025-12-15T09:59:33Z,96.0
2025-12-15T10:00:33Z,50.0
2025-12-15T10:01:33Z,95.6
2025-12-15T10:02:33Z,95.1
2025-12-15T10:03:33Z,50.0
2025-12-15T10:04:33Z,95.1
2025-12-15T10:05:33Z,94.8
2025-12-15T10:06:33Z,50.0
2025-12-15T10:07:33Z,94.7
2025-12-15T10:08:33Z,50.0
2025-12-15T10:09:33Z,94.8
2025-12-15T10:10:33Z,95.1
2025-12-15T10:11:33Z,95.4
2025-12-15T10:12:33Z,95.7
2025-12-15T10:13:33Z,96.0
2025-12-15T10:14:33Z,96.3
2025-12-15T10:15:33Z,96.5
2025-12-15T10:16:33Z,96.5
2025-12-15T10:17:33Z,96.6
2025-12-15T10:18:33Z,96.5
2025-12-15T10:19:33Z,50.0
2025-12-15T10:20:33Z,50.0
2025-12-15T10:21:33Z,50.0
2025-12-15T10:22:33Z,96.4
2025-12-15T10:23:33Z,50.0
2025-12-15T10:24:33Z,95.6
2025-12-15T10:25:33Z,94.3
2025-12-15T10:26:33Z,50.0
2025-12-15T10:27:33Z,50.0
2025-12-15T10:28:33Z,94.3
2025-12-15T10:29:33Z,94.4
2025-12-15T10:30:33Z,50.0
2025-12-15T10:31:33Z,50.0
2025-12-15T10:32:33Z,94.5
2025-12-15T10:33:33Z,94.5
2025-12-15T10:34:33Z,94.5
2025-12-15T10:35:33Z,94.3
2025-12-15T10:36:33Z,95.8
2025-12-15T10:37:33Z,96.9
2025-12-15T10:38:33Z,50.0
2025-12-15T10:39:33Z,97.0
2025-12-15T10:40:33Z,96.4
2025-12-15T10:41:33Z,96.1
2025-12-15T10:42:33Z,95.9
2025-12-15T10:43:33Z,95.6
2025-12-15T10:44:33Z,95.5
2025-12-15T10:45:33Z,95.4
2025-12-15T10:46:33Z,95.2
2025-12-15T10:47:33Z,95.1
2025-12-15T10:48:33Z,95.0
2025-12-15T10:49:33Z,95.0
2025-12-15T10:50:33Z,95.0
2025-12-15T10:51:33Z,95.0
2025-12-15T10:52:33Z,95.0
2025-12-15T10:53:33Z,94.9
2025-12-15T10:54:33Z,94.9
2025-12-15T10:55:33Z,94.8
2025-12-15T10:56:33Z,94.9
2025-12-15T10:57:33Z,94.8
2025-12-15T10:58:33Z,94.8
2025-12-15T10:59:33Z,94.8
2025-12-15T11:00:33Z,94.8
2025-12-15T11:01:33Z,94.8
2025-12-15T11:02:33Z,94.8
2025-12-15T11:03:33Z,94.7
2025-12-15T11:04:33Z,94.7
2025-12-15T11:05:33Z,94.7
2025-12-15T11:06:33Z,50.0
2025-12-15T11:07:33Z,50.0
2025-12-15T11:08:33Z,94.4
2025-12-15T11:09:33Z,94.4
2025-12-15T11:10:33Z,94.4
2025-12-15T11:11:33Z,94.5
2025-12-15T11:12:33Z,94.6
2025-12-15T11:13:33Z,94.7
2025-12-15T11:14:33Z,50.0
2025-12-15T11:15:33Z,94.5
2025-12-15T11:16:33Z,94.4
2025-12-15T11:17:33Z,50.0
2025-12-15T11:18:33Z,94.1
2025-12-15T11:19:33Z,50.0
2025-12-15T11:20:33Z,92.9
2025-12-15T11:21:33Z,50.0
2025-12-15T11:22:33Z,50.0
2025-12-15T11:23:33Z,85.9
2025-12-15T11:24:33Z,80.5
2025-12-15T11:25:33Z,50.0
2025-12-15T11:26:33Z,50.0
2025-12-15T11:27:33Z,78.9
2025-12-15T11:28:33Z,50.0
2025-12-15T11:29:33Z,84.8
2025-12-15T11:30:33Z,89.7
2025-12-15T11:31:33Z,91.3
2025-12-15T11:32:33Z,91.6
2025-12-15T11:33:33Z,50.0
2025-12-15T11:34:33Z,50.0
2025-12-15T11:35:33Z,92.3
2025-12-15T11:36:33Z,50.0
2025-12-15T11:37:33Z,92.2
2025-12-15T11:38:33Z,92.1
2025-12-15T11:39:33Z,50.0
2025-12-15T11:40:33Z,50.0
2025-12-15T11:41:33Z,50.0
2025-12-15T11:42:33Z,92.2
2025-12-15T11:43:33Z,92.7
2025-12-15T11:44:33Z,93.0
2025-12-15T11:45:33Z,93.2
2025-12-15T11:46:33Z,93.4
2025-12-15T11:47:33Z,93.6
2025-12-15T11:48:33Z,93.8
2025-12-15T11:49:33Z,94.0
