timestamp,value
2026-01-01T04:26:03Z,50.0
2026-01-01T04:27:03Z,50.0
2026-01-01T04:28:03Z,50.0
2026-01-01T04:29:03Z,50.0
2026-01-01T04:30:03Z,50.0
2026-01-01T04:31:03Z,99.5
2026-01-01T06:26:33Z,96.6
2026-01-01T06:27:33Z,96.2
2026-01-01T06:28:33Z,96.0
2026-01-01T06:29:33Z,95.8
2026-01-01T06:30:33Z,95.7
2026-01-01T06:31:33Z,95.6
2026-01-01T06:32:33Z,95.5
2026-01-01T06:33:33Z,95.5
2026-01-01T06:34:33Z,95.4
2026-01-01T06:35:33Z,95.4
2026-01-01T06:36:33Z,95.5
2026-01-01T06:37:33Z,95.5
2026-01-01T06:38:33Z,95.5
2026-01-01T06:39:33Z,95.5
2026-01-01T06:40:33Z,95.4
2026-01-01T06:41:33Z,95.5
2026-01-01T06:42:33Z,95.5
2026-01-01T06:43:33Z,95.5
2026-01-01T06:44:33Z,95.4
2026-01-01T06:45:33Z,95.4
2026-01-01T06:46:33Z,95.5
2026-01-01T06:47:33Z,95.5
2026-01-01T06:48:33Z,95.6
2026-01-01T06:49:33Z,95.6
2026-01-01T06:50:33Z,95.6
2026-01-01T06:51:33Z,95.6
2026-01-01T06:52:33Z,95.6
2026-01-01T06:53:33Z,95.5
2026-01-01T06:54:33Z,95.5
2026-01-01T06:55:33Z,95.5
2026-01-01T06:56:33Z,95.5
2026-01-01T06:57:33Z,95.5
2026-01-01T06:58:33Z,95.6
2026-01-01T06:59:33Z,95.6
2026-01-01T07:00:33Z,95.7
2026-01-01T07:01:33Z,95.7
2026-01-01T07:02:33Z,95.7
2026-01-01T07:03:33Z,95.8
2026-01-01T07:04:33Z,95.8
2026-01-01T07:05:33Z,95.8
2026-01-01T07:06:33Z,95.9
2026-01-01T07:07:33Z,95.9
2026-01-01T07:08:33Z,96.0
2026-01-01T07:09:33Z,96.0
2026-01-01T07:10:33Z,50.0
2026-01-01T07:11:33Z,50.0
2026-01-01T07:12:33Z,95.9
2026-01-01T07:13:33Z,95.8
2026-01-01T07:14:33Z,95.9
2026-01-01T07:15:33Z,96.0
2026-01-01T07:16:33Z,96.0
2026-01-01T07:17:33Z,95.9
2026-01-01T07:18:33Z,50.0
2026-01-01T07:19:33Z,96.0
2026-01-01T07:20:33Z,96.1
2026-01-01T07:21:33Z,96.1
2026-01-01T07:22:33Z,96.1
2026-01-01T07:23:33Z,96.2
2026-01-01T07:24:33Z,96.2
2026-01-01T07:25:33Z,96.1
2026-01-01T07:26:33Z,96.0
2026-01-01T07:27:33Z,96.0
2026-01-01T07:28:33Z,96.0
2026-01-01T07:29:33Z,96.0
2026-01-01T07:30:33Z,96.0
2026-01-01T07:31:33Z,96.0
2026-01-01T07:32:33Z,96.0
2026-01-01T07:33:33Z,96.0
2026-01-01T07:34:33Z,96.0
2026-01-01T07:35:33Z,96.0
2026-01-01T07:36:33Z,95.9
2026-01-01T07:37:33Z,95.9
2026-01-01T07:38:33Z,95.9
2026-01-01T07:39:33Z,95.9
2026-01-01T07:40:33Z,95.9
2026-01-01T07:41:33Z,95.9
2026-01-01T07:42:33Z,95.9
2026-01-01T07:43:33Z,95.8
2026-01-01T07:44:33Z,95.9
2026-01-01T07:45:33Z,95.8
2026-01-01T07:46:33Z,95.9
2026-01-01T07:47:33Z,95.8
2026-01-01T07:48:33Z,95.8
2026-01-01T07:49:33Z,95.8
2026-01-01T07:50:33Z,95.8
2026-01-01T07:51:33Z,95.8
2026-01-01T07:52:33Z,95.8
2026-01-01T07:53:33Z,50.0
2026-01-01T07:54:33Z,95.9
2026-01-01T07:55:33Z,96.0
2026-01-01T07:56:33Z,96.2
2026-01-01T07:57:33Z,96.3
2026-01-01T07:58:33Z,96.4
2026-01-01T07:59:33Z,96.5
2026-01-01T08:00:33Z,96.6
2026-01-01T08:01:33Z,96.6
2026-01-01T08:02:33Z,96.6
2026-01-01T08:03:33Z,96.6
2026-01-01T08:04:33Z,96.6
2026-01-01T08:05:33Z,96.6
2026-01-01T08:06:33Z,96.7
2026-01-01T08:07:33Z,96.7
2026-01-01T08:08:33Z,96.7
2026-01-01T08:09:33Z,96.7
2026-01-01T08:10:33Z,96.8
2026-01-01T08:11:33Z,96.8
2026-01-01T08:12:33Z,96.8
2026-01-01T08:13:33Z,96.8
2026-01-01T08:14:33Z,96.8
2026-01-01T08:15:33Z,96.8
2026-01-01T08:16:33Z,96.9
2026-01-01T08:17:33Z,96.9
2026-01-01T08:18:33Z,96.9
2026-01-01T08:19:33Z,96.8
2026-01-01T08:20:33Z,96.8
2026-01-01T08:21:33Z,96.9
2026-01-01T08:22:33Z,96.9
2026-01-01T08:23:33Z,50.0
2026-01-01T08:24:33Z,50.0
2026-01-01T08:25:33Z,96.8
2026-01-01T08:26:33Z,96.5
2026-01-01T08:27:33Z,96.4
2026-01-01T08:28:33Z,96.3
2026-01-01T08:29:33Z,96.3
2026-01-01T08:30:33Z,96.3
2026-01-01T08:31:33Z,96.3
2026-01-01T08:32:33Z,96.3
2026-01-01T08:33:33Z,96.4
2026-01-01T08:34:33Z,96.4
2026-01-01T08:35:33Z,96.3
2026-01-01T08:36:33Z,50.0
2026-01-01T08:37:33Z,96.2
2026-01-01T08:38:33Z,96.2
2026-01-01T08:39:33Z,96.3
2026-01-01T08:40:33Z,96.3
2026-01-01T08:41:33Z,96.2
2026-01-01T08:42:33Z,96.3
2026-01-01T08:43:33Z,50.0
2026-01-01T08:44:33Z,96.3
2026-01-01T08:45:33Z,96.2
2026-01-01T08:46:33Z,96.3
2026-01-01T08:47:33Z,96.2
2026-01-01T08:48:33Z,96.2
2026-01-01T08:49:33Z,96.2
2026-01-01T08:50:33Z,50.0
2026-01-01T08:51:33Z,96.2
2026-01-01T08:52:33Z,96.4
2026-01-01T08:53:33Z,50.0
2026-01-01T08:54:33Z,50.0
2026-01-01T08:55:33Z,50.0
2026-01-01T08:56:33Z,95.6
2026-01-01T08:57:33Z,95.9
2026-01-01T08:58:33Z,96.4
2026-01-01T08:59:33Z,96.6
2026-01-01T09:00:33Z,96.7
2026-01-01T09:01:33Z,96.7
2026-01-01T09:02:33Z,96.6
2026-01-01T09:03:33Z,96.7
2026-01-01T09:04:33Z,50.0
2026-01-01T09:05:33Z,96.1
2026-01-01T09:06:33Z,95.1
2026-01-01T09:07:33Z,94.7
2026-01-01T09:08:33Z,94.9
2026-01-01T09:09:33Z,95.2
2026-01-01T09:10:33Z,95.6
2026-01-01T09:11:33Z,95.9
2026-01-01T09:12:33Z,50.0
2026-01-01T09:13:33Z,96.0
2026-01-01T09:14:33Z,96.1
2026-01-01T09:15:33Z,96.2
2026-01-01T09:16:33Z,96.2
2026-01-01T09:17:33Z,96.3
2026-01-01T09:18:33Z,96.3
2026-01-01T09:19:33Z,96.3
2026-01-01T09:20:33Z,96.3
2026-01-01T09:21:33Z,96.3
2026-01-01T09:22:33Z,96.4
2026-01-01T09:23:33Z,96.3
2026-01-01T09:24:33Z,96.3
2026-01-01T09:25:33Z,96.4
2026-01-01T09:26:33Z,96.5
2026-01-01T09:27:33Z,96.5
2026-01-01T09:28:33Z,96.5
2026-01-01T09:29:33Z,96.6
2026-01-01T09:30:33Z,96.6
2026-01-01T09:31:33Z,96.6
2026-01-01T09:32:33Z,96.6
2026-01-01T09:33:33Z,96.6
2026-01-01T09:34:33Z,96.6
2026-01-01T09:35:33Z,50.0
2026-01-01T09:36:33Z,50.0
2026-01-01T09:37:33Z,50.0
