timestamp,value
2025-09-16T00:00:04Z,50.0
2025-09-16T00:01:04Z,94.4
2025-09-16T00:02:04Z,94.5
2025-09-16T00:03:04Z,50.0
2025-09-16T00:04:04Z,50.0
2025-09-16T00:05:04Z,50.0
2025-09-16T00:06:04Z,93.3
2025-09-16T00:07:04Z,89.7
2025-09-16T00:08:04Z,50.0
2025-09-16T00:09:04Z,90.9
2025-09-16T00:10:04Z,91.9
2025-09-16T00:11:04Z,92.8
2025-09-16T00:12:04Z,50.0
2025-09-16T00:13:04Z,50.0
2025-09-16T00:14:04Z,50.0
2025-09-16T00:15:04Z,93.9
2025-09-16T00:16:04Z,50.0
2025-09-16T00:17:04Z,50.0
2025-09-16T00:18:04Z,50.0
2025-09-16T00:19:04Z,50.0
2025-09-16T00:20:04Z,50.0
2025-09-16T00:21:04Z,50.0
2025-09-16T00:22:04Z,95.3
2025-09-16T00:23:04Z,95.9
2025-09-16T00:24:04Z,50.0
2025-09-16T00:25:04Z,50.0
2025-09-16T00:26:04Z,50.0
2025-09-16T00:27:04Z,96.1
2025-09-16T00:28:04Z,96.2
2025-09-16T00:29:04Z,50.0
2025-09-16T00:30:04Z,50.0
2025-09-16T00:31:04Z,50.0
2025-09-16T00:32:04Z,50.0
2025-09-16T00:33:04Z,50.0
2025-09-16T00:34:04Z,50.0
2025-09-16T00:35:04Z,50.0
2025-09-16T00:36:04Z,50.0
2025-09-16T00:37:04Z,50.0
2025-09-16T00:38:04Z,50.0
2025-09-16T00:39:04Z,50.0
2025-09-16T09:01:33Z,88.4
2025-09-16T09:02:33Z,90.3
2025-09-16T09:03:33Z,91.9
2025-09-16T09:04:33Z,93.2
2025-09-16T09:05:33Z,94.0
2025-09-16T09:06:33Z,94.5
2025-09-16T09:07:33Z,94.8
2025-09-16T09:08:33Z,95.1
2025-09-16T09:09:33Z,95.1
2025-09-16T09:10:33Z,95.2
2025-09-16T09:11:33Z,95.3
2025-09-16T09:12:33Z,95.4
2025-09-16T09:13:33Z,95.4
2025-09-16T09:14:33Z,95.5
2025-09-16T09:15:33Z,50.0
2025-09-16T09:16:33Z,95.7
2025-09-16T09:17:33Z,96.0
2025-09-16T09:18:33Z,96.1
2025-09-16T09:19:33Z,50.0
2025-09-16T09:20:33Z,96.2
2025-09-16T09:21:33Z,96.2
2025-09-16T09:22:33Z,96.3
2025-09-16T09:23:33Z,96.3
2025-09-16T09:24:33Z,96.3
2025-09-16T09:25:33Z,96.3
2025-09-16T09:26:33Z,96.3
2025-09-16T09:27:33Z,96.3
2025-09-16T09:28:33Z,96.3
2025-09-16T09:29:33Z,96.3
2025-09-16T09:30:33Z,96.2
2025-09-16T09:31:33Z,96.3
2025-09-16T09:32:33Z,50.0
2025-09-16T09:33:33Z,50.0
2025-09-16T09:34:33Z,96.3
2025-09-16T09:35:33Z,96.2
2025-09-16T09:36:33Z,96.1
2025-09-16T09:37:33Z,96.0
2025-09-16T09:38:33Z,95.9
2025-09-16T09:39:33Z,50.0
2025-09-16T09:40:33Z,50.0
2025-09-16T09:41:33Z,95.9
2025-09-16T09:42:33Z,96.0
2025-09-16T09:43:33Z,96.0
2025-09-16T09:44:33Z,96.1
2025-09-16T09:45:33Z,96.1
2025-09-16T09:46:33Z,96.2
2025-09-16T09:47:33Z,96.3
2025-09-16T09:48:33Z,96.4
2025-09-16T09:49:33Z,96.4
2025-09-16T09:50:33Z,96.3
2025-09-16T09:51:33Z,96.1
2025-09-16T09:52:33Z,95.8
2025-09-16T09:53:33Z,95.6
2025-09-16T09:54:33Z,95.5
2025-09-16T09:55:33Z,95.2
2025-09-16T09:56:33Z,95.1
2025-09-16T09:57:33Z,94.9
2025-09-16T09:58:33Z,94.9
2025-09-16T09:59:33Z,94.8
2025-09-16T10:00:33Z,50.0
2025-09-16T10:01:33Z,95.1
2025-09-16T10:02:33Z,50.0
2025-09-16T10:03:33Z,95.2
2025-09-16T10:04:33Z,95.3
2025-09-16T10:05:33Z,95.2
2025-09-16T10:06:33Z,94.9
2025-09-16T10:07:33Z,94.8
2025-09-16T10:08:33Z,94.4
2025-09-16T10:09:33Z,94.1
2025-09-16T10:10:33Z,94.0
2025-09-16T10:11:33Z,94.1
2025-09-16T10:12:33Z,50.0
2025-09-16T10:13:33Z,94.7
2025-09-16T10:14:33Z,95.4
2025-09-16T10:15:33Z,95.7
2025-09-16T10:16:33Z,50.0
2025-09-16T10:17:33Z,95.6
2025-09-16T10:18:33Z,95.4
2025-09-16T10:19:33Z,95.4
2025-09-16T10:20:33Z,50.0
2025-09-16T10:21:33Z,95.6
2025-09-16T10:22:33Z,95.7
2025-09-16T10:23:33Z,50.0
2025-09-16T10:24:33Z,95.8
2025-09-16T10:25:33Z,95.8
2025-09-16T10:26:33Z,95.8
2025-09-16T10:27:33Z,95.9
2025-09-16T10:28:33Z,50.0
2025-09-16T10:29:33Z,50.0
2025-09-16T10:30:33Z,95.7
2025-09-16T10:31:33Z,95.1
2025-09-16T10:32:33Z,94.9
2025-09-16T10:33:33Z,94.6
2025-09-16T10:34:33Z,94.6
2025-09-16T10:35:33Z,94.7
2025-09-16T10:36:33Z,94.8
2025-09-16T10:37:33Z,94.9
2025-09-16T10:38:33Z,94.6
2025-09-16T10:39:33Z,94.9
2025-09-16T10:40:33Z,94.7
2025-09-16T10:41:33Z,94.7
2025-09-16T10:42:33Z,94.4
2025-09-16T10:43:33Z,94.4
2025-09-16T10:44:33Z,94.6
2025-09-16T10:45:33Z,94.4
2025-09-16T10:46:33Z,94.4
2025-09-16T10:47:33Z,94.1
2025-09-16T10:48:33Z,94.6
2025-09-16T10:49:33Z,94.7
2025-09-16T10:50:33Z,94.5
2025-09-16T10:51:33Z,94.3
2025-09-16T10:52:33Z,94.5
2025-09-16T10:53:33Z,94.6
2025-09-16T10:54:33Z,94.3
2025-09-16T10:55:33Z,94.4
2025-09-16T10:56:33Z,94.3
2025-09-16T10:57:33Z,95.1
2025-09-16T10:58:33Z,94.9
2025-09-16T10:59:33Z,95.2
2025-09-16T11:00:33Z,95.0
2025-09-16T11:01:33Z,94.9
2025-09-16T11:02:33Z,95.0
2025-09-16T11:03:33Z,95.1
2025-09-16T11:04:33Z,95.3
2025-09-16T11:05:33Z,95.5
2025-09-16T11:06:33Z,95.3
2025-09-16T11:07:33Z,95.8
2025-09-16T11:08:33Z,96.1
2025-09-16T11:09:33Z,96.0
2025-09-16T11:10:33Z,96.0
2025-09-16T11:11:33Z,95.9
2025-09-16T11:12:33Z,50.0
2025-09-16T11:13:33Z,95.6
2025-09-16T11:14:33Z,95.4
2025-09-16T11:15:33Z,50.0
2025-09-16T11:16:33Z,95.4
2025-09-16T11:17:33Z,95.8
2025-09-16T11:18:33Z,96.0
2025-09-16T11:19:33Z,96.3
2025-09-16T11:20:33Z,96.4
2025-09-16T11:21:33Z,96.4
2025-09-16T11:22:33Z,96.5
2025-09-16T11:23:33Z,96.6
2025-09-16T11:24:33Z,96.6
2025-09-16T11:25:33Z,96.6
2025-09-16T11:26:33Z,96.6
