timestamp,value
2025-11-26T00:13:33Z,81.5
2025-11-26T00:14:33Z,81.3
2025-11-26T00:15:33Z,79.1
2025-11-26T00:16:33Z,79.0
2025-11-26T00:17:33Z,80.4
2025-11-26T00:18:33Z,50.0
2025-11-26T00:19:33Z,80.1
2025-11-26T00:20:33Z,83.7
2025-11-26T00:21:33Z,50.0
2025-11-26T00:33:33Z,79.1
2025-11-26T00:34:33Z,50.0
2025-11-26T00:35:33Z,50.0
2025-11-26T00:36:33Z,50.0
2025-11-26T00:37:33Z,50.0
2025-11-26T00:38:33Z,50.0
2025-11-26T00:39:33Z,50.0
2025-11-26T00:40:33Z,86.1
2025-11-26T00:41:33Z,89.0
2025-11-26T00:42:33Z,50.0
2025-11-26T00:43:33Z,50.0
2025-11-26T00:44:33Z,50.0
2025-11-26T07:52:34Z,92.1
2025-11-26T07:53:34Z,93.7
2025-11-26T07:54:34Z,94.0
2025-11-26T07:55:34Z,50.0
2025-11-26T07:56:34Z,94.3
2025-11-26T08:13:03Z,95.3
2025-11-26T08:14:03Z,95.3
2025-11-26T08:15:03Z,95.4
2025-11-26T08:16:03Z,95.5
2025-11-26T08:17:03Z,95.5
2025-11-26T08:18:03Z,50.0
2025-11-26T08:19:03Z,95.6
2025-11-26T08:20:03Z,95.9
2025-11-26T08:21:03Z,96.1
2025-11-26T08:22:03Z,96.4
2025-11-26T08:23:03Z,96.6
2025-11-26T08:24:03Z,96.7
2025-11-26T08:25:03Z,96.7
2025-11-26T08:26:03Z,96.6
2025-11-26T08:27:03Z,96.6
2025-11-26T08:28:03Z,96.6
2025-11-26T08:29:03Z,96.5
2025-11-26T08:30:03Z,96.4
2025-11-26T08:31:03Z,96.4
2025-11-26T08:32:03Z,96.3
2025-11-26T08:33:03Z,96.2
2025-11-26T08:34:03Z,96.2
2025-11-26T08:35:03Z,96.2
2025-11-26T08:36:03Z,96.2
2025-11-26T08:37:03Z,50.0
2025-11-26T08:38:03Z,50.0
2025-11-26T08:39:03Z,96.3
2025-11-26T08:40:03Z,50.0
2025-11-26T08:41:03Z,50.0
2025-11-26T08:42:03Z,96.2
2025-11-26T08:43:03Z,96.0
2025-11-26T08:44:03Z,95.8
2025-11-26T08:45:03Z,95.8
2025-11-26T08:46:03Z,95.8
2025-11-26T08:47:03Z,95.9
2025-11-26T08:48:03Z,95.9
2025-11-26T08:49:03Z,95.9
2025-11-26T08:50:03Z,95.5
2025-11-26T08:51:03Z,95.4
2025-11-26T08:52:03Z,95.0
2025-11-26T08:53:03Z,95.1
2025-11-26T08:54:03Z,95.0
2025-11-26T08:55:03Z,94.8
2025-11-26T08:56:03Z,94.8
2025-11-26T08:57:03Z,50.0
2025-11-26T08:58:03Z,50.0
2025-11-26T08:59:03Z,94.7
2025-11-26T09:00:03Z,94.9
2025-11-26T09:01:03Z,94.9
2025-11-26T09:02:03Z,94.8
2025-11-26T09:03:03Z,94.9
2025-11-26T09:04:03Z,94.9
2025-11-26T09:05:03Z,95.0
2025-11-26T09:06:03Z,95.1
2025-11-26T09:07:03Z,95.2
2025-11-26T09:08:03Z,95.3
2025-11-26T09:09:03Z,95.4
2025-11-26T09:10:03Z,95.6
2025-11-26T09:11:03Z,95.7
2025-11-26T09:12:03Z,95.8
2025-11-26T09:13:03Z,95.8
2025-11-26T09:14:03Z,50.0
2025-11-26T09:15:03Z,95.9
2025-11-26T09:16:03Z,96.0
2025-11-26T09:17:03Z,96.0
2025-11-26T09:18:03Z,95.9
2025-11-26T09:19:03Z,96.0
2025-11-26T09:20:03Z,96.0
2025-11-26T09:21:03Z,96.0
2025-11-26T09:22:03Z,96.0
2025-11-26T09:23:03Z,95.9
2025-11-26T09:24:03Z,95.9
2025-11-26T09:25:03Z,95.9
2025-11-26T09:26:03Z,95.9
2025-11-26T09:27:03Z,95.9
2025-11-26T09:28:03Z,95.8
2025-11-26T09:29:03Z,95.8
2025-11-26T09:30:03Z,95.8
2025-11-26T09:31:03Z,95.8
2025-11-26T09:32:03Z,95.7
2025-11-26T09:33:03Z,95.7
2025-11-26T09:34:03Z,95.7
2025-11-26T09:35:03Z,95.6
2025-11-26T09:36:03Z,95.6
2025-11-26T09:37:03Z,95.6
2025-11-26T09:38:03Z,95.6
2025-11-26T09:39:03Z,95.6
2025-11-26T09:40:03Z,95.6
2025-11-26T09:41:03Z,95.6
2025-11-26T09:42:03Z,95.6
2025-11-26T09:43:03Z,95.5
2025-11-26T09:44:03Z,95.5
2025-11-26T09:45:03Z,95.5
2025-11-26T09:46:03Z,50.0
2025-11-26T09:47:03Z,95.5
2025-11-26T09:48:03Z,95.4
2025-11-26T09:49:03Z,95.5
2025-11-26T09:50:03Z,50.0
2025-11-26T09:51:03Z,95.4
2025-11-26T09:52:03Z,95.3
2025-11-26T09:53:03Z,95.3
2025-11-26T09:54:03Z,95.3
2025-11-26T09:55:03Z,95.3
2025-11-26T09:56:03Z,95.3
2025-11-26T09:57:03Z,95.3
2025-11-26T09:58:03Z,95.3
2025-11-26T09:59:03Z,50.0
2025-11-26T10:00:03Z,95.5
2025-11-26T10:01:03Z,95.2
2025-11-26T10:02:03Z,95.4
2025-11-26T10:03:03Z,95.6
2025-11-26T10:04:03Z,95.5
2025-11-26T10:05:03Z,96.5
2025-11-26T10:06:03Z,97.3
2025-11-26T10:07:03Z,97.6
2025-11-26T10:08:03Z,96.9
2025-11-26T10:09:03Z,96.6
2025-11-26T10:10:03Z,96.5
2025-11-26T10:11:03Z,96.4
2025-11-26T10:12:03Z,96.2
2025-11-26T10:13:03Z,50.0
2025-11-26T10:14:03Z,96.3
2025-11-26T10:15:03Z,96.2
2025-11-26T10:16:03Z,96.1
2025-11-26T10:17:03Z,96.1
2025-11-26T10:18:03Z,96.4
2025-11-26T10:19:03Z,96.6
2025-11-26T10:20:03Z,96.7
2025-11-26T10:21:03Z,96.8
2025-11-26T10:22:03Z,96.9
2025-11-26T10:23:03Z,96.9
2025-11-26T10:24:03Z,97.0
2025-11-26T10:25:03Z,97.0
2025-11-26T10:26:03Z,97.0
2025-11-26T10:27:03Z,97.1
2025-11-26T10:28:03Z,97.1
2025-11-26T10:29:03Z,97.3
2025-11-26T10:30:03Z,97.4
2025-11-26T10:31:03Z,97.4
2025-11-26T10:32:03Z,97.5
2025-11-26T10:33:03Z,97.5
2025-11-26T10:34:03Z,97.6
2025-11-26T10:35:03Z,50.0
2025-11-26T10:36:03Z,97.5
2025-11-26T10:37:03Z,97.1
2025-11-26T10:38:03Z,50.0
2025-11-26T10:39:03Z,96.5
