timestamp,value
2025-11-01T00:24:33Z,97.5
2025-11-01T00:25:33Z,98.6
2025-11-01T00:26:33Z,50.0
2025-11-01T00:27:33Z,97.6
2025-11-01T00:28:33Z,50.0
2025-11-01T00:45:33Z,96.3
2025-11-01T00:46:33Z,96.8
2025-11-01T00:47:33Z,96.4
2025-11-01T00:48:33Z,96.1
2025-11-01T00:49:33Z,95.9
2025-11-01T00:50:33Z,95.7
2025-11-01T00:51:33Z,95.6
2025-11-01T00:58:33Z,87.9
2025-11-01T00:59:33Z,88.5
2025-11-01T01:00:33Z,89.0
2025-11-01T01:01:33Z,89.4
2025-11-01T01:02:33Z,89.5
2025-11-01T01:03:33Z,89.8
2025-11-01T01:04:33Z,90.0
2025-11-01T01:05:33Z,90.3
2025-11-01T01:06:33Z,90.3
2025-11-01T01:07:33Z,90.3
2025-11-01T01:08:33Z,90.4
2025-11-01T01:09:33Z,90.4
2025-11-01T01:10:33Z,90.5
2025-11-01T01:11:33Z,90.5
2025-11-01T01:12:33Z,90.5
2025-11-01T01:13:33Z,90.5
2025-11-01T01:14:33Z,90.6
2025-11-01T01:15:33Z,90.6
2025-11-01T01:16:33Z,90.6
2025-11-01T01:17:33Z,90.7
2025-11-01T01:18:33Z,90.8
2025-11-01T01:19:33Z,90.7
2025-11-01T01:20:33Z,90.8
2025-11-01T01:21:33Z,90.7
2025-11-01T01:22:33Z,90.6
2025-11-01T01:23:33Z,90.8
2025-11-01T01:24:33Z,90.8
2025-11-01T01:25:33Z,90.8
2025-11-01T01:26:33Z,90.8
2025-11-01T01:27:33Z,90.9
2025-11-01T01:28:33Z,90.8
2025-11-01T01:29:33Z,90.7
2025-11-01T01:30:33Z,90.9
2025-11-01T01:31:33Z,50.0
2025-11-01T01:32:33Z,50.0
2025-11-01T01:33:33Z,91.5
2025-11-01T01:34:33Z,91.8
2025-11-01T01:35:33Z,92.4
2025-11-01T01:36:33Z,92.0
2025-11-01T01:37:33Z,91.8
2025-11-01T01:38:33Z,91.7
2025-11-01T01:39:33Z,50.0
2025-11-01T01:40:33Z,50.0
2025-11-01T01:41:33Z,50.0
2025-11-01T01:42:33Z,50.0
2025-11-01T01:43:33Z,50.0
2025-11-01T01:44:33Z,50.0
2025-11-01T01:45:33Z,50.0
2025-11-01T01:46:33Z,50.0
2025-11-01T01:47:33Z,50.0
2025-11-01T01:48:33Z,50.0
2025-11-01T01:49:33Z,50.0
2025-11-01T01:50:33Z,50.0
2025-11-01T01:51:33Z,50.0
