timestamp,value
2026-02-18T00:00:33Z,94.9
2026-02-18T00:01:33Z,94.8
2026-02-18T00:02:33Z,50.0
2026-02-18T00:03:33Z,95.0
2026-02-18T00:04:33Z,95.3
2026-02-18T00:05:33Z,95.4
2026-02-18T00:06:33Z,95.5
2026-02-18T00:07:33Z,95.6
2026-02-18T00:08:33Z,95.6
2026-02-18T00:09:33Z,95.6
2026-02-18T00:10:33Z,95.4
2026-02-18T00:11:33Z,50.0
2026-02-18T00:12:33Z,95.4
2026-02-18T00:13:33Z,50.0
2026-02-18T00:14:33Z,50.0
2026-02-18T00:15:33Z,95.6
2026-02-18T00:16:33Z,95.8
2026-02-18T00:17:33Z,95.9
2026-02-18T00:18:33Z,96.0
2026-02-18T00:19:33Z,96.0
2026-02-18T00:20:33Z,96.0
2026-02-18T00:21:33Z,50.0
2026-02-18T00:22:33Z,96.1
2026-02-18T00:23:33Z,96.3
2026-02-18T00:24:33Z,96.6
2026-02-18T00:25:33Z,96.9
2026-02-18T00:26:33Z,97.1
2026-02-18T00:27:33Z,97.0
2026-02-18T00:28:33Z,96.6
2026-02-18T00:29:33Z,96.3
2026-02-18T00:30:33Z,96.2
2026-02-18T00:31:33Z,50.0
2026-02-18T00:32:33Z,95.6
2026-02-18T00:33:33Z,95.2
2026-02-18T00:34:33Z,94.9
2026-02-18T00:35:33Z,50.0
2026-02-18T00:36:33Z,94.4
2026-02-18T00:37:33Z,94.8
2026-02-18T00:38:33Z,95.2
2026-02-18T00:39:33Z,95.4
2026-02-18T00:40:33Z,95.6
2026-02-18T00:41:33Z,95.7
2026-02-18T00:42:33Z,50.0
2026-02-18T00:43:33Z,95.6
2026-02-18T00:44:33Z,95.2
2026-02-18T00:45:33Z,95.1
2026-02-18T00:46:33Z,94.9
2026-02-18T00:47:33Z,50.0
2026-02-18T00:48:33Z,95.3
2026-02-18T00:49:33Z,95.6
2026-02-18T00:50:33Z,50.0
2026-02-18T00:51:33Z,50.0
2026-02-18T00:52:33Z,50.0
2026-02-18T00:53:33Z,50.0
2026-02-18T00:54:33Z,50.0
2026-02-18T00:55:33Z,50.0
2026-02-18T00:56:33Z,50.0
2026-02-18T00:57:33Z,50.0
2026-02-18T00:58:33Z,50.0
2026-02-18T00:59:33Z,50.0
2026-02-18T01:00:33Z,50.0
2026-02-18T01:01:33Z,50.0
2026-02-18T09:51:03Z,88.6
2026-02-18T09:52:03Z,90.8
2026-02-18T09:53:03Z,92.6
2026-02-18T09:54:03Z,50.0
2026-02-18T09:55:03Z,94.4
2026-02-18T09:56:03Z,94.9
2026-02-18T09:57:03Z,95.2
2026-02-18T09:58:03Z,95.5
2026-02-18T09:59:03Z,95.6
2026-02-18T10:00:03Z,95.8
2026-02-18T10:01:03Z,95.8
2026-02-18T10:02:03Z,95.8
2026-02-18T10:03:03Z,95.8
2026-02-18T10:04:03Z,95.8
2026-02-18T10:05:03Z,95.9
2026-02-18T10:06:03Z,50.0
2026-02-18T10:07:03Z,96.1
2026-02-18T10:08:03Z,96.4
2026-02-18T10:09:03Z,96.6
2026-02-18T10:10:03Z,96.8
2026-02-18T10:11:03Z,96.8
2026-02-18T10:12:03Z,96.7
2026-02-18T10:13:03Z,96.7
2026-02-18T10:14:03Z,96.6
2026-02-18T10:15:03Z,96.6
2026-02-18T10:16:03Z,96.6
2026-02-18T10:17:03Z,96.5
2026-02-18T10:18:03Z,50.0
2026-02-18T10:19:03Z,95.4
2026-02-18T10:20:03Z,50.0
2026-02-18T10:21:03Z,50.0
2026-02-18T10:22:03Z,95.2
2026-02-18T10:23:03Z,95.2
2026-02-18T10:24:03Z,50.0
2026-02-18T10:25:03Z,95.6
2026-02-18T10:26:03Z,95.7
2026-02-18T10:27:03Z,94.9
2026-02-18T10:28:03Z,94.4
2026-02-18T10:29:03Z,94.0
2026-02-18T10:30:03Z,94.1
2026-02-18T10:31:03Z,94.2
2026-02-18T10:32:03Z,94.4
2026-02-18T10:33:03Z,94.7
2026-02-18T10:34:03Z,94.7
2026-02-18T10:35:03Z,95.0
2026-02-18T10:36:03Z,95.4
2026-02-18T10:37:03Z,95.5
2026-02-18T10:38:03Z,95.8
2026-02-18T10:39:03Z,96.2
2026-02-18T10:40:03Z,96.4
2026-02-18T10:41:03Z,96.6
2026-02-18T10:42:03Z,96.7
2026-02-18T10:43:03Z,96.8
2026-02-18T10:44:03Z,97.0
2026-02-18T10:45:03Z,97.0
2026-02-18T10:46:03Z,97.1
2026-02-18T10:47:03Z,97.1
2026-02-18T10:48:03Z,50.0
2026-02-18T10:49:03Z,96.9
2026-02-18T10:50:03Z,97.0
2026-02-18T10:51:03Z,50.0
2026-02-18T10:52:03Z,96.9
2026-02-18T10:53:03Z,96.9
2026-02-18T10:54:03Z,96.8
2026-02-18T10:55:03Z,96.6
2026-02-18T10:56:03Z,50.0
2026-02-18T10:57:03Z,50.0
2026-02-18T10:58:03Z,96.0
2026-02-18T10:59:03Z,95.6
2026-02-18T11:00:03Z,95.7
2026-02-18T11:01:03Z,95.8
2026-02-18T11:02:03Z,95.9
2026-02-18T11:03:03Z,95.9
2026-02-18T11:04:03Z,96.1
2026-02-18T11:05:03Z,96.2
2026-02-18T11:06:03Z,96.4
2026-02-18T11:07:03Z,50.0
2026-02-18T11:08:03Z,96.3
2026-02-18T11:09:03Z,95.8
2026-02-18T11:10:03Z,95.9
2026-02-18T11:11:03Z,50.0
2026-02-18T11:12:03Z,95.9
2026-02-18T11:13:03Z,96.2
2026-02-18T11:14:03Z,50.0
2026-02-18T11:15:03Z,96.2
2026-02-18T11:16:03Z,96.0
2026-02-18T11:17:03Z,95.9
2026-02-18T11:18:03Z,95.9
2026-02-18T11:19:03Z,96.0
2026-02-18T11:20:03Z,96.2
2026-02-18T11:21:03Z,50.0
2026-02-18T11:22:03Z,96.3
2026-02-18T11:23:03Z,50.0
2026-02-18T11:24:03Z,96.4
2026-02-18T11:25:03Z,96.7
2026-02-18T11:26:03Z,97.0
2026-02-18T11:27:03Z,97.2
2026-02-18T11:28:03Z,97.4
2026-02-18T11:29:03Z,97.4
2026-02-18T11:30:03Z,97.5
2026-02-18T11:31:03Z,97.5
2026-02-18T11:32:03Z,97.5
2026-02-18T11:33:03Z,97.5
2026-02-18T11:34:03Z,50.0
2026-02-18T11:35:03Z,50.0
2026-02-18T11:36:03Z,50.0
2026-02-18T11:37:03Z,97.5
2026-02-18T11:38:03Z,97.3
2026-02-18T11:39:03Z,97.3
2026-02-18T11:40:03Z,97.2
2026-02-18T11:41:03Z,97.2
2026-02-18T11:42:03Z,97.4
2026-02-18T11:43:03Z,97.3
2026-02-18T11:44:03Z,97.4
2026-02-18T11:45:03Z,97.4
2026-02-18T11:46:03Z,97.0
2026-02-18T11:47:03Z,96.8
2026-02-18T11:48:03Z,96.9
2026-02-18T11:49:03Z,96.9
2026-02-18T11:50:03Z,96.9
2026-02-18T11:51:03Z,96.7
2026-02-18T11:52:03Z,96.8
2026-02-18T11:53:03Z,50.0
2026-02-18T11:54:03Z,50.0
2026-02-18T11:55:03Z,96.4
2026-02-18T11:56:03Z,50.0
2026-02-18T11:57:03Z,96.5
2026-02-18T11:58:03Z,96.5
2026-02-18T11:59:03Z,96.7
2026-02-18T12:00:03Z,96.6
2026-02-18T12:01:03Z,50.0
2026-02-18T12:02:03Z,50.0
2026-02-18T12:03:03Z,96.6
2026-02-18T12:04:03Z,50.0
2026-02-18T12:05:03Z,96.7
2026-02-18T12:06:03Z,96.6
2026-02-18T12:07:03Z,96.7
2026-02-18T12:08:03Z,96.8
2026-02-18T12:09:03Z,96.6
2026-02-18T12:10:03Z,50.0
2026-02-18T12:11:03Z,96.7
2026-02-18T12:12:03Z,50.0
2026-02-18T12:13:03Z,96.3
2026-02-18T12:14:03Z,50.0
2026-02-18T12:15:03Z,96.1
2026-02-18T12:16:03Z,50.0
2026-02-18T12:17:03Z,50.0
2026-02-18T12:18:03Z,50.0
2026-02-18T12:19:03Z,97.2
2026-02-18T12:20:03Z,97.4
2026-02-18T12:21:03Z,50.0
2026-02-18T12:22:03Z,97.5
2026-02-18T12:23:03Z,97.5
2026-02-18T12:24:03Z,97.6
2026-02-18T12:25:03Z,97.6
2026-02-18T12:26:03Z,97.7
2026-02-18T12:27:03Z,97.8
2026-02-18T12:28:03Z,97.9
2026-02-18T12:29:03Z,97.9
2026-02-18T12:30:03Z,97.8
2026-02-18T12:31:03Z,97.8
2026-02-18T12:32:03Z,97.7
2026-02-18T12:33:03Z,97.8
2026-02-18T12:34:03Z,50.0
2026-02-18T12:35:03Z,50.0
2026-02-18T12:36:03Z,97.3
2026-02-18T12:37:03Z,96.4
2026-02-18T12:38:03Z,95.7
2026-02-18T12:39:03Z,95.4
2026-02-18T12:40:03Z,95.0
2026-02-18T12:41:03Z,95.2
2026-02-18T12:42:03Z,95.3
2026-02-18T12:43:03Z,95.3
2026-02-18T12:44:03Z,95.4
2026-02-18T12:45:03Z,95.6
2026-02-18T12:46:03Z,95.7
2026-02-18T12:47:03Z,95.8
2026-02-18T12:48:03Z,95.9
2026-02-18T12:49:03Z,50.0
2026-02-18T12:50:03Z,50.0
2026-02-18T12:51:03Z,50.0
2026-02-18T12:52:03Z,50.0
2026-02-18T12:53:03Z,96.7
2026-02-18T12:54:03Z,97.0
2026-02-18T12:55:03Z,97.3
2026-02-18T12:56:03Z,97.4
2026-02-18T12:57:03Z,97.6
2026-02-18T12:58:03Z,97.6
2026-02-18T12:59:03Z,50.0
2026-02-18T13:00:03Z,97.6
2026-02-18T13:01:03Z,50.0
2026-02-18T13:02:03Z,97.5
2026-02-18T13:03:03Z,97.4
2026-02-18T13:04:03Z,97.4
2026-02-18T13:05:03Z,50.0
2026-02-18T13:06:03Z,96.3
2026-02-18T13:07:03Z,95.4
2026-02-18T13:08:03Z,50.0
2026-02-18T13:09:03Z,96.2
2026-02-18T13:10:03Z,97.5
2026-02-18T13:11:03Z,98.5
2026-02-18T13:12:03Z,50.0
2026-02-18T13:13:03Z,97.8
2026-02-18T13:14:03Z,50.0
2026-02-18T13:15:03Z,50.0
2026-02-18T13:16:03Z,97.4
2026-02-18T13:17:03Z,97.6
2026-02-18T13:18:03Z,97.6
2026-02-18T13:19:03Z,97.6
2026-02-18T13:20:03Z,97.6
2026-02-18T13:21:03Z,97.8
2026-02-18T13:22:03Z,97.8
2026-02-18T13:23:03Z,50.0
2026-02-18T13:24:03Z,97.9
2026-02-18T13:25:03Z,97.8
2026-02-18T13:26:03Z,97.6
2026-02-18T13:27:03Z,50.0
2026-02-18T13:28:03Z,97.2
2026-02-18T13:29:03Z,97.0
2026-02-18T13:30:03Z,50.0
2026-02-18T13:31:03Z,97.0
2026-02-18T13:32:03Z,97.1
2026-02-18T13:33:03Z,97.2
2026-02-18T13:34:03Z,50.0
2026-02-18T13:35:03Z,97.2
2026-02-18T13:36:03Z,97.0
2026-02-18T13:37:03Z,50.0
2026-02-18T13:38:03Z,50.0
2026-02-18T13:39:03Z,96.5
2026-02-18T13:40:03Z,96.3
2026-02-18T13:41:03Z,97.1
2026-02-18T13:42:03Z,50.0
2026-02-18T13:43:03Z,97.5
2026-02-18T13:44:03Z,96.6
2026-02-18T13:45:03Z,50.0
2026-02-18T13:46:03Z,96.0
2026-02-18T13:47:03Z,95.9
2026-02-18T13:48:03Z,95.9
2026-02-18T13:49:03Z,50.0
2026-02-18T13:50:03Z,95.8
2026-02-18T13:51:03Z,95.8
2026-02-18T13:52:03Z,95.7
2026-02-18T13:53:03Z,95.7
2026-02-18T13:54:03Z,50.0
2026-02-18T13:55:03Z,50.0
2026-02-18T13:56:03Z,95.9
2026-02-18T13:57:03Z,96.0
2026-02-18T13:58:03Z,96.1
2026-02-18T13:59:03Z,96.0
2026-02-18T14:00:03Z,96.2
2026-02-18T14:01:03Z,96.4
2026-02-18T14:02:03Z,96.4
2026-02-18T14:03:03Z,96.3
2026-02-18T14:04:03Z,50.0
2026-02-18T14:05:03Z,50.0
2026-02-18T14:06:03Z,96.1
2026-02-18T14:07:03Z,96.5
2026-02-18T14:08:03Z,96.8
2026-02-18T14:09:03Z,50.0
2026-02-18T14:10:03Z,96.9
2026-02-18T14:11:03Z,96.9
2026-02-18T14:12:03Z,97.0
2026-02-18T14:13:03Z,97.0
2026-02-18T14:14:03Z,97.0
2026-02-18T14:15:03Z,96.9
2026-02-18T14:16:03Z,96.8
2026-02-18T14:17:03Z,96.9
2026-02-18T14:18:03Z,96.9
2026-02-18T14:19:03Z,96.9
2026-02-18T14:20:03Z,96.8
2026-02-18T14:21:03Z,50.0
2026-02-18T14:22:03Z,96.9
2026-02-18T14:23:03Z,96.9
2026-02-18T14:24:03Z,96.8
2026-02-18T14:25:03Z,96.7
2026-02-18T14:26:03Z,96.6
2026-02-18T14:27:03Z,96.5
2026-02-18T14:28:03Z,96.5
2026-02-18T14:29:03Z,96.4
2026-02-18T14:30:03Z,96.3
2026-02-18T14:31:03Z,50.0
2026-02-18T14:32:03Z,50.0
2026-02-18T14:33:03Z,50.0
2026-02-18T14:34:03Z,50.0
2026-02-18T14:35:03Z,50.0
2026-02-18T14:36:03Z,96.9
2026-02-18T14:37:03Z,97.1
2026-02-18T14:38:03Z,97.1
2026-02-18T14:39:03Z,97.3
2026-02-18T14:40:03Z,97.4
2026-02-18T14:41:03Z,96.8
2026-02-18T14:42:03Z,96.3
2026-02-18T14:43:03Z,96.0
2026-02-18T14:44:03Z,95.9
2026-02-18T14:45:03Z,95.9
2026-02-18T14:46:03Z,96.0
2026-02-18T14:47:03Z,95.8
2026-02-18T14:48:03Z,50.0
2026-02-18T14:49:03Z,95.3
2026-02-18T14:50:03Z,95.7
2026-02-18T14:51:03Z,96.0
2026-02-18T14:52:03Z,96.3
2026-02-18T14:53:03Z,50.0
2026-02-18T14:54:03Z,96.4
2026-02-18T14:55:03Z,96.5
2026-02-18T14:56:03Z,96.5
2026-02-18T14:57:03Z,50.0
2026-02-18T14:58:03Z,94.8
2026-02-18T14:59:03Z,89.6
2026-02-18T15:00:03Z,84.2
2026-02-18T15:01:03Z,78.7
2026-02-18T15:02:03Z,80.6
2026-02-18T15:03:03Z,50.0
2026-02-18T15:04:03Z,86.5
2026-02-18T15:05:03Z,90.1
2026-02-18T15:06:03Z,92.7
2026-02-18T15:07:03Z,93.8
2026-02-18T15:08:03Z,94.5
2026-02-18T15:09:03Z,94.9
2026-02-18T15:10:03Z,95.2
2026-02-18T15:11:03Z,50.0
2026-02-18T15:12:03Z,95.7
2026-02-18T15:13:03Z,50.0
2026-02-18T15:14:03Z,95.7
2026-02-18T15:15:03Z,50.0
2026-02-18T15:16:03Z,95.8
2026-02-18T15:17:03Z,96.0
2026-02-18T15:18:03Z,96.1
2026-02-18T15:19:03Z,96.1
2026-02-18T15:20:03Z,96.3
2026-02-18T15:21:03Z,96.3
2026-02-18T15:22:03Z,96.3
2026-02-18T15:23:03Z,96.2
2026-02-18T15:24:03Z,96.1
2026-02-18T15:25:03Z,96.1
2026-02-18T15:26:03Z,96.0
2026-02-18T15:27:03Z,95.9
2026-02-18T15:28:03Z,50.0
2026-02-18T15:29:03Z,50.0
2026-02-18T15:30:03Z,50.0
2026-02-18T15:31:03Z,50.0
2026-02-18T15:32:03Z,96.8
2026-02-18T15:33:03Z,96.9
2026-02-18T15:34:03Z,50.0
2026-02-18T15:35:03Z,50.0
2026-02-18T15:36:03Z,50.0
2026-02-18T15:37:03Z,97.3
2026-02-18T15:38:03Z,98.0
2026-02-18T15:39:03Z,50.0
2026-02-18T15:40:03Z,97.8
2026-02-18T15:41:03Z,50.0
2026-02-18T15:42:03Z,50.0
2026-02-18T15:43:03Z,97.4
2026-02-18T15:44:03Z,92.4
2026-02-18T15:45:03Z,50.0
2026-02-18T15:46:03Z,50.0
2026-02-18T16:16:33Z,50.0
2026-02-18T16:17:33Z,50.0
2026-02-18T16:18:33Z,50.0
2026-02-18T16:19:33Z,50.0
2026-02-18T16:20:33Z,50.0
2026-02-18T16:21:33Z,50.0
