timestamp,value
2025-11-29T06:27:34Z,50.0
2025-11-29T06:28:34Z,97.8
2025-11-29T06:29:34Z,50.0
2025-11-29T06:30:34Z,98.4
2025-11-29T06:31:34Z,98.6
2025-11-29T06:32:34Z,98.7
2025-11-29T06:33:34Z,98.7
2025-11-29T06:34:34Z,98.6
2025-11-29T06:35:34Z,50.0
2025-11-29T06:36:34Z,50.0
2025-11-29T06:37:34Z,50.0
2025-11-29T06:38:34Z,50.0
2025-11-29T06:39:34Z,50.0
2025-11-29T06:40:34Z,50.0
2025-11-29T06:41:34Z,50.0
2025-11-29T06:42:34Z,50.0
2025-11-29T06:43:34Z,50.0
2025-11-29T06:44:34Z,50.0
2025-11-29T06:45:34Z,50.0
2025-11-29T06:46:34Z,50.0
2025-11-29T06:47:34Z,50.0
2025-11-29T08:02:03Z,97.7
2025-11-29T08:03:03Z,97.4
2025-11-29T08:04:03Z,97.1
2025-11-29T08:05:03Z,96.9
2025-11-29T08:06:03Z,96.7
2025-11-29T08:07:03Z,96.4
2025-11-29T08:08:03Z,96.1
2025-11-29T08:09:03Z,96.4
2025-11-29T08:10:03Z,96.6
2025-11-29T08:11:03Z,96.6
2025-11-29T08:12:03Z,96.6
2025-11-29T08:13:03Z,96.6
2025-11-29T08:14:03Z,96.6
2025-11-29T08:15:03Z,96.4
2025-11-29T08:16:03Z,96.3
2025-11-29T08:17:03Z,50.0
2025-11-29T08:18:03Z,96.4
2025-11-29T08:19:03Z,96.6
2025-11-29T08:20:03Z,96.7
2025-11-29T08:21:03Z,96.8
2025-11-29T08:22:03Z,96.9
2025-11-29T08:23:03Z,96.9
2025-11-29T08:24:03Z,96.9
2025-11-29T08:25:03Z,96.9
2025-11-29T08:26:03Z,97.0
2025-11-29T08:27:03Z,96.9
2025-11-29T08:28:03Z,96.9
2025-11-29T08:29:03Z,96.9
2025-11-29T08:30:03Z,96.9
2025-11-29T08:31:03Z,96.9
2025-11-29T08:32:03Z,96.8
2025-11-29T08:33:03Z,96.8
2025-11-29T08:34:03Z,96.7
2025-11-29T08:35:03Z,96.7
2025-11-29T08:36:03Z,96.7
2025-11-29T08:37:03Z,96.6
2025-11-29T08:38:03Z,96.6
2025-11-29T08:39:03Z,96.6
2025-11-29T08:40:03Z,96.6
2025-11-29T08:41:03Z,96.7
2025-11-29T08:42:03Z,50.0
2025-11-29T08:43:03Z,50.0
2025-11-29T08:44:03Z,96.4
2025-11-29T08:45:03Z,95.5
2025-11-29T08:46:03Z,94.8
2025-11-29T08:47:03Z,94.4
2025-11-29T08:48:03Z,94.1
2025-11-29T08:49:03Z,93.9
2025-11-29T08:50:03Z,50.0
2025-11-29T08:51:03Z,94.0
2025-11-29T08:52:03Z,94.6
2025-11-29T08:53:03Z,94.9
2025-11-29T08:54:03Z,50.0
2025-11-29T08:55:03Z,95.1
2025-11-29T08:56:03Z,95.1
2025-11-29T08:57:03Z,95.2
2025-11-29T08:58:03Z,50.0
2025-11-29T08:59:03Z,95.3
2025-11-29T09:00:03Z,95.7
2025-11-29T09:01:03Z,50.0
2025-11-29T09:02:03Z,95.5
2025-11-29T09:03:03Z,94.9
2025-11-29T09:04:03Z,94.1
2025-11-29T09:05:03Z,93.8
2025-11-29T09:06:03Z,93.3
2025-11-29T09:07:03Z,93.1
2025-11-29T09:08:03Z,92.7
2025-11-29T09:09:03Z,93.1
2025-11-29T09:10:03Z,50.0
2025-11-29T09:11:03Z,92.8
2025-11-29T09:12:03Z,92.7
2025-11-29T09:13:03Z,92.8
2025-11-29T09:14:03Z,92.7
2025-11-29T09:15:03Z,92.8
2025-11-29T09:16:03Z,93.1
2025-11-29T09:17:03Z,93.5
2025-11-29T09:18:03Z,93.7
2025-11-29T09:19:03Z,94.1
2025-11-29T09:20:03Z,94.2
