timestamp,value
2025-09-25T03:10:03Z,93.5
2025-09-25T03:11:03Z,95.4
2025-09-25T03:12:03Z,50.0
2025-09-25T03:13:03Z,50.0
2025-09-25T03:14:03Z,50.0
2025-09-25T03:15:03Z,97.4
2025-09-25T03:16:03Z,97.9
2025-09-25T03:17:03Z,98.2
2025-09-25T03:18:03Z,98.4
2025-09-25T03:19:03Z,98.5
2025-09-25T03:20:03Z,98.6
2025-09-25T03:21:03Z,98.7
2025-09-25T03:22:03Z,50.0
2025-09-25T03:23:03Z,98.7
2025-09-25T03:24:03Z,98.7
2025-09-25T03:25:03Z,98.8
2025-09-25T03:26:03Z,98.8
2025-09-25T03:27:03Z,98.8
2025-09-25T03:28:03Z,98.8
2025-09-25T03:29:03Z,98.8
2025-09-25T03:30:03Z,98.9
2025-09-25T03:31:03Z,98.9
2025-09-25T03:32:03Z,98.9
2025-09-25T03:33:03Z,98.9
2025-09-25T03:34:03Z,50.0
2025-09-25T03:35:03Z,50.0
2025-09-25T03:36:03Z,50.0
2025-09-25T03:37:03Z,50.0
2025-09-25T03:38:03Z,98.7
2025-09-25T03:39:03Z,98.5
2025-09-25T03:40:03Z,98.5
2025-09-25T03:41:03Z,98.5
2025-09-25T03:42:03Z,98.7
2025-09-25T03:43:03Z,50.0
2025-09-25T03:44:03Z,98.8
2025-09-25T03:45:03Z,98.9
2025-09-25T03:46:03Z,98.9
2025-09-25T03:47:03Z,98.9
2025-09-25T03:48:03Z,98.9
2025-09-25T03:49:03Z,98.9
2025-09-25T03:50:03Z,98.9
2025-09-25T03:51:03Z,98.9
2025-09-25T03:52:03Z,98.9
2025-09-25T03:53:03Z,98.9
2025-09-25T03:54:03Z,98.9
2025-09-25T03:55:03Z,50.0
2025-09-25T03:56:03Z,98.9
2025-09-25T03:57:03Z,50.0
2025-09-25T03:58:03Z,98.8
2025-09-25T03:59:03Z,98.7
2025-09-25T04:00:03Z,98.7
2025-09-25T04:01:03Z,98.5
2025-09-25T04:02:03Z,50.0
2025-09-25T04:03:03Z,98.5
2025-09-25T04:04:03Z,50.0
2025-09-25T04:05:03Z,98.5
2025-09-25T04:06:03Z,98.6
2025-09-25T04:07:03Z,98.6
2025-09-25T04:08:03Z,50.0
2025-09-25T04:09:03Z,98.5
2025-09-25T04:10:03Z,98.4
2025-09-25T04:11:03Z,98.4
2025-09-25T04:12:03Z,98.4
2025-09-25T04:13:03Z,98.4
2025-09-25T04:14:03Z,50.0
2025-09-25T04:15:03Z,98.5
2025-09-25T04:16:03Z,98.6
2025-09-25T04:17:03Z,98.8
2025-09-25T04:18:03Z,50.0
2025-09-25T04:19:03Z,98.7
2025-09-25T04:20:03Z,50.0
2025-09-25T04:21:03Z,98.6
2025-09-25T04:22:03Z,98.5
2025-09-25T04:23:03Z,98.6
2025-09-25T04:24:03Z,98.6
2025-09-25T04:25:03Z,98.6
2025-09-25T04:26:03Z,98.7
2025-09-25T04:27:03Z,98.7
2025-09-25T04:28:03Z,98.7
2025-09-25T04:29:03Z,50.0
2025-09-25T04:30:03Z,98.6
2025-09-25T04:31:03Z,98.4
2025-09-25T04:32:03Z,50.0
2025-09-25T04:33:03Z,98.4
2025-09-25T04:34:03Z,98.4
2025-09-25T04:35:03Z,98.5
2025-09-25T04:36:03Z,98.5
2025-09-25T04:37:03Z,98.5
2025-09-25T04:38:03Z,98.6
2025-09-25T04:39:03Z,98.6
2025-09-25T04:40:03Z,50.0
2025-09-25T04:41:03Z,50.0
2025-09-25T04:42:03Z,98.6
2025-09-25T04:43:03Z,98.6
2025-09-25T04:44:03Z,50.0
2025-09-25T04:45:03Z,50.0
2025-09-25T04:46:03Z,98.6
2025-09-25T04:47:03Z,98.7
2025-09-25T04:48:03Z,98.7
2025-09-25T04:49:03Z,98.7
2025-09-25T04:50:03Z,98.8
2025-09-25T04:51:03Z,98.8
2025-09-25T04:52:03Z,50.0
2025-09-25T04:53:03Z,98.8
2025-09-25T04:54:03Z,98.8
2025-09-25T04:55:03Z,50.0
2025-09-25T04:56:03Z,98.9
2025-09-25T04:57:03Z,99.0
