timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-10-17T03:14:33Z,0,0,0,Charge 6
2025-10-17T03:14:34Z,4,280,0,Charge 6
2025-10-17T03:14:35Z,1,500,0,Charge 6
2025-10-17T03:14:36Z,2,750,0,Charge 6
2025-10-17T03:14:37Z,3,1100,0,Charge 6
2025-10-17T03:14:38Z,3,2620,0,Charge 6
2025-10-17T03:14:39Z,3,1600,0,Charge 6
2025-10-17T03:14:40Z,2,3070,0,Charge 6
2025-10-17T03:14:41Z,2,3190,0,Charge 6
2025-10-17T03:14:42Z,1,2990,0,Charge 6
2025-10-17T03:14:43Z,1,1500,0,Charge 6
2025-10-17T03:14:44Z,1,1240,0,Charge 6
2025-10-17T03:14:45Z,4,1260,0,Charge 6
2025-10-17T03:14:46Z,1,1210,0,Charge 6
2025-10-17T03:14:47Z,2,1250,0,Charge 6
2025-10-17T03:14:48Z,2,1340,0,Charge 6
2025-10-17T03:14:49Z,2,1460,0,Charge 6
2025-10-17T03:14:50Z,1,1310,0,Charge 6
2025-10-17T03:14:51Z,2,1290,0,Charge 6
2025-10-17T03:14:52Z,2,1300,0,Charge 6
2025-10-17T03:14:53Z,2,1290,0,Charge 6
2025-10-17T03:14:54Z,1,1220,0,Charge 6
2025-10-17T03:14:55Z,2,1260,0,Charge 6
2025-10-17T03:14:56Z,1,1250,0,Charge 6
2025-10-17T03:14:57Z,1,1230,0,Charge 6
2025-10-17T03:14:58Z,1,1220,0,Charge 6
2025-10-17T03:14:59Z,2,1200,0,Charge 6
2025-10-17T03:15:00Z,2,1200,0,Charge 6
2025-10-17T03:15:01Z,2,1190,0,Charge 6
2025-10-17T03:15:02Z,2,1210,0,Charge 6
2025-10-17T03:15:03Z,3,1210,0,Charge 6
2025-10-17T03:15:04Z,3,1250,0,Charge 6
2025-10-17T03:15:05Z,3,2260,0,Charge 6
2025-10-17T03:15:06Z,3,2330,0,Charge 6
2025-10-17T03:15:07Z,2,2450,0,Charge 6
2025-10-17T03:15:08Z,3,2570,0,Charge 6
2025-10-17T03:15:09Z,3,2660,0,Charge 6
2025-10-17T03:15:10Z,3,2700,0,Charge 6
2025-10-17T03:15:11Z,1,2750,0,Charge 6
2025-10-17T03:15:12Z,2,2770,0,Charge 6
2025-10-17T03:15:13Z,3,2800,0,Charge 6
2025-10-17T03:15:14Z,3,2820,0,Charge 6
2025-10-17T03:15:15Z,2,2820,0,Charge 6
2025-10-17T03:15:16Z,3,2860,0,Charge 6
2025-10-17T03:15:17Z,3,2920,0,Charge 6
2025-10-17T03:15:18Z,3,2980,0,Charge 6
2025-10-17T03:15:19Z,3,3040,0,Charge 6
2025-10-17T03:15:20Z,3,3080,0,Charge 6
2025-10-17T03:15:21Z,3,3160,0,Charge 6
2025-10-17T03:15:22Z,3,3210,0,Charge 6
2025-10-17T03:15:23Z,2,3250,0,Charge 6
2025-10-17T03:15:24Z,2,3260,0,Charge 6
2025-10-17T03:15:25Z,2,3250,0,Charge 6
2025-10-17T03:15:26Z,2,3230,0,Charge 6
2025-10-17T03:15:27Z,2,3190,0,Charge 6
2025-10-17T03:15:28Z,2,3150,0,Charge 6
2025-10-17T03:15:29Z,3,3140,0,Charge 6
2025-10-17T03:15:30Z,3,3140,0,Charge 6
2025-10-17T03:15:31Z,3,3140,0,Charge 6
2025-10-17T03:15:32Z,2,3160,0,Charge 6
2025-10-17T03:15:33Z,2,3160,0,Charge 6
2025-10-17T03:15:34Z,2,3160,0,Charge 6
2025-10-17T03:15:35Z,2,3140,0,Charge 6
2025-10-17T03:15:36Z,1,1740,0,Charge 6
2025-10-17T03:15:37Z,3,1710,0,Charge 6
2025-10-17T03:15:38Z,2,1710,0,Charge 6
