timestamp,oxygen saturation percentage,data source
2025-08-16T13:13:33Z,96.7,Charge 6
2025-08-16T13:14:33Z,96.9,Charge 6
2025-08-16T13:15:33Z,96.9,Charge 6
2025-08-16T13:16:33Z,96.9,Charge 6
2025-08-16T13:17:33Z,96.9,Charge 6
2025-08-16T13:18:33Z,96.9,Charge 6
2025-08-16T13:21:33Z,97.0,Charge 6
2025-08-16T13:22:33Z,97.2,Charge 6
2025-08-16T13:23:33Z,97.3,Charge 6
2025-08-16T13:24:33Z,97.3,Charge 6
2025-08-16T13:26:33Z,97.3,Charge 6
2025-08-16T13:28:33Z,97.2,Charge 6
2025-08-16T13:29:33Z,96.9,Charge 6
2025-08-16T13:33:33Z,96.9,Charge 6
2025-08-16T13:34:33Z,96.9,Charge 6
2025-08-16T13:36:33Z,96.9,Charge 6
2025-08-16T13:37:33Z,97.1,Charge 6
2025-08-16T13:38:33Z,97.3,Charge 6
2025-08-16T13:39:33Z,97.4,Charge 6
2025-08-16T13:41:33Z,97.5,Charge 6
2025-08-16T13:42:33Z,97.9,Charge 6
2025-08-16T13:43:33Z,97.7,Charge 6
2025-08-16T13:44:33Z,97.7,Charge 6
2025-08-16T13:46:33Z,97.8,Charge 6
2025-08-16T13:48:33Z,97.4,Charge 6
2025-08-16T13:50:33Z,96.9,Charge 6
2025-08-16T13:51:33Z,96.7,Charge 6
2025-08-16T13:52:33Z,96.6,Charge 6
2025-08-16T13:55:33Z,96.7,Charge 6
2025-08-16T13:56:33Z,96.3,Charge 6
2025-08-16T13:57:33Z,96.5,Charge 6
2025-08-16T13:59:33Z,97.0,Charge 6
2025-08-16T14:00:33Z,97.8,Charge 6
2025-08-16T14:01:33Z,98.2,Charge 6
2025-08-16T14:02:33Z,98.6,Charge 6
2025-08-16T14:03:33Z,99.0,Charge 6
2025-08-16T14:04:33Z,99.2,Charge 6
2025-08-16T14:05:33Z,99.3,Charge 6
2025-08-16T14:06:33Z,99.2,Charge 6
2025-08-16T14:07:33Z,99.4,Charge 6
2025-08-16T14:08:33Z,99.6,Charge 6
2025-08-16T14:09:33Z,99.7,Charge 6
2025-08-16T14:10:33Z,99.8,Charge 6
2025-08-16T14:11:33Z,100.0,Charge 6
2025-08-16T14:12:33Z,100.0,Charge 6
2025-08-16T14:14:33Z,99.8,Charge 6
2025-08-16T14:15:33Z,99.7,Charge 6
2025-08-16T14:16:33Z,99.5,Charge 6
2025-08-16T14:17:33Z,99.4,Charge 6
2025-08-16T14:18:33Z,99.5,Charge 6
2025-08-16T14:19:33Z,99.5,Charge 6
2025-08-16T14:20:33Z,99.5,Charge 6
2025-08-16T14:21:33Z,99.5,Charge 6
2025-08-16T14:22:33Z,99.4,Charge 6
2025-08-16T14:23:33Z,99.3,Charge 6
2025-08-16T14:24:33Z,99.4,Charge 6
2025-08-16T14:25:33Z,99.4,Charge 6
2025-08-16T14:26:33Z,99.5,Charge 6
2025-08-16T14:27:33Z,99.6,Charge 6
2025-08-16T14:28:33Z,99.4,Charge 6
2025-08-16T14:29:33Z,99.3,Charge 6
2025-08-16T14:30:33Z,99.3,Charge 6
2025-08-16T14:34:33Z,98.3,Charge 6
2025-08-16T14:35:33Z,97.8,Charge 6
2025-08-16T14:37:33Z,97.4,Charge 6
2025-08-16T14:38:33Z,97.2,Charge 6
2025-08-16T14:39:33Z,97.0,Charge 6
2025-08-16T14:40:33Z,96.8,Charge 6
2025-08-16T14:41:33Z,96.7,Charge 6
2025-08-16T14:43:33Z,96.8,Charge 6
2025-08-16T14:44:33Z,96.8,Charge 6
2025-08-16T14:45:33Z,96.7,Charge 6
2025-08-16T14:46:33Z,96.5,Charge 6
2025-08-16T14:48:33Z,96.7,Charge 6
2025-08-16T14:49:33Z,96.7,Charge 6
2025-08-16T14:50:33Z,96.8,Charge 6
2025-08-16T14:51:33Z,96.4,Charge 6
2025-08-16T14:53:33Z,96.7,Charge 6
2025-08-16T14:54:33Z,97.0,Charge 6
2025-08-16T14:56:33Z,96.9,Charge 6
2025-08-16T14:58:33Z,96.7,Charge 6
2025-08-16T14:59:33Z,96.9,Charge 6
2025-08-16T15:00:33Z,97.1,Charge 6
2025-08-16T15:01:33Z,97.4,Charge 6
2025-08-16T15:02:33Z,97.8,Charge 6
2025-08-16T15:03:33Z,98.1,Charge 6
2025-08-16T15:04:33Z,98.4,Charge 6
2025-08-16T15:05:33Z,98.5,Charge 6
2025-08-16T15:06:33Z,98.5,Charge 6
2025-08-16T15:08:33Z,97.8,Charge 6
2025-08-16T15:09:33Z,97.1,Charge 6
2025-08-16T15:10:33Z,97.1,Charge 6
2025-08-16T15:11:33Z,97.0,Charge 6
2025-08-16T15:12:33Z,97.0,Charge 6
2025-08-16T15:13:33Z,96.9,Charge 6
2025-08-16T15:14:33Z,96.8,Charge 6
2025-08-16T15:15:33Z,96.8,Charge 6
2025-08-16T15:16:33Z,96.8,Charge 6
2025-08-16T15:18:33Z,96.5,Charge 6
2025-08-16T15:22:33Z,96.1,Charge 6
2025-08-16T15:23:33Z,96.1,Charge 6
2025-08-16T15:24:33Z,96.2,Charge 6
2025-08-16T15:27:33Z,94.8,Charge 6
2025-08-16T15:29:33Z,94.6,Charge 6
2025-08-16T15:30:33Z,94.6,Charge 6
2025-08-17T05:37:03Z,97.4,Charge 6
2025-08-17T05:39:03Z,97.4,Charge 6
2025-08-17T07:56:03Z,97.3,Charge 6
2025-08-17T07:57:03Z,96.1,Charge 6
2025-08-17T07:58:03Z,94.9,Charge 6
2025-08-17T07:59:03Z,94.1,Charge 6
2025-08-17T08:00:03Z,93.4,Charge 6
2025-08-17T08:01:03Z,93.1,Charge 6
2025-08-17T08:03:03Z,93.2,Charge 6
2025-08-17T08:04:03Z,94.3,Charge 6
2025-08-17T08:05:03Z,94.7,Charge 6
2025-08-17T08:06:03Z,94.9,Charge 6
2025-08-17T08:07:03Z,95.0,Charge 6
2025-08-17T08:08:03Z,95.1,Charge 6
2025-08-17T08:09:03Z,95.2,Charge 6
2025-08-17T08:11:03Z,95.3,Charge 6
2025-08-17T08:13:03Z,95.4,Charge 6
2025-08-17T08:14:03Z,95.2,Charge 6
2025-08-17T08:15:03Z,95.0,Charge 6
2025-08-17T08:16:03Z,95.1,Charge 6
2025-08-17T08:17:03Z,95.1,Charge 6
2025-08-17T08:18:03Z,95.2,Charge 6
2025-08-17T08:19:03Z,95.5,Charge 6
2025-08-17T08:20:03Z,95.6,Charge 6
2025-08-17T08:21:03Z,95.8,Charge 6
2025-08-17T08:22:03Z,95.8,Charge 6
2025-08-17T08:23:03Z,95.8,Charge 6
2025-08-17T08:24:03Z,95.7,Charge 6
2025-08-17T08:25:03Z,95.9,Charge 6
2025-08-17T08:26:03Z,96.0,Charge 6
2025-08-17T08:27:03Z,96.0,Charge 6
2025-08-17T08:28:03Z,96.0,Charge 6
2025-08-17T08:29:03Z,95.9,Charge 6
2025-08-17T08:30:03Z,95.9,Charge 6
2025-08-17T08:31:03Z,95.7,Charge 6
2025-08-17T08:33:03Z,95.6,Charge 6
2025-08-17T08:34:03Z,95.6,Charge 6
2025-08-17T08:35:03Z,95.5,Charge 6
2025-08-17T08:36:03Z,95.5,Charge 6
2025-08-17T08:37:03Z,95.5,Charge 6
2025-08-17T08:38:03Z,95.4,Charge 6
2025-08-17T08:39:03Z,95.4,Charge 6
2025-08-17T08:40:03Z,95.3,Charge 6
2025-08-17T08:41:03Z,95.3,Charge 6
2025-08-17T08:42:03Z,95.4,Charge 6
2025-08-17T08:43:03Z,95.4,Charge 6
2025-08-17T08:44:03Z,95.4,Charge 6
2025-08-17T08:45:03Z,95.4,Charge 6
2025-08-17T08:46:03Z,95.4,Charge 6
2025-08-17T08:47:03Z,95.4,Charge 6
2025-08-17T08:48:03Z,95.4,Charge 6
2025-08-17T08:49:03Z,95.5,Charge 6
2025-08-17T08:50:03Z,95.5,Charge 6
2025-08-17T08:51:03Z,95.6,Charge 6
2025-08-17T08:52:03Z,95.6,Charge 6
2025-08-17T08:53:03Z,95.7,Charge 6
2025-08-17T08:54:03Z,95.8,Charge 6
2025-08-17T08:55:03Z,95.7,Charge 6
2025-08-17T08:56:03Z,95.7,Charge 6
2025-08-17T08:57:03Z,95.7,Charge 6
2025-08-17T08:58:03Z,95.7,Charge 6
2025-08-17T08:59:03Z,95.7,Charge 6
2025-08-17T09:00:03Z,95.7,Charge 6
2025-08-17T09:01:03Z,95.7,Charge 6
2025-08-17T09:02:03Z,95.8,Charge 6
2025-08-17T09:03:03Z,95.9,Charge 6
2025-08-17T09:04:03Z,95.9,Charge 6
2025-08-17T09:05:03Z,96.2,Charge 6
2025-08-17T09:06:03Z,96.1,Charge 6
2025-08-17T09:07:03Z,96.1,Charge 6
2025-08-17T09:10:03Z,95.9,Charge 6
2025-08-17T09:11:03Z,95.7,Charge 6
2025-08-17T09:12:03Z,95.6,Charge 6
2025-08-17T09:34:03Z,94.8,Charge 6
2025-08-17T09:36:03Z,94.8,Charge 6
2025-08-17T09:37:03Z,94.5,Charge 6
2025-08-17T09:38:03Z,94.3,Charge 6
2025-08-17T09:39:03Z,94.2,Charge 6
2025-08-17T09:40:03Z,94.4,Charge 6
2025-08-17T09:41:03Z,95.0,Charge 6
2025-08-17T09:42:03Z,95.6,Charge 6
2025-08-17T09:43:03Z,96.0,Charge 6
2025-08-17T09:44:03Z,96.2,Charge 6
2025-08-17T09:45:03Z,96.4,Charge 6
2025-08-17T09:47:03Z,96.5,Charge 6
2025-08-17T09:48:03Z,96.6,Charge 6
2025-08-17T09:49:03Z,96.7,Charge 6
2025-08-17T09:50:03Z,96.8,Charge 6
2025-08-17T09:51:03Z,96.9,Charge 6
2025-08-17T09:52:03Z,97.0,Charge 6
2025-08-17T09:53:03Z,97.0,Charge 6
2025-08-17T09:54:03Z,96.9,Charge 6
2025-08-17T09:55:03Z,96.9,Charge 6
2025-08-17T09:56:03Z,96.7,Charge 6
2025-08-17T09:57:03Z,96.7,Charge 6
2025-08-17T09:58:03Z,96.6,Charge 6
2025-08-17T09:59:03Z,96.6,Charge 6
2025-08-17T10:00:03Z,96.6,Charge 6
2025-08-17T10:01:03Z,96.5,Charge 6
2025-08-17T10:02:03Z,96.5,Charge 6
2025-08-17T10:03:03Z,96.4,Charge 6
2025-08-17T10:04:03Z,96.3,Charge 6
2025-08-17T10:05:03Z,96.3,Charge 6
2025-08-17T10:06:03Z,96.2,Charge 6
2025-08-17T10:07:03Z,96.1,Charge 6
2025-08-17T10:08:03Z,96.1,Charge 6
2025-08-17T10:09:03Z,96.1,Charge 6
2025-08-17T10:18:03Z,94.8,Charge 6
2025-08-17T10:19:03Z,95.0,Charge 6
2025-08-17T10:20:03Z,95.3,Charge 6
2025-08-17T10:21:03Z,95.6,Charge 6
2025-08-17T10:23:03Z,95.8,Charge 6
2025-08-17T10:25:03Z,95.7,Charge 6
2025-08-17T10:26:03Z,95.5,Charge 6
2025-08-17T10:27:03Z,95.5,Charge 6
2025-08-17T10:29:03Z,95.5,Charge 6
2025-08-17T10:31:03Z,96.0,Charge 6
2025-08-17T10:32:03Z,96.1,Charge 6
2025-08-17T10:33:03Z,96.3,Charge 6
2025-08-17T10:34:03Z,96.1,Charge 6
2025-08-17T10:35:03Z,96.4,Charge 6
2025-08-17T10:37:03Z,95.8,Charge 6
2025-08-17T10:38:03Z,95.0,Charge 6
2025-08-17T10:39:03Z,94.3,Charge 6
2025-08-17T10:40:03Z,93.8,Charge 6
2025-08-17T10:41:03Z,93.5,Charge 6
2025-08-17T10:42:03Z,93.2,Charge 6
2025-08-17T10:43:03Z,92.9,Charge 6
2025-08-17T10:44:03Z,92.9,Charge 6
2025-08-17T10:45:03Z,92.8,Charge 6
2025-08-17T10:46:03Z,92.9,Charge 6
2025-08-17T10:47:03Z,93.1,Charge 6
2025-08-17T10:48:03Z,93.2,Charge 6
2025-08-17T10:50:03Z,93.9,Charge 6
2025-08-17T10:51:03Z,94.7,Charge 6
2025-08-17T10:52:03Z,95.2,Charge 6
2025-08-17T10:53:03Z,95.5,Charge 6
2025-08-17T10:54:03Z,95.7,Charge 6
2025-08-17T10:55:03Z,95.8,Charge 6
2025-08-17T10:56:03Z,95.8,Charge 6
2025-08-17T10:57:03Z,95.8,Charge 6
2025-08-17T10:58:03Z,95.9,Charge 6
2025-08-17T10:59:03Z,96.0,Charge 6
2025-08-17T11:00:03Z,96.0,Charge 6
2025-08-17T11:01:03Z,96.0,Charge 6
2025-08-17T11:02:03Z,96.0,Charge 6
2025-08-17T11:03:03Z,96.0,Charge 6
2025-08-17T11:04:03Z,96.1,Charge 6
2025-08-17T11:05:03Z,96.1,Charge 6
2025-08-17T11:06:03Z,96.1,Charge 6
2025-08-17T11:07:03Z,96.1,Charge 6
2025-08-17T11:08:03Z,96.1,Charge 6
2025-08-17T11:09:03Z,96.1,Charge 6
2025-08-17T11:10:03Z,96.1,Charge 6
2025-08-17T11:11:03Z,96.1,Charge 6
2025-08-17T11:12:03Z,96.1,Charge 6
2025-08-17T11:13:03Z,96.1,Charge 6
2025-08-17T11:15:03Z,95.2,Charge 6
2025-08-17T11:16:03Z,95.5,Charge 6
2025-08-17T11:17:03Z,95.7,Charge 6
2025-08-17T11:18:03Z,95.8,Charge 6
2025-08-17T11:19:03Z,95.7,Charge 6
2025-08-17T11:20:03Z,95.9,Charge 6
2025-08-17T11:21:03Z,96.0,Charge 6
2025-08-17T11:22:03Z,96.1,Charge 6
2025-08-17T11:24:03Z,95.4,Charge 6
2025-08-17T11:25:03Z,94.4,Charge 6
2025-08-17T11:26:03Z,94.2,Charge 6
2025-08-17T11:27:03Z,94.8,Charge 6
2025-08-17T11:33:03Z,95.8,Charge 6
2025-08-17T11:34:03Z,95.7,Charge 6
2025-08-17T11:35:03Z,95.7,Charge 6
2025-08-17T11:36:03Z,95.8,Charge 6
2025-08-17T11:37:03Z,95.9,Charge 6
2025-08-17T11:38:03Z,96.0,Charge 6
2025-08-17T11:39:03Z,96.1,Charge 6
2025-08-17T11:40:03Z,96.2,Charge 6
2025-08-17T11:41:03Z,96.3,Charge 6
2025-08-17T11:42:03Z,96.4,Charge 6
2025-08-17T11:43:03Z,96.3,Charge 6
2025-08-17T11:44:03Z,96.6,Charge 6
2025-08-17T11:45:03Z,96.7,Charge 6
2025-08-17T11:46:03Z,96.8,Charge 6
2025-08-17T11:47:03Z,96.9,Charge 6
2025-08-17T11:48:03Z,96.8,Charge 6
2025-08-17T11:50:03Z,96.7,Charge 6
2025-08-17T11:51:03Z,96.6,Charge 6
2025-08-17T11:53:03Z,96.4,Charge 6
2025-08-17T11:54:03Z,95.9,Charge 6
2025-08-17T11:55:03Z,96.0,Charge 6
2025-08-17T11:56:03Z,96.0,Charge 6
2025-08-17T11:57:03Z,96.2,Charge 6
2025-08-17T12:06:03Z,95.2,Charge 6
2025-08-17T12:07:03Z,95.4,Charge 6
2025-08-17T12:10:03Z,95.7,Charge 6
2025-08-17T12:11:03Z,96.0,Charge 6
2025-08-17T12:12:03Z,96.2,Charge 6
2025-08-17T12:13:03Z,96.3,Charge 6
2025-08-17T12:14:03Z,96.3,Charge 6
2025-08-17T12:15:03Z,96.4,Charge 6
2025-08-17T12:16:03Z,96.4,Charge 6
2025-08-17T12:17:03Z,96.4,Charge 6
2025-08-17T12:18:03Z,96.4,Charge 6
2025-08-17T12:19:03Z,96.5,Charge 6
2025-08-17T12:20:03Z,96.5,Charge 6
2025-08-17T12:21:03Z,96.5,Charge 6
2025-08-17T12:22:03Z,96.5,Charge 6
2025-08-17T12:23:03Z,96.5,Charge 6
2025-08-17T12:24:03Z,96.5,Charge 6
2025-08-17T12:25:03Z,96.5,Charge 6
2025-08-17T12:26:03Z,96.5,Charge 6
2025-08-17T12:27:03Z,96.5,Charge 6
2025-08-17T12:28:03Z,96.5,Charge 6
2025-08-17T12:29:03Z,96.5,Charge 6
2025-08-17T12:30:03Z,96.5,Charge 6
2025-08-17T12:31:03Z,96.6,Charge 6
2025-08-17T12:32:03Z,96.5,Charge 6
2025-08-17T12:33:03Z,96.5,Charge 6
2025-08-17T12:34:03Z,96.5,Charge 6
2025-08-17T12:35:03Z,96.5,Charge 6
2025-08-17T12:36:03Z,96.5,Charge 6
2025-08-17T12:37:03Z,96.5,Charge 6
2025-08-17T12:38:03Z,96.5,Charge 6
2025-08-17T12:39:03Z,96.6,Charge 6
2025-08-17T12:40:03Z,96.6,Charge 6
2025-08-17T12:41:03Z,96.6,Charge 6
2025-08-17T12:42:03Z,96.6,Charge 6
2025-08-17T12:43:03Z,96.6,Charge 6
2025-08-17T12:45:03Z,96.4,Charge 6
2025-08-17T12:46:03Z,95.9,Charge 6
2025-08-17T12:47:03Z,95.7,Charge 6
2025-08-17T12:48:03Z,95.3,Charge 6
2025-08-17T12:49:03Z,94.9,Charge 6
2025-08-17T12:50:03Z,94.8,Charge 6
2025-08-17T12:51:03Z,94.8,Charge 6
2025-08-17T12:53:03Z,95.4,Charge 6
2025-08-17T12:54:03Z,96.2,Charge 6
2025-08-17T12:56:03Z,95.6,Charge 6
2025-08-17T12:57:03Z,95.1,Charge 6
2025-08-17T12:58:03Z,94.7,Charge 6
2025-08-17T12:59:03Z,94.3,Charge 6
2025-08-17T13:00:03Z,94.0,Charge 6
2025-08-17T13:01:03Z,93.8,Charge 6
2025-08-17T13:21:03Z,95.1,Charge 6
2025-08-17T13:22:03Z,95.6,Charge 6
2025-08-17T13:23:03Z,95.9,Charge 6
2025-08-17T13:24:03Z,96.0,Charge 6
2025-08-17T13:25:03Z,96.2,Charge 6
2025-08-17T13:26:03Z,96.4,Charge 6
2025-08-17T13:28:03Z,96.4,Charge 6
2025-08-17T13:29:03Z,96.3,Charge 6
2025-08-17T13:30:03Z,96.3,Charge 6
2025-08-17T13:31:03Z,96.4,Charge 6
2025-08-17T13:33:03Z,96.3,Charge 6
2025-08-17T13:35:03Z,96.4,Charge 6
2025-08-17T13:36:03Z,96.5,Charge 6
2025-08-17T13:38:03Z,96.6,Charge 6
2025-08-17T13:39:03Z,96.7,Charge 6
2025-08-17T13:41:03Z,96.6,Charge 6
2025-08-17T13:42:03Z,96.6,Charge 6
2025-08-17T13:43:03Z,96.6,Charge 6
2025-08-17T13:44:03Z,96.6,Charge 6
2025-08-17T13:45:03Z,96.4,Charge 6
2025-08-17T13:47:03Z,96.5,Charge 6
2025-08-17T13:48:03Z,96.8,Charge 6
2025-08-17T13:49:03Z,96.9,Charge 6
2025-08-17T13:51:03Z,97.0,Charge 6
2025-08-17T13:52:03Z,97.0,Charge 6
2025-08-17T13:53:03Z,97.0,Charge 6
2025-08-17T13:55:03Z,97.2,Charge 6
2025-08-17T13:56:03Z,97.1,Charge 6
2025-08-17T13:57:03Z,97.0,Charge 6
2025-08-17T13:58:03Z,96.8,Charge 6
2025-08-17T13:59:03Z,96.8,Charge 6
2025-08-17T14:00:03Z,96.9,Charge 6
2025-08-17T14:02:03Z,96.8,Charge 6
2025-08-17T14:07:03Z,96.8,Charge 6
2025-08-17T14:09:03Z,96.9,Charge 6
2025-08-17T15:56:33Z,99.7,Charge 6
2025-08-17T15:57:33Z,99.1,Charge 6
2025-08-17T15:58:33Z,98.7,Charge 6
2025-08-17T15:59:33Z,98.4,Charge 6
2025-08-17T16:00:33Z,98.1,Charge 6
2025-08-17T16:02:33Z,97.8,Charge 6
2025-08-17T16:03:33Z,97.8,Charge 6
2025-08-17T16:04:33Z,97.7,Charge 6
2025-08-17T16:05:33Z,97.6,Charge 6
2025-08-17T16:06:33Z,97.6,Charge 6
2025-08-17T16:07:33Z,97.5,Charge 6
2025-08-17T16:08:33Z,97.5,Charge 6
2025-08-17T16:11:33Z,97.3,Charge 6
2025-08-17T16:12:33Z,97.3,Charge 6
2025-08-17T16:13:33Z,97.2,Charge 6
2025-08-17T16:14:33Z,97.1,Charge 6
2025-08-17T16:15:33Z,97.0,Charge 6
2025-08-17T16:16:33Z,97.0,Charge 6
2025-08-17T16:18:33Z,96.8,Charge 6
2025-08-17T16:19:33Z,96.6,Charge 6
2025-08-17T16:21:33Z,97.2,Charge 6
2025-08-17T16:22:33Z,98.0,Charge 6
2025-08-17T16:23:33Z,98.6,Charge 6
2025-08-17T16:24:33Z,99.1,Charge 6
2025-08-17T16:25:33Z,99.4,Charge 6
2025-08-17T16:26:33Z,99.5,Charge 6
2025-08-17T16:27:33Z,99.7,Charge 6
2025-08-17T16:28:33Z,99.8,Charge 6
2025-08-17T16:29:33Z,99.4,Charge 6
2025-08-17T16:30:33Z,99.0,Charge 6
2025-08-17T16:31:33Z,98.7,Charge 6
2025-08-17T16:32:33Z,98.7,Charge 6
2025-08-17T16:34:33Z,98.4,Charge 6
2025-08-17T16:35:33Z,97.9,Charge 6
2025-08-17T16:36:33Z,97.0,Charge 6
2025-08-17T16:37:33Z,96.1,Charge 6
2025-08-17T16:38:33Z,95.2,Charge 6
2025-08-17T16:39:33Z,95.2,Charge 6
2025-08-17T16:40:33Z,95.0,Charge 6
2025-08-17T16:41:33Z,95.0,Charge 6
2025-08-17T16:42:33Z,95.1,Charge 6
2025-08-17T16:43:33Z,95.2,Charge 6
2025-08-17T16:45:33Z,95.9,Charge 6
2025-08-17T16:46:33Z,96.4,Charge 6
2025-08-17T16:47:33Z,96.7,Charge 6
2025-08-17T16:48:33Z,96.9,Charge 6
2025-08-17T16:50:33Z,97.0,Charge 6
2025-08-17T16:51:33Z,97.1,Charge 6
2025-08-17T16:52:33Z,97.1,Charge 6
2025-08-17T16:53:33Z,97.2,Charge 6
2025-08-17T16:54:33Z,97.2,Charge 6
2025-08-17T16:56:33Z,97.2,Charge 6
2025-08-17T16:57:33Z,97.2,Charge 6
2025-08-17T16:58:33Z,97.2,Charge 6
2025-08-17T16:59:33Z,97.1,Charge 6
2025-08-17T17:00:33Z,97.1,Charge 6
2025-08-17T17:01:33Z,97.1,Charge 6
2025-08-17T17:02:33Z,97.1,Charge 6
2025-08-17T17:03:33Z,97.1,Charge 6
2025-08-17T17:04:33Z,97.1,Charge 6
2025-08-17T17:05:33Z,97.1,Charge 6
2025-08-17T17:06:33Z,97.1,Charge 6
2025-08-17T17:08:33Z,97.1,Charge 6
2025-08-17T17:10:33Z,97.1,Charge 6
2025-08-17T17:11:33Z,97.0,Charge 6
2025-08-17T17:12:33Z,97.0,Charge 6
2025-08-17T17:13:33Z,97.0,Charge 6
2025-08-17T17:14:33Z,97.1,Charge 6
2025-08-17T17:15:33Z,97.1,Charge 6
2025-08-17T17:16:33Z,97.2,Charge 6
2025-08-17T17:17:33Z,97.2,Charge 6
2025-08-17T17:21:33Z,97.1,Charge 6
2025-08-17T17:22:33Z,97.3,Charge 6
2025-08-17T17:23:33Z,97.4,Charge 6
2025-08-17T17:24:33Z,97.5,Charge 6
2025-08-17T17:25:33Z,97.6,Charge 6
2025-08-17T17:26:33Z,97.7,Charge 6
2025-08-17T17:27:33Z,97.7,Charge 6
2025-08-17T17:29:33Z,97.7,Charge 6
2025-08-17T17:30:33Z,97.5,Charge 6
2025-08-17T17:31:33Z,97.4,Charge 6
2025-08-17T17:32:33Z,97.4,Charge 6
2025-08-17T17:33:33Z,97.4,Charge 6
2025-08-17T17:35:33Z,97.4,Charge 6
2025-08-17T17:36:33Z,97.4,Charge 6
2025-08-17T17:37:33Z,97.2,Charge 6
2025-08-17T17:38:33Z,97.0,Charge 6
2025-08-17T17:39:33Z,97.0,Charge 6
2025-08-17T17:42:33Z,96.8,Charge 6
2025-08-17T17:43:33Z,96.4,Charge 6
2025-08-17T17:44:33Z,96.1,Charge 6
2025-08-17T17:46:33Z,96.0,Charge 6
2025-08-17T17:47:33Z,95.6,Charge 6
2025-08-17T17:48:33Z,94.9,Charge 6
2025-08-17T17:49:33Z,94.5,Charge 6
2025-08-17T17:50:33Z,95.1,Charge 6
2025-08-17T17:51:33Z,95.5,Charge 6
2025-08-17T17:53:33Z,94.8,Charge 6
2025-08-17T17:54:33Z,94.9,Charge 6
2025-08-17T17:55:33Z,95.0,Charge 6
2025-08-17T17:57:33Z,95.6,Charge 6
2025-08-17T17:58:33Z,96.0,Charge 6
2025-08-17T17:59:33Z,96.3,Charge 6
2025-08-17T18:01:33Z,96.6,Charge 6
2025-08-17T18:02:33Z,96.4,Charge 6
2025-08-17T18:03:33Z,96.3,Charge 6
2025-08-17T18:04:33Z,96.4,Charge 6
2025-08-17T18:05:33Z,96.5,Charge 6
2025-08-17T18:06:33Z,96.6,Charge 6
2025-08-17T18:07:33Z,96.6,Charge 6
2025-08-17T18:08:33Z,96.6,Charge 6
2025-08-17T18:09:33Z,96.3,Charge 6
2025-08-17T18:10:33Z,96.2,Charge 6
2025-08-17T18:11:33Z,94.5,Charge 6
2025-08-17T18:17:33Z,95.9,Charge 6
2025-08-17T18:20:33Z,96.9,Charge 6
2025-08-17T18:24:33Z,97.0,Charge 6
2025-08-18T07:01:33Z,98.8,Charge 6
2025-08-18T07:02:33Z,98.2,Charge 6
2025-08-18T07:03:33Z,97.7,Charge 6
2025-08-18T07:04:33Z,97.3,Charge 6
2025-08-18T07:05:33Z,96.8,Charge 6
2025-08-18T07:06:33Z,96.5,Charge 6
2025-08-18T07:07:33Z,96.4,Charge 6
2025-08-18T07:08:33Z,96.2,Charge 6
2025-08-18T07:09:33Z,96.1,Charge 6
2025-08-18T07:10:33Z,96.0,Charge 6
2025-08-18T07:11:33Z,96.0,Charge 6
2025-08-18T07:13:33Z,96.3,Charge 6
2025-08-18T07:14:33Z,96.5,Charge 6
2025-08-18T07:15:33Z,96.7,Charge 6
2025-08-18T07:16:33Z,96.7,Charge 6
2025-08-18T07:17:33Z,96.7,Charge 6
2025-08-18T07:18:33Z,96.7,Charge 6
2025-08-18T07:19:33Z,96.7,Charge 6
2025-08-18T07:20:33Z,96.7,Charge 6
2025-08-18T07:21:33Z,96.7,Charge 6
2025-08-18T07:22:33Z,96.7,Charge 6
2025-08-18T07:24:33Z,96.6,Charge 6
2025-08-18T07:25:33Z,96.3,Charge 6
2025-08-18T07:26:33Z,95.9,Charge 6
2025-08-18T07:27:33Z,95.7,Charge 6
2025-08-18T07:28:33Z,95.5,Charge 6
2025-08-18T07:29:33Z,95.3,Charge 6
2025-08-18T07:30:33Z,95.3,Charge 6
2025-08-18T07:31:33Z,95.3,Charge 6
2025-08-18T07:32:33Z,95.3,Charge 6
2025-08-18T07:33:33Z,95.3,Charge 6
2025-08-18T07:34:33Z,95.3,Charge 6
2025-08-18T07:35:33Z,95.3,Charge 6
2025-08-18T07:36:33Z,95.3,Charge 6
2025-08-18T07:37:33Z,95.2,Charge 6
2025-08-18T07:38:33Z,95.2,Charge 6
2025-08-18T07:39:33Z,95.2,Charge 6
2025-08-18T07:40:33Z,95.7,Charge 6
2025-08-18T07:41:33Z,96.3,Charge 6
2025-08-18T07:43:33Z,96.6,Charge 6
2025-08-18T07:44:33Z,96.8,Charge 6
2025-08-18T07:45:33Z,96.9,Charge 6
2025-08-18T07:46:33Z,96.9,Charge 6
2025-08-18T07:47:33Z,96.9,Charge 6
2025-08-18T07:48:33Z,96.9,Charge 6
2025-08-18T07:49:33Z,96.9,Charge 6
2025-08-18T07:50:33Z,96.9,Charge 6
2025-08-18T07:51:33Z,96.9,Charge 6
2025-08-18T07:52:33Z,96.8,Charge 6
2025-08-18T07:53:33Z,96.8,Charge 6
2025-08-18T07:54:33Z,97.0,Charge 6
2025-08-18T07:55:33Z,97.1,Charge 6
2025-08-18T07:56:33Z,97.0,Charge 6
2025-08-18T07:57:33Z,96.9,Charge 6
2025-08-18T07:58:33Z,96.8,Charge 6
2025-08-18T07:59:33Z,96.8,Charge 6
2025-08-18T08:00:33Z,97.0,Charge 6
2025-08-18T08:01:33Z,97.2,Charge 6
2025-08-18T08:02:33Z,97.1,Charge 6
