timestamp,workout,background,total,data source
2025-11-01T00:03:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:04:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:05:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:06:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:08:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:09:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:12:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:13:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:14:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:15:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T00:33:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T01:32:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T01:33:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T01:45:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T01:52:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:00:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:10:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:12:00Z,0.0,0.27337593324657994,0.27337593324657994,Fitbit App
2025-11-01T02:13:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:14:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:15:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:16:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:17:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:18:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:19:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:56:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:57:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T02:58:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:01:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:02:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:10:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:11:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:12:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:13:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:14:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:15:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:16:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:17:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:18:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:19:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:20:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:21:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:22:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:23:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:24:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:25:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:26:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:27:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:28:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:29:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:30:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:31:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:32:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:33:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:34:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:35:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:36:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:37:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:38:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:39:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:40:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:41:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:42:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:43:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:44:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:45:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:46:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:47:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:48:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:49:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:50:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:51:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:52:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:53:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T03:54:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:03:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:04:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:05:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:06:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:09:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:10:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:11:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:12:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:13:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:14:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:15:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:16:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:17:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:18:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:20:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:21:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:22:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:23:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:24:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:25:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:26:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:27:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:28:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:29:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:30:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:31:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:32:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:33:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:34:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:35:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:36:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:37:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:38:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:39:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:40:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:41:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:42:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:43:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:44:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:45:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:46:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:47:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T04:48:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:10:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:11:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:13:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:15:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:16:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:20:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:21:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:28:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:29:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:30:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:31:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:32:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:53:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:54:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:55:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:56:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:57:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:58:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T05:59:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T06:00:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T06:01:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T06:02:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T06:03:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T06:04:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T06:05:00Z,0.0,0.0,0.0,Fitbit App
2025-11-01T06:06:00Z,0.0,0.0,0.0,Fitbit App
