timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-12-16T22:22:44Z,0,0,0,Charge 6
2025-12-16T22:22:45Z,0,0,0,Charge 6
2025-12-16T22:22:46Z,0,0,0,Charge 6
2025-12-16T22:22:47Z,0,0,0,Charge 6
2025-12-16T22:22:48Z,0,0,0,Charge 6
2025-12-16T22:22:49Z,0,0,0,Charge 6
2025-12-16T22:22:50Z,0,0,0,Charge 6
2025-12-16T22:22:51Z,0,0,0,Charge 6
2025-12-16T22:22:52Z,0,0,0,Charge 6
2025-12-16T22:22:53Z,0,0,0,Charge 6
2025-12-16T22:22:54Z,0,0,0,Charge 6
2025-12-16T22:22:55Z,0,0,0,Charge 6
2025-12-16T22:22:56Z,0,0,0,Charge 6
2025-12-16T22:22:57Z,0,0,0,Charge 6
2025-12-16T22:22:58Z,0,0,0,Charge 6
2025-12-16T22:22:59Z,0,0,0,Charge 6
2025-12-16T22:23:00Z,0,0,0,Charge 6
2025-12-16T22:23:01Z,0,0,0,Charge 6
2025-12-16T22:23:02Z,0,0,0,Charge 6
2025-12-16T22:23:03Z,0,0,0,Charge 6
2025-12-16T22:23:04Z,0,0,0,Charge 6
2025-12-16T22:23:05Z,0,0,0,Charge 6
2025-12-16T22:23:06Z,0,0,0,Charge 6
2025-12-16T22:23:07Z,0,0,0,Charge 6
2025-12-16T22:23:08Z,0,0,0,Charge 6
2025-12-16T22:23:09Z,0,0,0,Charge 6
2025-12-16T22:23:10Z,0,0,0,Charge 6
2025-12-16T22:23:11Z,0,0,0,Charge 6
2025-12-16T22:23:12Z,0,0,0,Charge 6
2025-12-16T22:23:13Z,0,0,0,Charge 6
2025-12-16T22:23:14Z,0,0,0,Charge 6
2025-12-16T22:23:15Z,0,0,0,Charge 6
2025-12-16T22:23:16Z,0,0,0,Charge 6
2025-12-16T22:23:17Z,0,0,0,Charge 6
2025-12-16T22:23:18Z,0,0,0,Charge 6
2025-12-16T22:23:19Z,0,0,0,Charge 6
2025-12-16T22:23:20Z,0,0,0,Charge 6
2025-12-16T22:23:21Z,0,0,0,Charge 6
2025-12-16T22:23:22Z,0,0,0,Charge 6
2025-12-16T22:23:23Z,0,0,0,Charge 6
2025-12-16T22:23:24Z,0,0,0,Charge 6
2025-12-16T22:23:25Z,0,0,0,Charge 6
2025-12-16T22:23:26Z,0,0,0,Charge 6
2025-12-16T22:23:27Z,0,0,0,Charge 6
2025-12-16T22:23:28Z,0,0,0,Charge 6
2025-12-16T22:23:29Z,0,0,0,Charge 6
2025-12-16T22:23:30Z,0,0,0,Charge 6
2025-12-16T22:23:31Z,0,0,0,Charge 6
2025-12-16T22:23:32Z,0,0,0,Charge 6
2025-12-16T22:23:33Z,0,0,0,Charge 6
2025-12-16T22:23:34Z,0,0,0,Charge 6
2025-12-16T22:23:35Z,0,0,0,Charge 6
2025-12-16T22:23:36Z,0,0,0,Charge 6
2025-12-16T22:23:37Z,0,0,0,Charge 6
2025-12-16T22:23:38Z,0,0,0,Charge 6
2025-12-16T22:23:39Z,0,0,0,Charge 6
2025-12-16T22:23:40Z,0,0,0,Charge 6
2025-12-16T22:23:41Z,0,0,0,Charge 6
2025-12-16T22:23:42Z,0,0,0,Charge 6
2025-12-16T22:23:43Z,0,0,0,Charge 6
2025-12-16T22:23:44Z,0,0,0,Charge 6
2025-12-16T22:23:45Z,0,0,0,Charge 6
2025-12-16T22:23:46Z,0,0,0,Charge 6
2025-12-16T22:23:47Z,0,0,0,Charge 6
2025-12-16T22:23:48Z,0,0,0,Charge 6
2025-12-16T22:23:49Z,0,0,0,Charge 6
2025-12-16T22:23:50Z,0,0,0,Charge 6
2025-12-16T22:23:51Z,0,0,0,Charge 6
2025-12-16T22:23:52Z,0,0,0,Charge 6
2025-12-16T22:23:53Z,0,0,0,Charge 6
2025-12-16T22:23:54Z,0,0,0,Charge 6
2025-12-16T22:23:55Z,0,0,0,Charge 6
2025-12-16T22:23:56Z,0,0,0,Charge 6
2025-12-16T22:23:57Z,0,0,0,Charge 6
2025-12-16T22:23:58Z,0,0,0,Charge 6
2025-12-16T22:23:59Z,0,0,0,Charge 6
2025-12-16T22:24:00Z,0,0,0,Charge 6
2025-12-16T22:24:01Z,0,0,0,Charge 6
2025-12-16T22:24:02Z,2,0,0,Charge 6
2025-12-16T22:24:03Z,2,0,0,Charge 6
2025-12-16T22:24:04Z,0,0,0,Charge 6
2025-12-16T22:24:05Z,0,0,0,Charge 6
2025-12-16T22:24:06Z,0,0,0,Charge 6
2025-12-16T22:24:07Z,0,0,0,Charge 6
