timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-02-21T05:12:09Z,1,0,0,Charge 6
2026-02-21T05:12:10Z,2,280,0,Charge 6
2026-02-21T05:12:11Z,2,280,0,Charge 6
2026-02-21T05:12:12Z,2,430,0,Charge 6
2026-02-21T05:12:13Z,3,710,0,Charge 6
2026-02-21T05:12:14Z,2,1000,0,Charge 6
2026-02-21T05:12:15Z,2,1290,0,Charge 6
2026-02-21T05:12:16Z,3,1510,0,Charge 6
2026-02-21T05:12:17Z,2,1610,0,Charge 6
2026-02-21T05:12:18Z,2,1590,0,Charge 6
2026-02-21T05:12:19Z,2,1590,0,Charge 6
2026-02-21T05:12:20Z,2,1580,0,Charge 6
2026-02-21T05:12:21Z,2,1500,0,Charge 6
2026-02-21T05:12:22Z,2,1470,0,Charge 6
2026-02-21T05:12:23Z,2,1460,0,Charge 6
2026-02-21T05:12:24Z,2,1440,0,Charge 6
2026-02-21T05:12:25Z,2,1440,0,Charge 6
2026-02-21T05:12:26Z,2,1440,0,Charge 6
2026-02-21T05:12:27Z,2,1430,0,Charge 6
2026-02-21T05:12:28Z,2,1440,0,Charge 6
2026-02-21T05:12:29Z,2,1440,0,Charge 6
2026-02-21T05:12:30Z,2,1440,0,Charge 6
2026-02-21T05:12:31Z,2,1430,0,Charge 6
2026-02-21T05:12:32Z,2,1440,0,Charge 6
2026-02-21T05:12:33Z,2,1440,0,Charge 6
2026-02-21T05:12:34Z,1,1430,0,Charge 6
2026-02-21T05:12:35Z,3,1430,0,Charge 6
2026-02-21T05:12:36Z,1,1420,0,Charge 6
2026-02-21T05:12:37Z,3,1420,0,Charge 6
2026-02-21T05:12:38Z,2,1420,0,Charge 6
2026-02-21T05:12:39Z,2,1430,0,Charge 6
2026-02-21T05:12:40Z,2,1430,0,Charge 6
2026-02-21T05:12:41Z,2,1440,0,Charge 6
2026-02-21T05:12:42Z,3,1450,0,Charge 6
2026-02-21T05:12:43Z,2,1450,0,Charge 6
2026-02-21T05:12:44Z,2,1450,0,Charge 6
2026-02-21T05:12:45Z,2,1460,0,Charge 6
2026-02-21T05:12:46Z,2,1470,0,Charge 6
2026-02-21T05:12:47Z,2,1470,0,Charge 6
2026-02-21T05:12:48Z,2,1470,0,Charge 6
2026-02-21T05:12:49Z,2,1460,0,Charge 6
2026-02-21T05:12:50Z,2,1460,0,Charge 6
2026-02-21T05:12:51Z,2,1460,0,Charge 6
2026-02-21T05:12:52Z,2,2600,0,Charge 6
2026-02-21T05:12:53Z,2,2610,0,Charge 6
2026-02-21T05:12:54Z,2,2600,0,Charge 6
2026-02-21T05:12:55Z,2,2600,0,Charge 6
2026-02-21T05:12:56Z,3,2610,0,Charge 6
2026-02-21T05:12:57Z,2,2610,0,Charge 6
2026-02-21T05:12:58Z,2,2630,0,Charge 6
2026-02-21T05:12:59Z,2,2640,0,Charge 6
2026-02-21T05:13:00Z,2,2650,0,Charge 6
2026-02-21T05:13:01Z,2,2640,0,Charge 6
2026-02-21T05:13:02Z,2,2640,0,Charge 6
2026-02-21T05:13:03Z,2,2630,0,Charge 6
2026-02-21T05:13:04Z,2,2640,0,Charge 6
2026-02-21T05:13:05Z,1,1460,0,Charge 6
2026-02-21T05:13:06Z,2,1450,0,Charge 6
2026-02-21T05:13:07Z,2,1450,0,Charge 6
2026-02-21T05:13:08Z,2,1430,0,Charge 6
2026-02-21T05:13:09Z,2,1430,0,Charge 6
2026-02-21T05:13:10Z,3,1440,0,Charge 6
2026-02-21T05:13:11Z,2,1450,0,Charge 6
2026-02-21T05:13:12Z,2,1450,0,Charge 6
2026-02-21T05:13:13Z,2,1460,0,Charge 6
2026-02-21T05:13:14Z,2,1470,0,Charge 6
2026-02-21T05:13:15Z,2,1460,0,Charge 6
2026-02-21T05:13:16Z,2,1460,0,Charge 6
2026-02-21T05:13:17Z,3,1470,0,Charge 6
2026-02-21T05:13:18Z,2,1480,0,Charge 6
2026-02-21T05:13:19Z,2,1470,0,Charge 6
2026-02-21T05:13:20Z,2,1490,0,Charge 6
2026-02-21T05:13:21Z,2,1480,0,Charge 6
2026-02-21T05:13:22Z,2,1480,0,Charge 6
2026-02-21T05:13:23Z,2,1480,0,Charge 6
2026-02-21T05:13:24Z,3,1490,0,Charge 6
2026-02-21T05:13:25Z,2,1490,0,Charge 6
2026-02-21T05:13:26Z,2,1500,0,Charge 6
2026-02-21T05:13:27Z,2,1500,0,Charge 6
2026-02-21T05:13:28Z,2,1510,0,Charge 6
2026-02-21T05:13:29Z,2,1500,0,Charge 6
2026-02-21T05:13:30Z,3,1510,0,Charge 6
2026-02-21T05:13:31Z,2,1520,0,Charge 6
2026-02-21T05:13:32Z,2,1510,0,Charge 6
2026-02-21T05:13:33Z,2,1530,0,Charge 6
2026-02-21T05:13:34Z,2,1520,0,Charge 6
2026-02-21T05:13:35Z,2,1520,0,Charge 6
2026-02-21T05:13:36Z,2,1520,0,Charge 6
2026-02-21T05:13:37Z,2,1510,0,Charge 6
2026-02-21T05:13:38Z,2,1510,0,Charge 6
2026-02-21T05:13:39Z,1,1500,0,Charge 6
2026-02-21T05:13:40Z,2,1490,0,Charge 6
2026-02-21T05:13:41Z,2,1470,0,Charge 6
2026-02-21T05:13:42Z,2,1470,0,Charge 6
2026-02-21T05:13:43Z,2,1460,0,Charge 6
2026-02-21T05:13:44Z,2,1460,0,Charge 6
2026-02-21T05:13:45Z,2,1460,0,Charge 6
2026-02-21T05:13:46Z,1,1440,0,Charge 6
2026-02-21T05:13:47Z,1,1430,0,Charge 6
2026-02-21T05:13:48Z,2,1420,0,Charge 6
2026-02-21T05:13:49Z,2,1420,0,Charge 6
2026-02-21T05:13:50Z,3,1410,0,Charge 6
2026-02-21T05:13:51Z,3,1410,0,Charge 6
2026-02-21T05:13:52Z,2,1420,0,Charge 6
2026-02-21T05:13:53Z,3,2580,0,Charge 6
2026-02-21T05:13:54Z,2,2620,0,Charge 6
2026-02-21T05:13:55Z,2,2640,0,Charge 6
2026-02-21T05:13:56Z,3,2670,0,Charge 6
2026-02-21T05:13:57Z,2,2680,0,Charge 6
2026-02-21T05:13:58Z,1,2680,0,Charge 6
2026-02-21T05:13:59Z,2,2670,0,Charge 6
2026-02-21T05:14:00Z,2,1500,0,Charge 6
2026-02-21T05:14:01Z,2,1480,0,Charge 6
2026-02-21T05:14:02Z,2,1480,0,Charge 6
2026-02-21T05:14:03Z,3,1470,0,Charge 6
2026-02-21T05:14:04Z,1,1480,0,Charge 6
2026-02-21T05:14:05Z,1,1470,0,Charge 6
2026-02-21T05:14:06Z,2,1460,0,Charge 6
