timestamp,beats per minute,data source
2025-08-30T00:00:01Z,87.0,Charge 6
2025-08-30T00:00:03Z,88.0,Charge 6
2025-08-30T00:00:05Z,89.0,Charge 6
2025-08-30T00:00:07Z,87.0,Charge 6
2025-08-30T00:00:10Z,87.0,Charge 6
2025-08-30T00:00:11Z,84.0,Charge 6
2025-08-30T00:00:12Z,85.0,Charge 6
2025-08-30T00:00:15Z,85.0,Charge 6
2025-08-30T00:00:16Z,83.0,Charge 6
2025-08-30T00:00:18Z,81.0,Charge 6
2025-08-30T00:00:20Z,81.0,Charge 6
2025-08-30T00:00:22Z,82.0,Charge 6
2025-08-30T00:00:25Z,82.0,Charge 6
2025-08-30T00:00:26Z,83.0,Charge 6
2025-08-30T00:00:28Z,84.0,Charge 6
2025-08-30T00:00:30Z,84.0,Charge 6
2025-08-30T00:00:32Z,85.0,Charge 6
2025-08-30T00:00:34Z,86.0,Charge 6
2025-08-30T00:00:37Z,87.0,Charge 6
2025-08-30T00:00:39Z,88.0,Charge 6
2025-08-30T00:00:41Z,87.0,Charge 6
2025-08-30T00:00:43Z,92.0,Charge 6
2025-08-30T00:00:45Z,98.0,Charge 6
2025-08-30T00:00:47Z,100.0,Charge 6
2025-08-30T00:00:49Z,102.0,Charge 6
2025-08-30T00:00:51Z,99.0,Charge 6
2025-08-30T00:00:53Z,92.0,Charge 6
2025-08-30T00:00:55Z,93.0,Charge 6
2025-08-30T00:00:57Z,96.0,Charge 6
2025-08-30T00:00:59Z,99.0,Charge 6
2025-08-30T00:01:00Z,103.0,Charge 6
2025-08-30T00:01:02Z,107.0,Charge 6
2025-08-30T00:01:04Z,109.0,Charge 6
2025-08-30T00:01:06Z,104.0,Charge 6
2025-08-30T00:01:08Z,99.0,Charge 6
2025-08-30T00:01:11Z,99.0,Charge 6
2025-08-30T00:01:12Z,98.0,Charge 6
2025-08-30T00:01:14Z,100.0,Charge 6
2025-08-30T00:01:17Z,100.0,Charge 6
2025-08-30T00:01:20Z,99.0,Charge 6
2025-08-30T00:01:23Z,98.0,Charge 6
2025-08-30T00:01:25Z,100.0,Charge 6
2025-08-30T00:01:27Z,100.0,Charge 6
2025-08-30T00:01:29Z,95.0,Charge 6
2025-08-30T02:43:30Z,89.0,Charge 6
2025-08-30T02:43:32Z,90.0,Charge 6
2025-08-30T02:43:34Z,92.0,Charge 6
2025-08-30T02:43:36Z,90.0,Charge 6
2025-08-30T02:43:38Z,93.0,Charge 6
2025-08-30T02:43:40Z,95.0,Charge 6
2025-08-30T02:43:42Z,93.0,Charge 6
2025-08-30T02:43:44Z,96.0,Charge 6
2025-08-30T02:43:45Z,97.0,Charge 6
2025-08-30T02:43:47Z,96.0,Charge 6
2025-08-30T02:43:49Z,95.0,Charge 6
2025-08-30T02:43:51Z,93.0,Charge 6
2025-08-30T02:43:53Z,90.0,Charge 6
2025-08-30T02:43:55Z,88.0,Charge 6
2025-08-30T02:43:57Z,94.0,Charge 6
2025-08-30T02:43:59Z,95.0,Charge 6
2025-08-30T02:44:01Z,90.0,Charge 6
2025-08-30T02:44:03Z,83.0,Charge 6
2025-08-30T02:44:05Z,93.0,Charge 6
2025-08-30T02:44:07Z,86.0,Charge 6
2025-08-30T02:44:08Z,68.0,Charge 6
2025-08-30T02:44:11Z,68.0,Charge 6
2025-08-30T02:44:12Z,67.0,Charge 6
2025-08-30T02:44:14Z,66.0,Charge 6
2025-08-30T02:44:16Z,65.0,Charge 6
2025-08-30T02:44:18Z,64.0,Charge 6
2025-08-30T02:44:20Z,63.0,Charge 6
2025-08-30T02:44:22Z,65.0,Charge 6
2025-08-30T02:44:25Z,65.0,Charge 6
2025-08-30T02:44:28Z,65.0,Charge 6
2025-08-30T02:44:31Z,65.0,Charge 6
2025-08-30T02:44:33Z,64.0,Charge 6
2025-08-30T02:44:36Z,64.0,Charge 6
2025-08-30T02:44:37Z,63.0,Charge 6
2025-08-30T02:44:40Z,63.0,Charge 6
2025-08-30T02:44:43Z,64.0,Charge 6
2025-08-30T02:44:46Z,64.0,Charge 6
2025-08-30T02:44:47Z,66.0,Charge 6
2025-08-30T02:44:50Z,66.0,Charge 6
2025-08-30T02:44:51Z,65.0,Charge 6
2025-08-30T02:44:53Z,66.0,Charge 6
2025-08-30T02:44:56Z,69.0,Charge 6
2025-08-30T02:44:58Z,67.0,Charge 6
2025-08-30T02:45:00Z,68.0,Charge 6
2025-08-30T02:45:02Z,73.0,Charge 6
2025-08-30T02:45:04Z,71.0,Charge 6
2025-08-30T02:45:06Z,73.0,Charge 6
2025-08-30T02:45:08Z,72.0,Charge 6
2025-08-30T02:45:10Z,75.0,Charge 6
2025-08-30T02:45:12Z,76.0,Charge 6
2025-08-30T02:45:15Z,76.0,Charge 6
2025-08-30T02:45:16Z,75.0,Charge 6
2025-08-30T02:45:18Z,77.0,Charge 6
2025-08-30T02:45:20Z,76.0,Charge 6
2025-08-30T02:45:21Z,75.0,Charge 6
2025-08-30T02:45:23Z,78.0,Charge 6
2025-08-30T02:45:25Z,75.0,Charge 6
2025-08-30T02:45:27Z,74.0,Charge 6
2025-08-30T02:45:30Z,74.0,Charge 6
2025-08-30T02:45:31Z,72.0,Charge 6
2025-08-30T02:45:33Z,70.0,Charge 6
2025-08-30T02:45:35Z,69.0,Charge 6
2025-08-30T02:45:37Z,68.0,Charge 6
2025-08-30T02:45:40Z,68.0,Charge 6
2025-08-30T02:45:41Z,67.0,Charge 6
2025-08-30T02:45:44Z,68.0,Charge 6
2025-08-30T02:45:46Z,69.0,Charge 6
2025-08-30T02:45:48Z,70.0,Charge 6
2025-08-30T02:45:51Z,70.0,Charge 6
2025-08-30T02:45:54Z,71.0,Charge 6
2025-08-30T02:45:56Z,70.0,Charge 6
2025-08-30T02:45:58Z,72.0,Charge 6
2025-08-30T02:46:01Z,72.0,Charge 6
2025-08-30T02:46:02Z,73.0,Charge 6
2025-08-30T02:46:04Z,75.0,Charge 6
2025-08-30T02:46:06Z,74.0,Charge 6
2025-08-30T02:46:08Z,71.0,Charge 6
2025-08-30T02:46:09Z,73.0,Charge 6
2025-08-30T02:46:11Z,72.0,Charge 6
2025-08-30T02:46:13Z,71.0,Charge 6
2025-08-30T02:46:16Z,71.0,Charge 6
2025-08-30T02:46:17Z,72.0,Charge 6
2025-08-30T02:46:20Z,72.0,Charge 6
