timestamp,beats per minute,data source
2025-09-24T00:00:01Z,86.0,Charge 6
2025-09-24T00:00:04Z,86.0,Charge 6
2025-09-24T00:00:07Z,86.0,Charge 6
2025-09-24T00:00:08Z,87.0,Charge 6
2025-09-24T00:00:11Z,87.0,Charge 6
2025-09-24T00:00:12Z,86.0,Charge 6
2025-09-24T00:00:14Z,87.0,Charge 6
2025-09-24T00:00:16Z,88.0,Charge 6
2025-09-24T00:00:18Z,87.0,Charge 6
2025-09-24T00:00:20Z,86.0,Charge 6
2025-09-24T00:00:23Z,86.0,Charge 6
2025-09-24T00:00:25Z,88.0,Charge 6
2025-09-24T00:00:28Z,88.0,Charge 6
2025-09-24T00:00:31Z,88.0,Charge 6
2025-09-24T00:00:34Z,88.0,Charge 6
2025-09-24T00:00:37Z,88.0,Charge 6
2025-09-24T00:00:39Z,88.0,Charge 6
2025-09-24T00:00:41Z,88.0,Charge 6
2025-09-24T00:00:44Z,88.0,Charge 6
2025-09-24T00:00:45Z,90.0,Charge 6
2025-09-24T00:00:47Z,90.0,Charge 6
2025-09-24T00:00:50Z,89.0,Charge 6
2025-09-24T00:00:53Z,89.0,Charge 6
2025-09-24T00:00:56Z,88.0,Charge 6
2025-09-24T00:00:59Z,88.0,Charge 6
2025-09-24T00:01:02Z,86.0,Charge 6
2025-09-24T00:01:04Z,86.0,Charge 6
2025-09-24T00:01:07Z,86.0,Charge 6
2025-09-24T00:01:08Z,88.0,Charge 6
2025-09-24T00:01:10Z,91.0,Charge 6
2025-09-24T00:01:13Z,90.0,Charge 6
2025-09-24T00:01:16Z,90.0,Charge 6
2025-09-24T00:01:17Z,91.0,Charge 6
2025-09-24T00:01:19Z,93.0,Charge 6
2025-09-24T00:01:22Z,93.0,Charge 6
2025-09-24T00:01:23Z,92.0,Charge 6
2025-09-24T00:01:26Z,92.0,Charge 6
2025-09-24T00:01:29Z,93.0,Charge 6
2025-09-24T00:01:31Z,94.0,Charge 6
2025-09-24T00:01:33Z,92.0,Charge 6
2025-09-24T00:01:35Z,91.0,Charge 6
2025-09-24T00:01:36Z,90.0,Charge 6
2025-09-24T00:01:38Z,90.0,Charge 6
2025-09-24T00:01:40Z,88.0,Charge 6
2025-09-24T00:01:43Z,88.0,Charge 6
2025-09-24T00:01:44Z,87.0,Charge 6
2025-09-24T00:01:46Z,86.0,Charge 6
2025-09-24T00:01:49Z,86.0,Charge 6
2025-09-24T00:01:50Z,85.0,Charge 6
2025-09-24T00:01:52Z,87.0,Charge 6
2025-09-24T00:01:54Z,88.0,Charge 6
2025-09-24T00:01:57Z,88.0,Charge 6
2025-09-24T00:01:58Z,88.0,Charge 6
2025-09-24T00:02:01Z,89.0,Charge 6
2025-09-24T00:02:03Z,89.0,Charge 6
2025-09-24T00:02:05Z,89.0,Charge 6
