timestamp,beats per minute,data source
2025-10-26T00:00:00Z,74.0,Charge 6
2025-10-26T00:00:02Z,72.0,Charge 6
2025-10-26T00:00:05Z,72.0,Charge 6
2025-10-26T00:00:08Z,72.0,Charge 6
2025-10-26T00:00:11Z,72.0,Charge 6
2025-10-26T00:00:13Z,72.0,Charge 6
2025-10-26T00:00:15Z,72.0,Charge 6
2025-10-26T00:00:17Z,74.0,Charge 6
2025-10-26T00:00:20Z,74.0,Charge 6
2025-10-26T00:00:23Z,74.0,Charge 6
2025-10-26T00:00:26Z,74.0,Charge 6
2025-10-26T00:00:29Z,74.0,Charge 6
2025-10-26T00:00:31Z,75.0,Charge 6
2025-10-26T00:00:34Z,75.0,Charge 6
2025-10-26T00:00:35Z,74.0,Charge 6
2025-10-26T00:00:38Z,74.0,Charge 6
2025-10-26T00:00:40Z,74.0,Charge 6
2025-10-26T00:00:42Z,73.0,Charge 6
2025-10-26T00:00:44Z,72.0,Charge 6
2025-10-26T00:00:47Z,72.0,Charge 6
2025-10-26T00:00:50Z,72.0,Charge 6
2025-10-26T00:00:53Z,72.0,Charge 6
2025-10-26T00:00:56Z,72.0,Charge 6
2025-10-26T00:00:59Z,72.0,Charge 6
2025-10-26T00:01:00Z,72.0,Charge 6
2025-10-26T00:01:03Z,73.0,Charge 6
2025-10-26T00:01:06Z,73.0,Charge 6
2025-10-26T00:01:07Z,72.0,Charge 6
2025-10-26T00:01:10Z,72.0,Charge 6
2025-10-26T00:01:13Z,72.0,Charge 6
2025-10-26T00:01:15Z,74.0,Charge 6
2025-10-26T00:01:17Z,76.0,Charge 6
2025-10-26T00:01:19Z,77.0,Charge 6
2025-10-26T00:01:21Z,78.0,Charge 6
2025-10-26T00:01:23Z,80.0,Charge 6
2025-10-26T00:01:25Z,81.0,Charge 6
2025-10-26T00:01:26Z,82.0,Charge 6
2025-10-26T00:01:28Z,80.0,Charge 6
2025-10-26T00:01:30Z,76.0,Charge 6
2025-10-26T00:01:32Z,75.0,Charge 6
2025-10-26T00:01:35Z,75.0,Charge 6
2025-10-26T00:01:36Z,77.0,Charge 6
2025-10-26T00:01:38Z,81.0,Charge 6
2025-10-26T00:01:40Z,84.0,Charge 6
2025-10-26T00:01:42Z,83.0,Charge 6
2025-10-26T00:01:44Z,80.0,Charge 6
2025-10-26T00:01:46Z,78.0,Charge 6
2025-10-26T00:01:48Z,77.0,Charge 6
2025-10-26T00:01:50Z,75.0,Charge 6
2025-10-26T00:01:51Z,73.0,Charge 6
2025-10-26T00:01:53Z,71.0,Charge 6
2025-10-26T00:01:55Z,70.0,Charge 6
2025-10-26T00:01:57Z,69.0,Charge 6
2025-10-26T00:01:59Z,68.0,Charge 6
2025-10-26T00:02:01Z,68.0,Charge 6
2025-10-26T00:02:03Z,66.0,Charge 6
2025-10-26T00:02:06Z,66.0,Charge 6
2025-10-26T00:02:09Z,66.0,Charge 6
2025-10-26T00:02:12Z,66.0,Charge 6
2025-10-26T00:02:14Z,64.0,Charge 6
2025-10-26T00:02:16Z,65.0,Charge 6
2025-10-26T00:02:18Z,66.0,Charge 6
2025-10-26T00:02:20Z,67.0,Charge 6
2025-10-26T00:02:23Z,67.0,Charge 6
2025-10-26T00:02:24Z,66.0,Charge 6
2025-10-26T00:02:27Z,66.0,Charge 6
2025-10-26T00:02:30Z,65.0,Charge 6
2025-10-26T00:02:32Z,64.0,Charge 6
2025-10-26T00:02:35Z,64.0,Charge 6
2025-10-26T00:02:36Z,64.0,Charge 6
2025-10-26T00:02:39Z,64.0,Charge 6
2025-10-26T00:02:41Z,65.0,Charge 6
2025-10-26T00:02:43Z,66.0,Charge 6
2025-10-26T00:02:45Z,68.0,Charge 6
2025-10-26T00:02:47Z,69.0,Charge 6
2025-10-26T00:02:49Z,72.0,Charge 6
2025-10-26T00:02:51Z,72.0,Charge 6
2025-10-26T00:02:53Z,72.0,Charge 6
2025-10-26T00:02:55Z,69.0,Charge 6
2025-10-26T00:02:57Z,68.0,Charge 6
2025-10-26T00:03:00Z,68.0,Charge 6
2025-10-26T00:03:02Z,68.0,Charge 6
2025-10-26T00:03:04Z,67.0,Charge 6
2025-10-26T00:03:07Z,67.0,Charge 6
2025-10-26T00:03:08Z,69.0,Charge 6
2025-10-26T00:03:10Z,70.0,Charge 6
2025-10-26T00:03:13Z,70.0,Charge 6
2025-10-26T00:03:14Z,71.0,Charge 6
2025-10-26T00:03:16Z,71.0,Charge 6
2025-10-26T00:03:19Z,71.0,Charge 6
2025-10-26T00:03:20Z,73.0,Charge 6
2025-10-26T00:03:22Z,74.0,Charge 6
2025-10-26T00:03:24Z,74.0,Charge 6
2025-10-26T00:03:26Z,74.0,Charge 6
2025-10-26T00:03:27Z,73.0,Charge 6
2025-10-26T00:03:29Z,72.0,Charge 6
2025-10-26T00:03:31Z,74.0,Charge 6
2025-10-26T00:03:33Z,75.0,Charge 6
2025-10-26T00:03:35Z,77.0,Charge 6
2025-10-26T00:03:37Z,83.0,Charge 6
2025-10-26T00:03:39Z,84.0,Charge 6
2025-10-26T00:03:41Z,81.0,Charge 6
2025-10-26T00:03:43Z,81.0,Charge 6
2025-10-26T00:03:45Z,82.0,Charge 6
2025-10-26T00:03:47Z,91.0,Charge 6
2025-10-26T00:03:49Z,86.0,Charge 6
2025-10-26T00:03:50Z,72.0,Charge 6
2025-10-26T00:03:52Z,73.0,Charge 6
2025-10-26T00:03:54Z,74.0,Charge 6
2025-10-26T00:03:56Z,78.0,Charge 6
2025-10-26T00:03:58Z,79.0,Charge 6
2025-10-26T00:04:00Z,86.0,Charge 6
2025-10-26T00:04:02Z,86.0,Charge 6
2025-10-26T00:04:04Z,89.0,Charge 6
2025-10-26T00:04:06Z,93.0,Charge 6
2025-10-26T00:04:08Z,90.0,Charge 6
2025-10-26T00:04:10Z,88.0,Charge 6
2025-10-26T00:04:12Z,86.0,Charge 6
2025-10-26T00:04:14Z,84.0,Charge 6
2025-10-26T00:04:15Z,80.0,Charge 6
2025-10-26T00:04:17Z,77.0,Charge 6
2025-10-26T00:04:19Z,76.0,Charge 6
2025-10-26T00:04:21Z,74.0,Charge 6
2025-10-26T00:04:23Z,73.0,Charge 6
2025-10-26T00:04:25Z,71.0,Charge 6
2025-10-26T00:04:27Z,69.0,Charge 6
2025-10-26T00:04:30Z,69.0,Charge 6
2025-10-26T00:04:31Z,68.0,Charge 6
2025-10-26T00:04:33Z,67.0,Charge 6
2025-10-26T00:04:35Z,67.0,Charge 6
2025-10-26T00:04:37Z,66.0,Charge 6
2025-10-26T00:04:38Z,65.0,Charge 6
2025-10-26T00:04:40Z,66.0,Charge 6
2025-10-26T00:04:42Z,65.0,Charge 6
2025-10-26T00:04:45Z,65.0,Charge 6
2025-10-26T00:04:46Z,64.0,Charge 6
2025-10-26T00:04:49Z,64.0,Charge 6
2025-10-26T00:04:50Z,63.0,Charge 6
2025-10-26T00:04:52Z,63.0,Charge 6
2025-10-26T00:04:54Z,64.0,Charge 6
2025-10-26T00:04:56Z,64.0,Charge 6
2025-10-26T00:04:59Z,64.0,Charge 6
2025-10-26T00:05:00Z,66.0,Charge 6
2025-10-26T00:05:03Z,66.0,Charge 6
2025-10-26T00:05:06Z,66.0,Charge 6
2025-10-26T00:05:07Z,68.0,Charge 6
2025-10-26T00:05:10Z,68.0,Charge 6
2025-10-26T00:05:11Z,69.0,Charge 6
2025-10-26T00:05:13Z,68.0,Charge 6
2025-10-26T00:05:16Z,68.0,Charge 6
2025-10-26T00:05:17Z,66.0,Charge 6
2025-10-26T00:05:19Z,66.0,Charge 6
2025-10-26T00:05:22Z,66.0,Charge 6
2025-10-26T00:05:25Z,66.0,Charge 6
2025-10-26T00:05:28Z,65.0,Charge 6
2025-10-26T00:05:30Z,65.0,Charge 6
2025-10-26T00:05:32Z,66.0,Charge 6
2025-10-26T00:05:34Z,66.0,Charge 6
2025-10-26T00:05:37Z,66.0,Charge 6
2025-10-26T00:05:40Z,67.0,Charge 6
2025-10-26T00:05:42Z,68.0,Charge 6
2025-10-26T00:05:45Z,68.0,Charge 6
2025-10-26T00:05:46Z,68.0,Charge 6
2025-10-26T00:05:48Z,69.0,Charge 6
2025-10-26T00:05:50Z,70.0,Charge 6
2025-10-26T00:05:53Z,69.0,Charge 6
2025-10-26T00:05:56Z,69.0,Charge 6
2025-10-26T00:05:57Z,68.0,Charge 6
2025-10-26T00:06:00Z,68.0,Charge 6
2025-10-26T00:06:03Z,68.0,Charge 6
2025-10-26T00:06:05Z,68.0,Charge 6
