timestamp,beats per minute,data source
2026-01-26T00:00:01Z,93.0,Charge 6
2026-01-26T00:00:02Z,86.0,Charge 6
2026-01-26T00:00:04Z,69.0,Charge 6
2026-01-26T00:00:06Z,67.0,Charge 6
2026-01-26T00:00:08Z,65.0,Charge 6
2026-01-26T00:00:10Z,64.0,Charge 6
2026-01-26T00:00:13Z,64.0,Charge 6
2026-01-26T00:00:16Z,64.0,Charge 6
2026-01-26T00:00:19Z,64.0,Charge 6
2026-01-26T00:00:21Z,63.0,Charge 6
2026-01-26T00:00:23Z,62.0,Charge 6
2026-01-26T00:00:25Z,63.0,Charge 6
2026-01-26T00:00:28Z,63.0,Charge 6
2026-01-26T00:00:29Z,63.0,Charge 6
2026-01-26T00:00:32Z,63.0,Charge 6
2026-01-26T00:00:33Z,63.0,Charge 6
2026-01-26T00:00:36Z,62.0,Charge 6
2026-01-26T00:00:39Z,62.0,Charge 6
2026-01-26T00:00:42Z,62.0,Charge 6
2026-01-26T00:00:45Z,62.0,Charge 6
2026-01-26T00:00:48Z,62.0,Charge 6
2026-01-26T00:00:51Z,62.0,Charge 6
2026-01-26T00:00:54Z,62.0,Charge 6
2026-01-26T00:00:56Z,63.0,Charge 6
2026-01-26T00:00:58Z,64.0,Charge 6
2026-01-26T00:01:01Z,64.0,Charge 6
2026-01-26T00:01:04Z,64.0,Charge 6
2026-01-26T00:01:07Z,64.0,Charge 6
2026-01-26T00:01:10Z,64.0,Charge 6
2026-01-26T00:01:11Z,64.0,Charge 6
2026-01-26T00:01:14Z,64.0,Charge 6
2026-01-26T00:01:17Z,64.0,Charge 6
2026-01-26T00:01:20Z,64.0,Charge 6
2026-01-26T00:01:23Z,64.0,Charge 6
2026-01-26T00:01:26Z,64.0,Charge 6
2026-01-26T00:01:29Z,64.0,Charge 6
2026-01-26T00:01:32Z,64.0,Charge 6
2026-01-26T00:01:35Z,64.0,Charge 6
2026-01-26T00:01:38Z,64.0,Charge 6
2026-01-26T00:01:40Z,63.0,Charge 6
2026-01-26T00:01:42Z,62.0,Charge 6
2026-01-26T00:01:44Z,63.0,Charge 6
2026-01-26T00:01:47Z,63.0,Charge 6
2026-01-26T00:01:50Z,63.0,Charge 6
2026-01-26T00:01:53Z,63.0,Charge 6
2026-01-26T00:01:54Z,64.0,Charge 6
2026-01-26T00:01:57Z,64.0,Charge 6
2026-01-26T00:02:00Z,64.0,Charge 6
2026-01-26T00:02:03Z,64.0,Charge 6
2026-01-26T00:02:06Z,64.0,Charge 6
2026-01-26T00:02:09Z,64.0,Charge 6
2026-01-26T00:02:12Z,64.0,Charge 6
2026-01-26T00:02:15Z,64.0,Charge 6
2026-01-26T00:02:18Z,64.0,Charge 6
2026-01-26T00:02:21Z,64.0,Charge 6
2026-01-26T00:02:24Z,64.0,Charge 6
2026-01-26T00:02:26Z,64.0,Charge 6
2026-01-26T00:02:29Z,64.0,Charge 6
2026-01-26T00:02:32Z,64.0,Charge 6
2026-01-26T00:02:34Z,66.0,Charge 6
2026-01-26T00:02:37Z,66.0,Charge 6
2026-01-26T00:02:38Z,65.0,Charge 6
2026-01-26T00:02:40Z,64.0,Charge 6
2026-01-26T00:02:43Z,64.0,Charge 6
2026-01-26T00:02:44Z,62.0,Charge 6
2026-01-26T00:02:47Z,62.0,Charge 6
2026-01-26T00:02:48Z,63.0,Charge 6
2026-01-26T00:02:51Z,63.0,Charge 6
2026-01-26T00:02:54Z,63.0,Charge 6
2026-01-26T00:02:57Z,63.0,Charge 6
2026-01-26T00:02:59Z,64.0,Charge 6
2026-01-26T00:03:02Z,64.0,Charge 6
2026-01-26T00:03:05Z,64.0,Charge 6
2026-01-26T00:03:07Z,65.0,Charge 6
2026-01-26T00:03:10Z,65.0,Charge 6
2026-01-26T00:03:12Z,64.0,Charge 6
2026-01-26T00:03:14Z,64.0,Charge 6
2026-01-26T00:03:17Z,64.0,Charge 6
2026-01-26T00:03:20Z,64.0,Charge 6
2026-01-26T00:03:23Z,64.0,Charge 6
2026-01-26T00:03:26Z,63.0,Charge 6
2026-01-26T00:03:29Z,63.0,Charge 6
2026-01-26T00:03:30Z,64.0,Charge 6
2026-01-26T00:03:32Z,63.0,Charge 6
2026-01-26T00:03:34Z,64.0,Charge 6
2026-01-26T00:03:37Z,64.0,Charge 6
2026-01-26T00:03:40Z,64.0,Charge 6
2026-01-26T00:03:43Z,63.0,Charge 6
2026-01-26T00:03:45Z,62.0,Charge 6
2026-01-26T00:03:48Z,62.0,Charge 6
2026-01-26T00:03:49Z,61.0,Charge 6
2026-01-26T00:03:51Z,60.0,Charge 6
2026-01-26T00:03:53Z,61.0,Charge 6
2026-01-26T00:03:56Z,61.0,Charge 6
2026-01-26T00:03:57Z,62.0,Charge 6
2026-01-26T00:04:00Z,62.0,Charge 6
2026-01-26T00:04:02Z,64.0,Charge 6
2026-01-26T00:04:05Z,64.0,Charge 6
2026-01-26T00:04:08Z,63.0,Charge 6
2026-01-26T00:04:11Z,63.0,Charge 6
2026-01-26T00:04:12Z,64.0,Charge 6
2026-01-26T00:04:14Z,65.0,Charge 6
2026-01-26T00:04:16Z,68.0,Charge 6
2026-01-26T00:04:19Z,68.0,Charge 6
2026-01-26T00:04:20Z,65.0,Charge 6
2026-01-26T00:04:22Z,64.0,Charge 6
2026-01-26T00:04:24Z,65.0,Charge 6
2026-01-26T00:04:27Z,67.0,Charge 6
2026-01-26T00:04:29Z,66.0,Charge 6
2026-01-26T00:04:32Z,66.0,Charge 6
2026-01-26T00:04:33Z,66.0,Charge 6
2026-01-26T00:04:36Z,66.0,Charge 6
2026-01-26T00:04:39Z,65.0,Charge 6
2026-01-26T00:04:42Z,65.0,Charge 6
2026-01-26T00:04:43Z,64.0,Charge 6
2026-01-26T00:04:46Z,64.0,Charge 6
2026-01-26T00:04:49Z,64.0,Charge 6
2026-01-26T00:04:52Z,64.0,Charge 6
2026-01-26T00:04:54Z,63.0,Charge 6
2026-01-26T00:04:56Z,62.0,Charge 6
2026-01-26T00:04:59Z,62.0,Charge 6
2026-01-26T00:05:02Z,61.0,Charge 6
2026-01-26T00:05:04Z,60.0,Charge 6
2026-01-26T00:05:07Z,60.0,Charge 6
