timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-10-12T17:04:06Z,1,0,0,Charge 6
2025-10-12T17:04:07Z,2,280,0,Charge 6
2025-10-12T17:04:08Z,3,500,0,Charge 6
2025-10-12T17:04:09Z,3,820,0,Charge 6
2025-10-12T17:04:10Z,2,1130,0,Charge 6
2025-10-12T17:04:11Z,2,1420,0,Charge 6
2025-10-12T17:04:12Z,2,1570,0,Charge 6
2025-10-12T17:04:13Z,2,1580,0,Charge 6
2025-10-12T17:04:14Z,2,1510,0,Charge 6
2025-10-12T17:04:15Z,2,1470,0,Charge 6
2025-10-12T17:04:16Z,2,1450,0,Charge 6
2025-10-12T17:04:17Z,2,1450,0,Charge 6
2025-10-12T17:04:18Z,2,1430,0,Charge 6
2025-10-12T17:04:19Z,2,1440,0,Charge 6
2025-10-12T17:04:20Z,1,1360,0,Charge 6
2025-10-12T17:04:21Z,3,1400,0,Charge 6
2025-10-12T17:04:22Z,2,1410,0,Charge 6
2025-10-12T17:04:23Z,1,1350,0,Charge 6
2025-10-12T17:04:24Z,2,1320,0,Charge 6
2025-10-12T17:04:25Z,2,1380,0,Charge 6
2025-10-12T17:04:26Z,2,1330,0,Charge 6
2025-10-12T17:04:27Z,2,1320,0,Charge 6
2025-10-12T17:04:28Z,1,1290,0,Charge 6
2025-10-12T17:04:29Z,1,1300,0,Charge 6
2025-10-12T17:04:30Z,1,1280,0,Charge 6
2025-10-12T17:04:31Z,3,1280,0,Charge 6
2025-10-12T17:04:32Z,2,1260,0,Charge 6
2025-10-12T17:04:33Z,3,1270,0,Charge 6
2025-10-12T17:04:34Z,2,1290,0,Charge 6
2025-10-12T17:04:35Z,2,1320,0,Charge 6
2025-10-12T17:04:36Z,2,1320,0,Charge 6
2025-10-12T17:04:37Z,2,1330,0,Charge 6
2025-10-12T17:04:38Z,2,1350,0,Charge 6
2025-10-12T17:04:39Z,2,1340,0,Charge 6
2025-10-12T17:04:40Z,2,1350,0,Charge 6
2025-10-12T17:04:41Z,3,1380,0,Charge 6
2025-10-12T17:04:42Z,3,1390,0,Charge 6
2025-10-12T17:04:43Z,2,1420,0,Charge 6
2025-10-12T17:04:44Z,1,1440,0,Charge 6
2025-10-12T17:04:45Z,3,1470,0,Charge 6
2025-10-12T17:04:46Z,1,1460,0,Charge 6
2025-10-12T17:04:47Z,2,1460,0,Charge 6
2025-10-12T17:04:48Z,2,1440,0,Charge 6
2025-10-12T17:04:49Z,2,1450,0,Charge 6
2025-10-12T17:04:50Z,2,1440,0,Charge 6
2025-10-12T17:04:51Z,2,1430,0,Charge 6
2025-10-12T17:04:52Z,3,1450,0,Charge 6
2025-10-12T17:04:53Z,2,1450,0,Charge 6
2025-10-12T17:04:54Z,2,1460,0,Charge 6
2025-10-12T17:04:55Z,1,1460,0,Charge 6
2025-10-12T17:04:56Z,1,1460,0,Charge 6
2025-10-12T17:04:57Z,2,1430,0,Charge 6
2025-10-12T17:04:58Z,1,1420,0,Charge 6
2025-10-12T17:04:59Z,2,1390,0,Charge 6
2025-10-12T17:05:00Z,2,1380,0,Charge 6
2025-10-12T17:05:01Z,2,1380,0,Charge 6
2025-10-12T17:05:02Z,1,1360,0,Charge 6
2025-10-12T17:05:03Z,2,1360,0,Charge 6
2025-10-12T17:05:04Z,2,1350,0,Charge 6
2025-10-12T17:05:05Z,2,1350,0,Charge 6
2025-10-12T17:05:06Z,1,1330,0,Charge 6
2025-10-12T17:05:07Z,2,1320,0,Charge 6
2025-10-12T17:05:08Z,1,1320,0,Charge 6
2025-10-12T17:05:09Z,1,1280,0,Charge 6
2025-10-12T17:05:10Z,3,1270,0,Charge 6
2025-10-12T17:05:11Z,3,1280,0,Charge 6
2025-10-12T17:05:12Z,3,1300,0,Charge 6
2025-10-12T17:05:13Z,2,1310,0,Charge 6
2025-10-12T17:05:14Z,2,2400,0,Charge 6
2025-10-12T17:05:15Z,3,2450,0,Charge 6
2025-10-12T17:05:16Z,2,2500,0,Charge 6
2025-10-12T17:05:17Z,2,2530,0,Charge 6
2025-10-12T17:05:18Z,2,2540,0,Charge 6
2025-10-12T17:05:19Z,2,2580,0,Charge 6
