timestamp,beats per minute,data source
2025-09-23T06:43:02Z,83.0,Charge 6
2025-09-23T06:43:05Z,83.0,Charge 6
2025-09-23T06:43:06Z,86.0,Charge 6
2025-09-23T06:43:08Z,93.0,Charge 6
2025-09-23T06:43:10Z,92.0,Charge 6
2025-09-23T06:43:12Z,93.0,Charge 6
2025-09-23T06:43:14Z,94.0,Charge 6
2025-09-23T06:43:16Z,95.0,Charge 6
2025-09-23T06:43:18Z,93.0,Charge 6
2025-09-23T06:43:20Z,92.0,Charge 6
2025-09-23T06:43:22Z,88.0,Charge 6
2025-09-23T06:43:24Z,92.0,Charge 6
2025-09-23T06:43:25Z,92.0,Charge 6
2025-09-23T06:43:28Z,92.0,Charge 6
2025-09-23T06:43:29Z,94.0,Charge 6
2025-09-23T06:43:31Z,92.0,Charge 6
2025-09-23T06:43:33Z,89.0,Charge 6
2025-09-23T06:43:35Z,90.0,Charge 6
2025-09-23T06:43:38Z,90.0,Charge 6
2025-09-23T06:43:39Z,87.0,Charge 6
2025-09-23T06:43:41Z,90.0,Charge 6
2025-09-23T06:43:43Z,89.0,Charge 6
2025-09-23T06:43:45Z,87.0,Charge 6
2025-09-23T06:43:48Z,87.0,Charge 6
2025-09-23T06:43:51Z,87.0,Charge 6
2025-09-23T06:43:54Z,85.0,Charge 6
2025-09-23T06:43:56Z,84.0,Charge 6
2025-09-23T06:43:58Z,84.0,Charge 6
2025-09-23T06:44:00Z,87.0,Charge 6
2025-09-23T06:44:03Z,87.0,Charge 6
2025-09-23T06:44:04Z,88.0,Charge 6
2025-09-23T06:44:07Z,88.0,Charge 6
2025-09-23T06:44:08Z,84.0,Charge 6
2025-09-23T06:44:10Z,81.0,Charge 6
2025-09-23T06:44:12Z,78.0,Charge 6
2025-09-23T06:44:15Z,79.0,Charge 6
2025-09-23T06:44:17Z,80.0,Charge 6
2025-09-23T06:44:19Z,82.0,Charge 6
2025-09-23T06:44:21Z,84.0,Charge 6
2025-09-23T06:44:23Z,83.0,Charge 6
2025-09-23T06:44:25Z,82.0,Charge 6
2025-09-23T06:44:27Z,81.0,Charge 6
2025-09-23T06:44:29Z,82.0,Charge 6
2025-09-23T06:44:32Z,82.0,Charge 6
2025-09-23T06:44:35Z,83.0,Charge 6
2025-09-23T06:44:37Z,84.0,Charge 6
2025-09-23T06:44:38Z,82.0,Charge 6
2025-09-23T06:44:41Z,82.0,Charge 6
2025-09-23T06:44:42Z,81.0,Charge 6
2025-09-23T06:44:44Z,80.0,Charge 6
2025-09-23T06:44:47Z,80.0,Charge 6
2025-09-23T06:44:48Z,81.0,Charge 6
2025-09-23T06:44:51Z,81.0,Charge 6
2025-09-23T06:44:52Z,83.0,Charge 6
2025-09-23T06:44:54Z,84.0,Charge 6
2025-09-23T06:44:56Z,85.0,Charge 6
2025-09-23T06:44:58Z,82.0,Charge 6
2025-09-23T06:45:00Z,84.0,Charge 6
2025-09-23T06:45:01Z,83.0,Charge 6
2025-09-23T06:45:03Z,80.0,Charge 6
2025-09-23T06:45:05Z,79.0,Charge 6
2025-09-23T06:45:07Z,78.0,Charge 6
2025-09-23T06:45:10Z,78.0,Charge 6
2025-09-23T06:45:11Z,79.0,Charge 6
2025-09-23T06:45:13Z,80.0,Charge 6
2025-09-23T06:45:15Z,81.0,Charge 6
2025-09-23T06:45:18Z,81.0,Charge 6
2025-09-23T06:45:19Z,78.0,Charge 6
2025-09-23T06:45:22Z,78.0,Charge 6
2025-09-23T06:45:23Z,79.0,Charge 6
2025-09-23T06:45:25Z,80.0,Charge 6
2025-09-23T06:45:26Z,80.0,Charge 6
2025-09-23T06:45:28Z,81.0,Charge 6
2025-09-23T06:45:30Z,80.0,Charge 6
2025-09-23T06:45:33Z,80.0,Charge 6
2025-09-23T06:45:34Z,81.0,Charge 6
2025-09-23T06:45:37Z,81.0,Charge 6
2025-09-23T06:45:38Z,78.0,Charge 6
2025-09-23T06:45:40Z,79.0,Charge 6
2025-09-23T06:45:42Z,80.0,Charge 6
2025-09-23T06:45:44Z,79.0,Charge 6
2025-09-23T06:45:46Z,80.0,Charge 6
2025-09-23T06:45:49Z,81.0,Charge 6
2025-09-23T06:45:51Z,82.0,Charge 6
2025-09-23T06:45:54Z,82.0,Charge 6
2025-09-23T06:45:55Z,83.0,Charge 6
2025-09-23T06:45:57Z,84.0,Charge 6
2025-09-23T06:45:59Z,82.0,Charge 6
2025-09-23T06:46:01Z,81.0,Charge 6
2025-09-23T06:46:03Z,82.0,Charge 6
2025-09-23T06:46:06Z,82.0,Charge 6
2025-09-23T06:46:07Z,81.0,Charge 6
2025-09-23T06:46:09Z,80.0,Charge 6
2025-09-23T06:46:12Z,80.0,Charge 6
2025-09-23T06:46:13Z,81.0,Charge 6
2025-09-23T06:46:14Z,80.0,Charge 6
2025-09-23T06:46:17Z,80.0,Charge 6
2025-09-23T06:46:18Z,82.0,Charge 6
2025-09-23T06:46:21Z,82.0,Charge 6
2025-09-23T06:46:22Z,81.0,Charge 6
2025-09-23T06:46:25Z,81.0,Charge 6
2025-09-23T06:46:28Z,81.0,Charge 6
2025-09-23T06:46:30Z,80.0,Charge 6
2025-09-23T06:46:33Z,80.0,Charge 6
