timestamp,level,data source
2025-08-17T03:08:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:09:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:10:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:11:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:12:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:13:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:14:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:15:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:16:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:17:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:18:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:19:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:20:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:21:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T03:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T03:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T03:25:00Z,SEDENTARY,Fitbit App
2025-08-17T03:26:00Z,SEDENTARY,Fitbit App
2025-08-17T03:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T03:28:00Z,SEDENTARY,Fitbit App
2025-08-17T03:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T03:30:00Z,SEDENTARY,Fitbit App
2025-08-17T03:31:00Z,SEDENTARY,Fitbit App
2025-08-17T03:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T03:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T03:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T03:35:00Z,SEDENTARY,Fitbit App
2025-08-17T03:36:00Z,SEDENTARY,Fitbit App
2025-08-17T03:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T03:38:00Z,SEDENTARY,Fitbit App
2025-08-17T03:39:00Z,SEDENTARY,Fitbit App
2025-08-17T03:40:00Z,SEDENTARY,Fitbit App
2025-08-17T03:41:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:42:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:43:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:44:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:45:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T03:46:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T03:47:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:48:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:49:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:50:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:51:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T03:52:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T03:53:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T03:54:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T03:55:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T03:56:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T03:57:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T03:58:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T03:59:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T04:00:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T04:01:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T04:02:00Z,SEDENTARY,Fitbit App
2025-08-17T04:25:00Z,SEDENTARY,Fitbit App
2025-08-17T04:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T04:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T05:28:00Z,SEDENTARY,Fitbit App
2025-08-17T05:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T05:30:00Z,SEDENTARY,Fitbit App
2025-08-17T05:32:00Z,SEDENTARY,Fitbit App
2025-08-17T05:33:00Z,SEDENTARY,Fitbit App
2025-08-17T05:34:00Z,SEDENTARY,Fitbit App
2025-08-17T05:35:00Z,SEDENTARY,Fitbit App
2025-08-17T05:38:00Z,SEDENTARY,Fitbit App
2025-08-17T05:40:00Z,SEDENTARY,Fitbit App
2025-08-17T05:42:00Z,SEDENTARY,Fitbit App
2025-08-17T05:43:00Z,SEDENTARY,Fitbit App
2025-08-17T05:48:00Z,SEDENTARY,Fitbit App
2025-08-17T05:54:00Z,SEDENTARY,Fitbit App
2025-08-17T05:55:00Z,SEDENTARY,Fitbit App
2025-08-17T05:56:00Z,SEDENTARY,Fitbit App
2025-08-17T05:57:00Z,SEDENTARY,Fitbit App
2025-08-17T05:59:00Z,SEDENTARY,Fitbit App
2025-08-17T06:05:00Z,SEDENTARY,Fitbit App
2025-08-17T06:07:00Z,SEDENTARY,Fitbit App
2025-08-17T06:08:00Z,SEDENTARY,Fitbit App
2025-08-17T06:12:00Z,SEDENTARY,Fitbit App
2025-08-17T06:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T06:21:00Z,SEDENTARY,Fitbit App
2025-08-17T06:22:00Z,SEDENTARY,Fitbit App
2025-08-17T06:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T06:25:00Z,SEDENTARY,Fitbit App
2025-08-17T06:26:00Z,SEDENTARY,Fitbit App
2025-08-17T06:28:00Z,SEDENTARY,Fitbit App
2025-08-17T06:38:00Z,SEDENTARY,Fitbit App
2025-08-17T06:41:00Z,SEDENTARY,Fitbit App
2025-08-17T06:42:00Z,SEDENTARY,Fitbit App
2025-08-17T06:49:00Z,SEDENTARY,Fitbit App
2025-08-17T06:54:00Z,SEDENTARY,Fitbit App
2025-08-17T07:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T07:06:00Z,SEDENTARY,Fitbit App
2025-08-17T07:09:00Z,SEDENTARY,Fitbit App
2025-08-17T07:12:00Z,SEDENTARY,Fitbit App
2025-08-17T07:16:00Z,SEDENTARY,Fitbit App
2025-08-17T07:19:00Z,SEDENTARY,Fitbit App
2025-08-17T07:29:00Z,SEDENTARY,Fitbit App
2025-08-17T07:30:00Z,SEDENTARY,Fitbit App
2025-08-17T07:31:00Z,SEDENTARY,Fitbit App
2025-08-17T07:32:00Z,SEDENTARY,Fitbit App
2025-08-17T07:33:00Z,SEDENTARY,Fitbit App
2025-08-17T07:34:00Z,SEDENTARY,Fitbit App
2025-08-17T07:35:00Z,SEDENTARY,Fitbit App
2025-08-17T07:36:00Z,SEDENTARY,Fitbit App
2025-08-17T07:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T07:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T07:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T07:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T07:41:00Z,SEDENTARY,Fitbit App
2025-08-17T07:42:00Z,SEDENTARY,Fitbit App
2025-08-17T07:43:00Z,SEDENTARY,Fitbit App
2025-08-17T07:44:00Z,SEDENTARY,Fitbit App
2025-08-17T07:45:00Z,SEDENTARY,Fitbit App
2025-08-17T08:02:00Z,SEDENTARY,Fitbit App
2025-08-17T08:03:00Z,SEDENTARY,Fitbit App
2025-08-17T08:32:00Z,SEDENTARY,Fitbit App
2025-08-17T09:08:00Z,SEDENTARY,Fitbit App
2025-08-17T10:11:00Z,SEDENTARY,Fitbit App
2025-08-17T10:12:00Z,SEDENTARY,Fitbit App
2025-08-17T10:24:00Z,SEDENTARY,Fitbit App
2025-08-17T10:49:00Z,SEDENTARY,Fitbit App
2025-08-17T11:23:00Z,SEDENTARY,Fitbit App
2025-08-17T11:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T11:29:00Z,SEDENTARY,Fitbit App
2025-08-17T11:30:00Z,SEDENTARY,Fitbit App
2025-08-17T11:31:00Z,SEDENTARY,Fitbit App
2025-08-17T11:32:00Z,SEDENTARY,Fitbit App
2025-08-17T11:49:00Z,SEDENTARY,Fitbit App
2025-08-17T12:00:00Z,SEDENTARY,Fitbit App
2025-08-17T12:01:00Z,SEDENTARY,Fitbit App
2025-08-17T12:02:00Z,SEDENTARY,Fitbit App
2025-08-17T12:05:00Z,SEDENTARY,Fitbit App
2025-08-17T12:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T12:44:00Z,SEDENTARY,Fitbit App
2025-08-17T13:03:00Z,SEDENTARY,Fitbit App
2025-08-17T13:27:00Z,SEDENTARY,Fitbit App
2025-08-17T13:40:00Z,SEDENTARY,Fitbit App
2025-08-17T13:55:00Z,SEDENTARY,Fitbit App
2025-08-17T14:04:00Z,SEDENTARY,Fitbit App
2025-08-17T14:08:00Z,SEDENTARY,Fitbit App
2025-08-17T14:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:22:00Z,SEDENTARY,Fitbit App
2025-08-17T14:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:24:00Z,SEDENTARY,Fitbit App
2025-08-17T14:25:00Z,SEDENTARY,Fitbit App
2025-08-17T14:27:00Z,SEDENTARY,Fitbit App
2025-08-17T14:28:00Z,SEDENTARY,Fitbit App
2025-08-17T14:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:32:00Z,SEDENTARY,Fitbit App
2025-08-17T14:33:00Z,SEDENTARY,Fitbit App
2025-08-17T14:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:36:00Z,SEDENTARY,Fitbit App
2025-08-17T14:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:38:00Z,SEDENTARY,Fitbit App
2025-08-17T14:39:00Z,SEDENTARY,Fitbit App
2025-08-17T14:40:00Z,SEDENTARY,Fitbit App
2025-08-17T14:41:00Z,SEDENTARY,Fitbit App
2025-08-17T14:42:00Z,SEDENTARY,Fitbit App
2025-08-17T14:43:00Z,SEDENTARY,Fitbit App
2025-08-17T14:45:00Z,SEDENTARY,Fitbit App
2025-08-17T14:46:00Z,SEDENTARY,Fitbit App
2025-08-17T14:47:00Z,SEDENTARY,Fitbit App
2025-08-17T14:48:00Z,SEDENTARY,Fitbit App
2025-08-17T14:49:00Z,SEDENTARY,Fitbit App
2025-08-17T14:50:00Z,SEDENTARY,Fitbit App
2025-08-17T14:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T14:52:00Z,SEDENTARY,Fitbit App
2025-08-17T14:53:00Z,SEDENTARY,Fitbit App
2025-08-17T14:54:00Z,SEDENTARY,Fitbit App
2025-08-17T14:55:00Z,SEDENTARY,Fitbit App
2025-08-17T14:56:00Z,SEDENTARY,Fitbit App
2025-08-17T14:57:00Z,SEDENTARY,Fitbit App
2025-08-17T14:58:00Z,SEDENTARY,Fitbit App
2025-08-17T14:59:00Z,SEDENTARY,Fitbit App
2025-08-17T15:00:00Z,SEDENTARY,Fitbit App
2025-08-17T15:01:00Z,SEDENTARY,Fitbit App
2025-08-17T15:02:00Z,SEDENTARY,Fitbit App
2025-08-17T15:06:00Z,SEDENTARY,Fitbit App
2025-08-17T15:07:00Z,SEDENTARY,Fitbit App
2025-08-17T15:08:00Z,SEDENTARY,Fitbit App
2025-08-17T15:09:00Z,SEDENTARY,Fitbit App
2025-08-17T15:12:00Z,SEDENTARY,Fitbit App
2025-08-17T15:13:00Z,SEDENTARY,Fitbit App
2025-08-17T15:14:00Z,SEDENTARY,Fitbit App
2025-08-17T15:15:00Z,SEDENTARY,Fitbit App
2025-08-17T15:16:00Z,SEDENTARY,Fitbit App
2025-08-17T15:18:00Z,SEDENTARY,Fitbit App
2025-08-17T15:19:00Z,SEDENTARY,Fitbit App
2025-08-17T15:20:00Z,SEDENTARY,Fitbit App
2025-08-17T15:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T15:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T15:23:00Z,SEDENTARY,Fitbit App
2025-08-17T15:24:00Z,SEDENTARY,Fitbit App
2025-08-17T15:27:00Z,SEDENTARY,Fitbit App
2025-08-17T15:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T16:09:00Z,SEDENTARY,Fitbit App
2025-08-17T16:20:00Z,SEDENTARY,Fitbit App
2025-08-17T16:34:00Z,SEDENTARY,Fitbit App
2025-08-17T16:50:00Z,SEDENTARY,Fitbit App
2025-08-17T17:10:00Z,SEDENTARY,Fitbit App
2025-08-17T17:19:00Z,SEDENTARY,Fitbit App
2025-08-17T17:20:00Z,SEDENTARY,Fitbit App
2025-08-17T17:21:00Z,SEDENTARY,Fitbit App
2025-08-17T17:36:00Z,SEDENTARY,Fitbit App
2025-08-17T17:46:00Z,SEDENTARY,Fitbit App
2025-08-17T17:53:00Z,SEDENTARY,Fitbit App
2025-08-17T17:56:00Z,SEDENTARY,Fitbit App
2025-08-17T18:15:00Z,SEDENTARY,Fitbit App
2025-08-17T18:23:00Z,SEDENTARY,Fitbit App
2025-08-17T18:26:00Z,SEDENTARY,Fitbit App
2025-08-17T18:34:00Z,SEDENTARY,Fitbit App
2025-08-17T18:35:00Z,SEDENTARY,Fitbit App
2025-08-17T18:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T18:37:00Z,SEDENTARY,Fitbit App
2025-08-17T18:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T18:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T18:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T18:41:00Z,SEDENTARY,Fitbit App
2025-08-17T18:43:00Z,SEDENTARY,Fitbit App
2025-08-17T18:44:00Z,SEDENTARY,Fitbit App
2025-08-17T18:45:00Z,SEDENTARY,Fitbit App
2025-08-17T18:46:00Z,SEDENTARY,Fitbit App
2025-08-17T18:47:00Z,SEDENTARY,Fitbit App
2025-08-17T18:48:00Z,SEDENTARY,Fitbit App
2025-08-17T18:49:00Z,SEDENTARY,Fitbit App
2025-08-17T18:50:00Z,SEDENTARY,Fitbit App
2025-08-17T18:51:00Z,SEDENTARY,Fitbit App
2025-08-17T18:52:00Z,SEDENTARY,Fitbit App
2025-08-17T18:53:00Z,SEDENTARY,Fitbit App
2025-08-17T18:54:00Z,SEDENTARY,Fitbit App
2025-08-17T18:55:00Z,SEDENTARY,Fitbit App
2025-08-17T18:56:00Z,SEDENTARY,Fitbit App
2025-08-17T18:57:00Z,SEDENTARY,Fitbit App
2025-08-17T18:58:00Z,SEDENTARY,Fitbit App
2025-08-17T19:00:00Z,SEDENTARY,Fitbit App
2025-08-17T19:01:00Z,SEDENTARY,Fitbit App
2025-08-17T19:04:00Z,SEDENTARY,Fitbit App
2025-08-17T19:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:28:00Z,SEDENTARY,Fitbit App
2025-08-17T19:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:44:00Z,SEDENTARY,Fitbit App
2025-08-17T19:45:00Z,SEDENTARY,Fitbit App
2025-08-17T19:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:48:00Z,SEDENTARY,Fitbit App
2025-08-17T19:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:51:00Z,SEDENTARY,Fitbit App
2025-08-17T19:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:53:00Z,SEDENTARY,Fitbit App
2025-08-17T19:54:00Z,SEDENTARY,Fitbit App
2025-08-17T19:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:56:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T19:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T19:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:00:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:02:00Z,SEDENTARY,Fitbit App
2025-08-17T20:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:04:00Z,SEDENTARY,Fitbit App
2025-08-17T20:05:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T20:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:07:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T20:08:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T20:09:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T20:10:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T20:11:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T20:12:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T20:13:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T20:14:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T20:15:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T20:16:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T20:17:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T20:18:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T20:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:21:00Z,SEDENTARY,Fitbit App
2025-08-17T20:22:00Z,SEDENTARY,Fitbit App
2025-08-17T20:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:24:00Z,SEDENTARY,Fitbit App
2025-08-17T20:25:00Z,SEDENTARY,Fitbit App
2025-08-17T20:26:00Z,SEDENTARY,Fitbit App
2025-08-17T20:27:00Z,SEDENTARY,Fitbit App
2025-08-17T20:28:00Z,SEDENTARY,Fitbit App
2025-08-17T20:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:30:00Z,SEDENTARY,Fitbit App
2025-08-17T20:32:00Z,SEDENTARY,Fitbit App
2025-08-17T20:33:00Z,SEDENTARY,Fitbit App
2025-08-17T20:34:00Z,SEDENTARY,Fitbit App
2025-08-17T20:35:00Z,SEDENTARY,Fitbit App
2025-08-17T20:36:00Z,SEDENTARY,Fitbit App
2025-08-17T20:37:00Z,SEDENTARY,Fitbit App
2025-08-17T20:38:00Z,SEDENTARY,Fitbit App
2025-08-17T20:40:00Z,SEDENTARY,Fitbit App
2025-08-17T20:41:00Z,SEDENTARY,Fitbit App
2025-08-17T20:42:00Z,SEDENTARY,Fitbit App
2025-08-17T20:48:00Z,SEDENTARY,Fitbit App
2025-08-17T20:49:00Z,SEDENTARY,Fitbit App
2025-08-17T20:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T20:55:00Z,SEDENTARY,Fitbit App
2025-08-17T20:56:00Z,SEDENTARY,Fitbit App
2025-08-17T20:57:00Z,SEDENTARY,Fitbit App
2025-08-17T20:58:00Z,SEDENTARY,Fitbit App
2025-08-17T21:04:00Z,SEDENTARY,Fitbit App
2025-08-17T21:05:00Z,SEDENTARY,Fitbit App
2025-08-17T21:07:00Z,SEDENTARY,Fitbit App
2025-08-17T21:08:00Z,SEDENTARY,Fitbit App
2025-08-17T21:10:00Z,SEDENTARY,Fitbit App
2025-08-17T21:12:00Z,SEDENTARY,Fitbit App
2025-08-17T21:13:00Z,SEDENTARY,Fitbit App
2025-08-17T21:14:00Z,SEDENTARY,Fitbit App
2025-08-17T21:15:00Z,SEDENTARY,Fitbit App
2025-08-17T21:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:17:00Z,SEDENTARY,Fitbit App
2025-08-17T21:18:00Z,SEDENTARY,Fitbit App
2025-08-17T21:19:00Z,SEDENTARY,Fitbit App
2025-08-17T21:20:00Z,SEDENTARY,Fitbit App
2025-08-17T21:21:00Z,SEDENTARY,Fitbit App
2025-08-17T21:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:25:00Z,SEDENTARY,Fitbit App
2025-08-17T21:27:00Z,SEDENTARY,Fitbit App
2025-08-17T21:29:00Z,SEDENTARY,Fitbit App
2025-08-17T21:30:00Z,SEDENTARY,Fitbit App
2025-08-17T21:31:00Z,SEDENTARY,Fitbit App
2025-08-17T21:32:00Z,SEDENTARY,Fitbit App
2025-08-17T21:33:00Z,SEDENTARY,Fitbit App
2025-08-17T21:34:00Z,SEDENTARY,Fitbit App
2025-08-17T21:35:00Z,SEDENTARY,Fitbit App
2025-08-17T21:36:00Z,SEDENTARY,Fitbit App
2025-08-17T21:37:00Z,SEDENTARY,Fitbit App
2025-08-17T21:38:00Z,SEDENTARY,Fitbit App
2025-08-17T21:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:41:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T21:42:00Z,SEDENTARY,Fitbit App
2025-08-17T21:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:45:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T21:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:48:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T21:49:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T21:50:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T21:51:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T21:52:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T21:53:00Z,VERY_ACTIVE,Fitbit App
2025-08-17T21:54:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T21:55:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T21:56:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T21:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T21:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:00:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T22:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:07:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T22:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:09:00Z,SEDENTARY,Fitbit App
2025-08-17T22:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:11:00Z,SEDENTARY,Fitbit App
2025-08-17T22:12:00Z,SEDENTARY,Fitbit App
2025-08-17T22:13:00Z,SEDENTARY,Fitbit App
2025-08-17T22:14:00Z,SEDENTARY,Fitbit App
2025-08-17T22:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:16:00Z,SEDENTARY,Fitbit App
2025-08-17T22:17:00Z,SEDENTARY,Fitbit App
2025-08-17T22:18:00Z,SEDENTARY,Fitbit App
2025-08-17T22:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:20:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T22:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:25:00Z,SEDENTARY,Fitbit App
2025-08-17T22:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:28:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T22:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:30:00Z,SEDENTARY,Fitbit App
2025-08-17T22:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:32:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-17T22:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:34:00Z,SEDENTARY,Fitbit App
2025-08-17T22:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:36:00Z,SEDENTARY,Fitbit App
2025-08-17T22:37:00Z,SEDENTARY,Fitbit App
2025-08-17T22:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:39:00Z,SEDENTARY,Fitbit App
2025-08-17T22:40:00Z,SEDENTARY,Fitbit App
2025-08-17T22:41:00Z,SEDENTARY,Fitbit App
2025-08-17T22:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-17T22:43:00Z,SEDENTARY,Fitbit App
2025-08-17T22:44:00Z,LIGHTLY_ACTIVE,Fitbit App
