timestamp,beats per minute,data source
2025-09-20T02:24:04Z,109.0,Charge 6
2025-09-20T02:24:07Z,109.0,Charge 6
2025-09-20T02:24:10Z,108.0,Charge 6
2025-09-20T02:24:12Z,110.0,Charge 6
2025-09-20T02:24:14Z,109.0,Charge 6
2025-09-20T02:24:17Z,109.0,Charge 6
2025-09-20T02:24:18Z,95.0,Charge 6
2025-09-20T02:24:20Z,88.0,Charge 6
2025-09-20T02:24:22Z,87.0,Charge 6
2025-09-20T02:24:25Z,87.0,Charge 6
2025-09-20T02:24:26Z,88.0,Charge 6
2025-09-20T02:24:28Z,90.0,Charge 6
2025-09-20T02:24:29Z,91.0,Charge 6
2025-09-20T02:24:31Z,92.0,Charge 6
2025-09-20T02:24:33Z,94.0,Charge 6
2025-09-20T02:24:35Z,96.0,Charge 6
2025-09-20T02:24:37Z,93.0,Charge 6
2025-09-20T02:24:39Z,90.0,Charge 6
2025-09-20T02:24:42Z,90.0,Charge 6
2025-09-20T02:24:43Z,91.0,Charge 6
2025-09-20T02:24:46Z,91.0,Charge 6
2025-09-20T02:24:47Z,96.0,Charge 6
2025-09-20T02:24:49Z,102.0,Charge 6
2025-09-20T02:24:51Z,104.0,Charge 6
2025-09-20T02:24:54Z,105.0,Charge 6
2025-09-20T02:24:56Z,106.0,Charge 6
2025-09-20T02:24:58Z,104.0,Charge 6
2025-09-20T02:25:00Z,103.0,Charge 6
2025-09-20T02:25:02Z,101.0,Charge 6
2025-09-20T02:25:04Z,104.0,Charge 6
2025-09-20T02:25:06Z,101.0,Charge 6
2025-09-20T02:25:08Z,98.0,Charge 6
2025-09-20T02:25:10Z,99.0,Charge 6
2025-09-20T02:25:12Z,102.0,Charge 6
2025-09-20T02:25:14Z,95.0,Charge 6
2025-09-20T02:25:16Z,94.0,Charge 6
2025-09-20T02:25:19Z,93.0,Charge 6
2025-09-20T02:25:21Z,94.0,Charge 6
2025-09-20T02:25:23Z,92.0,Charge 6
2025-09-20T02:25:25Z,89.0,Charge 6
2025-09-20T02:25:27Z,90.0,Charge 6
2025-09-20T02:25:29Z,94.0,Charge 6
2025-09-20T02:25:31Z,95.0,Charge 6
2025-09-20T02:25:33Z,96.0,Charge 6
2025-09-20T02:25:35Z,97.0,Charge 6
2025-09-20T02:25:37Z,96.0,Charge 6
2025-09-20T02:25:39Z,94.0,Charge 6
2025-09-20T02:25:40Z,91.0,Charge 6
2025-09-20T02:25:42Z,89.0,Charge 6
2025-09-20T02:25:45Z,89.0,Charge 6
2025-09-20T02:25:46Z,91.0,Charge 6
2025-09-20T02:25:48Z,93.0,Charge 6
2025-09-20T02:25:50Z,94.0,Charge 6
2025-09-20T02:25:52Z,88.0,Charge 6
2025-09-20T02:25:54Z,86.0,Charge 6
2025-09-20T02:25:57Z,86.0,Charge 6
2025-09-20T02:26:00Z,88.0,Charge 6
2025-09-20T02:26:02Z,89.0,Charge 6
2025-09-20T02:26:04Z,91.0,Charge 6
2025-09-20T02:26:05Z,93.0,Charge 6
2025-09-20T02:26:07Z,91.0,Charge 6
2025-09-20T02:26:09Z,89.0,Charge 6
2025-09-20T02:26:11Z,88.0,Charge 6
2025-09-20T02:26:13Z,90.0,Charge 6
2025-09-20T02:26:15Z,91.0,Charge 6
2025-09-20T02:26:17Z,92.0,Charge 6
2025-09-20T02:26:19Z,94.0,Charge 6
2025-09-20T02:26:22Z,94.0,Charge 6
2025-09-20T02:26:23Z,95.0,Charge 6
2025-09-20T02:26:26Z,95.0,Charge 6
2025-09-20T02:26:27Z,97.0,Charge 6
2025-09-20T02:26:28Z,98.0,Charge 6
2025-09-20T02:26:30Z,100.0,Charge 6
2025-09-20T02:26:32Z,102.0,Charge 6
2025-09-20T02:26:35Z,102.0,Charge 6
2025-09-20T02:26:36Z,101.0,Charge 6
2025-09-20T02:26:38Z,103.0,Charge 6
2025-09-20T02:26:41Z,103.0,Charge 6
2025-09-20T02:26:44Z,105.0,Charge 6
2025-09-20T02:26:47Z,105.0,Charge 6
2025-09-20T02:26:48Z,104.0,Charge 6
2025-09-20T02:26:50Z,105.0,Charge 6
2025-09-20T02:26:52Z,102.0,Charge 6
2025-09-20T02:26:53Z,98.0,Charge 6
2025-09-20T02:26:55Z,97.0,Charge 6
2025-09-20T02:26:57Z,92.0,Charge 6
2025-09-20T02:26:59Z,97.0,Charge 6
2025-09-20T02:27:01Z,99.0,Charge 6
2025-09-20T02:27:04Z,99.0,Charge 6
2025-09-20T02:27:05Z,97.0,Charge 6
2025-09-20T02:27:07Z,96.0,Charge 6
2025-09-20T02:27:10Z,96.0,Charge 6
