timestamp,beats per minute,data source
2025-11-04T00:00:01Z,85.0,Charge 6
2025-11-04T00:00:03Z,83.0,Charge 6
2025-11-04T00:00:05Z,82.0,Charge 6
2025-11-04T00:00:07Z,80.0,Charge 6
2025-11-04T00:00:09Z,78.0,Charge 6
2025-11-04T00:00:11Z,77.0,Charge 6
2025-11-04T00:00:13Z,76.0,Charge 6
2025-11-04T00:00:15Z,75.0,Charge 6
2025-11-04T00:00:17Z,74.0,Charge 6
2025-11-04T00:00:19Z,73.0,Charge 6
2025-11-04T00:00:21Z,72.0,Charge 6
2025-11-04T00:00:24Z,72.0,Charge 6
2025-11-04T00:00:27Z,72.0,Charge 6
2025-11-04T00:00:30Z,72.0,Charge 6
2025-11-04T00:00:33Z,72.0,Charge 6
2025-11-04T00:00:34Z,74.0,Charge 6
2025-11-04T00:00:36Z,76.0,Charge 6
2025-11-04T00:00:38Z,79.0,Charge 6
2025-11-04T00:00:41Z,79.0,Charge 6
2025-11-04T00:00:42Z,78.0,Charge 6
2025-11-04T00:00:44Z,77.0,Charge 6
2025-11-04T00:00:46Z,76.0,Charge 6
2025-11-04T00:00:47Z,78.0,Charge 6
2025-11-04T00:00:49Z,79.0,Charge 6
2025-11-04T00:00:51Z,78.0,Charge 6
2025-11-04T00:00:54Z,78.0,Charge 6
2025-11-04T00:00:55Z,75.0,Charge 6
2025-11-04T00:00:57Z,72.0,Charge 6
2025-11-04T00:00:59Z,73.0,Charge 6
2025-11-04T00:01:01Z,74.0,Charge 6
2025-11-04T00:01:04Z,74.0,Charge 6
2025-11-04T00:01:05Z,76.0,Charge 6
2025-11-04T00:01:07Z,77.0,Charge 6
2025-11-04T00:01:09Z,79.0,Charge 6
2025-11-04T00:01:10Z,78.0,Charge 6
2025-11-04T00:01:12Z,76.0,Charge 6
2025-11-04T00:01:14Z,74.0,Charge 6
2025-11-04T00:01:16Z,72.0,Charge 6
2025-11-04T00:01:18Z,71.0,Charge 6
2025-11-04T00:01:20Z,71.0,Charge 6
2025-11-04T00:01:23Z,71.0,Charge 6
2025-11-04T00:01:26Z,72.0,Charge 6
2025-11-04T00:01:28Z,73.0,Charge 6
2025-11-04T00:01:30Z,74.0,Charge 6
2025-11-04T00:01:32Z,71.0,Charge 6
2025-11-04T00:01:34Z,73.0,Charge 6
2025-11-04T00:01:35Z,74.0,Charge 6
2025-11-04T00:01:37Z,75.0,Charge 6
2025-11-04T00:01:39Z,76.0,Charge 6
2025-11-04T00:01:41Z,81.0,Charge 6
2025-11-04T00:01:44Z,81.0,Charge 6
2025-11-04T00:01:45Z,83.0,Charge 6
2025-11-04T00:01:47Z,84.0,Charge 6
2025-11-04T00:01:49Z,83.0,Charge 6
2025-11-04T00:01:52Z,83.0,Charge 6
2025-11-04T00:01:55Z,83.0,Charge 6
2025-11-04T00:01:57Z,84.0,Charge 6
2025-11-04T00:02:00Z,82.0,Charge 6
2025-11-04T00:02:02Z,80.0,Charge 6
2025-11-04T00:02:04Z,81.0,Charge 6
