timestamp,beats per minute,data source
2026-01-20T00:00:02Z,71.0,Charge 6
2026-01-20T00:00:03Z,71.0,Charge 6
2026-01-20T00:00:05Z,72.0,Charge 6
2026-01-20T00:00:07Z,74.0,Charge 6
2026-01-20T00:00:10Z,74.0,Charge 6
2026-01-20T00:00:11Z,81.0,Charge 6
2026-01-20T00:00:13Z,82.0,Charge 6
2026-01-20T00:00:15Z,111.0,Charge 6
2026-01-20T00:00:17Z,117.0,Charge 6
2026-01-20T00:00:19Z,119.0,Charge 6
2026-01-20T00:00:21Z,117.0,Charge 6
2026-01-20T00:00:22Z,106.0,Charge 6
2026-01-20T00:00:24Z,105.0,Charge 6
2026-01-20T00:00:26Z,104.0,Charge 6
2026-01-20T00:00:29Z,104.0,Charge 6
2026-01-20T00:00:30Z,102.0,Charge 6
2026-01-20T00:00:32Z,104.0,Charge 6
2026-01-20T00:00:35Z,104.0,Charge 6
2026-01-20T00:00:36Z,107.0,Charge 6
2026-01-20T00:00:39Z,107.0,Charge 6
2026-01-20T00:00:40Z,100.0,Charge 6
2026-01-20T00:00:42Z,96.0,Charge 6
2026-01-20T00:00:44Z,93.0,Charge 6
2026-01-20T00:00:45Z,91.0,Charge 6
2026-01-20T00:00:47Z,92.0,Charge 6
2026-01-20T00:00:49Z,94.0,Charge 6
2026-01-20T00:00:51Z,93.0,Charge 6
2026-01-20T00:00:53Z,90.0,Charge 6
2026-01-20T00:00:56Z,90.0,Charge 6
2026-01-20T00:00:57Z,92.0,Charge 6
2026-01-20T00:00:59Z,93.0,Charge 6
2026-01-20T00:01:01Z,88.0,Charge 6
2026-01-20T00:01:03Z,83.0,Charge 6
2026-01-20T00:01:05Z,80.0,Charge 6
2026-01-20T00:01:07Z,79.0,Charge 6
2026-01-20T00:01:09Z,78.0,Charge 6
2026-01-20T00:01:10Z,79.0,Charge 6
2026-01-20T00:01:12Z,82.0,Charge 6
2026-01-20T00:01:14Z,84.0,Charge 6
2026-01-20T00:01:16Z,85.0,Charge 6
2026-01-20T00:01:19Z,85.0,Charge 6
2026-01-20T00:01:22Z,85.0,Charge 6
2026-01-20T00:01:24Z,84.0,Charge 6
2026-01-20T00:01:26Z,83.0,Charge 6
2026-01-20T00:01:28Z,79.0,Charge 6
2026-01-20T00:01:30Z,80.0,Charge 6
2026-01-20T00:01:32Z,78.0,Charge 6
2026-01-20T00:01:33Z,77.0,Charge 6
2026-01-20T00:01:35Z,80.0,Charge 6
2026-01-20T00:01:37Z,77.0,Charge 6
2026-01-20T00:01:39Z,75.0,Charge 6
2026-01-20T00:01:41Z,78.0,Charge 6
2026-01-20T00:01:43Z,79.0,Charge 6
2026-01-20T00:01:45Z,81.0,Charge 6
2026-01-20T00:01:47Z,82.0,Charge 6
2026-01-20T00:01:50Z,82.0,Charge 6
2026-01-20T00:01:51Z,81.0,Charge 6
2026-01-20T00:01:53Z,79.0,Charge 6
2026-01-20T00:01:55Z,77.0,Charge 6
2026-01-20T00:01:57Z,75.0,Charge 6
2026-01-20T00:01:58Z,74.0,Charge 6
2026-01-20T00:02:01Z,74.0,Charge 6
2026-01-20T00:02:04Z,74.0,Charge 6
2026-01-20T00:02:06Z,75.0,Charge 6
2026-01-20T00:02:08Z,77.0,Charge 6
2026-01-20T00:02:10Z,79.0,Charge 6
2026-01-20T00:02:12Z,82.0,Charge 6
2026-01-20T00:02:14Z,89.0,Charge 6
2026-01-20T00:02:17Z,89.0,Charge 6
2026-01-20T00:02:18Z,85.0,Charge 6
2026-01-20T00:02:20Z,84.0,Charge 6
2026-01-20T00:02:23Z,84.0,Charge 6
2026-01-20T00:02:26Z,84.0,Charge 6
2026-01-20T00:02:27Z,83.0,Charge 6
2026-01-20T00:02:29Z,83.0,Charge 6
2026-01-20T00:02:31Z,84.0,Charge 6
2026-01-20T00:02:33Z,84.0,Charge 6
2026-01-20T00:02:35Z,86.0,Charge 6
2026-01-20T00:02:37Z,87.0,Charge 6
2026-01-20T00:02:39Z,86.0,Charge 6
2026-01-20T00:02:41Z,85.0,Charge 6
2026-01-20T00:02:43Z,84.0,Charge 6
2026-01-20T00:02:46Z,86.0,Charge 6
2026-01-20T00:02:48Z,87.0,Charge 6
2026-01-20T00:02:50Z,88.0,Charge 6
2026-01-20T00:02:52Z,85.0,Charge 6
2026-01-20T00:02:54Z,83.0,Charge 6
2026-01-20T00:02:56Z,82.0,Charge 6
2026-01-20T00:02:58Z,83.0,Charge 6
2026-01-20T00:03:01Z,83.0,Charge 6
2026-01-20T00:03:02Z,82.0,Charge 6
2026-01-20T00:03:04Z,84.0,Charge 6
2026-01-20T00:03:06Z,85.0,Charge 6
2026-01-20T00:03:08Z,84.0,Charge 6
2026-01-20T00:03:09Z,83.0,Charge 6
2026-01-20T00:03:11Z,81.0,Charge 6
2026-01-20T00:03:13Z,82.0,Charge 6
2026-01-20T00:03:16Z,82.0,Charge 6
2026-01-20T00:03:17Z,83.0,Charge 6
2026-01-20T00:03:19Z,85.0,Charge 6
2026-01-20T00:03:21Z,86.0,Charge 6
2026-01-20T00:03:24Z,86.0,Charge 6
2026-01-20T00:03:27Z,86.0,Charge 6
2026-01-20T00:03:30Z,86.0,Charge 6
2026-01-20T00:03:31Z,95.0,Charge 6
2026-01-20T00:03:33Z,97.0,Charge 6
2026-01-20T00:03:34Z,95.0,Charge 6
2026-01-20T00:03:37Z,95.0,Charge 6
2026-01-20T00:03:38Z,94.0,Charge 6
2026-01-20T00:03:40Z,90.0,Charge 6
2026-01-20T00:03:42Z,89.0,Charge 6
2026-01-20T00:03:44Z,88.0,Charge 6
2026-01-20T00:03:46Z,85.0,Charge 6
2026-01-20T00:03:48Z,81.0,Charge 6
2026-01-20T00:03:50Z,80.0,Charge 6
2026-01-20T00:03:52Z,79.0,Charge 6
2026-01-20T00:03:54Z,81.0,Charge 6
2026-01-20T00:03:56Z,83.0,Charge 6
2026-01-20T00:03:57Z,82.0,Charge 6
2026-01-20T00:04:00Z,82.0,Charge 6
2026-01-20T00:04:03Z,83.0,Charge 6
2026-01-20T00:04:06Z,83.0,Charge 6
2026-01-20T00:04:07Z,85.0,Charge 6
2026-01-20T00:04:09Z,86.0,Charge 6
2026-01-20T00:04:11Z,85.0,Charge 6
2026-01-20T00:04:13Z,82.0,Charge 6
2026-01-20T00:04:15Z,81.0,Charge 6
2026-01-20T00:04:17Z,82.0,Charge 6
2026-01-20T00:04:19Z,84.0,Charge 6
2026-01-20T00:04:21Z,83.0,Charge 6
2026-01-20T00:04:22Z,79.0,Charge 6
2026-01-20T00:04:25Z,79.0,Charge 6
