timestamp,beats per minute,data source
2025-08-26T00:00:00Z,155.0,Charge 6
2025-08-26T00:00:03Z,155.0,Charge 6
2025-08-26T00:00:06Z,156.0,Charge 6
2025-08-26T00:00:08Z,155.0,Charge 6
2025-08-26T00:00:10Z,150.0,Charge 6
2025-08-26T00:00:12Z,148.0,Charge 6
2025-08-26T00:00:14Z,147.0,Charge 6
2025-08-26T00:00:16Z,146.0,Charge 6
2025-08-26T00:00:18Z,147.0,Charge 6
2025-08-26T00:00:20Z,146.0,Charge 6
2025-08-26T00:00:23Z,146.0,Charge 6
2025-08-26T00:00:25Z,146.0,Charge 6
2025-08-26T00:00:28Z,146.0,Charge 6
2025-08-26T00:00:29Z,145.0,Charge 6
2025-08-26T00:00:31Z,147.0,Charge 6
2025-08-26T00:00:33Z,148.0,Charge 6
2025-08-26T00:00:35Z,144.0,Charge 6
2025-08-26T00:00:37Z,140.0,Charge 6
2025-08-26T00:00:39Z,136.0,Charge 6
2025-08-26T00:00:41Z,135.0,Charge 6
2025-08-26T00:00:43Z,134.0,Charge 6
2025-08-26T00:00:45Z,136.0,Charge 6
2025-08-26T00:00:48Z,135.0,Charge 6
2025-08-26T00:00:50Z,134.0,Charge 6
2025-08-26T00:00:52Z,133.0,Charge 6
2025-08-26T00:00:54Z,132.0,Charge 6
2025-08-26T00:00:57Z,132.0,Charge 6
2025-08-26T00:00:58Z,129.0,Charge 6
2025-08-26T00:01:00Z,128.0,Charge 6
2025-08-26T00:01:03Z,128.0,Charge 6
2025-08-26T00:01:06Z,126.0,Charge 6
2025-08-26T00:01:08Z,124.0,Charge 6
2025-08-26T00:01:11Z,124.0,Charge 6
2025-08-26T00:01:13Z,125.0,Charge 6
2025-08-26T00:01:15Z,122.0,Charge 6
2025-08-26T00:01:17Z,119.0,Charge 6
2025-08-26T00:01:19Z,118.0,Charge 6
2025-08-26T00:01:22Z,118.0,Charge 6
2025-08-26T00:01:23Z,117.0,Charge 6
2025-08-26T00:01:26Z,117.0,Charge 6
2025-08-26T00:01:29Z,118.0,Charge 6
2025-08-26T00:01:32Z,118.0,Charge 6
2025-08-26T00:01:35Z,118.0,Charge 6
2025-08-26T00:01:38Z,114.0,Charge 6
2025-08-26T00:01:40Z,113.0,Charge 6
2025-08-26T00:01:43Z,113.0,Charge 6
2025-08-26T00:01:44Z,114.0,Charge 6
2025-08-26T00:01:46Z,115.0,Charge 6
2025-08-26T00:01:48Z,119.0,Charge 6
2025-08-26T00:01:50Z,121.0,Charge 6
2025-08-26T00:01:52Z,120.0,Charge 6
2025-08-26T00:01:54Z,117.0,Charge 6
2025-08-26T00:01:56Z,114.0,Charge 6
2025-08-26T00:01:59Z,115.0,Charge 6
2025-08-26T00:02:01Z,119.0,Charge 6
2025-08-26T00:02:04Z,119.0,Charge 6
2025-08-26T00:02:05Z,117.0,Charge 6
2025-08-26T00:02:07Z,116.0,Charge 6
2025-08-26T00:02:10Z,116.0,Charge 6
2025-08-26T00:02:13Z,117.0,Charge 6
2025-08-26T00:02:15Z,116.0,Charge 6
2025-08-26T00:02:17Z,115.0,Charge 6
2025-08-26T00:02:19Z,113.0,Charge 6
2025-08-26T00:02:21Z,113.0,Charge 6
2025-08-26T00:02:23Z,114.0,Charge 6
2025-08-26T00:02:24Z,116.0,Charge 6
2025-08-26T00:02:26Z,118.0,Charge 6
2025-08-26T00:02:28Z,120.0,Charge 6
2025-08-26T00:02:30Z,119.0,Charge 6
2025-08-26T00:02:32Z,118.0,Charge 6
2025-08-26T00:02:34Z,118.0,Charge 6
2025-08-26T00:02:36Z,119.0,Charge 6
2025-08-26T00:02:38Z,118.0,Charge 6
2025-08-26T00:02:41Z,118.0,Charge 6
2025-08-26T00:02:42Z,119.0,Charge 6
2025-08-26T00:02:44Z,120.0,Charge 6
2025-08-26T00:02:46Z,121.0,Charge 6
2025-08-26T00:02:47Z,122.0,Charge 6
2025-08-26T00:02:49Z,125.0,Charge 6
2025-08-26T00:02:51Z,128.0,Charge 6
2025-08-26T00:02:53Z,130.0,Charge 6
2025-08-26T00:02:55Z,132.0,Charge 6
2025-08-26T00:02:58Z,132.0,Charge 6
2025-08-26T00:03:01Z,134.0,Charge 6
2025-08-26T00:03:03Z,136.0,Charge 6
2025-08-26T00:03:05Z,137.0,Charge 6
2025-08-26T00:03:07Z,139.0,Charge 6
2025-08-26T00:03:09Z,141.0,Charge 6
2025-08-26T00:03:11Z,142.0,Charge 6
2025-08-26T00:03:14Z,140.0,Charge 6
2025-08-26T00:03:16Z,138.0,Charge 6
2025-08-26T00:03:18Z,136.0,Charge 6
2025-08-26T00:03:20Z,137.0,Charge 6
2025-08-26T00:03:22Z,135.0,Charge 6
2025-08-26T00:03:25Z,135.0,Charge 6
2025-08-26T00:03:26Z,137.0,Charge 6
2025-08-26T00:03:28Z,138.0,Charge 6
2025-08-26T00:03:30Z,138.0,Charge 6
2025-08-26T00:03:32Z,137.0,Charge 6
2025-08-26T00:03:35Z,136.0,Charge 6
2025-08-26T00:03:38Z,136.0,Charge 6
2025-08-26T00:03:39Z,133.0,Charge 6
2025-08-26T00:03:41Z,131.0,Charge 6
2025-08-26T00:03:43Z,129.0,Charge 6
2025-08-26T00:03:45Z,128.0,Charge 6
2025-08-26T00:03:47Z,128.0,Charge 6
2025-08-26T00:03:49Z,128.0,Charge 6
2025-08-26T00:03:51Z,126.0,Charge 6
2025-08-26T00:03:54Z,126.0,Charge 6
2025-08-26T00:03:55Z,125.0,Charge 6
2025-08-26T00:03:57Z,126.0,Charge 6
2025-08-26T00:03:59Z,127.0,Charge 6
2025-08-26T00:04:00Z,126.0,Charge 6
2025-08-26T00:04:02Z,124.0,Charge 6
2025-08-26T00:04:05Z,124.0,Charge 6
2025-08-26T00:04:06Z,122.0,Charge 6
2025-08-26T00:04:08Z,121.0,Charge 6
2025-08-26T00:04:10Z,120.0,Charge 6
2025-08-26T00:04:12Z,119.0,Charge 6
2025-08-26T00:04:14Z,118.0,Charge 6
2025-08-26T00:04:16Z,117.0,Charge 6
2025-08-26T00:04:18Z,116.0,Charge 6
2025-08-26T00:04:20Z,115.0,Charge 6
2025-08-26T00:04:22Z,114.0,Charge 6
2025-08-26T00:04:23Z,115.0,Charge 6
2025-08-26T00:04:26Z,115.0,Charge 6
2025-08-26T00:04:27Z,114.0,Charge 6
2025-08-26T00:04:30Z,114.0,Charge 6
2025-08-26T00:04:33Z,115.0,Charge 6
2025-08-26T00:04:36Z,115.0,Charge 6
2025-08-26T00:04:39Z,115.0,Charge 6
2025-08-26T00:04:41Z,114.0,Charge 6
2025-08-26T00:04:43Z,115.0,Charge 6
2025-08-26T00:04:46Z,115.0,Charge 6
2025-08-26T00:04:47Z,116.0,Charge 6
2025-08-26T00:04:48Z,118.0,Charge 6
2025-08-26T00:04:51Z,118.0,Charge 6
2025-08-26T00:04:54Z,118.0,Charge 6
2025-08-26T00:04:56Z,119.0,Charge 6
2025-08-26T00:04:58Z,116.0,Charge 6
2025-08-26T00:05:00Z,117.0,Charge 6
2025-08-26T00:05:03Z,117.0,Charge 6
2025-08-26T00:05:06Z,116.0,Charge 6
2025-08-26T00:05:09Z,116.0,Charge 6
2025-08-26T00:05:10Z,115.0,Charge 6
2025-08-26T00:05:11Z,116.0,Charge 6
2025-08-26T00:05:13Z,115.0,Charge 6
2025-08-26T00:05:15Z,114.0,Charge 6
2025-08-26T00:05:17Z,113.0,Charge 6
2025-08-26T00:05:20Z,113.0,Charge 6
2025-08-26T00:05:21Z,112.0,Charge 6
2025-08-26T00:05:23Z,114.0,Charge 6
2025-08-26T00:05:25Z,117.0,Charge 6
