timestamp,workout,background,total,data source
2026-01-01T02:27:00Z,0.0,0.9690354509140358,0.9690354509140358,Fitbit App
2026-01-01T02:28:00Z,0.0,0.7041264468291354,0.7041264468291354,Fitbit App
2026-01-01T12:59:00Z,0.0,0.27645270853968107,0.27645270853968107,Fitbit App
2026-01-01T13:01:00Z,0.0,0.2832617879537976,0.2832617879537976,Fitbit App
2026-01-02T17:52:00Z,0.0,0.26344579036424143,0.26344579036424143,Fitbit App
2026-01-02T19:26:00Z,0.0,0.2615485189714931,0.2615485189714931,Fitbit App
2026-01-02T19:27:00Z,0.0,0.2779645001684309,0.2779645001684309,Fitbit App
2026-01-02T23:39:00Z,0.0,0.6500165740733581,0.6500165740733581,Fitbit App
2026-01-02T23:40:00Z,0.0,0.3236416651669456,0.3236416651669456,Fitbit App
2026-01-02T23:41:00Z,0.0,0.34102687750148447,0.34102687750148447,Fitbit App
2026-01-02T23:42:00Z,0.0,0.601506725348805,0.601506725348805,Fitbit App
2026-01-02T23:43:00Z,0.0,0.35284621538686595,0.35284621538686595,Fitbit App
2026-01-02T23:44:00Z,0.0,0.6545285735148444,0.6545285735148444,Fitbit App
2026-01-02T23:45:00Z,0.0,0.36315125783509156,0.36315125783509156,Fitbit App
2026-01-02T23:46:00Z,0.0,0.28398952027382274,0.28398952027382274,Fitbit App
2026-01-02T23:47:00Z,0.0,0.31800289170497387,0.31800289170497387,Fitbit App
2026-01-02T23:48:00Z,0.0,0.31885022750322844,0.31885022750322844,Fitbit App
2026-01-02T23:49:00Z,0.0,0.2589066448113899,0.2589066448113899,Fitbit App
2026-01-02T23:50:00Z,0.0,0.2658988126429488,0.2658988126429488,Fitbit App
2026-01-02T23:56:00Z,0.0,0.2612280513843652,0.2612280513843652,Fitbit App
2026-01-03T00:45:00Z,0.0,0.2929411324248897,0.2929411324248897,Fitbit App
2026-01-03T01:52:00Z,0.0,0.6557504391769563,0.6557504391769563,Fitbit App
2026-01-03T01:55:00Z,0.0,0.28567346975373437,0.28567346975373437,Fitbit App
2026-01-03T01:57:00Z,0.0,0.32912678704389847,0.32912678704389847,Fitbit App
2026-01-03T01:58:00Z,0.0,0.2774970363922358,0.2774970363922358,Fitbit App
2026-01-03T01:59:00Z,0.0,0.3685999190862994,0.3685999190862994,Fitbit App
2026-01-03T02:00:00Z,0.0,0.313673879783089,0.313673879783089,Fitbit App
2026-01-03T02:01:00Z,0.0,0.2678164957542216,0.2678164957542216,Fitbit App
2026-01-03T02:02:00Z,0.0,0.32438291996302737,0.32438291996302737,Fitbit App
2026-01-03T02:03:00Z,0.0,0.312865852777665,0.312865852777665,Fitbit App
2026-01-03T02:04:00Z,0.0,0.2865041813485297,0.2865041813485297,Fitbit App
