timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-01-11T23:43:27Z,0,0,0,Charge 6
2026-01-11T23:43:28Z,0,0,0,Charge 6
2026-01-11T23:43:29Z,0,0,0,Charge 6
2026-01-11T23:43:30Z,0,0,0,Charge 6
2026-01-11T23:43:31Z,0,0,0,Charge 6
2026-01-11T23:43:32Z,0,0,0,Charge 6
2026-01-11T23:43:33Z,0,0,0,Charge 6
2026-01-11T23:43:34Z,0,0,0,Charge 6
2026-01-11T23:43:35Z,0,0,0,Charge 6
2026-01-11T23:43:36Z,0,0,0,Charge 6
2026-01-11T23:43:37Z,0,0,0,Charge 6
2026-01-11T23:43:38Z,0,0,0,Charge 6
2026-01-11T23:43:39Z,0,0,0,Charge 6
2026-01-11T23:43:40Z,0,0,0,Charge 6
2026-01-11T23:43:41Z,0,0,0,Charge 6
2026-01-11T23:43:42Z,0,0,0,Charge 6
2026-01-11T23:43:43Z,2,0,0,Charge 6
2026-01-11T23:43:44Z,2,110,0,Charge 6
2026-01-11T23:43:45Z,0,210,0,Charge 6
2026-01-11T23:43:46Z,2,350,0,Charge 6
2026-01-11T23:43:47Z,0,440,0,Charge 6
2026-01-11T23:43:48Z,2,580,0,Charge 6
2026-01-11T23:43:49Z,2,630,0,Charge 6
2026-01-11T23:43:50Z,0,650,0,Charge 6
2026-01-11T23:43:51Z,1,650,0,Charge 6
2026-01-11T23:43:52Z,1,650,0,Charge 6
2026-01-11T23:43:53Z,2,710,0,Charge 6
2026-01-11T23:43:54Z,0,700,0,Charge 6
2026-01-11T23:43:55Z,1,640,0,Charge 6
2026-01-11T23:43:56Z,0,610,0,Charge 6
2026-01-11T23:43:57Z,0,560,0,Charge 6
2026-01-11T23:43:58Z,0,0,0,Charge 6
2026-01-11T23:43:59Z,0,0,0,Charge 6
2026-01-11T23:44:00Z,0,0,0,Charge 6
2026-01-11T23:44:01Z,0,0,0,Charge 6
2026-01-11T23:44:02Z,0,0,0,Charge 6
2026-01-11T23:44:03Z,0,0,0,Charge 6
2026-01-11T23:44:04Z,0,0,0,Charge 6
2026-01-11T23:44:05Z,0,0,0,Charge 6
2026-01-11T23:44:06Z,0,0,0,Charge 6
2026-01-11T23:44:07Z,0,0,0,Charge 6
2026-01-11T23:44:08Z,0,0,0,Charge 6
2026-01-11T23:44:09Z,0,0,0,Charge 6
2026-01-11T23:44:10Z,0,0,0,Charge 6
2026-01-11T23:44:11Z,0,0,0,Charge 6
2026-01-11T23:44:12Z,0,0,0,Charge 6
2026-01-11T23:44:13Z,0,0,0,Charge 6
2026-01-11T23:44:14Z,0,0,0,Charge 6
2026-01-11T23:44:15Z,0,0,0,Charge 6
2026-01-11T23:44:16Z,0,0,0,Charge 6
2026-01-11T23:44:17Z,0,0,0,Charge 6
2026-01-11T23:44:18Z,0,0,0,Charge 6
2026-01-11T23:44:19Z,0,0,0,Charge 6
2026-01-11T23:44:20Z,0,0,0,Charge 6
2026-01-11T23:44:21Z,0,0,0,Charge 6
2026-01-11T23:44:22Z,0,0,0,Charge 6
2026-01-11T23:44:23Z,0,0,0,Charge 6
2026-01-11T23:44:24Z,0,0,0,Charge 6
2026-01-11T23:44:25Z,0,0,0,Charge 6
2026-01-11T23:44:26Z,0,0,0,Charge 6
2026-01-11T23:44:27Z,1,0,0,Charge 6
2026-01-11T23:44:28Z,2,0,0,Charge 6
2026-01-11T23:44:29Z,2,0,0,Charge 6
2026-01-11T23:44:30Z,1,130,0,Charge 6
2026-01-11T23:44:31Z,0,240,0,Charge 6
2026-01-11T23:44:32Z,0,310,0,Charge 6
2026-01-11T23:44:33Z,0,370,0,Charge 6
2026-01-11T23:44:34Z,0,400,0,Charge 6
2026-01-11T23:44:35Z,0,0,0,Charge 6
2026-01-11T23:44:36Z,0,0,0,Charge 6
2026-01-11T23:44:37Z,0,0,0,Charge 6
2026-01-11T23:44:38Z,0,0,0,Charge 6
2026-01-11T23:44:39Z,0,0,0,Charge 6
2026-01-11T23:44:40Z,0,0,0,Charge 6
2026-01-11T23:44:41Z,0,0,0,Charge 6
2026-01-11T23:44:42Z,0,0,0,Charge 6
2026-01-11T23:44:43Z,0,0,0,Charge 6
2026-01-11T23:44:44Z,0,0,0,Charge 6
2026-01-11T23:44:45Z,0,0,0,Charge 6
2026-01-11T23:44:46Z,0,0,0,Charge 6
2026-01-11T23:44:47Z,0,0,0,Charge 6
2026-01-11T23:44:48Z,0,0,0,Charge 6
2026-01-11T23:44:49Z,0,0,0,Charge 6
2026-01-11T23:44:50Z,0,0,0,Charge 6
2026-01-11T23:44:51Z,0,0,0,Charge 6
2026-01-11T23:44:52Z,0,0,0,Charge 6
2026-01-11T23:44:53Z,0,0,0,Charge 6
2026-01-11T23:44:54Z,0,0,0,Charge 6
2026-01-11T23:44:55Z,0,0,0,Charge 6
2026-01-11T23:44:56Z,0,0,0,Charge 6
2026-01-11T23:44:57Z,0,0,0,Charge 6
2026-01-11T23:44:58Z,0,0,0,Charge 6
2026-01-11T23:44:59Z,0,0,0,Charge 6
2026-01-11T23:45:00Z,0,0,0,Charge 6
2026-01-11T23:45:01Z,0,0,0,Charge 6
2026-01-11T23:45:02Z,0,0,0,Charge 6
