timestamp,workout,background,total,data source
2025-08-13T06:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T06:39:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T06:40:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T06:41:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T06:42:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T06:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T06:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:41:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:42:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:44:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:45:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:46:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:47:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:48:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:49:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:50:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:51:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:53:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:54:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T15:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:04:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:05:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:08:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:12:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:22:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:23:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:34:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:35:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:36:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:37:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:38:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:39:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:40:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:41:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:42:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:44:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:49:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T16:50:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:04:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:05:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:06:00Z,0.9416951038273785,0.0,0.9416951038273785,Fitbit App
2025-08-13T17:07:00Z,0.9897717060315098,0.0,0.9897717060315098,Fitbit App
2025-08-13T17:08:00Z,1.0840952469021212,0.0,1.0840952469021212,Fitbit App
2025-08-13T17:09:00Z,1.292378871959414,0.0,1.292378871959414,Fitbit App
2025-08-13T17:10:00Z,0.8715249028142179,0.0,0.8715249028142179,Fitbit App
2025-08-13T17:11:00Z,0.0,0.642029127483822,0.642029127483822,Fitbit App
2025-08-13T17:12:00Z,0.0,0.33675805110541696,0.33675805110541696,Fitbit App
2025-08-13T17:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:29:00Z,0.0,0.2590877277420294,0.2590877277420294,Fitbit App
2025-08-13T17:30:00Z,0.0,0.316739613734362,0.316739613734362,Fitbit App
2025-08-13T17:31:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:32:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:34:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:35:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:36:00Z,0.0,0.8788318889607641,0.8788318889607641,Fitbit App
2025-08-13T17:37:00Z,0.0,0.7469576040533649,0.7469576040533649,Fitbit App
2025-08-13T17:38:00Z,0.0,0.7272609882892914,0.7272609882892914,Fitbit App
2025-08-13T17:39:00Z,0.0,0.3197324961910299,0.3197324961910299,Fitbit App
2025-08-13T17:40:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:41:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:42:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:44:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:45:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:46:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:47:00Z,0.3344312001309248,0.0,0.3344312001309248,Fitbit App
2025-08-13T17:48:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:49:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:50:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:51:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:52:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:53:00Z,0.2305566319462791,0.0,0.2305566319462791,Fitbit App
2025-08-13T17:54:00Z,0.2834347234881279,0.0,0.2834347234881279,Fitbit App
2025-08-13T17:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:56:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:57:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T17:58:00Z,0.609917955174006,0.0,0.609917955174006,Fitbit App
2025-08-13T17:59:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:00:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:01:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:04:00Z,0.6833856486223456,0.0,0.6833856486223456,Fitbit App
2025-08-13T18:05:00Z,0.23026075715834823,0.0,0.23026075715834823,Fitbit App
2025-08-13T18:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:07:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:08:00Z,0.33476830391771606,0.0,0.33476830391771606,Fitbit App
2025-08-13T18:09:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:10:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:11:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:12:00Z,0.6011081279481357,0.0,0.6011081279481357,Fitbit App
2025-08-13T18:13:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:16:00Z,0.5840078165111645,0.0,0.5840078165111645,Fitbit App
2025-08-13T18:17:00Z,0.35495733238488686,0.0,0.35495733238488686,Fitbit App
2025-08-13T18:18:00Z,0.2907343595302652,0.0,0.2907343595302652,Fitbit App
2025-08-13T18:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:21:00Z,0.2941528733083878,0.0,0.2941528733083878,Fitbit App
2025-08-13T18:22:00Z,0.6152283465466136,0.0,0.6152283465466136,Fitbit App
2025-08-13T18:23:00Z,0.2573610416592239,0.0,0.2573610416592239,Fitbit App
2025-08-13T18:24:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:25:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:26:00Z,0.606679008791083,0.0,0.606679008791083,Fitbit App
2025-08-13T18:27:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:28:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:29:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:30:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:31:00Z,0.30843086898454897,0.0,0.30843086898454897,Fitbit App
2025-08-13T18:32:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:34:00Z,0.7534877181229006,0.0,0.7534877181229006,Fitbit App
2025-08-13T18:35:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:36:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:37:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:38:00Z,0.23515315840496565,0.0,0.23515315840496565,Fitbit App
2025-08-13T18:39:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:40:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:41:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:42:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:43:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:45:00Z,0.0,0.2624795525076953,0.2624795525076953,Fitbit App
2025-08-13T18:46:00Z,0.0,0.26724583249833944,0.26724583249833944,Fitbit App
2025-08-13T18:47:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:48:00Z,0.9495823678206219,0.0,0.9495823678206219,Fitbit App
2025-08-13T18:49:00Z,0.9653873695539992,0.0,0.9653873695539992,Fitbit App
2025-08-13T18:50:00Z,1.0834219829879261,0.0,1.0834219829879261,Fitbit App
2025-08-13T18:51:00Z,1.172986320217542,0.0,1.172986320217542,Fitbit App
2025-08-13T18:52:00Z,0.938976455134569,0.0,0.938976455134569,Fitbit App
2025-08-13T18:53:00Z,0.8778139658900158,0.0,0.8778139658900158,Fitbit App
2025-08-13T18:54:00Z,0.5575142399016831,0.0,0.5575142399016831,Fitbit App
2025-08-13T18:55:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:56:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:57:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:58:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T18:59:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:00:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:01:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:02:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:03:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:04:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:05:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:06:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:14:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:15:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:16:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:17:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:18:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:19:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:20:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:21:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:22:00Z,0.0,0.25739997676202675,0.25739997676202675,Fitbit App
2025-08-13T19:23:00Z,0.7359480278602046,0.0,0.7359480278602046,Fitbit App
2025-08-13T19:24:00Z,0.6588826219407763,0.0,0.6588826219407763,Fitbit App
2025-08-13T19:25:00Z,0.6078876450040318,0.0,0.6078876450040318,Fitbit App
2025-08-13T19:26:00Z,0.8898924807735851,0.0,0.8898924807735851,Fitbit App
2025-08-13T19:27:00Z,0.7404947886095599,0.0,0.7404947886095599,Fitbit App
2025-08-13T19:28:00Z,0.6007015815484344,0.0,0.6007015815484344,Fitbit App
2025-08-13T19:29:00Z,0.27329601678151333,0.0,0.27329601678151333,Fitbit App
2025-08-13T19:30:00Z,0.0,0.25169775981724335,0.25169775981724335,Fitbit App
2025-08-13T19:31:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:32:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:33:00Z,0.0,0.0,0.0,Fitbit App
2025-08-13T19:34:00Z,0.0,0.0,0.0,Fitbit App
