timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-17T02:45:19Z,0,0,0,Charge 6
2025-08-17T02:45:20Z,1,0,0,Charge 6
2025-08-17T02:45:21Z,2,110,0,Charge 6
2025-08-17T02:45:22Z,1,180,0,Charge 6
2025-08-17T02:45:23Z,0,250,0,Charge 6
2025-08-17T02:45:24Z,2,360,0,Charge 6
2025-08-17T02:45:25Z,1,430,0,Charge 6
2025-08-17T02:45:26Z,2,500,0,Charge 6
2025-08-17T02:45:27Z,2,580,0,Charge 6
2025-08-17T02:45:28Z,2,700,0,Charge 6
2025-08-17T02:45:29Z,1,750,0,Charge 6
2025-08-17T02:45:30Z,2,830,0,Charge 6
2025-08-17T02:45:31Z,2,1100,0,Charge 6
2025-08-17T02:45:32Z,1,1110,0,Charge 6
2025-08-17T02:45:33Z,0,1100,0,Charge 6
2025-08-17T02:45:34Z,1,1090,0,Charge 6
2025-08-17T02:45:35Z,2,0,0,Charge 6
2025-08-17T02:45:36Z,2,0,0,Charge 6
2025-08-17T02:45:37Z,2,1390,0,Charge 6
2025-08-17T02:45:38Z,0,470,0,Charge 6
2025-08-17T02:45:39Z,0,480,0,Charge 6
2025-08-17T02:45:40Z,2,480,0,Charge 6
2025-08-17T02:45:41Z,2,610,0,Charge 6
2025-08-17T02:45:42Z,2,650,0,Charge 6
2025-08-17T02:45:43Z,1,700,0,Charge 6
2025-08-17T02:45:44Z,2,810,0,Charge 6
2025-08-17T02:45:45Z,1,930,0,Charge 6
2025-08-17T02:45:46Z,2,940,0,Charge 6
2025-08-17T02:45:47Z,2,1100,0,Charge 6
2025-08-17T02:45:48Z,1,1110,0,Charge 6
2025-08-17T02:45:49Z,2,1130,0,Charge 6
2025-08-17T02:45:50Z,2,1160,0,Charge 6
2025-08-17T02:45:51Z,1,1170,0,Charge 6
2025-08-17T02:45:52Z,2,1160,0,Charge 6
2025-08-17T02:45:53Z,1,1160,0,Charge 6
2025-08-17T02:45:54Z,2,1170,0,Charge 6
2025-08-17T02:45:55Z,2,1160,0,Charge 6
2025-08-17T02:45:56Z,2,1200,0,Charge 6
2025-08-17T02:45:57Z,1,1190,0,Charge 6
2025-08-17T02:45:58Z,0,1190,0,Charge 6
2025-08-17T02:45:59Z,1,1110,0,Charge 6
2025-08-17T02:46:00Z,2,1050,0,Charge 6
2025-08-17T02:46:01Z,2,1040,0,Charge 6
2025-08-17T02:46:02Z,2,1030,0,Charge 6
2025-08-17T02:46:03Z,2,1110,0,Charge 6
2025-08-17T02:46:04Z,1,1150,0,Charge 6
2025-08-17T02:46:05Z,2,1190,0,Charge 6
2025-08-17T02:46:06Z,0,1190,0,Charge 6
2025-08-17T02:46:07Z,2,1180,0,Charge 6
2025-08-17T02:46:08Z,1,1100,0,Charge 6
2025-08-17T02:46:09Z,2,1100,0,Charge 6
2025-08-17T02:46:10Z,0,1000,0,Charge 6
2025-08-17T02:46:11Z,1,1000,0,Charge 6
2025-08-17T02:46:12Z,2,1000,0,Charge 6
2025-08-17T02:46:13Z,2,1000,0,Charge 6
2025-08-17T02:46:14Z,1,990,0,Charge 6
2025-08-17T02:46:15Z,2,1000,0,Charge 6
2025-08-17T02:46:16Z,2,1070,0,Charge 6
2025-08-17T02:46:17Z,2,1130,0,Charge 6
2025-08-17T02:46:18Z,1,1130,0,Charge 6
2025-08-17T02:46:19Z,2,1170,0,Charge 6
2025-08-17T02:46:20Z,1,1170,0,Charge 6
2025-08-17T02:46:21Z,2,1180,0,Charge 6
2025-08-17T02:46:22Z,2,1170,0,Charge 6
2025-08-17T02:46:23Z,1,1170,0,Charge 6
2025-08-17T02:46:24Z,2,1170,0,Charge 6
2025-08-17T02:46:25Z,1,1170,0,Charge 6
2025-08-17T02:46:26Z,2,1180,0,Charge 6
2025-08-17T02:46:27Z,1,1160,0,Charge 6
2025-08-17T02:46:28Z,2,1160,0,Charge 6
2025-08-17T02:46:29Z,2,1170,0,Charge 6
2025-08-17T02:46:30Z,1,1160,0,Charge 6
2025-08-17T02:46:31Z,2,1170,0,Charge 6
2025-08-17T02:46:32Z,2,1160,0,Charge 6
2025-08-17T02:46:33Z,1,1160,0,Charge 6
2025-08-17T02:46:34Z,2,1170,0,Charge 6
2025-08-17T02:46:35Z,2,1170,0,Charge 6
2025-08-17T02:46:36Z,1,1170,0,Charge 6
2025-08-17T02:46:37Z,2,1170,0,Charge 6
2025-08-17T02:46:38Z,2,1180,0,Charge 6
2025-08-17T02:46:39Z,2,1180,0,Charge 6
2025-08-17T02:46:40Z,2,1170,0,Charge 6
2025-08-17T02:46:41Z,2,1180,0,Charge 6
2025-08-17T02:46:42Z,1,1180,0,Charge 6
2025-08-17T02:46:43Z,2,1180,0,Charge 6
2025-08-17T02:46:44Z,2,1190,0,Charge 6
2025-08-17T02:46:45Z,1,1190,0,Charge 6
2025-08-17T02:46:46Z,2,1190,0,Charge 6
2025-08-17T02:46:47Z,2,1180,0,Charge 6
2025-08-17T02:46:48Z,1,1190,0,Charge 6
2025-08-17T02:46:49Z,2,1190,0,Charge 6
2025-08-17T02:46:50Z,2,1190,0,Charge 6
2025-08-17T02:46:51Z,1,1180,0,Charge 6
2025-08-17T02:46:52Z,2,1190,0,Charge 6
2025-08-17T02:46:53Z,2,1190,0,Charge 6
2025-08-17T02:46:54Z,1,1190,0,Charge 6
2025-08-17T02:46:55Z,2,1180,0,Charge 6
2025-08-17T02:46:56Z,2,1190,0,Charge 6
2025-08-17T02:46:57Z,1,1190,0,Charge 6
2025-08-17T02:46:58Z,2,1190,0,Charge 6
2025-08-17T02:46:59Z,2,1190,0,Charge 6
2025-08-17T02:47:00Z,1,1190,0,Charge 6
2025-08-17T02:47:01Z,2,1190,0,Charge 6
2025-08-17T02:47:02Z,2,1190,0,Charge 6
2025-08-17T02:47:03Z,2,1200,0,Charge 6
2025-08-17T02:47:04Z,1,1190,0,Charge 6
2025-08-17T02:47:05Z,2,1200,0,Charge 6
2025-08-17T02:47:06Z,2,1200,0,Charge 6
2025-08-17T02:47:07Z,1,1200,0,Charge 6
2025-08-17T02:47:08Z,2,1190,0,Charge 6
2025-08-17T02:47:09Z,1,1200,0,Charge 6
2025-08-17T02:47:10Z,1,1150,0,Charge 6
2025-08-17T02:47:11Z,2,1110,0,Charge 6
2025-08-17T02:47:12Z,1,1110,0,Charge 6
2025-08-17T02:47:13Z,2,1110,0,Charge 6
2025-08-17T02:47:14Z,2,1110,0,Charge 6
2025-08-17T02:47:15Z,1,1110,0,Charge 6
2025-08-17T02:47:16Z,2,1110,0,Charge 6
2025-08-17T02:47:17Z,2,1120,0,Charge 6
2025-08-17T02:47:18Z,2,1110,0,Charge 6
2025-08-17T02:47:19Z,1,1130,0,Charge 6
2025-08-17T02:47:20Z,2,1120,0,Charge 6
2025-08-17T02:47:21Z,2,1140,0,Charge 6
2025-08-17T02:47:22Z,1,1130,0,Charge 6
2025-08-17T02:47:23Z,2,1130,0,Charge 6
2025-08-17T02:47:24Z,2,1140,0,Charge 6
2025-08-17T02:47:25Z,1,1130,0,Charge 6
2025-08-17T02:47:26Z,2,1130,0,Charge 6
2025-08-17T02:47:27Z,2,1140,0,Charge 6
2025-08-17T02:47:28Z,1,1140,0,Charge 6
2025-08-17T02:47:29Z,2,1140,0,Charge 6
2025-08-17T02:47:30Z,2,1150,0,Charge 6
2025-08-17T02:47:31Z,1,1150,0,Charge 6
2025-08-17T02:47:32Z,2,1150,0,Charge 6
2025-08-17T02:47:33Z,1,1150,0,Charge 6
2025-08-17T02:47:34Z,2,1140,0,Charge 6
2025-08-17T02:47:35Z,2,1150,0,Charge 6
2025-08-17T02:47:36Z,1,1150,0,Charge 6
2025-08-17T02:47:37Z,2,1150,0,Charge 6
2025-08-17T02:47:38Z,2,1150,0,Charge 6
2025-08-17T02:47:39Z,1,1150,0,Charge 6
2025-08-17T02:47:40Z,2,1150,0,Charge 6
2025-08-17T02:47:41Z,2,1150,0,Charge 6
2025-08-17T02:47:42Z,2,1160,0,Charge 6
2025-08-17T02:47:43Z,1,1150,0,Charge 6
2025-08-17T02:47:44Z,2,1170,0,Charge 6
2025-08-17T02:47:45Z,2,1160,0,Charge 6
2025-08-17T02:47:46Z,1,1170,0,Charge 6
2025-08-17T02:47:47Z,2,1160,0,Charge 6
2025-08-17T02:47:48Z,2,1160,0,Charge 6
2025-08-17T02:47:49Z,1,1170,0,Charge 6
2025-08-17T02:47:50Z,2,1160,0,Charge 6
2025-08-17T02:47:51Z,2,1170,0,Charge 6
2025-08-17T02:47:52Z,1,1180,0,Charge 6
2025-08-17T02:47:53Z,2,1170,0,Charge 6
2025-08-17T02:47:54Z,2,1170,0,Charge 6
2025-08-17T02:47:55Z,1,1170,0,Charge 6
2025-08-17T02:47:56Z,2,1170,0,Charge 6
2025-08-17T02:47:57Z,2,1180,0,Charge 6
2025-08-17T02:47:58Z,2,1180,0,Charge 6
2025-08-17T02:47:59Z,1,1180,0,Charge 6
2025-08-17T02:48:00Z,2,1170,0,Charge 6
2025-08-17T02:48:01Z,2,1180,0,Charge 6
2025-08-17T02:48:02Z,2,1190,0,Charge 6
2025-08-17T02:48:03Z,2,1190,0,Charge 6
2025-08-17T02:48:04Z,1,1190,0,Charge 6
2025-08-17T02:48:05Z,2,1190,0,Charge 6
2025-08-17T02:48:06Z,2,1200,0,Charge 6
2025-08-17T02:48:07Z,2,1190,0,Charge 6
2025-08-17T02:48:08Z,1,1200,0,Charge 6
2025-08-17T02:48:09Z,2,1200,0,Charge 6
2025-08-17T02:48:10Z,1,1200,0,Charge 6
2025-08-17T02:48:11Z,2,1190,0,Charge 6
2025-08-17T02:48:12Z,1,1150,0,Charge 6
2025-08-17T02:48:13Z,1,1120,0,Charge 6
2025-08-17T02:48:14Z,1,1050,0,Charge 6
2025-08-17T02:48:15Z,1,1010,0,Charge 6
2025-08-17T02:48:16Z,2,970,0,Charge 6
2025-08-17T02:48:17Z,2,970,0,Charge 6
2025-08-17T02:48:18Z,1,940,0,Charge 6
2025-08-17T02:48:19Z,2,950,0,Charge 6
2025-08-17T02:48:20Z,2,950,0,Charge 6
2025-08-17T02:48:21Z,1,960,0,Charge 6
2025-08-17T02:48:22Z,2,960,0,Charge 6
2025-08-17T02:48:23Z,2,1040,0,Charge 6
2025-08-17T02:48:24Z,1,1050,0,Charge 6
2025-08-17T02:48:25Z,2,1050,0,Charge 6
2025-08-17T02:48:26Z,1,1050,0,Charge 6
2025-08-17T02:48:27Z,2,1060,0,Charge 6
2025-08-17T02:48:28Z,1,1050,0,Charge 6
2025-08-17T02:48:29Z,2,1060,0,Charge 6
2025-08-17T02:48:30Z,1,1050,0,Charge 6
2025-08-17T02:48:31Z,2,1060,0,Charge 6
2025-08-17T02:48:32Z,2,1060,0,Charge 6
2025-08-17T02:48:33Z,1,1060,0,Charge 6
2025-08-17T02:48:34Z,2,1060,0,Charge 6
2025-08-17T02:48:35Z,1,1070,0,Charge 6
2025-08-17T02:48:36Z,2,1070,0,Charge 6
2025-08-17T02:48:37Z,1,1070,0,Charge 6
2025-08-17T02:48:38Z,2,1070,0,Charge 6
2025-08-17T02:48:39Z,1,1070,0,Charge 6
2025-08-17T02:48:40Z,3,1120,0,Charge 6
2025-08-17T02:48:41Z,1,1130,0,Charge 6
2025-08-17T02:48:42Z,2,1130,0,Charge 6
2025-08-17T02:48:43Z,2,1130,0,Charge 6
2025-08-17T02:48:44Z,1,1140,0,Charge 6
2025-08-17T02:48:45Z,2,1140,0,Charge 6
2025-08-17T02:48:46Z,1,1140,0,Charge 6
2025-08-17T02:48:47Z,2,1140,0,Charge 6
2025-08-17T02:48:48Z,1,1140,0,Charge 6
2025-08-17T02:48:49Z,3,1140,0,Charge 6
2025-08-17T02:48:50Z,2,1140,0,Charge 6
2025-08-17T02:48:51Z,2,1220,0,Charge 6
2025-08-17T02:48:52Z,1,1220,0,Charge 6
2025-08-17T02:48:53Z,2,1270,0,Charge 6
2025-08-17T02:48:54Z,2,1270,0,Charge 6
2025-08-17T02:48:55Z,2,1280,0,Charge 6
2025-08-17T02:48:56Z,2,1270,0,Charge 6
2025-08-17T02:48:57Z,2,1320,0,Charge 6
2025-08-17T02:48:58Z,3,1380,0,Charge 6
2025-08-17T02:48:59Z,2,1440,0,Charge 6
2025-08-17T02:49:00Z,2,1470,0,Charge 6
2025-08-17T02:49:01Z,1,1470,0,Charge 6
2025-08-17T02:49:02Z,2,1470,0,Charge 6
2025-08-17T02:49:03Z,2,1470,0,Charge 6
2025-08-17T02:49:04Z,2,1460,0,Charge 6
2025-08-17T02:49:05Z,2,1460,0,Charge 6
2025-08-17T02:49:06Z,2,1460,0,Charge 6
2025-08-17T02:49:07Z,1,1450,0,Charge 6
2025-08-17T02:49:08Z,2,1450,0,Charge 6
2025-08-17T02:49:09Z,1,1380,0,Charge 6
2025-08-17T02:49:10Z,2,1370,0,Charge 6
2025-08-17T02:49:11Z,2,1360,0,Charge 6
2025-08-17T02:49:12Z,2,1370,0,Charge 6
2025-08-17T02:49:13Z,2,1360,0,Charge 6
2025-08-17T02:49:14Z,2,1370,0,Charge 6
2025-08-17T02:49:15Z,2,1370,0,Charge 6
2025-08-17T02:49:16Z,2,1360,0,Charge 6
2025-08-17T02:49:17Z,1,1370,0,Charge 6
2025-08-17T02:49:18Z,2,1370,0,Charge 6
2025-08-17T02:49:19Z,1,1360,0,Charge 6
2025-08-17T02:49:20Z,1,1270,0,Charge 6
2025-08-17T02:49:21Z,2,1200,0,Charge 6
2025-08-17T02:49:22Z,1,1160,0,Charge 6
2025-08-17T02:49:23Z,3,1160,0,Charge 6
2025-08-17T02:49:24Z,2,1150,0,Charge 6
2025-08-17T02:49:25Z,1,1170,0,Charge 6
2025-08-17T02:49:26Z,2,1160,0,Charge 6
2025-08-17T02:49:27Z,2,1230,0,Charge 6
2025-08-17T02:49:28Z,1,1240,0,Charge 6
2025-08-17T02:49:29Z,2,1230,0,Charge 6
2025-08-17T02:49:30Z,2,1240,0,Charge 6
2025-08-17T02:49:31Z,2,1230,0,Charge 6
2025-08-17T02:49:32Z,1,1240,0,Charge 6
2025-08-17T02:49:33Z,2,1230,0,Charge 6
2025-08-17T02:49:34Z,2,1230,0,Charge 6
2025-08-17T02:49:35Z,1,1240,0,Charge 6
2025-08-17T02:49:36Z,2,1230,0,Charge 6
2025-08-17T02:49:37Z,2,1240,0,Charge 6
2025-08-17T02:49:38Z,1,1230,0,Charge 6
2025-08-17T02:49:39Z,2,1230,0,Charge 6
2025-08-17T02:49:40Z,1,1230,0,Charge 6
2025-08-17T02:49:41Z,1,1170,0,Charge 6
2025-08-17T02:49:42Z,2,1130,0,Charge 6
2025-08-17T02:49:43Z,2,1130,0,Charge 6
2025-08-17T02:49:44Z,2,1140,0,Charge 6
2025-08-17T02:49:45Z,1,1130,0,Charge 6
2025-08-17T02:49:46Z,2,1140,0,Charge 6
2025-08-17T02:49:47Z,2,1140,0,Charge 6
2025-08-17T02:49:48Z,2,1150,0,Charge 6
2025-08-17T02:49:49Z,1,1150,0,Charge 6
2025-08-17T02:49:50Z,2,1140,0,Charge 6
2025-08-17T02:49:51Z,2,1160,0,Charge 6
2025-08-17T02:49:52Z,2,1160,0,Charge 6
2025-08-17T02:49:53Z,1,1150,0,Charge 6
2025-08-17T02:49:54Z,2,1160,0,Charge 6
2025-08-17T02:49:55Z,1,1160,0,Charge 6
2025-08-17T02:49:56Z,2,1150,0,Charge 6
2025-08-17T02:49:57Z,2,1160,0,Charge 6
2025-08-17T02:49:58Z,2,1160,0,Charge 6
2025-08-17T02:49:59Z,1,1150,0,Charge 6
2025-08-17T02:50:00Z,2,1160,0,Charge 6
2025-08-17T02:50:01Z,1,1160,0,Charge 6
2025-08-17T02:50:02Z,2,1150,0,Charge 6
2025-08-17T02:50:03Z,2,1160,0,Charge 6
2025-08-17T02:50:04Z,2,1160,0,Charge 6
2025-08-17T02:50:05Z,1,1170,0,Charge 6
2025-08-17T02:50:06Z,2,1160,0,Charge 6
2025-08-17T02:50:07Z,2,1170,0,Charge 6
2025-08-17T02:50:08Z,1,1180,0,Charge 6
2025-08-17T02:50:09Z,2,1160,0,Charge 6
2025-08-17T02:50:10Z,2,1170,0,Charge 6
2025-08-17T02:50:11Z,2,1170,0,Charge 6
2025-08-17T02:50:12Z,2,1180,0,Charge 6
2025-08-17T02:50:13Z,2,1250,0,Charge 6
2025-08-17T02:50:14Z,1,1240,0,Charge 6
2025-08-17T02:50:15Z,2,1240,0,Charge 6
2025-08-17T02:50:16Z,2,1250,0,Charge 6
2025-08-17T02:50:17Z,2,1250,0,Charge 6
2025-08-17T02:50:18Z,2,1250,0,Charge 6
2025-08-17T02:50:19Z,2,1260,0,Charge 6
2025-08-17T02:50:20Z,2,1260,0,Charge 6
2025-08-17T02:50:21Z,1,1250,0,Charge 6
2025-08-17T02:50:22Z,2,1260,0,Charge 6
2025-08-17T02:50:23Z,2,1270,0,Charge 6
2025-08-17T02:50:24Z,2,1260,0,Charge 6
2025-08-17T02:50:25Z,2,1270,0,Charge 6
2025-08-17T02:50:26Z,2,1260,0,Charge 6
2025-08-17T02:50:27Z,2,1280,0,Charge 6
2025-08-17T02:50:28Z,1,1270,0,Charge 6
2025-08-17T02:50:29Z,2,1270,0,Charge 6
2025-08-17T02:50:30Z,2,1280,0,Charge 6
2025-08-17T02:50:31Z,1,1270,0,Charge 6
2025-08-17T02:50:32Z,2,1270,0,Charge 6
2025-08-17T02:50:33Z,2,1260,0,Charge 6
2025-08-17T02:50:34Z,2,1280,0,Charge 6
2025-08-17T02:50:35Z,1,1260,0,Charge 6
2025-08-17T02:50:36Z,2,1270,0,Charge 6
2025-08-17T02:50:37Z,2,1260,0,Charge 6
2025-08-17T02:50:38Z,1,1270,0,Charge 6
2025-08-17T02:50:39Z,2,1260,0,Charge 6
2025-08-17T02:50:40Z,2,1270,0,Charge 6
2025-08-17T02:50:41Z,1,1260,0,Charge 6
2025-08-17T02:50:42Z,2,1250,0,Charge 6
2025-08-17T02:50:43Z,2,1260,0,Charge 6
2025-08-17T02:50:44Z,2,1260,0,Charge 6
2025-08-17T02:50:45Z,1,1260,0,Charge 6
2025-08-17T02:50:46Z,2,1260,0,Charge 6
2025-08-17T02:50:47Z,2,1250,0,Charge 6
2025-08-17T02:50:48Z,1,1260,0,Charge 6
2025-08-17T02:50:49Z,2,1260,0,Charge 6
2025-08-17T02:50:50Z,2,1260,0,Charge 6
2025-08-17T02:50:51Z,1,1250,0,Charge 6
2025-08-17T02:50:52Z,2,1250,0,Charge 6
2025-08-17T02:50:53Z,2,1250,0,Charge 6
2025-08-17T02:50:54Z,2,1250,0,Charge 6
2025-08-17T02:50:55Z,1,1250,0,Charge 6
