timestamp,beats per minute,data source
2026-01-11T01:29:29Z,111.0,Charge 6
2026-01-11T01:29:31Z,110.0,Charge 6
2026-01-11T01:29:33Z,108.0,Charge 6
2026-01-11T01:29:35Z,110.0,Charge 6
2026-01-11T01:29:37Z,111.0,Charge 6
2026-01-11T01:29:40Z,111.0,Charge 6
2026-01-11T01:29:41Z,109.0,Charge 6
2026-01-11T01:29:43Z,108.0,Charge 6
2026-01-11T01:29:46Z,108.0,Charge 6
2026-01-11T01:29:49Z,107.0,Charge 6
2026-01-11T01:29:50Z,104.0,Charge 6
2026-01-11T01:29:52Z,106.0,Charge 6
2026-01-11T01:29:55Z,106.0,Charge 6
2026-01-11T01:29:56Z,107.0,Charge 6
2026-01-11T01:29:58Z,111.0,Charge 6
2026-01-11T01:30:00Z,114.0,Charge 6
2026-01-11T01:30:03Z,114.0,Charge 6
2026-01-11T01:30:04Z,118.0,Charge 6
2026-01-11T01:30:06Z,119.0,Charge 6
2026-01-11T01:30:08Z,120.0,Charge 6
2026-01-11T01:30:10Z,125.0,Charge 6
2026-01-11T01:30:12Z,127.0,Charge 6
2026-01-11T01:30:13Z,128.0,Charge 6
2026-01-11T01:30:15Z,111.0,Charge 6
2026-01-11T01:30:17Z,110.0,Charge 6
2026-01-11T01:30:19Z,112.0,Charge 6
2026-01-11T01:30:21Z,115.0,Charge 6
2026-01-11T01:30:24Z,115.0,Charge 6
2026-01-11T01:30:25Z,108.0,Charge 6
2026-01-11T01:30:27Z,103.0,Charge 6
2026-01-11T01:30:30Z,103.0,Charge 6
2026-01-11T01:30:31Z,108.0,Charge 6
2026-01-11T01:30:33Z,113.0,Charge 6
2026-01-11T01:30:35Z,115.0,Charge 6
2026-01-11T01:30:37Z,116.0,Charge 6
2026-01-11T01:30:38Z,110.0,Charge 6
2026-01-11T01:30:40Z,109.0,Charge 6
2026-01-11T01:30:42Z,108.0,Charge 6
2026-01-11T01:30:44Z,112.0,Charge 6
2026-01-11T01:30:46Z,115.0,Charge 6
2026-01-11T01:30:48Z,109.0,Charge 6
2026-01-11T01:30:50Z,110.0,Charge 6
2026-01-11T01:30:52Z,107.0,Charge 6
2026-01-11T01:30:54Z,103.0,Charge 6
2026-01-11T01:30:56Z,107.0,Charge 6
2026-01-11T01:30:58Z,101.0,Charge 6
2026-01-11T01:31:00Z,98.0,Charge 6
2026-01-11T01:31:01Z,100.0,Charge 6
2026-01-11T01:31:03Z,103.0,Charge 6
2026-01-11T01:31:06Z,103.0,Charge 6
2026-01-11T01:31:07Z,105.0,Charge 6
2026-01-11T01:31:09Z,106.0,Charge 6
2026-01-11T01:31:11Z,104.0,Charge 6
2026-01-11T01:31:13Z,105.0,Charge 6
2026-01-11T01:31:16Z,105.0,Charge 6
2026-01-11T01:31:17Z,104.0,Charge 6
2026-01-11T01:31:19Z,105.0,Charge 6
2026-01-11T01:31:21Z,106.0,Charge 6
2026-01-11T01:31:24Z,106.0,Charge 6
2026-01-11T01:31:25Z,103.0,Charge 6
2026-01-11T01:31:26Z,101.0,Charge 6
2026-01-11T01:31:28Z,103.0,Charge 6
2026-01-11T01:31:30Z,105.0,Charge 6
2026-01-11T01:31:32Z,106.0,Charge 6
2026-01-11T01:31:34Z,102.0,Charge 6
2026-01-11T01:31:36Z,103.0,Charge 6
2026-01-11T01:31:38Z,106.0,Charge 6
2026-01-11T01:31:40Z,107.0,Charge 6
2026-01-11T01:31:42Z,105.0,Charge 6
2026-01-11T01:31:44Z,106.0,Charge 6
2026-01-11T01:31:47Z,106.0,Charge 6
2026-01-11T01:31:48Z,104.0,Charge 6
2026-01-11T01:31:49Z,103.0,Charge 6
2026-01-11T01:31:51Z,104.0,Charge 6
2026-01-11T01:31:53Z,106.0,Charge 6
2026-01-11T01:31:55Z,105.0,Charge 6
2026-01-11T01:31:57Z,104.0,Charge 6
2026-01-11T01:31:59Z,103.0,Charge 6
2026-01-11T01:32:01Z,101.0,Charge 6
2026-01-11T01:32:03Z,103.0,Charge 6
2026-01-11T01:32:05Z,104.0,Charge 6
2026-01-11T01:32:07Z,102.0,Charge 6
2026-01-11T01:32:09Z,96.0,Charge 6
2026-01-11T01:32:12Z,96.0,Charge 6
2026-01-11T01:32:13Z,97.0,Charge 6
2026-01-11T01:32:14Z,98.0,Charge 6
2026-01-11T01:32:17Z,98.0,Charge 6
2026-01-11T01:32:18Z,95.0,Charge 6
2026-01-11T01:32:21Z,95.0,Charge 6
2026-01-11T01:32:22Z,102.0,Charge 6
2026-01-11T01:32:24Z,105.0,Charge 6
2026-01-11T01:32:26Z,106.0,Charge 6
2026-01-11T01:32:29Z,106.0,Charge 6
2026-01-11T01:32:32Z,106.0,Charge 6
2026-01-11T01:32:35Z,106.0,Charge 6
