timestamp,beats per minute,data source
2025-12-17T00:00:00Z,95.0,Charge 6
2025-12-17T00:00:02Z,92.0,Charge 6
2025-12-17T00:00:04Z,90.0,Charge 6
2025-12-17T00:00:05Z,88.0,Charge 6
2025-12-17T00:00:08Z,88.0,Charge 6
2025-12-17T00:00:09Z,87.0,Charge 6
2025-12-17T00:00:11Z,88.0,Charge 6
2025-12-17T00:00:14Z,88.0,Charge 6
2025-12-17T00:00:15Z,87.0,Charge 6
2025-12-17T00:00:17Z,86.0,Charge 6
2025-12-17T00:00:19Z,86.0,Charge 6
2025-12-17T00:00:22Z,86.0,Charge 6
2025-12-17T00:00:25Z,86.0,Charge 6
2025-12-17T00:00:27Z,88.0,Charge 6
2025-12-17T00:00:30Z,88.0,Charge 6
2025-12-17T00:00:32Z,90.0,Charge 6
2025-12-17T00:00:34Z,94.0,Charge 6
2025-12-17T00:00:36Z,97.0,Charge 6
2025-12-17T00:00:38Z,98.0,Charge 6
2025-12-17T00:00:41Z,98.0,Charge 6
2025-12-17T00:00:44Z,97.0,Charge 6
2025-12-17T00:00:46Z,96.0,Charge 6
2025-12-17T00:00:48Z,92.0,Charge 6
2025-12-17T00:00:50Z,90.0,Charge 6
2025-12-17T00:00:52Z,88.0,Charge 6
2025-12-17T00:00:53Z,90.0,Charge 6
2025-12-17T00:00:55Z,92.0,Charge 6
2025-12-17T00:00:57Z,94.0,Charge 6
2025-12-17T00:00:59Z,95.0,Charge 6
2025-12-17T00:01:01Z,96.0,Charge 6
2025-12-17T00:01:04Z,96.0,Charge 6
2025-12-17T00:01:05Z,94.0,Charge 6
2025-12-17T00:01:07Z,93.0,Charge 6
2025-12-17T00:01:09Z,92.0,Charge 6
2025-12-17T00:01:11Z,90.0,Charge 6
2025-12-17T00:01:14Z,90.0,Charge 6
2025-12-17T00:01:15Z,91.0,Charge 6
2025-12-17T00:01:18Z,92.0,Charge 6
2025-12-17T00:01:20Z,93.0,Charge 6
2025-12-17T00:01:22Z,92.0,Charge 6
2025-12-17T00:01:25Z,92.0,Charge 6
