timestamp,beats per minute,data source
2026-02-01T00:00:01Z,59.0,Charge 6
2026-02-01T00:00:02Z,60.0,Charge 6
2026-02-01T00:00:04Z,61.0,Charge 6
2026-02-01T00:00:06Z,63.0,Charge 6
2026-02-01T00:00:08Z,65.0,Charge 6
2026-02-01T00:00:10Z,71.0,Charge 6
2026-02-01T00:00:12Z,73.0,Charge 6
2026-02-01T00:00:14Z,72.0,Charge 6
2026-02-01T00:00:16Z,73.0,Charge 6
2026-02-01T00:00:18Z,73.0,Charge 6
2026-02-01T00:00:20Z,69.0,Charge 6
2026-02-01T00:00:22Z,72.0,Charge 6
2026-02-01T00:00:24Z,73.0,Charge 6
2026-02-01T00:00:26Z,75.0,Charge 6
2026-02-01T00:00:27Z,71.0,Charge 6
2026-02-01T00:00:30Z,71.0,Charge 6
2026-02-01T00:00:31Z,69.0,Charge 6
2026-02-01T00:00:33Z,66.0,Charge 6
2026-02-01T00:00:35Z,63.0,Charge 6
2026-02-01T00:00:37Z,65.0,Charge 6
2026-02-01T00:00:40Z,65.0,Charge 6
2026-02-01T00:00:41Z,64.0,Charge 6
2026-02-01T00:00:43Z,63.0,Charge 6
2026-02-01T00:00:45Z,62.0,Charge 6
2026-02-01T00:00:47Z,61.0,Charge 6
2026-02-01T00:00:49Z,60.0,Charge 6
2026-02-01T00:00:52Z,59.0,Charge 6
2026-02-01T00:00:55Z,59.0,Charge 6
2026-02-01T00:00:56Z,60.0,Charge 6
2026-02-01T00:00:58Z,61.0,Charge 6
2026-02-01T00:01:00Z,62.0,Charge 6
2026-02-01T00:01:03Z,62.0,Charge 6
2026-02-01T00:01:04Z,63.0,Charge 6
2026-02-01T00:01:06Z,64.0,Charge 6
2026-02-01T00:01:08Z,63.0,Charge 6
2026-02-01T00:01:10Z,62.0,Charge 6
2026-02-01T00:01:12Z,61.0,Charge 6
2026-02-01T00:01:14Z,60.0,Charge 6
2026-02-01T00:01:15Z,59.0,Charge 6
2026-02-01T00:01:17Z,58.0,Charge 6
2026-02-01T00:01:19Z,58.0,Charge 6
2026-02-01T00:01:21Z,57.0,Charge 6
2026-02-01T00:01:23Z,57.0,Charge 6
2026-02-01T00:01:25Z,56.0,Charge 6
2026-02-01T00:01:28Z,56.0,Charge 6
2026-02-01T00:01:31Z,56.0,Charge 6
2026-02-01T00:01:34Z,56.0,Charge 6
2026-02-01T00:01:37Z,56.0,Charge 6
2026-02-01T00:01:40Z,56.0,Charge 6
2026-02-01T00:01:43Z,56.0,Charge 6
2026-02-01T00:01:46Z,57.0,Charge 6
2026-02-01T00:01:49Z,57.0,Charge 6
2026-02-01T00:01:50Z,58.0,Charge 6
2026-02-01T00:01:52Z,57.0,Charge 6
2026-02-01T00:01:54Z,56.0,Charge 6
2026-02-01T00:01:57Z,56.0,Charge 6
2026-02-01T00:02:00Z,56.0,Charge 6
2026-02-01T00:02:02Z,57.0,Charge 6
2026-02-01T00:02:03Z,58.0,Charge 6
2026-02-01T00:02:06Z,58.0,Charge 6
2026-02-01T00:02:09Z,58.0,Charge 6
2026-02-01T00:02:12Z,58.0,Charge 6
2026-02-01T00:02:13Z,58.0,Charge 6
2026-02-01T00:02:16Z,58.0,Charge 6
2026-02-01T00:02:19Z,58.0,Charge 6
2026-02-01T00:02:22Z,58.0,Charge 6
2026-02-01T00:02:23Z,58.0,Charge 6
2026-02-01T00:02:26Z,58.0,Charge 6
2026-02-01T00:02:28Z,59.0,Charge 6
2026-02-01T00:02:30Z,60.0,Charge 6
2026-02-01T00:02:33Z,60.0,Charge 6
2026-02-01T00:02:36Z,60.0,Charge 6
2026-02-01T00:02:39Z,60.0,Charge 6
2026-02-01T00:02:42Z,60.0,Charge 6
2026-02-01T00:02:45Z,60.0,Charge 6
2026-02-01T00:02:48Z,60.0,Charge 6
2026-02-01T00:02:51Z,61.0,Charge 6
2026-02-01T00:02:53Z,62.0,Charge 6
2026-02-01T00:02:56Z,62.0,Charge 6
2026-02-01T00:02:57Z,61.0,Charge 6
2026-02-01T00:03:00Z,61.0,Charge 6
2026-02-01T00:03:01Z,60.0,Charge 6
2026-02-01T00:03:04Z,60.0,Charge 6
2026-02-01T00:03:07Z,59.0,Charge 6
2026-02-01T00:03:09Z,58.0,Charge 6
2026-02-01T00:03:12Z,58.0,Charge 6
2026-02-01T00:03:13Z,59.0,Charge 6
2026-02-01T00:03:16Z,58.0,Charge 6
2026-02-01T00:03:18Z,60.0,Charge 6
2026-02-01T00:03:20Z,62.0,Charge 6
2026-02-01T00:03:22Z,63.0,Charge 6
2026-02-01T00:03:24Z,66.0,Charge 6
2026-02-01T00:03:26Z,68.0,Charge 6
2026-02-01T00:03:28Z,72.0,Charge 6
2026-02-01T00:03:31Z,72.0,Charge 6
2026-02-01T00:03:32Z,71.0,Charge 6
2026-02-01T00:03:34Z,64.0,Charge 6
