timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-01-26T02:43:34Z,4,0,0,Charge 6
2026-01-26T02:43:35Z,2,280,0,Charge 6
2026-01-26T02:43:36Z,1,360,0,Charge 6
2026-01-26T02:43:37Z,2,530,0,Charge 6
2026-01-26T02:43:38Z,2,760,0,Charge 6
2026-01-26T02:43:39Z,2,1030,0,Charge 6
2026-01-26T02:43:40Z,2,1160,0,Charge 6
2026-01-26T02:43:41Z,2,1300,0,Charge 6
2026-01-26T02:43:42Z,2,1360,0,Charge 6
2026-01-26T02:43:43Z,3,1470,0,Charge 6
2026-01-26T02:43:44Z,1,1460,0,Charge 6
2026-01-26T02:43:45Z,3,1510,0,Charge 6
2026-01-26T02:43:46Z,1,1480,0,Charge 6
2026-01-26T02:43:47Z,2,1450,0,Charge 6
2026-01-26T02:43:48Z,2,1380,0,Charge 6
2026-01-26T02:43:49Z,2,1400,0,Charge 6
2026-01-26T02:43:50Z,1,1280,0,Charge 6
2026-01-26T02:43:51Z,2,1280,0,Charge 6
2026-01-26T02:43:52Z,2,1290,0,Charge 6
2026-01-26T02:43:53Z,1,1220,0,Charge 6
2026-01-26T02:43:54Z,1,1110,0,Charge 6
2026-01-26T02:43:55Z,3,1200,0,Charge 6
2026-01-26T02:43:56Z,1,1170,0,Charge 6
2026-01-26T02:43:57Z,2,1160,0,Charge 6
2026-01-26T02:43:58Z,2,610,0,Charge 6
2026-01-26T02:43:59Z,1,610,0,Charge 6
2026-01-26T02:44:00Z,1,600,0,Charge 6
2026-01-26T02:44:01Z,4,610,0,Charge 6
2026-01-26T02:44:02Z,2,640,0,Charge 6
2026-01-26T02:44:03Z,3,650,0,Charge 6
2026-01-26T02:44:04Z,1,660,0,Charge 6
2026-01-26T02:44:05Z,3,1030,0,Charge 6
2026-01-26T02:44:06Z,3,2020,0,Charge 6
2026-01-26T02:44:07Z,3,870,0,Charge 6
2026-01-26T02:44:08Z,2,1280,0,Charge 6
2026-01-26T02:44:09Z,2,1750,0,Charge 6
2026-01-26T02:44:10Z,2,2200,0,Charge 6
2026-01-26T02:44:11Z,1,2620,0,Charge 6
2026-01-26T02:44:12Z,2,2180,0,Charge 6
