timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-11-08T03:03:53Z,0,0,0,Charge 6
2025-11-08T03:03:54Z,1,0,0,Charge 6
2025-11-08T03:03:55Z,1,0,0,Charge 6
2025-11-08T03:03:56Z,1,0,0,Charge 6
2025-11-08T03:03:57Z,1,0,0,Charge 6
2025-11-08T03:03:58Z,0,0,0,Charge 6
2025-11-08T03:03:59Z,2,0,0,Charge 6
2025-11-08T03:04:00Z,2,110,0,Charge 6
2025-11-08T03:04:01Z,1,230,0,Charge 6
2025-11-08T03:04:02Z,2,370,0,Charge 6
2025-11-08T03:04:03Z,1,500,0,Charge 6
2025-11-08T03:04:04Z,1,650,0,Charge 6
2025-11-08T03:04:05Z,2,640,0,Charge 6
2025-11-08T03:04:06Z,2,640,0,Charge 6
2025-11-08T03:04:07Z,0,600,0,Charge 6
2025-11-08T03:04:08Z,0,0,0,Charge 6
2025-11-08T03:04:09Z,0,0,0,Charge 6
2025-11-08T03:04:10Z,0,0,0,Charge 6
2025-11-08T03:04:11Z,0,0,0,Charge 6
2025-11-08T03:04:12Z,0,0,0,Charge 6
2025-11-08T03:04:13Z,0,0,0,Charge 6
2025-11-08T03:04:14Z,0,0,0,Charge 6
2025-11-08T03:04:15Z,0,0,0,Charge 6
2025-11-08T03:04:16Z,0,0,0,Charge 6
2025-11-08T03:04:17Z,0,0,0,Charge 6
2025-11-08T03:04:18Z,0,0,0,Charge 6
2025-11-08T03:04:19Z,0,0,0,Charge 6
2025-11-08T03:04:20Z,0,0,0,Charge 6
2025-11-08T03:04:21Z,0,0,0,Charge 6
2025-11-08T03:04:22Z,0,0,0,Charge 6
2025-11-08T03:04:23Z,0,0,0,Charge 6
2025-11-08T03:04:24Z,0,0,0,Charge 6
2025-11-08T03:04:25Z,0,0,0,Charge 6
2025-11-08T03:04:26Z,0,0,0,Charge 6
2025-11-08T03:04:27Z,0,0,0,Charge 6
2025-11-08T03:04:28Z,0,0,0,Charge 6
2025-11-08T03:04:29Z,0,0,0,Charge 6
2025-11-08T03:04:30Z,0,0,0,Charge 6
2025-11-08T03:04:31Z,0,0,0,Charge 6
2025-11-08T03:04:32Z,0,0,0,Charge 6
2025-11-08T03:04:33Z,0,0,0,Charge 6
2025-11-08T03:04:34Z,0,0,0,Charge 6
2025-11-08T03:04:35Z,0,0,0,Charge 6
2025-11-08T03:04:36Z,0,0,0,Charge 6
2025-11-08T03:04:37Z,0,0,0,Charge 6
2025-11-08T03:04:38Z,0,0,0,Charge 6
2025-11-08T03:04:39Z,0,0,0,Charge 6
2025-11-08T03:04:40Z,0,0,0,Charge 6
2025-11-08T03:04:41Z,0,0,0,Charge 6
2025-11-08T03:04:42Z,0,0,0,Charge 6
2025-11-08T03:04:43Z,0,0,0,Charge 6
2025-11-08T03:04:44Z,0,0,0,Charge 6
2025-11-08T03:04:45Z,0,0,0,Charge 6
2025-11-08T03:04:46Z,0,0,0,Charge 6
2025-11-08T03:04:47Z,0,0,0,Charge 6
2025-11-08T03:04:48Z,0,0,0,Charge 6
2025-11-08T03:04:49Z,0,0,0,Charge 6
2025-11-08T03:04:50Z,0,0,0,Charge 6
2025-11-08T03:04:51Z,0,0,0,Charge 6
