timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-10-26T16:07:17Z,0,0,0,Charge 6
2025-10-26T16:07:18Z,2,280,0,Charge 6
2025-10-26T16:07:19Z,3,500,0,Charge 6
2025-10-26T16:07:20Z,3,820,0,Charge 6
2025-10-26T16:07:21Z,2,1130,0,Charge 6
2025-10-26T16:07:22Z,2,1420,0,Charge 6
2025-10-26T16:07:23Z,2,1570,0,Charge 6
2025-10-26T16:07:24Z,1,1500,0,Charge 6
2025-10-26T16:07:25Z,2,1400,0,Charge 6
2025-10-26T16:07:26Z,1,1270,0,Charge 6
2025-10-26T16:07:27Z,2,1210,0,Charge 6
2025-10-26T16:07:28Z,1,1110,0,Charge 6
2025-10-26T16:07:29Z,2,1130,0,Charge 6
2025-10-26T16:07:30Z,1,1060,0,Charge 6
2025-10-26T16:07:31Z,1,1030,0,Charge 6
2025-10-26T16:07:32Z,2,1020,0,Charge 6
2025-10-26T16:07:33Z,2,1070,0,Charge 6
2025-10-26T16:07:34Z,0,970,0,Charge 6
2025-10-26T16:07:35Z,0,850,0,Charge 6
2025-10-26T16:07:36Z,0,700,0,Charge 6
2025-10-26T16:07:37Z,2,280,0,Charge 6
2025-10-26T16:07:38Z,2,0,0,Charge 6
2025-10-26T16:07:39Z,2,280,0,Charge 6
2025-10-26T16:07:40Z,2,570,0,Charge 6
2025-10-26T16:07:41Z,2,860,0,Charge 6
2025-10-26T16:07:42Z,1,1070,0,Charge 6
2025-10-26T16:07:43Z,2,1330,0,Charge 6
2025-10-26T16:07:44Z,1,1240,0,Charge 6
2025-10-26T16:07:45Z,4,1330,0,Charge 6
2025-10-26T16:07:46Z,1,1310,0,Charge 6
2025-10-26T16:07:47Z,1,1310,0,Charge 6
2025-10-26T16:07:48Z,2,1300,0,Charge 6
2025-10-26T16:07:49Z,2,1360,0,Charge 6
2025-10-26T16:07:50Z,1,1180,0,Charge 6
2025-10-26T16:07:51Z,2,1170,0,Charge 6
2025-10-26T16:07:52Z,1,1150,0,Charge 6
2025-10-26T16:07:53Z,2,1150,0,Charge 6
2025-10-26T16:07:54Z,2,1150,0,Charge 6
2025-10-26T16:07:55Z,2,1220,0,Charge 6
2025-10-26T16:07:56Z,2,1260,0,Charge 6
2025-10-26T16:07:57Z,1,1270,0,Charge 6
2025-10-26T16:07:58Z,3,1350,0,Charge 6
2025-10-26T16:07:59Z,1,1320,0,Charge 6
2025-10-26T16:08:00Z,2,1310,0,Charge 6
2025-10-26T16:08:01Z,2,1300,0,Charge 6
2025-10-26T16:08:02Z,2,1310,0,Charge 6
2025-10-26T16:08:03Z,3,1320,0,Charge 6
2025-10-26T16:08:04Z,3,1340,0,Charge 6
2025-10-26T16:08:06Z,3,2440,0,Charge 6
2025-10-26T16:08:07Z,3,2540,0,Charge 6
2025-10-26T16:08:08Z,2,2650,0,Charge 6
2025-10-26T16:08:09Z,2,2690,0,Charge 6
2025-10-26T16:08:10Z,3,2750,0,Charge 6
2025-10-26T16:08:11Z,3,2800,0,Charge 6
2025-10-26T16:08:12Z,3,2860,0,Charge 6
