timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-12-23T19:01:44Z,2,280,0,Charge 6
2025-12-23T19:01:45Z,2,570,0,Charge 6
2025-12-23T19:01:46Z,2,860,0,Charge 6
2025-12-23T19:01:47Z,1,1070,0,Charge 6
2025-12-23T19:01:48Z,1,1250,0,Charge 6
2025-12-23T19:01:49Z,2,1200,0,Charge 6
2025-12-23T19:01:50Z,1,1110,0,Charge 6
2025-12-23T19:01:51Z,2,1050,0,Charge 6
2025-12-23T19:01:52Z,1,1020,0,Charge 6
2025-12-23T19:01:53Z,1,1020,0,Charge 6
2025-12-23T19:01:54Z,2,1010,0,Charge 6
2025-12-23T19:01:55Z,2,1080,0,Charge 6
2025-12-23T19:01:56Z,2,1080,0,Charge 6
2025-12-23T19:01:57Z,1,1040,0,Charge 6
2025-12-23T19:01:58Z,2,1090,0,Charge 6
2025-12-23T19:01:59Z,2,1190,0,Charge 6
2025-12-23T19:02:00Z,2,1240,0,Charge 6
2025-12-23T19:02:01Z,1,1190,0,Charge 6
2025-12-23T19:02:02Z,1,1180,0,Charge 6
2025-12-23T19:02:03Z,1,1080,0,Charge 6
2025-12-23T19:02:04Z,1,970,0,Charge 6
2025-12-23T19:02:05Z,0,770,0,Charge 6
2025-12-23T19:02:06Z,0,610,0,Charge 6
2025-12-23T19:02:07Z,0,280,0,Charge 6
2025-12-23T19:02:08Z,0,140,0,Charge 6
2025-12-23T19:02:09Z,0,0,0,Charge 6
2025-12-23T19:02:10Z,0,0,0,Charge 6
2025-12-23T19:02:11Z,0,0,0,Charge 6
2025-12-23T19:02:12Z,1,0,0,Charge 6
2025-12-23T19:02:13Z,2,0,0,Charge 6
2025-12-23T19:02:14Z,2,0,0,Charge 6
2025-12-23T19:02:15Z,1,0,0,Charge 6
2025-12-23T19:02:16Z,3,280,0,Charge 6
2025-12-23T19:02:17Z,0,430,0,Charge 6
2025-12-23T19:02:18Z,0,500,0,Charge 6
2025-12-23T19:02:19Z,0,530,0,Charge 6
2025-12-23T19:02:20Z,0,550,0,Charge 6
2025-12-23T19:02:21Z,0,0,0,Charge 6
2025-12-23T19:02:22Z,0,0,0,Charge 6
2025-12-23T19:02:23Z,0,0,0,Charge 6
2025-12-23T19:02:24Z,0,0,0,Charge 6
2025-12-23T19:02:25Z,0,0,0,Charge 6
2025-12-23T19:02:26Z,0,0,0,Charge 6
2025-12-23T19:02:27Z,0,0,0,Charge 6
2025-12-23T19:02:28Z,0,0,0,Charge 6
2025-12-23T19:02:29Z,0,0,0,Charge 6
2025-12-23T19:02:30Z,0,0,0,Charge 6
2025-12-23T19:02:31Z,0,0,0,Charge 6
2025-12-23T19:02:32Z,0,0,0,Charge 6
2025-12-23T19:02:33Z,0,0,0,Charge 6
2025-12-23T19:02:34Z,0,0,0,Charge 6
2025-12-23T19:02:35Z,0,0,0,Charge 6
2025-12-23T19:02:36Z,0,0,0,Charge 6
2025-12-23T19:02:37Z,0,0,0,Charge 6
2025-12-23T19:02:38Z,0,0,0,Charge 6
2025-12-23T19:02:39Z,0,0,0,Charge 6
2025-12-23T19:02:40Z,0,0,0,Charge 6
2025-12-23T19:02:41Z,0,0,0,Charge 6
2025-12-23T19:02:42Z,0,0,0,Charge 6
2025-12-23T19:02:43Z,0,0,0,Charge 6
2025-12-23T19:02:44Z,0,0,0,Charge 6
2025-12-23T19:02:45Z,0,0,0,Charge 6
2025-12-23T19:02:46Z,0,0,0,Charge 6
2025-12-23T19:02:47Z,0,0,0,Charge 6
2025-12-23T19:02:48Z,0,0,0,Charge 6
2025-12-23T19:02:49Z,0,0,0,Charge 6
2025-12-23T19:02:50Z,0,0,0,Charge 6
2025-12-23T19:02:51Z,0,0,0,Charge 6
2025-12-23T19:02:52Z,0,0,0,Charge 6
2025-12-23T19:02:53Z,0,0,0,Charge 6
2025-12-23T19:02:54Z,0,0,0,Charge 6
2025-12-23T19:02:55Z,0,0,0,Charge 6
2025-12-23T19:02:56Z,0,0,0,Charge 6
2025-12-23T19:02:57Z,0,0,0,Charge 6
2025-12-23T19:02:58Z,0,0,0,Charge 6
2025-12-23T19:02:59Z,0,0,0,Charge 6
2025-12-23T19:03:00Z,0,0,0,Charge 6
2025-12-23T19:03:01Z,1,0,0,Charge 6
2025-12-23T19:03:02Z,1,0,0,Charge 6
2025-12-23T19:03:03Z,2,0,0,Charge 6
2025-12-23T19:03:04Z,2,290,0,Charge 6
2025-12-23T19:03:05Z,2,570,0,Charge 6
2025-12-23T19:03:06Z,1,780,0,Charge 6
2025-12-23T19:03:07Z,3,1110,0,Charge 6
2025-12-23T19:03:08Z,1,1350,0,Charge 6
2025-12-23T19:03:09Z,0,1170,0,Charge 6
2025-12-23T19:03:10Z,0,1840,0,Charge 6
2025-12-23T19:03:11Z,0,0,0,Charge 6
2025-12-23T19:03:12Z,0,0,0,Charge 6
2025-12-23T19:03:13Z,0,0,0,Charge 6
2025-12-23T19:03:14Z,0,0,0,Charge 6
2025-12-23T19:03:15Z,0,0,0,Charge 6
2025-12-23T19:03:16Z,0,0,0,Charge 6
2025-12-23T19:03:17Z,0,0,0,Charge 6
2025-12-23T19:03:18Z,0,0,0,Charge 6
2025-12-23T19:03:19Z,0,0,0,Charge 6
2025-12-23T19:03:20Z,0,0,0,Charge 6
2025-12-23T19:03:21Z,0,0,0,Charge 6
2025-12-23T19:03:22Z,0,0,0,Charge 6
2025-12-23T19:03:23Z,0,0,0,Charge 6
2025-12-23T19:03:24Z,0,0,0,Charge 6
2025-12-23T19:03:25Z,0,0,0,Charge 6
2025-12-23T19:03:26Z,0,0,0,Charge 6
2025-12-23T19:03:27Z,0,0,0,Charge 6
2025-12-23T19:03:28Z,0,0,0,Charge 6
2025-12-23T19:03:29Z,0,0,0,Charge 6
2025-12-23T19:03:30Z,0,0,0,Charge 6
2025-12-23T19:03:31Z,0,0,0,Charge 6
2025-12-23T19:03:32Z,0,0,0,Charge 6
2025-12-23T19:03:33Z,0,0,0,Charge 6
2025-12-23T19:03:34Z,2,0,0,Charge 6
2025-12-23T19:03:35Z,2,0,0,Charge 6
2025-12-23T19:03:36Z,0,0,0,Charge 6
2025-12-23T19:03:37Z,0,0,0,Charge 6
2025-12-23T19:03:38Z,0,0,0,Charge 6
2025-12-23T19:03:39Z,0,0,0,Charge 6
2025-12-23T19:03:40Z,0,0,0,Charge 6
2025-12-23T19:03:41Z,0,0,0,Charge 6
2025-12-23T19:03:42Z,0,0,0,Charge 6
2025-12-23T19:03:43Z,0,0,0,Charge 6
2025-12-23T19:03:44Z,0,0,0,Charge 6
2025-12-23T19:03:45Z,0,0,0,Charge 6
2025-12-23T19:03:46Z,0,0,0,Charge 6
2025-12-23T19:03:47Z,0,0,0,Charge 6
2025-12-23T19:03:48Z,0,0,0,Charge 6
2025-12-23T19:03:49Z,0,0,0,Charge 6
2025-12-23T19:03:50Z,0,0,0,Charge 6
2025-12-23T19:03:51Z,0,0,0,Charge 6
2025-12-23T19:03:52Z,0,0,0,Charge 6
2025-12-23T19:03:53Z,0,0,0,Charge 6
2025-12-23T19:03:54Z,0,0,0,Charge 6
2025-12-23T19:03:55Z,0,0,0,Charge 6
2025-12-23T19:03:56Z,0,0,0,Charge 6
2025-12-23T19:03:57Z,0,0,0,Charge 6
2025-12-23T19:03:58Z,0,0,0,Charge 6
2025-12-23T19:03:59Z,0,0,0,Charge 6
2025-12-23T19:04:00Z,0,0,0,Charge 6
2025-12-23T19:04:01Z,0,0,0,Charge 6
2025-12-23T19:04:02Z,0,0,0,Charge 6
2025-12-23T19:04:03Z,0,0,0,Charge 6
2025-12-23T19:04:04Z,0,0,0,Charge 6
2025-12-23T19:04:05Z,0,0,0,Charge 6
2025-12-23T19:04:06Z,0,0,0,Charge 6
2025-12-23T19:04:07Z,0,0,0,Charge 6
2025-12-23T19:04:08Z,0,0,0,Charge 6
2025-12-23T19:04:09Z,0,0,0,Charge 6
2025-12-23T19:04:10Z,0,0,0,Charge 6
2025-12-23T19:04:11Z,0,0,0,Charge 6
2025-12-23T19:04:12Z,0,0,0,Charge 6
2025-12-23T19:04:13Z,0,0,0,Charge 6
2025-12-23T19:04:14Z,0,0,0,Charge 6
2025-12-23T19:04:15Z,0,0,0,Charge 6
2025-12-23T19:04:16Z,0,0,0,Charge 6
2025-12-23T19:04:17Z,0,0,0,Charge 6
2025-12-23T19:04:18Z,0,0,0,Charge 6
2025-12-23T19:04:19Z,0,0,0,Charge 6
2025-12-23T19:04:20Z,0,0,0,Charge 6
2025-12-23T19:04:21Z,0,0,0,Charge 6
2025-12-23T19:04:22Z,0,0,0,Charge 6
2025-12-23T19:04:23Z,0,0,0,Charge 6
2025-12-23T19:04:24Z,0,0,0,Charge 6
2025-12-23T19:04:25Z,0,0,0,Charge 6
2025-12-23T19:04:26Z,0,0,0,Charge 6
2025-12-23T19:04:27Z,0,0,0,Charge 6
2025-12-23T19:04:28Z,0,0,0,Charge 6
2025-12-23T19:04:29Z,0,0,0,Charge 6
2025-12-23T19:04:30Z,0,0,0,Charge 6
2025-12-23T19:04:31Z,0,0,0,Charge 6
2025-12-23T19:04:32Z,0,0,0,Charge 6
2025-12-23T19:04:33Z,0,0,0,Charge 6
2025-12-23T19:04:34Z,0,0,0,Charge 6
2025-12-23T19:04:35Z,0,0,0,Charge 6
2025-12-23T19:04:36Z,0,0,0,Charge 6
2025-12-23T19:04:37Z,0,0,0,Charge 6
2025-12-23T19:04:38Z,0,0,0,Charge 6
2025-12-23T19:04:39Z,0,0,0,Charge 6
2025-12-23T19:04:40Z,0,0,0,Charge 6
2025-12-23T19:04:41Z,0,0,0,Charge 6
2025-12-23T19:04:42Z,0,0,0,Charge 6
2025-12-23T19:04:43Z,0,0,0,Charge 6
2025-12-23T19:04:44Z,0,0,0,Charge 6
2025-12-23T19:04:45Z,0,0,0,Charge 6
2025-12-23T19:04:46Z,0,0,0,Charge 6
2025-12-23T19:04:47Z,0,0,0,Charge 6
2025-12-23T19:04:48Z,0,0,0,Charge 6
2025-12-23T19:04:49Z,0,0,0,Charge 6
2025-12-23T19:04:50Z,0,0,0,Charge 6
2025-12-23T19:04:51Z,0,0,0,Charge 6
2025-12-23T19:04:52Z,0,0,0,Charge 6
2025-12-23T19:04:53Z,2,0,0,Charge 6
2025-12-23T19:04:54Z,2,0,0,Charge 6
2025-12-23T19:04:55Z,0,0,0,Charge 6
2025-12-23T19:04:56Z,0,0,0,Charge 6
2025-12-23T19:04:57Z,0,0,0,Charge 6
2025-12-23T19:04:58Z,0,0,0,Charge 6
2025-12-23T19:04:59Z,0,0,0,Charge 6
2025-12-23T19:05:00Z,0,0,0,Charge 6
2025-12-23T19:05:01Z,0,0,0,Charge 6
2025-12-23T19:05:02Z,0,0,0,Charge 6
2025-12-23T19:05:03Z,0,0,0,Charge 6
2025-12-23T19:05:04Z,0,0,0,Charge 6
2025-12-23T19:05:05Z,0,0,0,Charge 6
2025-12-23T19:05:06Z,0,0,0,Charge 6
2025-12-23T19:05:07Z,0,0,0,Charge 6
2025-12-23T19:05:08Z,0,0,0,Charge 6
2025-12-23T19:05:09Z,0,0,0,Charge 6
2025-12-23T19:05:10Z,0,0,0,Charge 6
2025-12-23T19:05:11Z,0,0,0,Charge 6
2025-12-23T19:05:12Z,0,0,0,Charge 6
2025-12-23T19:05:13Z,0,0,0,Charge 6
2025-12-23T19:05:14Z,0,0,0,Charge 6
2025-12-23T19:05:15Z,2,0,0,Charge 6
2025-12-23T19:05:16Z,2,0,0,Charge 6
2025-12-23T19:05:17Z,0,0,0,Charge 6
2025-12-23T19:05:18Z,0,0,0,Charge 6
2025-12-23T19:05:19Z,0,0,0,Charge 6
2025-12-23T19:05:20Z,0,0,0,Charge 6
2025-12-23T19:05:21Z,0,0,0,Charge 6
2025-12-23T19:05:22Z,0,0,0,Charge 6
2025-12-23T19:05:23Z,0,0,0,Charge 6
2025-12-23T19:05:24Z,0,0,0,Charge 6
2025-12-23T19:05:25Z,0,0,0,Charge 6
2025-12-23T19:05:26Z,0,0,0,Charge 6
2025-12-23T19:05:27Z,0,0,0,Charge 6
2025-12-23T19:05:28Z,0,0,0,Charge 6
2025-12-23T19:05:29Z,0,0,0,Charge 6
2025-12-23T19:05:30Z,0,0,0,Charge 6
2025-12-23T19:05:31Z,0,0,0,Charge 6
2025-12-23T19:05:32Z,0,0,0,Charge 6
2025-12-23T19:05:33Z,0,0,0,Charge 6
2025-12-23T19:05:34Z,0,0,0,Charge 6
2025-12-23T19:05:35Z,0,0,0,Charge 6
