timestamp,beats per minute,data source
2025-12-27T00:00:01Z,63.0,Charge 6
2025-12-27T00:00:03Z,66.0,Charge 6
2025-12-27T00:00:05Z,73.0,Charge 6
2025-12-27T00:00:07Z,77.0,Charge 6
2025-12-27T00:00:09Z,80.0,Charge 6
2025-12-27T00:00:11Z,83.0,Charge 6
2025-12-27T00:00:13Z,84.0,Charge 6
2025-12-27T00:00:16Z,85.0,Charge 6
2025-12-27T00:00:18Z,87.0,Charge 6
2025-12-27T00:00:20Z,91.0,Charge 6
2025-12-27T00:00:22Z,94.0,Charge 6
2025-12-27T00:00:24Z,95.0,Charge 6
2025-12-27T00:00:27Z,95.0,Charge 6
2025-12-27T00:00:30Z,96.0,Charge 6
2025-12-27T00:00:32Z,96.0,Charge 6
2025-12-27T00:00:34Z,92.0,Charge 6
2025-12-27T00:00:36Z,89.0,Charge 6
2025-12-27T00:00:38Z,87.0,Charge 6
2025-12-27T00:00:39Z,85.0,Charge 6
2025-12-27T00:00:41Z,83.0,Charge 6
2025-12-27T00:00:43Z,82.0,Charge 6
2025-12-27T00:00:45Z,78.0,Charge 6
2025-12-27T00:00:47Z,72.0,Charge 6
2025-12-27T00:00:49Z,69.0,Charge 6
2025-12-27T00:00:51Z,68.0,Charge 6
2025-12-27T00:00:53Z,68.0,Charge 6
2025-12-27T00:00:55Z,69.0,Charge 6
2025-12-27T00:00:57Z,70.0,Charge 6
2025-12-27T00:00:59Z,70.0,Charge 6
2025-12-27T00:01:01Z,69.0,Charge 6
2025-12-27T00:01:03Z,68.0,Charge 6
2025-12-27T00:01:04Z,68.0,Charge 6
2025-12-27T00:01:07Z,68.0,Charge 6
2025-12-27T00:01:08Z,67.0,Charge 6
2025-12-27T00:01:10Z,66.0,Charge 6
2025-12-27T00:01:12Z,64.0,Charge 6
2025-12-27T00:01:15Z,64.0,Charge 6
2025-12-27T00:01:16Z,63.0,Charge 6
2025-12-27T00:01:18Z,62.0,Charge 6
2025-12-27T00:01:20Z,64.0,Charge 6
2025-12-27T00:01:22Z,65.0,Charge 6
2025-12-27T00:01:24Z,64.0,Charge 6
2025-12-27T00:01:27Z,63.0,Charge 6
2025-12-27T00:01:29Z,64.0,Charge 6
2025-12-27T00:01:31Z,66.0,Charge 6
2025-12-27T00:01:33Z,68.0,Charge 6
2025-12-27T00:01:36Z,68.0,Charge 6
2025-12-27T00:01:39Z,67.0,Charge 6
2025-12-27T00:01:42Z,67.0,Charge 6
2025-12-27T00:01:43Z,66.0,Charge 6
2025-12-27T00:01:46Z,66.0,Charge 6
2025-12-27T00:01:49Z,67.0,Charge 6
2025-12-27T00:01:52Z,66.0,Charge 6
2025-12-27T00:01:54Z,65.0,Charge 6
2025-12-27T00:01:56Z,64.0,Charge 6
2025-12-27T00:01:58Z,65.0,Charge 6
2025-12-27T00:02:01Z,65.0,Charge 6
2025-12-27T00:02:02Z,66.0,Charge 6
2025-12-27T00:02:04Z,70.0,Charge 6
2025-12-27T00:02:06Z,75.0,Charge 6
2025-12-27T00:02:08Z,78.0,Charge 6
2025-12-27T00:02:10Z,78.0,Charge 6
2025-12-27T00:02:12Z,74.0,Charge 6
2025-12-27T00:02:14Z,70.0,Charge 6
2025-12-27T00:02:17Z,69.0,Charge 6
2025-12-27T00:02:19Z,68.0,Charge 6
2025-12-27T00:02:22Z,68.0,Charge 6
2025-12-27T00:02:23Z,69.0,Charge 6
2025-12-27T00:02:25Z,68.0,Charge 6
2025-12-27T00:02:28Z,68.0,Charge 6
2025-12-27T00:02:29Z,69.0,Charge 6
2025-12-27T00:02:31Z,68.0,Charge 6
2025-12-27T00:02:33Z,68.0,Charge 6
2025-12-27T00:02:35Z,69.0,Charge 6
2025-12-27T00:02:37Z,72.0,Charge 6
2025-12-27T00:02:39Z,77.0,Charge 6
2025-12-27T00:02:42Z,74.0,Charge 6
2025-12-27T00:02:44Z,71.0,Charge 6
2025-12-27T00:02:46Z,69.0,Charge 6
2025-12-27T00:02:49Z,69.0,Charge 6
2025-12-27T00:02:50Z,70.0,Charge 6
2025-12-27T00:02:53Z,70.0,Charge 6
2025-12-27T00:02:54Z,71.0,Charge 6
2025-12-27T00:02:56Z,72.0,Charge 6
2025-12-27T00:02:58Z,75.0,Charge 6
2025-12-27T00:03:00Z,77.0,Charge 6
2025-12-27T00:03:02Z,79.0,Charge 6
2025-12-27T00:03:03Z,83.0,Charge 6
2025-12-27T00:03:05Z,85.0,Charge 6
2025-12-27T00:03:07Z,87.0,Charge 6
2025-12-27T00:03:09Z,88.0,Charge 6
2025-12-27T00:03:11Z,90.0,Charge 6
2025-12-27T00:03:13Z,92.0,Charge 6
2025-12-27T00:03:15Z,91.0,Charge 6
2025-12-27T00:03:17Z,90.0,Charge 6
2025-12-27T00:03:19Z,87.0,Charge 6
2025-12-27T00:03:22Z,87.0,Charge 6
2025-12-27T00:03:25Z,88.0,Charge 6
2025-12-27T00:03:27Z,88.0,Charge 6
2025-12-27T00:03:28Z,85.0,Charge 6
2025-12-27T00:03:30Z,82.0,Charge 6
2025-12-27T00:03:32Z,81.0,Charge 6
2025-12-27T00:03:34Z,80.0,Charge 6
2025-12-27T00:03:37Z,80.0,Charge 6
2025-12-27T00:03:40Z,81.0,Charge 6
