timestamp,beats per minute,data source
2025-10-09T00:00:00Z,92.0,Charge 6
2025-10-09T00:00:01Z,91.0,Charge 6
2025-10-09T00:00:03Z,90.0,Charge 6
2025-10-09T00:00:05Z,92.0,Charge 6
2025-10-09T00:00:07Z,93.0,Charge 6
2025-10-09T00:00:09Z,88.0,Charge 6
2025-10-09T00:00:11Z,85.0,Charge 6
2025-10-09T00:00:13Z,87.0,Charge 6
2025-10-09T00:00:15Z,88.0,Charge 6
2025-10-09T00:00:17Z,85.0,Charge 6
2025-10-09T00:00:19Z,83.0,Charge 6
2025-10-09T00:00:21Z,81.0,Charge 6
2025-10-09T00:00:23Z,78.0,Charge 6
2025-10-09T00:00:25Z,79.0,Charge 6
2025-10-09T00:00:28Z,81.0,Charge 6
2025-10-09T00:00:30Z,79.0,Charge 6
2025-10-09T00:00:32Z,83.0,Charge 6
2025-10-09T00:00:34Z,91.0,Charge 6
2025-10-09T00:00:36Z,95.0,Charge 6
2025-10-09T00:00:38Z,94.0,Charge 6
2025-10-09T00:00:40Z,95.0,Charge 6
2025-10-09T00:00:43Z,95.0,Charge 6
2025-10-09T00:00:44Z,94.0,Charge 6
2025-10-09T00:00:47Z,94.0,Charge 6
2025-10-09T00:00:48Z,93.0,Charge 6
2025-10-09T00:00:49Z,96.0,Charge 6
2025-10-09T00:00:51Z,100.0,Charge 6
2025-10-09T00:00:54Z,100.0,Charge 6
2025-10-09T00:00:55Z,101.0,Charge 6
2025-10-09T00:00:57Z,100.0,Charge 6
2025-10-09T00:00:59Z,95.0,Charge 6
2025-10-09T00:01:01Z,89.0,Charge 6
2025-10-09T00:01:03Z,84.0,Charge 6
2025-10-09T00:01:05Z,85.0,Charge 6
2025-10-09T00:01:07Z,87.0,Charge 6
2025-10-09T00:01:09Z,89.0,Charge 6
2025-10-09T00:01:11Z,87.0,Charge 6
2025-10-09T00:01:13Z,85.0,Charge 6
2025-10-09T00:01:14Z,86.0,Charge 6
2025-10-09T00:01:16Z,89.0,Charge 6
2025-10-09T00:01:18Z,91.0,Charge 6
2025-10-09T00:01:20Z,91.0,Charge 6
2025-10-09T00:01:22Z,89.0,Charge 6
2025-10-09T00:01:24Z,87.0,Charge 6
2025-10-09T00:01:26Z,88.0,Charge 6
2025-10-09T00:01:28Z,91.0,Charge 6
2025-10-09T00:01:30Z,92.0,Charge 6
2025-10-09T00:01:32Z,94.0,Charge 6
2025-10-09T00:01:34Z,96.0,Charge 6
2025-10-09T00:01:37Z,97.0,Charge 6
2025-10-09T00:01:39Z,101.0,Charge 6
2025-10-09T00:01:41Z,102.0,Charge 6
2025-10-09T00:01:43Z,100.0,Charge 6
2025-10-09T00:01:45Z,98.0,Charge 6
2025-10-09T00:01:47Z,102.0,Charge 6
2025-10-09T00:01:49Z,101.0,Charge 6
2025-10-09T00:01:51Z,99.0,Charge 6
2025-10-09T00:01:54Z,99.0,Charge 6
2025-10-09T00:01:55Z,97.0,Charge 6
2025-10-09T00:01:58Z,97.0,Charge 6
2025-10-09T00:01:59Z,96.0,Charge 6
2025-10-09T00:02:02Z,94.0,Charge 6
2025-10-09T00:02:04Z,93.0,Charge 6
2025-10-09T00:02:06Z,92.0,Charge 6
2025-10-09T00:02:08Z,92.0,Charge 6
2025-10-09T00:02:10Z,93.0,Charge 6
2025-10-09T00:02:12Z,92.0,Charge 6
2025-10-09T00:02:14Z,94.0,Charge 6
2025-10-09T00:02:16Z,95.0,Charge 6
2025-10-09T00:02:19Z,95.0,Charge 6
2025-10-09T00:02:22Z,96.0,Charge 6
2025-10-09T00:02:25Z,95.0,Charge 6
2025-10-09T00:02:27Z,96.0,Charge 6
2025-10-09T00:02:29Z,94.0,Charge 6
2025-10-09T00:02:31Z,92.0,Charge 6
2025-10-09T00:02:34Z,92.0,Charge 6
2025-10-09T00:02:35Z,94.0,Charge 6
2025-10-09T00:02:37Z,96.0,Charge 6
2025-10-09T00:02:40Z,96.0,Charge 6
2025-10-09T00:02:41Z,95.0,Charge 6
2025-10-09T00:02:43Z,93.0,Charge 6
2025-10-09T00:02:45Z,91.0,Charge 6
2025-10-09T00:02:47Z,89.0,Charge 6
2025-10-09T00:02:49Z,93.0,Charge 6
2025-10-09T00:02:50Z,94.0,Charge 6
2025-10-09T00:02:53Z,94.0,Charge 6
2025-10-09T00:02:54Z,95.0,Charge 6
2025-10-09T00:02:56Z,94.0,Charge 6
2025-10-09T00:02:58Z,97.0,Charge 6
2025-10-09T00:03:00Z,98.0,Charge 6
2025-10-09T00:03:02Z,96.0,Charge 6
2025-10-09T00:03:04Z,95.0,Charge 6
2025-10-09T00:03:06Z,94.0,Charge 6
2025-10-09T00:03:08Z,95.0,Charge 6
2025-10-09T00:03:10Z,96.0,Charge 6
2025-10-09T00:03:12Z,97.0,Charge 6
2025-10-09T00:03:15Z,96.0,Charge 6
2025-10-09T00:03:18Z,96.0,Charge 6
2025-10-09T00:03:21Z,95.0,Charge 6
2025-10-09T00:03:23Z,93.0,Charge 6
2025-10-09T00:03:25Z,92.0,Charge 6
2025-10-09T00:03:28Z,92.0,Charge 6
2025-10-09T00:03:29Z,94.0,Charge 6
2025-10-09T00:03:32Z,94.0,Charge 6
2025-10-09T00:03:35Z,96.0,Charge 6
