timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-08-15T02:25:51Z,2,1230,0,Charge 6
2025-08-15T02:25:52Z,1,1220,0,Charge 6
2025-08-15T02:25:53Z,1,1230,0,Charge 6
2025-08-15T02:25:54Z,3,1220,0,Charge 6
2025-08-15T02:25:55Z,1,1230,0,Charge 6
2025-08-15T02:25:56Z,1,1230,0,Charge 6
2025-08-15T02:25:57Z,0,1130,0,Charge 6
2025-08-15T02:25:58Z,0,1040,0,Charge 6
2025-08-15T02:25:59Z,0,920,0,Charge 6
2025-08-15T02:26:00Z,1,0,0,Charge 6
2025-08-15T02:26:01Z,1,0,0,Charge 6
2025-08-15T02:26:02Z,1,0,0,Charge 6
2025-08-15T02:26:03Z,2,0,0,Charge 6
2025-08-15T02:26:04Z,1,0,0,Charge 6
2025-08-15T02:26:05Z,1,150,0,Charge 6
2025-08-15T02:26:06Z,2,330,0,Charge 6
2025-08-15T02:26:07Z,2,520,0,Charge 6
2025-08-15T02:26:08Z,1,700,0,Charge 6
2025-08-15T02:26:09Z,0,840,0,Charge 6
2025-08-15T02:26:10Z,0,790,0,Charge 6
2025-08-15T02:26:11Z,0,710,0,Charge 6
2025-08-15T02:26:12Z,0,0,0,Charge 6
2025-08-15T02:26:13Z,0,0,0,Charge 6
2025-08-15T02:26:14Z,0,0,0,Charge 6
2025-08-15T02:26:15Z,0,0,0,Charge 6
2025-08-15T02:26:16Z,0,0,0,Charge 6
2025-08-15T02:26:17Z,0,0,0,Charge 6
2025-08-15T02:26:18Z,0,0,0,Charge 6
2025-08-15T02:26:19Z,0,0,0,Charge 6
2025-08-15T02:26:20Z,0,0,0,Charge 6
2025-08-15T02:26:21Z,2,0,0,Charge 6
2025-08-15T02:26:22Z,0,0,0,Charge 6
2025-08-15T02:26:23Z,2,0,0,Charge 6
2025-08-15T02:26:24Z,2,130,0,Charge 6
2025-08-15T02:26:25Z,2,300,0,Charge 6
2025-08-15T02:26:26Z,1,470,0,Charge 6
2025-08-15T02:26:27Z,3,700,0,Charge 6
2025-08-15T02:26:28Z,2,940,0,Charge 6
2025-08-15T02:26:29Z,1,1010,0,Charge 6
2025-08-15T02:26:30Z,1,1040,0,Charge 6
2025-08-15T02:26:31Z,2,1090,0,Charge 6
2025-08-15T02:26:32Z,0,1020,0,Charge 6
2025-08-15T02:26:33Z,0,910,0,Charge 6
2025-08-15T02:26:34Z,1,820,0,Charge 6
2025-08-15T02:26:35Z,2,0,0,Charge 6
2025-08-15T02:26:36Z,1,530,0,Charge 6
2025-08-15T02:26:37Z,2,610,0,Charge 6
2025-08-15T02:26:38Z,1,690,0,Charge 6
2025-08-15T02:26:39Z,2,830,0,Charge 6
2025-08-15T02:26:40Z,2,1000,0,Charge 6
2025-08-15T02:26:41Z,0,990,0,Charge 6
2025-08-15T02:26:42Z,2,990,0,Charge 6
2025-08-15T02:26:43Z,0,940,0,Charge 6
2025-08-15T02:26:44Z,1,880,0,Charge 6
2025-08-15T02:26:45Z,1,800,0,Charge 6
2025-08-15T02:26:46Z,3,840,0,Charge 6
2025-08-15T02:26:47Z,2,860,0,Charge 6
2025-08-15T02:26:48Z,0,920,0,Charge 6
2025-08-15T02:26:49Z,1,920,0,Charge 6
2025-08-15T02:26:50Z,2,980,0,Charge 6
2025-08-15T02:26:51Z,1,970,0,Charge 6
2025-08-15T02:26:52Z,0,880,0,Charge 6
2025-08-15T02:26:53Z,0,760,0,Charge 6
2025-08-15T02:26:54Z,2,680,0,Charge 6
2025-08-15T02:26:55Z,2,0,0,Charge 6
2025-08-15T02:26:56Z,2,0,0,Charge 6
2025-08-15T02:26:57Z,2,290,0,Charge 6
2025-08-15T02:26:58Z,2,420,0,Charge 6
2025-08-15T02:26:59Z,2,590,0,Charge 6
2025-08-15T02:27:00Z,3,820,0,Charge 6
2025-08-15T02:27:01Z,2,1880,0,Charge 6
2025-08-15T02:27:02Z,2,2090,0,Charge 6
2025-08-15T02:27:03Z,1,2170,0,Charge 6
2025-08-15T02:27:04Z,3,2300,0,Charge 6
2025-08-15T02:27:05Z,0,1250,0,Charge 6
2025-08-15T02:27:06Z,1,1180,0,Charge 6
2025-08-15T02:27:07Z,0,1110,0,Charge 6
2025-08-15T02:27:08Z,0,970,0,Charge 6
2025-08-15T02:27:09Z,0,0,0,Charge 6
2025-08-15T02:27:10Z,0,0,0,Charge 6
2025-08-15T02:27:11Z,0,0,0,Charge 6
2025-08-15T02:27:12Z,0,0,0,Charge 6
2025-08-15T02:27:13Z,0,0,0,Charge 6
2025-08-15T02:27:14Z,0,0,0,Charge 6
2025-08-15T02:27:15Z,0,0,0,Charge 6
2025-08-15T02:27:16Z,0,0,0,Charge 6
2025-08-15T02:27:17Z,0,0,0,Charge 6
2025-08-15T02:27:18Z,0,0,0,Charge 6
2025-08-15T02:27:19Z,0,0,0,Charge 6
2025-08-15T02:27:20Z,0,0,0,Charge 6
2025-08-15T02:27:21Z,0,0,0,Charge 6
2025-08-15T02:27:22Z,0,0,0,Charge 6
2025-08-15T02:27:23Z,0,0,0,Charge 6
2025-08-15T02:27:24Z,0,0,0,Charge 6
2025-08-15T02:27:25Z,0,0,0,Charge 6
2025-08-15T02:27:26Z,0,0,0,Charge 6
2025-08-15T02:27:27Z,0,0,0,Charge 6
2025-08-15T02:27:28Z,0,0,0,Charge 6
2025-08-15T02:27:29Z,0,0,0,Charge 6
2025-08-15T02:27:30Z,0,0,0,Charge 6
2025-08-15T02:27:31Z,0,0,0,Charge 6
2025-08-15T02:27:32Z,0,0,0,Charge 6
2025-08-15T02:27:33Z,0,0,0,Charge 6
2025-08-15T02:27:34Z,0,0,0,Charge 6
2025-08-15T02:27:35Z,0,0,0,Charge 6
2025-08-15T02:27:36Z,2,0,0,Charge 6
2025-08-15T02:27:37Z,2,0,0,Charge 6
2025-08-15T02:27:38Z,0,0,0,Charge 6
2025-08-15T02:27:39Z,0,0,0,Charge 6
2025-08-15T02:27:40Z,0,0,0,Charge 6
2025-08-15T02:27:41Z,0,0,0,Charge 6
2025-08-15T02:27:42Z,0,0,0,Charge 6
2025-08-15T02:27:43Z,0,0,0,Charge 6
2025-08-15T02:27:44Z,0,0,0,Charge 6
2025-08-15T02:27:45Z,0,0,0,Charge 6
2025-08-15T02:27:46Z,0,0,0,Charge 6
2025-08-15T02:27:47Z,0,0,0,Charge 6
2025-08-15T02:27:48Z,0,0,0,Charge 6
2025-08-15T02:27:49Z,0,0,0,Charge 6
2025-08-15T02:27:50Z,3,0,0,Charge 6
2025-08-15T02:27:51Z,3,140,0,Charge 6
2025-08-15T02:27:52Z,2,300,0,Charge 6
2025-08-15T02:27:53Z,2,510,0,Charge 6
2025-08-15T02:27:54Z,2,730,0,Charge 6
2025-08-15T02:27:55Z,2,950,0,Charge 6
2025-08-15T02:27:56Z,1,1030,0,Charge 6
2025-08-15T02:27:57Z,0,1020,0,Charge 6
2025-08-15T02:27:58Z,2,1000,0,Charge 6
2025-08-15T02:27:59Z,2,990,0,Charge 6
2025-08-15T02:28:00Z,1,950,0,Charge 6
2025-08-15T02:28:01Z,1,960,0,Charge 6
2025-08-15T02:28:02Z,0,960,0,Charge 6
2025-08-15T02:28:03Z,1,960,0,Charge 6
2025-08-15T02:28:04Z,1,0,0,Charge 6
2025-08-15T02:28:05Z,1,0,0,Charge 6
2025-08-15T02:28:06Z,1,0,0,Charge 6
2025-08-15T02:28:07Z,1,0,0,Charge 6
2025-08-15T02:28:08Z,1,0,0,Charge 6
2025-08-15T02:28:09Z,1,0,0,Charge 6
2025-08-15T02:28:10Z,2,150,0,Charge 6
2025-08-15T02:28:11Z,0,250,0,Charge 6
2025-08-15T02:28:12Z,0,320,0,Charge 6
2025-08-15T02:28:13Z,1,390,0,Charge 6
2025-08-15T02:28:14Z,1,0,0,Charge 6
2025-08-15T02:28:15Z,0,0,0,Charge 6
2025-08-15T02:28:16Z,2,710,0,Charge 6
2025-08-15T02:28:17Z,1,400,0,Charge 6
2025-08-15T02:28:18Z,0,460,0,Charge 6
2025-08-15T02:28:19Z,0,530,0,Charge 6
2025-08-15T02:28:20Z,2,560,0,Charge 6
2025-08-15T02:28:21Z,1,0,0,Charge 6
2025-08-15T02:28:22Z,0,0,0,Charge 6
2025-08-15T02:28:23Z,1,270,0,Charge 6
2025-08-15T02:28:24Z,1,370,0,Charge 6
2025-08-15T02:28:25Z,1,490,0,Charge 6
2025-08-15T02:28:26Z,1,600,0,Charge 6
2025-08-15T02:28:27Z,2,760,0,Charge 6
2025-08-15T02:28:28Z,3,850,0,Charge 6
2025-08-15T02:28:29Z,0,880,0,Charge 6
2025-08-15T02:28:30Z,0,870,0,Charge 6
2025-08-15T02:28:31Z,0,1540,0,Charge 6
2025-08-15T02:28:32Z,0,0,0,Charge 6
2025-08-15T02:28:33Z,0,0,0,Charge 6
2025-08-15T02:28:34Z,0,0,0,Charge 6
2025-08-15T02:28:35Z,0,0,0,Charge 6
2025-08-15T02:28:36Z,3,0,0,Charge 6
2025-08-15T02:28:37Z,0,0,0,Charge 6
2025-08-15T02:28:38Z,2,0,0,Charge 6
2025-08-15T02:28:39Z,2,140,0,Charge 6
2025-08-15T02:28:40Z,1,280,0,Charge 6
2025-08-15T02:28:41Z,2,450,0,Charge 6
2025-08-15T02:28:42Z,1,610,0,Charge 6
2025-08-15T02:28:43Z,3,840,0,Charge 6
2025-08-15T02:28:44Z,3,970,0,Charge 6
2025-08-15T02:28:45Z,3,1140,0,Charge 6
2025-08-15T02:28:46Z,3,2320,0,Charge 6
2025-08-15T02:28:47Z,2,2580,0,Charge 6
2025-08-15T02:28:48Z,3,2800,0,Charge 6
2025-08-15T02:28:49Z,3,3080,0,Charge 6
2025-08-15T02:28:50Z,2,3140,0,Charge 6
2025-08-15T02:28:51Z,2,3120,0,Charge 6
2025-08-15T02:28:52Z,1,3040,0,Charge 6
2025-08-15T02:28:53Z,2,3040,0,Charge 6
2025-08-15T02:28:54Z,3,3020,0,Charge 6
2025-08-15T02:28:55Z,2,3020,0,Charge 6
2025-08-15T02:28:56Z,2,3000,0,Charge 6
2025-08-15T02:28:57Z,1,2990,0,Charge 6
2025-08-15T02:28:58Z,2,2990,0,Charge 6
2025-08-15T02:28:59Z,1,1540,0,Charge 6
2025-08-15T02:29:00Z,1,1420,0,Charge 6
2025-08-15T02:29:01Z,2,1310,0,Charge 6
2025-08-15T02:29:02Z,4,1320,0,Charge 6
2025-08-15T02:29:03Z,2,1320,0,Charge 6
2025-08-15T02:29:04Z,1,1330,0,Charge 6
2025-08-15T02:29:05Z,2,1390,0,Charge 6
2025-08-15T02:29:06Z,2,1440,0,Charge 6
2025-08-15T02:29:07Z,0,1320,0,Charge 6
2025-08-15T02:29:08Z,1,1220,0,Charge 6
2025-08-15T02:29:09Z,2,1170,0,Charge 6
2025-08-15T02:29:10Z,2,1120,0,Charge 6
2025-08-15T02:29:11Z,2,1030,0,Charge 6
2025-08-15T02:29:12Z,2,1030,0,Charge 6
2025-08-15T02:29:13Z,1,980,0,Charge 6
2025-08-15T02:29:14Z,1,950,0,Charge 6
2025-08-15T02:29:15Z,0,860,0,Charge 6
2025-08-15T02:29:16Z,2,750,0,Charge 6
2025-08-15T02:29:17Z,1,740,0,Charge 6
2025-08-15T02:29:18Z,0,680,0,Charge 6
2025-08-15T02:29:19Z,0,620,0,Charge 6
2025-08-15T02:29:20Z,0,570,0,Charge 6
2025-08-15T02:29:21Z,0,0,0,Charge 6
2025-08-15T02:29:22Z,0,0,0,Charge 6
2025-08-15T02:29:23Z,0,0,0,Charge 6
2025-08-15T02:29:24Z,2,0,0,Charge 6
2025-08-15T02:29:25Z,0,0,0,Charge 6
2025-08-15T02:29:26Z,1,0,0,Charge 6
2025-08-15T02:29:27Z,2,140,0,Charge 6
2025-08-15T02:29:28Z,0,240,0,Charge 6
2025-08-15T02:29:29Z,1,320,0,Charge 6
2025-08-15T02:29:30Z,1,0,0,Charge 6
2025-08-15T02:29:31Z,1,0,0,Charge 6
2025-08-15T02:29:32Z,2,0,0,Charge 6
2025-08-15T02:29:33Z,1,1100,0,Charge 6
2025-08-15T02:29:34Z,2,430,0,Charge 6
2025-08-15T02:29:35Z,2,590,0,Charge 6
2025-08-15T02:29:36Z,2,790,0,Charge 6
2025-08-15T02:29:37Z,1,980,0,Charge 6
2025-08-15T02:29:38Z,2,1040,0,Charge 6
2025-08-15T02:29:39Z,1,1050,0,Charge 6
2025-08-15T02:29:40Z,2,1070,0,Charge 6
2025-08-15T02:29:41Z,2,1080,0,Charge 6
2025-08-15T02:29:42Z,2,1120,0,Charge 6
2025-08-15T02:29:43Z,1,1170,0,Charge 6
2025-08-15T02:29:44Z,0,1160,0,Charge 6
2025-08-15T02:29:45Z,2,1170,0,Charge 6
2025-08-15T02:29:46Z,1,1150,0,Charge 6
2025-08-15T02:29:47Z,2,1150,0,Charge 6
2025-08-15T02:29:48Z,1,1140,0,Charge 6
2025-08-15T02:29:49Z,2,1140,0,Charge 6
2025-08-15T02:29:50Z,1,1140,0,Charge 6
2025-08-15T02:29:51Z,2,1150,0,Charge 6
2025-08-15T02:29:52Z,3,1190,0,Charge 6
2025-08-15T02:29:53Z,2,1250,0,Charge 6
2025-08-15T02:29:54Z,1,1260,0,Charge 6
2025-08-15T02:29:55Z,2,1320,0,Charge 6
2025-08-15T02:29:56Z,2,1340,0,Charge 6
2025-08-15T02:29:57Z,2,1340,0,Charge 6
2025-08-15T02:29:58Z,1,1340,0,Charge 6
2025-08-15T02:29:59Z,2,1340,0,Charge 6
2025-08-15T02:30:00Z,1,1330,0,Charge 6
2025-08-15T02:30:01Z,0,1220,0,Charge 6
2025-08-15T02:30:02Z,0,1060,0,Charge 6
2025-08-15T02:30:03Z,0,890,0,Charge 6
2025-08-15T02:30:04Z,0,0,0,Charge 6
2025-08-15T02:30:05Z,0,0,0,Charge 6
2025-08-15T02:30:06Z,0,0,0,Charge 6
2025-08-15T02:30:07Z,0,0,0,Charge 6
2025-08-15T02:30:08Z,0,0,0,Charge 6
2025-08-15T02:30:09Z,2,0,0,Charge 6
2025-08-15T02:30:10Z,3,0,0,Charge 6
2025-08-15T02:30:11Z,1,150,0,Charge 6
2025-08-15T02:30:12Z,0,240,0,Charge 6
2025-08-15T02:30:13Z,1,320,0,Charge 6
2025-08-15T02:30:14Z,1,0,0,Charge 6
2025-08-15T02:30:15Z,2,930,0,Charge 6
2025-08-15T02:30:16Z,3,650,0,Charge 6
2025-08-15T02:30:17Z,1,780,0,Charge 6
2025-08-15T02:30:18Z,2,920,0,Charge 6
2025-08-15T02:30:19Z,0,1040,0,Charge 6
2025-08-15T02:30:20Z,0,980,0,Charge 6
2025-08-15T02:30:21Z,2,890,0,Charge 6
2025-08-15T02:30:22Z,2,830,0,Charge 6
2025-08-15T02:30:23Z,2,840,0,Charge 6
2025-08-15T02:30:24Z,2,900,0,Charge 6
2025-08-15T02:30:25Z,1,1030,0,Charge 6
2025-08-15T02:30:26Z,1,1140,0,Charge 6
2025-08-15T02:30:27Z,0,1130,0,Charge 6
2025-08-15T02:30:28Z,0,990,0,Charge 6
2025-08-15T02:30:29Z,0,0,0,Charge 6
2025-08-15T02:30:30Z,0,0,0,Charge 6
2025-08-15T02:30:31Z,0,0,0,Charge 6
2025-08-15T02:30:32Z,0,0,0,Charge 6
2025-08-15T02:30:33Z,0,0,0,Charge 6
2025-08-15T02:30:34Z,0,0,0,Charge 6
2025-08-15T02:30:35Z,0,0,0,Charge 6
2025-08-15T02:30:36Z,0,0,0,Charge 6
2025-08-15T02:30:37Z,0,0,0,Charge 6
2025-08-15T02:30:38Z,0,0,0,Charge 6
2025-08-15T02:30:39Z,0,0,0,Charge 6
2025-08-15T02:30:40Z,0,0,0,Charge 6
2025-08-15T02:30:41Z,0,0,0,Charge 6
2025-08-15T02:30:42Z,0,0,0,Charge 6
2025-08-15T02:30:43Z,0,0,0,Charge 6
2025-08-15T02:30:44Z,0,0,0,Charge 6
2025-08-15T02:30:45Z,0,0,0,Charge 6
2025-08-15T02:30:46Z,0,0,0,Charge 6
2025-08-15T02:30:47Z,0,0,0,Charge 6
2025-08-15T02:30:48Z,1,0,0,Charge 6
2025-08-15T02:30:49Z,1,0,0,Charge 6
2025-08-15T02:30:50Z,2,0,0,Charge 6
2025-08-15T02:30:51Z,2,140,0,Charge 6
2025-08-15T02:30:53Z,2,300,0,Charge 6
2025-08-15T02:30:54Z,2,510,0,Charge 6
2025-08-15T02:30:55Z,3,760,0,Charge 6
2025-08-15T02:30:56Z,3,1850,0,Charge 6
2025-08-15T02:30:57Z,2,2130,0,Charge 6
2025-08-15T02:30:58Z,3,2390,0,Charge 6
2025-08-15T02:30:59Z,1,2520,0,Charge 6
2025-08-15T02:31:00Z,1,2500,0,Charge 6
2025-08-15T02:31:01Z,1,1340,0,Charge 6
2025-08-15T02:31:02Z,0,1390,0,Charge 6
2025-08-15T02:31:03Z,1,1190,0,Charge 6
2025-08-15T02:31:04Z,1,1030,0,Charge 6
2025-08-15T02:31:05Z,1,920,0,Charge 6
2025-08-15T02:31:06Z,1,840,0,Charge 6
2025-08-15T02:31:07Z,1,760,0,Charge 6
2025-08-15T02:31:08Z,4,850,0,Charge 6
2025-08-15T02:31:09Z,2,950,0,Charge 6
2025-08-15T02:31:10Z,2,1110,0,Charge 6
2025-08-15T02:31:11Z,2,1230,0,Charge 6
2025-08-15T02:31:12Z,1,1320,0,Charge 6
2025-08-15T02:31:13Z,0,1310,0,Charge 6
2025-08-15T02:31:14Z,0,2150,0,Charge 6
2025-08-15T02:31:15Z,0,0,0,Charge 6
2025-08-15T02:31:16Z,0,0,0,Charge 6
2025-08-15T02:31:17Z,0,0,0,Charge 6
2025-08-15T02:31:18Z,1,0,0,Charge 6
2025-08-15T02:31:19Z,2,0,0,Charge 6
2025-08-15T02:31:20Z,1,0,0,Charge 6
2025-08-15T02:31:21Z,2,0,0,Charge 6
2025-08-15T02:31:22Z,1,150,0,Charge 6
2025-08-15T02:31:23Z,2,320,0,Charge 6
2025-08-15T02:31:24Z,1,470,0,Charge 6
2025-08-15T02:31:25Z,1,630,0,Charge 6
2025-08-15T02:31:26Z,1,790,0,Charge 6
2025-08-15T02:31:27Z,2,830,0,Charge 6
2025-08-15T02:31:28Z,2,870,0,Charge 6
2025-08-15T02:31:29Z,3,960,0,Charge 6
2025-08-15T02:31:30Z,2,1060,0,Charge 6
2025-08-15T02:31:31Z,1,1140,0,Charge 6
2025-08-15T02:31:32Z,0,1190,0,Charge 6
2025-08-15T02:31:33Z,0,2170,0,Charge 6
2025-08-15T02:31:34Z,0,0,0,Charge 6
2025-08-15T02:31:35Z,0,0,0,Charge 6
2025-08-15T02:31:36Z,0,0,0,Charge 6
2025-08-15T02:31:37Z,0,0,0,Charge 6
2025-08-15T02:31:38Z,1,0,0,Charge 6
2025-08-15T02:31:39Z,2,0,0,Charge 6
2025-08-15T02:31:40Z,2,160,0,Charge 6
2025-08-15T02:31:41Z,3,360,0,Charge 6
2025-08-15T02:31:42Z,3,620,0,Charge 6
2025-08-15T02:31:43Z,3,1600,0,Charge 6
2025-08-15T02:31:44Z,2,2130,0,Charge 6
2025-08-15T02:31:45Z,2,2380,0,Charge 6
2025-08-15T02:31:46Z,2,2530,0,Charge 6
2025-08-15T02:31:47Z,2,2560,0,Charge 6
2025-08-15T02:31:48Z,2,2530,0,Charge 6
2025-08-15T02:31:49Z,2,2510,0,Charge 6
2025-08-15T02:31:50Z,1,1480,0,Charge 6
2025-08-15T02:31:51Z,1,1480,0,Charge 6
2025-08-15T02:31:52Z,1,1460,0,Charge 6
2025-08-15T02:31:53Z,0,1270,0,Charge 6
2025-08-15T02:31:54Z,1,1100,0,Charge 6
2025-08-15T02:31:55Z,1,970,0,Charge 6
2025-08-15T02:31:56Z,1,880,0,Charge 6
2025-08-15T02:31:57Z,0,720,0,Charge 6
2025-08-15T02:31:58Z,0,650,0,Charge 6
2025-08-15T02:31:59Z,1,0,0,Charge 6
2025-08-15T02:32:00Z,2,0,0,Charge 6
2025-08-15T02:32:01Z,1,360,0,Charge 6
2025-08-15T02:32:02Z,0,410,0,Charge 6
2025-08-15T02:32:03Z,1,480,0,Charge 6
2025-08-15T02:32:04Z,0,530,0,Charge 6
2025-08-15T02:32:05Z,1,570,0,Charge 6
2025-08-15T02:32:06Z,1,0,0,Charge 6
2025-08-15T02:32:07Z,2,430,0,Charge 6
2025-08-15T02:32:08Z,2,540,0,Charge 6
2025-08-15T02:32:09Z,1,640,0,Charge 6
2025-08-15T02:32:10Z,1,750,0,Charge 6
2025-08-15T02:32:11Z,4,990,0,Charge 6
2025-08-15T02:32:12Z,1,1050,0,Charge 6
2025-08-15T02:32:13Z,2,1090,0,Charge 6
2025-08-15T02:32:14Z,2,1160,0,Charge 6
2025-08-15T02:32:15Z,2,1250,0,Charge 6
2025-08-15T02:32:16Z,2,1250,0,Charge 6
2025-08-15T02:32:17Z,1,1320,0,Charge 6
2025-08-15T02:32:18Z,2,1300,0,Charge 6
2025-08-15T02:32:19Z,2,1310,0,Charge 6
2025-08-15T02:32:20Z,2,1300,0,Charge 6
2025-08-15T02:32:21Z,2,1300,0,Charge 6
2025-08-15T02:32:22Z,2,1350,0,Charge 6
2025-08-15T02:32:23Z,1,1340,0,Charge 6
2025-08-15T02:32:24Z,2,1350,0,Charge 6
2025-08-15T02:32:25Z,2,1330,0,Charge 6
2025-08-15T02:32:26Z,2,1340,0,Charge 6
2025-08-15T02:32:27Z,1,1330,0,Charge 6
2025-08-15T02:32:28Z,0,1250,0,Charge 6
2025-08-15T02:32:29Z,4,1260,0,Charge 6
2025-08-15T02:32:30Z,2,1260,0,Charge 6
2025-08-15T02:32:31Z,0,1190,0,Charge 6
2025-08-15T02:32:32Z,3,1200,0,Charge 6
2025-08-15T02:32:33Z,3,1200,0,Charge 6
2025-08-15T02:32:34Z,3,1340,0,Charge 6
2025-08-15T02:32:35Z,2,1360,0,Charge 6
2025-08-15T02:32:36Z,3,1420,0,Charge 6
2025-08-15T02:32:37Z,2,2710,0,Charge 6
2025-08-15T02:32:38Z,2,2790,0,Charge 6
2025-08-15T02:32:39Z,2,2800,0,Charge 6
2025-08-15T02:32:40Z,3,2860,0,Charge 6
