timestamp,beats per minute,data source
2025-10-29T00:00:00Z,92.0,Charge 6
2025-10-29T00:00:02Z,92.0,Charge 6
2025-10-29T00:00:05Z,92.0,Charge 6
2025-10-29T00:00:06Z,90.0,Charge 6
2025-10-29T00:00:09Z,90.0,Charge 6
2025-10-29T00:00:10Z,91.0,Charge 6
2025-10-29T00:00:13Z,91.0,Charge 6
2025-10-29T00:00:15Z,90.0,Charge 6
2025-10-29T00:00:17Z,89.0,Charge 6
2025-10-29T00:00:20Z,89.0,Charge 6
2025-10-29T00:00:21Z,90.0,Charge 6
2025-10-29T00:00:24Z,90.0,Charge 6
2025-10-29T00:00:25Z,91.0,Charge 6
2025-10-29T00:00:27Z,92.0,Charge 6
2025-10-29T00:00:30Z,92.0,Charge 6
2025-10-29T00:00:33Z,91.0,Charge 6
2025-10-29T00:00:34Z,89.0,Charge 6
2025-10-29T00:00:36Z,88.0,Charge 6
2025-10-29T00:00:38Z,90.0,Charge 6
2025-10-29T00:00:40Z,92.0,Charge 6
2025-10-29T00:00:42Z,93.0,Charge 6
2025-10-29T00:00:44Z,94.0,Charge 6
2025-10-29T00:00:46Z,93.0,Charge 6
2025-10-29T00:00:48Z,91.0,Charge 6
2025-10-29T00:00:50Z,90.0,Charge 6
2025-10-29T00:00:52Z,91.0,Charge 6
2025-10-29T00:00:54Z,92.0,Charge 6
2025-10-29T00:00:56Z,95.0,Charge 6
2025-10-29T00:00:59Z,94.0,Charge 6
2025-10-29T00:01:01Z,93.0,Charge 6
2025-10-29T00:01:03Z,92.0,Charge 6
2025-10-29T00:01:06Z,92.0,Charge 6
2025-10-29T00:01:07Z,90.0,Charge 6
2025-10-29T00:01:09Z,87.0,Charge 6
2025-10-29T00:01:11Z,87.0,Charge 6
2025-10-29T00:01:13Z,86.0,Charge 6
2025-10-29T00:01:15Z,85.0,Charge 6
2025-10-29T00:01:17Z,84.0,Charge 6
2025-10-29T00:01:19Z,84.0,Charge 6
2025-10-29T00:01:21Z,87.0,Charge 6
2025-10-29T00:01:22Z,89.0,Charge 6
2025-10-29T00:01:24Z,91.0,Charge 6
2025-10-29T00:01:26Z,90.0,Charge 6
2025-10-29T00:01:28Z,91.0,Charge 6
2025-10-29T00:01:31Z,91.0,Charge 6
2025-10-29T00:01:32Z,92.0,Charge 6
2025-10-29T00:01:34Z,94.0,Charge 6
2025-10-29T00:01:36Z,92.0,Charge 6
2025-10-29T00:01:39Z,92.0,Charge 6
2025-10-29T00:01:40Z,90.0,Charge 6
2025-10-29T00:01:42Z,89.0,Charge 6
2025-10-29T00:01:45Z,89.0,Charge 6
2025-10-29T00:01:46Z,88.0,Charge 6
2025-10-29T00:01:49Z,88.0,Charge 6
2025-10-29T00:01:51Z,89.0,Charge 6
2025-10-29T00:01:53Z,88.0,Charge 6
2025-10-29T00:01:55Z,87.0,Charge 6
2025-10-29T00:01:57Z,88.0,Charge 6
2025-10-29T00:02:00Z,88.0,Charge 6
2025-10-29T00:02:01Z,87.0,Charge 6
2025-10-29T00:02:03Z,86.0,Charge 6
2025-10-29T00:02:05Z,91.0,Charge 6
2025-10-29T00:02:07Z,92.0,Charge 6
2025-10-29T00:02:09Z,89.0,Charge 6
2025-10-29T00:02:10Z,90.0,Charge 6
2025-10-29T00:02:12Z,89.0,Charge 6
2025-10-29T00:02:14Z,88.0,Charge 6
2025-10-29T00:02:17Z,88.0,Charge 6
2025-10-29T00:02:18Z,87.0,Charge 6
2025-10-29T00:02:20Z,86.0,Charge 6
2025-10-29T00:02:22Z,85.0,Charge 6
2025-10-29T00:02:25Z,85.0,Charge 6
2025-10-29T00:02:26Z,85.0,Charge 6
2025-10-29T00:02:29Z,85.0,Charge 6
2025-10-29T00:02:32Z,84.0,Charge 6
2025-10-29T00:02:35Z,85.0,Charge 6
2025-10-29T00:02:37Z,86.0,Charge 6
2025-10-29T00:02:39Z,87.0,Charge 6
2025-10-29T00:02:42Z,87.0,Charge 6
2025-10-29T00:02:43Z,86.0,Charge 6
2025-10-29T00:02:45Z,86.0,Charge 6
2025-10-29T00:02:47Z,87.0,Charge 6
2025-10-29T00:02:49Z,88.0,Charge 6
2025-10-29T00:02:51Z,89.0,Charge 6
2025-10-29T00:02:53Z,88.0,Charge 6
2025-10-29T00:02:55Z,86.0,Charge 6
2025-10-29T00:02:57Z,85.0,Charge 6
2025-10-29T00:02:58Z,86.0,Charge 6
2025-10-29T00:03:00Z,87.0,Charge 6
2025-10-29T00:03:02Z,88.0,Charge 6
2025-10-29T00:03:05Z,88.0,Charge 6
2025-10-29T00:03:08Z,89.0,Charge 6
2025-10-29T00:03:10Z,90.0,Charge 6
2025-10-29T00:03:13Z,90.0,Charge 6
2025-10-29T00:03:14Z,89.0,Charge 6
2025-10-29T00:03:16Z,88.0,Charge 6
2025-10-29T00:03:18Z,86.0,Charge 6
2025-10-29T00:03:21Z,86.0,Charge 6
2025-10-29T00:03:22Z,90.0,Charge 6
2025-10-29T00:03:23Z,89.0,Charge 6
2025-10-29T00:03:25Z,87.0,Charge 6
2025-10-29T00:03:27Z,86.0,Charge 6
2025-10-29T00:03:29Z,84.0,Charge 6
2025-10-29T00:03:32Z,84.0,Charge 6
2025-10-29T00:03:35Z,86.0,Charge 6
2025-10-29T00:03:37Z,87.0,Charge 6
2025-10-29T00:03:39Z,87.0,Charge 6
2025-10-29T00:03:41Z,86.0,Charge 6
2025-10-29T00:03:43Z,86.0,Charge 6
2025-10-29T00:03:46Z,86.0,Charge 6
2025-10-29T00:03:48Z,84.0,Charge 6
2025-10-29T00:03:50Z,85.0,Charge 6
2025-10-29T00:03:52Z,87.0,Charge 6
2025-10-29T00:03:54Z,88.0,Charge 6
2025-10-29T00:03:57Z,88.0,Charge 6
2025-10-29T00:03:58Z,87.0,Charge 6
2025-10-29T00:04:00Z,86.0,Charge 6
2025-10-29T00:04:02Z,85.0,Charge 6
2025-10-29T00:04:05Z,85.0,Charge 6
2025-10-29T00:04:06Z,86.0,Charge 6
2025-10-29T00:04:08Z,85.0,Charge 6
2025-10-29T00:04:10Z,86.0,Charge 6
2025-10-29T00:04:11Z,87.0,Charge 6
2025-10-29T00:04:13Z,88.0,Charge 6
2025-10-29T00:04:15Z,89.0,Charge 6
2025-10-29T00:04:18Z,89.0,Charge 6
2025-10-29T00:04:19Z,88.0,Charge 6
2025-10-29T00:04:21Z,90.0,Charge 6
2025-10-29T00:04:23Z,89.0,Charge 6
2025-10-29T00:04:25Z,88.0,Charge 6
2025-10-29T00:04:27Z,87.0,Charge 6
2025-10-29T00:04:29Z,86.0,Charge 6
2025-10-29T00:04:31Z,86.0,Charge 6
2025-10-29T00:04:33Z,87.0,Charge 6
2025-10-29T00:04:36Z,88.0,Charge 6
2025-10-29T00:04:39Z,88.0,Charge 6
2025-10-29T00:04:42Z,87.0,Charge 6
2025-10-29T00:04:44Z,86.0,Charge 6
2025-10-29T00:04:47Z,86.0,Charge 6
2025-10-29T00:04:50Z,85.0,Charge 6
2025-10-29T00:04:52Z,86.0,Charge 6
2025-10-29T00:04:55Z,86.0,Charge 6
2025-10-29T00:04:56Z,86.0,Charge 6
2025-10-29T00:04:58Z,85.0,Charge 6
2025-10-29T00:04:59Z,86.0,Charge 6
2025-10-29T00:05:01Z,87.0,Charge 6
2025-10-29T00:05:04Z,87.0,Charge 6
2025-10-29T00:05:05Z,85.0,Charge 6
2025-10-29T00:05:07Z,86.0,Charge 6
2025-10-29T00:05:10Z,86.0,Charge 6
