timestamp,beats per minute,data source
2025-09-15T00:00:02Z,68.0,Charge 6
2025-09-15T00:00:03Z,67.0,Charge 6
2025-09-15T00:00:06Z,67.0,Charge 6
2025-09-15T00:00:09Z,67.0,Charge 6
2025-09-15T00:00:11Z,67.0,Charge 6
2025-09-15T00:00:12Z,67.0,Charge 6
2025-09-15T00:00:14Z,68.0,Charge 6
2025-09-15T00:00:17Z,68.0,Charge 6
2025-09-15T00:00:18Z,70.0,Charge 6
2025-09-15T00:00:21Z,70.0,Charge 6
2025-09-15T00:00:24Z,70.0,Charge 6
2025-09-15T00:00:25Z,69.0,Charge 6
2025-09-15T00:00:28Z,69.0,Charge 6
2025-09-15T00:00:29Z,70.0,Charge 6
2025-09-15T00:00:31Z,69.0,Charge 6
2025-09-15T00:00:34Z,69.0,Charge 6
2025-09-15T00:00:35Z,69.0,Charge 6
2025-09-15T00:00:37Z,68.0,Charge 6
2025-09-15T00:00:40Z,68.0,Charge 6
2025-09-15T00:00:43Z,68.0,Charge 6
2025-09-15T00:00:45Z,67.0,Charge 6
2025-09-15T00:00:47Z,66.0,Charge 6
2025-09-15T00:00:50Z,66.0,Charge 6
2025-09-15T00:00:53Z,66.0,Charge 6
2025-09-15T00:00:56Z,66.0,Charge 6
2025-09-15T00:00:59Z,66.0,Charge 6
2025-09-15T00:01:02Z,67.0,Charge 6
2025-09-15T00:01:04Z,68.0,Charge 6
2025-09-15T00:01:07Z,68.0,Charge 6
2025-09-15T00:01:10Z,68.0,Charge 6
2025-09-15T00:01:13Z,67.0,Charge 6
2025-09-15T00:01:16Z,67.0,Charge 6
2025-09-15T00:01:17Z,68.0,Charge 6
2025-09-15T00:01:20Z,68.0,Charge 6
2025-09-15T00:01:23Z,68.0,Charge 6
2025-09-15T00:01:25Z,66.0,Charge 6
2025-09-15T00:01:28Z,66.0,Charge 6
2025-09-15T00:01:31Z,67.0,Charge 6
2025-09-15T00:01:34Z,67.0,Charge 6
2025-09-15T00:01:35Z,66.0,Charge 6
2025-09-15T00:01:38Z,66.0,Charge 6
2025-09-15T00:01:41Z,66.0,Charge 6
2025-09-15T00:01:44Z,67.0,Charge 6
2025-09-15T00:01:46Z,67.0,Charge 6
