timestamp,beats per minute,data source
2025-10-14T00:00:00Z,104.0,Charge 6
2025-10-14T00:00:01Z,103.0,Charge 6
2025-10-14T00:00:03Z,102.0,Charge 6
2025-10-14T00:00:05Z,101.0,Charge 6
2025-10-14T00:00:08Z,101.0,Charge 6
2025-10-14T00:00:09Z,103.0,Charge 6
2025-10-14T00:00:12Z,101.0,Charge 6
2025-10-14T00:00:14Z,99.0,Charge 6
2025-10-14T00:00:16Z,95.0,Charge 6
2025-10-14T00:00:18Z,94.0,Charge 6
2025-10-14T00:00:20Z,93.0,Charge 6
2025-10-14T00:00:22Z,94.0,Charge 6
2025-10-14T00:00:24Z,95.0,Charge 6
2025-10-14T00:00:26Z,95.0,Charge 6
2025-10-14T00:00:28Z,97.0,Charge 6
2025-10-14T00:00:30Z,89.0,Charge 6
2025-10-14T00:00:32Z,85.0,Charge 6
2025-10-14T00:00:33Z,84.0,Charge 6
2025-10-14T00:00:36Z,84.0,Charge 6
2025-10-14T00:00:39Z,85.0,Charge 6
2025-10-14T00:00:42Z,85.0,Charge 6
2025-10-14T00:00:43Z,86.0,Charge 6
2025-10-14T00:00:45Z,87.0,Charge 6
2025-10-14T00:00:48Z,87.0,Charge 6
2025-10-14T00:00:49Z,84.0,Charge 6
2025-10-14T00:00:51Z,86.0,Charge 6
2025-10-14T00:00:54Z,86.0,Charge 6
2025-10-14T00:00:57Z,83.0,Charge 6
2025-10-14T00:00:58Z,78.0,Charge 6
2025-10-14T00:01:00Z,76.0,Charge 6
2025-10-14T00:01:02Z,73.0,Charge 6
2025-10-14T00:01:04Z,71.0,Charge 6
2025-10-14T00:01:06Z,69.0,Charge 6
2025-10-14T00:01:08Z,68.0,Charge 6
2025-10-14T00:01:11Z,68.0,Charge 6
2025-10-14T00:01:14Z,69.0,Charge 6
2025-10-14T00:01:17Z,69.0,Charge 6
2025-10-14T00:01:18Z,68.0,Charge 6
2025-10-14T00:01:20Z,67.0,Charge 6
2025-10-14T00:01:21Z,66.0,Charge 6
2025-10-14T00:01:23Z,66.0,Charge 6
2025-10-14T00:01:26Z,66.0,Charge 6
2025-10-14T00:01:29Z,66.0,Charge 6
2025-10-14T00:01:31Z,65.0,Charge 6
2025-10-14T00:01:33Z,64.0,Charge 6
2025-10-14T00:01:36Z,64.0,Charge 6
2025-10-14T00:01:37Z,64.0,Charge 6
2025-10-14T00:01:39Z,65.0,Charge 6
2025-10-14T00:01:42Z,65.0,Charge 6
2025-10-14T00:01:43Z,66.0,Charge 6
2025-10-14T00:01:45Z,67.0,Charge 6
2025-10-14T00:01:48Z,69.0,Charge 6
2025-10-14T00:01:50Z,68.0,Charge 6
2025-10-14T00:01:53Z,68.0,Charge 6
2025-10-14T00:01:54Z,69.0,Charge 6
2025-10-14T00:01:57Z,69.0,Charge 6
2025-10-14T00:01:58Z,71.0,Charge 6
2025-10-14T00:02:00Z,72.0,Charge 6
2025-10-14T00:02:02Z,65.0,Charge 6
2025-10-14T00:02:05Z,65.0,Charge 6
2025-10-14T00:02:06Z,64.0,Charge 6
2025-10-14T00:02:08Z,63.0,Charge 6
2025-10-14T00:02:09Z,65.0,Charge 6
2025-10-14T00:02:11Z,66.0,Charge 6
2025-10-14T00:02:13Z,65.0,Charge 6
2025-10-14T00:02:15Z,66.0,Charge 6
