timestamp,beats per minute,data source
2025-10-11T00:00:00Z,120.0,Charge 6
2025-10-11T00:00:02Z,119.0,Charge 6
2025-10-11T00:00:05Z,119.0,Charge 6
2025-10-11T00:00:06Z,121.0,Charge 6
2025-10-11T00:00:08Z,123.0,Charge 6
2025-10-11T00:00:10Z,120.0,Charge 6
2025-10-11T00:00:13Z,120.0,Charge 6
2025-10-11T00:00:16Z,122.0,Charge 6
2025-10-11T00:00:18Z,123.0,Charge 6
2025-10-11T00:00:19Z,124.0,Charge 6
2025-10-11T00:00:22Z,124.0,Charge 6
2025-10-11T00:00:23Z,123.0,Charge 6
2025-10-11T00:00:26Z,123.0,Charge 6
2025-10-11T00:00:27Z,124.0,Charge 6
2025-10-11T00:00:29Z,125.0,Charge 6
2025-10-11T00:00:32Z,125.0,Charge 6
2025-10-11T00:00:33Z,126.0,Charge 6
2025-10-11T00:00:36Z,126.0,Charge 6
2025-10-11T00:00:39Z,125.0,Charge 6
2025-10-11T00:00:41Z,126.0,Charge 6
2025-10-11T00:00:42Z,125.0,Charge 6
2025-10-11T00:00:44Z,126.0,Charge 6
2025-10-11T00:00:46Z,125.0,Charge 6
2025-10-11T00:00:49Z,125.0,Charge 6
2025-10-11T00:00:50Z,126.0,Charge 6
2025-10-11T00:00:52Z,127.0,Charge 6
2025-10-11T00:00:54Z,129.0,Charge 6
2025-10-11T00:00:56Z,130.0,Charge 6
2025-10-11T00:00:59Z,130.0,Charge 6
2025-10-11T00:01:02Z,130.0,Charge 6
2025-10-11T00:01:04Z,127.0,Charge 6
2025-10-11T00:01:06Z,123.0,Charge 6
2025-10-11T00:01:07Z,122.0,Charge 6
2025-10-11T00:01:09Z,124.0,Charge 6
2025-10-11T00:01:11Z,128.0,Charge 6
2025-10-11T00:01:14Z,128.0,Charge 6
2025-10-11T00:01:15Z,127.0,Charge 6
2025-10-11T00:01:17Z,124.0,Charge 6
2025-10-11T00:01:19Z,122.0,Charge 6
2025-10-11T00:01:21Z,124.0,Charge 6
2025-10-11T00:01:23Z,127.0,Charge 6
2025-10-11T00:01:26Z,127.0,Charge 6
2025-10-11T00:01:27Z,126.0,Charge 6
2025-10-11T00:01:29Z,125.0,Charge 6
2025-10-11T00:01:30Z,126.0,Charge 6
2025-10-11T00:01:32Z,125.0,Charge 6
2025-10-11T00:01:34Z,124.0,Charge 6
2025-10-11T00:01:36Z,123.0,Charge 6
2025-10-11T00:01:38Z,122.0,Charge 6
2025-10-11T00:01:41Z,122.0,Charge 6
2025-10-11T00:01:42Z,124.0,Charge 6
2025-10-11T00:01:44Z,125.0,Charge 6
2025-10-11T00:01:46Z,124.0,Charge 6
2025-10-11T00:01:48Z,123.0,Charge 6
2025-10-11T00:01:50Z,122.0,Charge 6
2025-10-11T00:01:53Z,122.0,Charge 6
2025-10-11T00:01:54Z,121.0,Charge 6
2025-10-11T00:01:55Z,120.0,Charge 6
2025-10-11T00:01:58Z,120.0,Charge 6
2025-10-11T00:01:59Z,121.0,Charge 6
2025-10-11T00:02:01Z,123.0,Charge 6
2025-10-11T00:02:03Z,124.0,Charge 6
2025-10-11T00:02:06Z,124.0,Charge 6
2025-10-11T00:02:09Z,125.0,Charge 6
2025-10-11T00:02:11Z,126.0,Charge 6
2025-10-11T00:02:14Z,126.0,Charge 6
2025-10-11T00:02:17Z,126.0,Charge 6
2025-10-11T00:02:20Z,126.0,Charge 6
2025-10-11T00:02:23Z,126.0,Charge 6
2025-10-11T00:02:24Z,124.0,Charge 6
2025-10-11T00:02:26Z,121.0,Charge 6
2025-10-11T00:02:29Z,121.0,Charge 6
2025-10-11T00:02:30Z,122.0,Charge 6
2025-10-11T00:02:33Z,122.0,Charge 6
2025-10-11T00:02:36Z,122.0,Charge 6
2025-10-11T00:02:38Z,123.0,Charge 6
2025-10-11T00:02:41Z,123.0,Charge 6
2025-10-11T00:02:42Z,122.0,Charge 6
2025-10-11T00:02:45Z,124.0,Charge 6
2025-10-11T00:02:48Z,124.0,Charge 6
2025-10-11T00:02:51Z,122.0,Charge 6
2025-10-11T00:02:54Z,122.0,Charge 6
2025-10-11T00:02:55Z,123.0,Charge 6
2025-10-11T00:02:57Z,124.0,Charge 6
2025-10-11T00:03:00Z,124.0,Charge 6
2025-10-11T00:03:01Z,122.0,Charge 6
2025-10-11T00:03:03Z,120.0,Charge 6
2025-10-11T00:03:06Z,120.0,Charge 6
2025-10-11T00:03:08Z,121.0,Charge 6
2025-10-11T00:03:11Z,121.0,Charge 6
2025-10-11T00:03:12Z,120.0,Charge 6
2025-10-11T00:03:15Z,120.0,Charge 6
2025-10-11T00:03:18Z,120.0,Charge 6
2025-10-11T00:03:21Z,120.0,Charge 6
2025-10-11T00:03:22Z,118.0,Charge 6
2025-10-11T00:03:24Z,116.0,Charge 6
2025-10-11T00:03:26Z,114.0,Charge 6
2025-10-11T00:03:29Z,114.0,Charge 6
2025-10-11T00:03:30Z,114.0,Charge 6
2025-10-11T00:03:31Z,114.0,Charge 6
2025-10-11T00:03:34Z,114.0,Charge 6
2025-10-11T00:03:35Z,112.0,Charge 6
2025-10-11T00:03:37Z,110.0,Charge 6
2025-10-11T00:03:39Z,109.0,Charge 6
2025-10-11T00:03:42Z,109.0,Charge 6
2025-10-11T00:03:45Z,110.0,Charge 6
2025-10-11T00:03:47Z,111.0,Charge 6
2025-10-11T00:03:50Z,111.0,Charge 6
2025-10-11T00:03:51Z,113.0,Charge 6
2025-10-11T00:03:53Z,115.0,Charge 6
2025-10-11T00:03:54Z,116.0,Charge 6
2025-10-11T00:03:57Z,116.0,Charge 6
2025-10-11T00:03:58Z,117.0,Charge 6
2025-10-11T00:04:00Z,117.0,Charge 6
2025-10-11T00:04:03Z,117.0,Charge 6
2025-10-11T00:04:06Z,118.0,Charge 6
2025-10-11T00:04:09Z,118.0,Charge 6
2025-10-11T00:04:12Z,118.0,Charge 6
2025-10-11T00:04:14Z,117.0,Charge 6
