timestamp,beats per minute,data source
2026-01-17T00:00:00Z,105.0,Charge 6
2026-01-17T00:00:02Z,107.0,Charge 6
2026-01-17T00:00:05Z,107.0,Charge 6
2026-01-17T00:00:06Z,108.0,Charge 6
2026-01-17T00:00:07Z,109.0,Charge 6
2026-01-17T00:00:10Z,109.0,Charge 6
2026-01-17T00:00:11Z,110.0,Charge 6
2026-01-17T00:00:14Z,110.0,Charge 6
2026-01-17T00:00:15Z,112.0,Charge 6
2026-01-17T00:00:17Z,111.0,Charge 6
2026-01-17T00:00:20Z,111.0,Charge 6
2026-01-17T00:00:23Z,111.0,Charge 6
2026-01-17T00:00:26Z,111.0,Charge 6
2026-01-17T00:00:27Z,114.0,Charge 6
2026-01-17T00:00:29Z,116.0,Charge 6
2026-01-17T00:00:31Z,114.0,Charge 6
2026-01-17T00:00:32Z,115.0,Charge 6
2026-01-17T00:00:35Z,115.0,Charge 6
2026-01-17T00:00:38Z,115.0,Charge 6
2026-01-17T00:00:40Z,119.0,Charge 6
2026-01-17T00:00:42Z,117.0,Charge 6
2026-01-17T00:00:44Z,116.0,Charge 6
2026-01-17T00:00:46Z,120.0,Charge 6
2026-01-17T00:00:48Z,121.0,Charge 6
2026-01-17T00:00:50Z,119.0,Charge 6
2026-01-17T00:00:52Z,118.0,Charge 6
2026-01-17T00:00:55Z,121.0,Charge 6
2026-01-17T00:00:57Z,137.0,Charge 6
2026-01-17T00:00:59Z,144.0,Charge 6
2026-01-17T00:01:01Z,142.0,Charge 6
2026-01-17T00:01:03Z,145.0,Charge 6
2026-01-17T00:01:05Z,128.0,Charge 6
2026-01-17T00:01:07Z,130.0,Charge 6
2026-01-17T00:01:09Z,141.0,Charge 6
2026-01-17T00:01:11Z,127.0,Charge 6
2026-01-17T00:01:13Z,134.0,Charge 6
2026-01-17T00:01:15Z,135.0,Charge 6
2026-01-17T00:01:17Z,123.0,Charge 6
2026-01-17T00:01:19Z,126.0,Charge 6
2026-01-17T00:01:20Z,141.0,Charge 6
2026-01-17T00:01:22Z,134.0,Charge 6
2026-01-17T00:01:24Z,132.0,Charge 6
2026-01-17T00:01:26Z,135.0,Charge 6
2026-01-17T00:01:28Z,129.0,Charge 6
2026-01-17T00:01:30Z,130.0,Charge 6
2026-01-17T00:01:32Z,133.0,Charge 6
2026-01-17T00:01:34Z,129.0,Charge 6
2026-01-17T00:01:36Z,126.0,Charge 6
2026-01-17T00:01:38Z,138.0,Charge 6
2026-01-17T00:01:40Z,125.0,Charge 6
2026-01-17T00:01:42Z,122.0,Charge 6
2026-01-17T00:01:43Z,135.0,Charge 6
2026-01-17T00:01:45Z,143.0,Charge 6
2026-01-17T00:01:47Z,161.0,Charge 6
2026-01-17T00:01:49Z,166.0,Charge 6
2026-01-17T00:01:52Z,166.0,Charge 6
2026-01-17T00:01:53Z,165.0,Charge 6
2026-01-17T00:01:55Z,163.0,Charge 6
2026-01-17T00:01:57Z,158.0,Charge 6
2026-01-17T00:01:59Z,155.0,Charge 6
2026-01-17T00:02:01Z,153.0,Charge 6
2026-01-17T00:02:03Z,152.0,Charge 6
2026-01-17T00:02:05Z,149.0,Charge 6
2026-01-17T00:02:07Z,147.0,Charge 6
2026-01-17T00:02:08Z,142.0,Charge 6
2026-01-17T00:02:10Z,139.0,Charge 6
2026-01-17T00:02:12Z,141.0,Charge 6
2026-01-17T00:02:14Z,137.0,Charge 6
2026-01-17T00:02:16Z,135.0,Charge 6
2026-01-17T00:02:18Z,134.0,Charge 6
2026-01-17T00:02:21Z,134.0,Charge 6
2026-01-17T00:02:22Z,135.0,Charge 6
2026-01-17T00:02:25Z,135.0,Charge 6
2026-01-17T00:02:26Z,132.0,Charge 6
2026-01-17T00:02:28Z,131.0,Charge 6
2026-01-17T00:02:30Z,129.0,Charge 6
2026-01-17T00:02:31Z,128.0,Charge 6
2026-01-17T00:02:33Z,129.0,Charge 6
2026-01-17T00:02:36Z,129.0,Charge 6
2026-01-17T00:02:37Z,130.0,Charge 6
2026-01-17T00:02:39Z,131.0,Charge 6
2026-01-17T00:02:42Z,131.0,Charge 6
2026-01-17T00:02:43Z,132.0,Charge 6
2026-01-17T00:02:46Z,132.0,Charge 6
2026-01-17T00:02:47Z,134.0,Charge 6
2026-01-17T00:02:49Z,140.0,Charge 6
2026-01-17T00:02:51Z,141.0,Charge 6
2026-01-17T00:02:53Z,139.0,Charge 6
2026-01-17T00:02:56Z,139.0,Charge 6
2026-01-17T00:02:58Z,137.0,Charge 6
2026-01-17T00:03:00Z,135.0,Charge 6
2026-01-17T00:03:03Z,135.0,Charge 6
2026-01-17T00:03:04Z,134.0,Charge 6
2026-01-17T00:03:07Z,134.0,Charge 6
2026-01-17T00:03:10Z,133.0,Charge 6
2026-01-17T00:03:12Z,132.0,Charge 6
2026-01-17T00:03:15Z,132.0,Charge 6
2026-01-17T00:03:16Z,133.0,Charge 6
2026-01-17T00:03:19Z,134.0,Charge 6
2026-01-17T00:03:21Z,135.0,Charge 6
2026-01-17T00:03:23Z,134.0,Charge 6
2026-01-17T00:03:25Z,135.0,Charge 6
2026-01-17T00:03:27Z,134.0,Charge 6
2026-01-17T00:03:30Z,134.0,Charge 6
2026-01-17T00:03:31Z,135.0,Charge 6
2026-01-17T00:03:34Z,135.0,Charge 6
2026-01-17T00:03:35Z,134.0,Charge 6
2026-01-17T00:03:37Z,135.0,Charge 6
2026-01-17T00:03:39Z,136.0,Charge 6
2026-01-17T00:03:41Z,137.0,Charge 6
2026-01-17T00:03:43Z,136.0,Charge 6
2026-01-17T00:03:46Z,136.0,Charge 6
2026-01-17T00:03:49Z,136.0,Charge 6
2026-01-17T00:03:52Z,136.0,Charge 6
2026-01-17T00:03:54Z,135.0,Charge 6
2026-01-17T00:03:56Z,136.0,Charge 6
2026-01-17T00:03:58Z,135.0,Charge 6
2026-01-17T00:04:00Z,136.0,Charge 6
2026-01-17T00:04:02Z,130.0,Charge 6
2026-01-17T00:04:04Z,120.0,Charge 6
2026-01-17T00:04:07Z,121.0,Charge 6
2026-01-17T00:04:09Z,120.0,Charge 6
2026-01-17T00:04:11Z,121.0,Charge 6
2026-01-17T00:04:14Z,121.0,Charge 6
2026-01-17T00:04:17Z,121.0,Charge 6
2026-01-17T00:04:20Z,121.0,Charge 6
2026-01-17T00:04:23Z,121.0,Charge 6
2026-01-17T00:04:25Z,122.0,Charge 6
2026-01-17T00:04:28Z,122.0,Charge 6
2026-01-17T00:04:31Z,120.0,Charge 6
2026-01-17T00:04:32Z,122.0,Charge 6
2026-01-17T00:04:34Z,124.0,Charge 6
2026-01-17T00:04:36Z,125.0,Charge 6
2026-01-17T00:04:39Z,125.0,Charge 6
2026-01-17T00:04:40Z,124.0,Charge 6
2026-01-17T00:04:42Z,123.0,Charge 6
2026-01-17T00:04:45Z,123.0,Charge 6
2026-01-17T00:04:46Z,126.0,Charge 6
2026-01-17T00:04:49Z,126.0,Charge 6
2026-01-17T00:04:50Z,128.0,Charge 6
2026-01-17T00:04:52Z,129.0,Charge 6
2026-01-17T00:04:54Z,128.0,Charge 6
2026-01-17T00:04:55Z,127.0,Charge 6
2026-01-17T00:04:58Z,127.0,Charge 6
2026-01-17T00:05:01Z,127.0,Charge 6
2026-01-17T00:05:03Z,128.0,Charge 6
2026-01-17T00:05:05Z,131.0,Charge 6
2026-01-17T00:05:08Z,131.0,Charge 6
2026-01-17T00:05:09Z,130.0,Charge 6
2026-01-17T00:05:12Z,130.0,Charge 6
2026-01-17T00:05:15Z,130.0,Charge 6
2026-01-17T00:05:17Z,129.0,Charge 6
2026-01-17T00:05:20Z,129.0,Charge 6
2026-01-17T00:05:21Z,130.0,Charge 6
2026-01-17T00:05:24Z,130.0,Charge 6
2026-01-17T00:05:27Z,130.0,Charge 6
2026-01-17T00:05:28Z,128.0,Charge 6
2026-01-17T00:05:30Z,124.0,Charge 6
2026-01-17T00:05:32Z,122.0,Charge 6
2026-01-17T00:05:35Z,122.0,Charge 6
2026-01-17T00:05:36Z,123.0,Charge 6
2026-01-17T00:05:38Z,125.0,Charge 6
2026-01-17T00:05:40Z,127.0,Charge 6
2026-01-17T00:05:43Z,127.0,Charge 6
2026-01-17T00:05:44Z,126.0,Charge 6
2026-01-17T00:05:46Z,125.0,Charge 6
2026-01-17T00:05:48Z,124.0,Charge 6
2026-01-17T00:05:50Z,123.0,Charge 6
2026-01-17T00:05:51Z,124.0,Charge 6
2026-01-17T00:05:53Z,123.0,Charge 6
2026-01-17T00:05:56Z,123.0,Charge 6
2026-01-17T00:05:57Z,121.0,Charge 6
2026-01-17T00:05:59Z,115.0,Charge 6
2026-01-17T00:06:01Z,113.0,Charge 6
2026-01-17T00:06:04Z,113.0,Charge 6
2026-01-17T00:06:07Z,114.0,Charge 6
2026-01-17T00:06:10Z,114.0,Charge 6
2026-01-17T00:06:13Z,112.0,Charge 6
2026-01-17T00:06:16Z,111.0,Charge 6
2026-01-17T00:06:19Z,111.0,Charge 6
2026-01-17T00:06:22Z,110.0,Charge 6
2026-01-17T00:06:25Z,110.0,Charge 6
2026-01-17T00:06:26Z,111.0,Charge 6
2026-01-17T00:06:28Z,112.0,Charge 6
2026-01-17T00:06:31Z,112.0,Charge 6
2026-01-17T00:06:32Z,108.0,Charge 6
2026-01-17T00:06:34Z,109.0,Charge 6
2026-01-17T00:06:36Z,111.0,Charge 6
2026-01-17T00:06:38Z,113.0,Charge 6
2026-01-17T00:06:39Z,114.0,Charge 6
2026-01-17T00:06:42Z,114.0,Charge 6
2026-01-17T00:06:45Z,115.0,Charge 6
2026-01-17T00:06:47Z,116.0,Charge 6
2026-01-17T00:06:50Z,116.0,Charge 6
2026-01-17T00:06:51Z,116.0,Charge 6
2026-01-17T00:06:53Z,115.0,Charge 6
2026-01-17T00:06:55Z,113.0,Charge 6
2026-01-17T00:06:57Z,111.0,Charge 6
2026-01-17T00:06:59Z,110.0,Charge 6
2026-01-17T00:07:02Z,111.0,Charge 6
2026-01-17T00:07:04Z,112.0,Charge 6
2026-01-17T00:07:06Z,113.0,Charge 6
2026-01-17T00:07:09Z,113.0,Charge 6
2026-01-17T00:07:10Z,116.0,Charge 6
2026-01-17T00:07:12Z,117.0,Charge 6
2026-01-17T00:07:14Z,116.0,Charge 6
2026-01-17T00:07:17Z,116.0,Charge 6
2026-01-17T00:07:20Z,116.0,Charge 6
2026-01-17T00:07:22Z,115.0,Charge 6
2026-01-17T00:07:24Z,114.0,Charge 6
2026-01-17T00:07:26Z,113.0,Charge 6
2026-01-17T00:07:27Z,112.0,Charge 6
2026-01-17T00:07:29Z,113.0,Charge 6
2026-01-17T00:07:31Z,112.0,Charge 6
2026-01-17T00:07:33Z,111.0,Charge 6
2026-01-17T00:07:35Z,110.0,Charge 6
2026-01-17T00:07:38Z,110.0,Charge 6
2026-01-17T00:07:41Z,106.0,Charge 6
2026-01-17T00:07:43Z,101.0,Charge 6
2026-01-17T00:07:45Z,102.0,Charge 6
2026-01-17T00:07:47Z,104.0,Charge 6
2026-01-17T00:07:49Z,106.0,Charge 6
2026-01-17T00:07:52Z,105.0,Charge 6
2026-01-17T00:07:54Z,103.0,Charge 6
2026-01-17T00:07:56Z,105.0,Charge 6
2026-01-17T00:07:58Z,104.0,Charge 6
2026-01-17T00:08:01Z,104.0,Charge 6
2026-01-17T00:08:04Z,104.0,Charge 6
2026-01-17T00:08:06Z,105.0,Charge 6
2026-01-17T00:08:08Z,106.0,Charge 6
2026-01-17T00:08:10Z,105.0,Charge 6
2026-01-17T00:08:12Z,104.0,Charge 6
2026-01-17T00:08:14Z,105.0,Charge 6
2026-01-17T00:08:15Z,103.0,Charge 6
2026-01-17T00:08:17Z,102.0,Charge 6
2026-01-17T00:08:19Z,103.0,Charge 6
2026-01-17T00:08:22Z,103.0,Charge 6
2026-01-17T00:08:23Z,104.0,Charge 6
2026-01-17T00:08:25Z,105.0,Charge 6
2026-01-17T00:08:28Z,105.0,Charge 6
2026-01-17T00:08:29Z,102.0,Charge 6
2026-01-17T00:08:31Z,99.0,Charge 6
2026-01-17T00:08:33Z,95.0,Charge 6
2026-01-17T00:08:35Z,96.0,Charge 6
2026-01-17T00:08:37Z,98.0,Charge 6
2026-01-17T00:08:40Z,99.0,Charge 6
2026-01-17T00:08:42Z,98.0,Charge 6
2026-01-17T00:08:44Z,96.0,Charge 6
2026-01-17T00:08:46Z,97.0,Charge 6
2026-01-17T00:08:48Z,99.0,Charge 6
2026-01-17T00:08:50Z,100.0,Charge 6
2026-01-17T00:08:52Z,98.0,Charge 6
2026-01-17T00:08:54Z,99.0,Charge 6
