timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-10-04T00:55:14Z,0,0,0,Charge 6
2025-10-04T00:55:15Z,0,0,0,Charge 6
2025-10-04T00:55:16Z,0,0,0,Charge 6
2025-10-04T00:55:17Z,0,0,0,Charge 6
2025-10-04T00:55:18Z,0,0,0,Charge 6
2025-10-04T00:55:19Z,0,0,0,Charge 6
2025-10-04T00:55:20Z,0,0,0,Charge 6
2025-10-04T00:55:21Z,0,0,0,Charge 6
2025-10-04T00:55:22Z,0,0,0,Charge 6
2025-10-04T00:55:23Z,0,0,0,Charge 6
2025-10-04T00:55:24Z,0,0,0,Charge 6
2025-10-04T00:55:25Z,0,0,0,Charge 6
2025-10-04T00:55:26Z,0,0,0,Charge 6
2025-10-04T00:55:27Z,0,0,0,Charge 6
2025-10-04T00:55:28Z,0,0,0,Charge 6
2025-10-04T00:55:29Z,0,0,0,Charge 6
2025-10-04T00:55:30Z,0,0,0,Charge 6
2025-10-04T00:55:31Z,0,0,0,Charge 6
2025-10-04T00:55:32Z,0,0,0,Charge 6
2025-10-04T00:55:33Z,0,0,0,Charge 6
2025-10-04T00:55:34Z,0,0,0,Charge 6
2025-10-04T00:55:35Z,0,0,0,Charge 6
2025-10-04T00:55:36Z,0,0,0,Charge 6
2025-10-04T00:55:37Z,0,0,0,Charge 6
2025-10-04T00:55:38Z,0,0,0,Charge 6
2025-10-04T00:55:39Z,0,0,0,Charge 6
2025-10-04T00:55:40Z,0,0,0,Charge 6
2025-10-04T00:55:41Z,0,0,0,Charge 6
2025-10-04T00:55:42Z,0,0,0,Charge 6
2025-10-04T00:55:43Z,0,0,0,Charge 6
2025-10-04T00:55:44Z,0,0,0,Charge 6
2025-10-04T00:55:45Z,0,0,0,Charge 6
2025-10-04T00:55:46Z,0,0,0,Charge 6
2025-10-04T00:55:47Z,0,0,0,Charge 6
2025-10-04T00:55:48Z,0,0,0,Charge 6
2025-10-04T00:55:49Z,0,0,0,Charge 6
2025-10-04T00:55:50Z,0,0,0,Charge 6
2025-10-04T00:55:51Z,0,0,0,Charge 6
2025-10-04T00:55:52Z,0,0,0,Charge 6
2025-10-04T00:55:53Z,0,0,0,Charge 6
2025-10-04T00:55:54Z,0,0,0,Charge 6
2025-10-04T00:55:55Z,0,0,0,Charge 6
2025-10-04T00:55:56Z,0,0,0,Charge 6
2025-10-04T00:55:57Z,0,0,0,Charge 6
2025-10-04T00:55:58Z,0,0,0,Charge 6
2025-10-04T00:55:59Z,0,0,0,Charge 6
2025-10-04T00:56:00Z,0,0,0,Charge 6
2025-10-04T00:56:01Z,0,0,0,Charge 6
2025-10-04T00:56:02Z,0,0,0,Charge 6
2025-10-04T00:56:03Z,2,0,0,Charge 6
2025-10-04T00:56:04Z,2,0,0,Charge 6
2025-10-04T00:56:05Z,0,0,0,Charge 6
2025-10-04T00:56:06Z,0,0,0,Charge 6
