timestamp,beats per minute,data source
2025-12-30T00:00:01Z,142.0,Charge 6
2025-12-30T00:00:03Z,137.0,Charge 6
2025-12-30T00:00:05Z,132.0,Charge 6
2025-12-30T00:00:07Z,125.0,Charge 6
2025-12-30T00:00:09Z,123.0,Charge 6
2025-12-30T00:00:11Z,121.0,Charge 6
2025-12-30T00:00:12Z,122.0,Charge 6
2025-12-30T00:00:14Z,121.0,Charge 6
2025-12-30T00:00:16Z,119.0,Charge 6
2025-12-30T00:00:18Z,117.0,Charge 6
2025-12-30T00:00:20Z,116.0,Charge 6
2025-12-30T00:00:22Z,115.0,Charge 6
2025-12-30T00:00:25Z,115.0,Charge 6
2025-12-30T00:00:28Z,113.0,Charge 6
2025-12-30T00:00:31Z,113.0,Charge 6
2025-12-30T00:00:34Z,110.0,Charge 6
2025-12-30T00:00:37Z,111.0,Charge 6
2025-12-30T00:00:39Z,110.0,Charge 6
2025-12-30T00:00:42Z,110.0,Charge 6
2025-12-30T00:00:43Z,108.0,Charge 6
2025-12-30T00:00:45Z,105.0,Charge 6
2025-12-30T00:00:47Z,104.0,Charge 6
2025-12-30T00:00:49Z,105.0,Charge 6
2025-12-30T00:00:51Z,108.0,Charge 6
2025-12-30T00:00:53Z,110.0,Charge 6
2025-12-30T00:00:56Z,110.0,Charge 6
2025-12-30T00:00:59Z,110.0,Charge 6
2025-12-30T00:01:02Z,110.0,Charge 6
2025-12-30T00:01:04Z,111.0,Charge 6
2025-12-30T00:01:07Z,111.0,Charge 6
2025-12-30T00:01:08Z,112.0,Charge 6
2025-12-30T00:01:11Z,112.0,Charge 6
2025-12-30T00:01:12Z,113.0,Charge 6
2025-12-30T00:01:15Z,113.0,Charge 6
2025-12-30T00:01:16Z,115.0,Charge 6
2025-12-30T00:01:18Z,117.0,Charge 6
2025-12-30T00:01:20Z,118.0,Charge 6
2025-12-30T00:01:22Z,116.0,Charge 6
2025-12-30T00:01:25Z,120.0,Charge 6
2025-12-30T00:01:27Z,119.0,Charge 6
2025-12-30T00:01:30Z,119.0,Charge 6
2025-12-30T00:01:33Z,121.0,Charge 6
2025-12-30T00:01:36Z,121.0,Charge 6
2025-12-30T00:01:37Z,123.0,Charge 6
2025-12-30T00:01:39Z,125.0,Charge 6
2025-12-30T00:01:41Z,128.0,Charge 6
