timestamp,beats per minute,data source
2025-10-30T00:00:01Z,80.0,Charge 6
2025-10-30T00:00:03Z,79.0,Charge 6
2025-10-30T00:00:05Z,78.0,Charge 6
2025-10-30T00:00:08Z,78.0,Charge 6
2025-10-30T00:00:10Z,81.0,Charge 6
2025-10-30T00:00:13Z,81.0,Charge 6
2025-10-30T00:00:16Z,77.0,Charge 6
2025-10-30T00:00:18Z,72.0,Charge 6
2025-10-30T00:00:20Z,71.0,Charge 6
2025-10-30T00:00:22Z,70.0,Charge 6
2025-10-30T00:00:25Z,70.0,Charge 6
2025-10-30T00:00:26Z,69.0,Charge 6
2025-10-30T00:00:28Z,68.0,Charge 6
2025-10-30T00:00:30Z,68.0,Charge 6
2025-10-30T00:00:33Z,68.0,Charge 6
2025-10-30T00:00:34Z,68.0,Charge 6
2025-10-30T00:00:35Z,68.0,Charge 6
2025-10-30T00:00:38Z,68.0,Charge 6
2025-10-30T00:00:39Z,67.0,Charge 6
2025-10-30T00:00:42Z,67.0,Charge 6
2025-10-30T00:00:43Z,68.0,Charge 6
2025-10-30T00:00:45Z,69.0,Charge 6
2025-10-30T00:00:47Z,73.0,Charge 6
2025-10-30T00:00:49Z,79.0,Charge 6
2025-10-30T00:00:52Z,79.0,Charge 6
2025-10-30T00:00:55Z,78.0,Charge 6
2025-10-30T00:00:57Z,75.0,Charge 6
2025-10-30T00:00:58Z,74.0,Charge 6
2025-10-30T00:01:01Z,74.0,Charge 6
2025-10-30T00:01:02Z,73.0,Charge 6
2025-10-30T00:01:05Z,73.0,Charge 6
2025-10-30T00:01:06Z,72.0,Charge 6
2025-10-30T00:01:08Z,71.0,Charge 6
2025-10-30T00:01:11Z,71.0,Charge 6
2025-10-30T00:01:14Z,71.0,Charge 6
2025-10-30T00:01:16Z,72.0,Charge 6
2025-10-30T00:01:18Z,71.0,Charge 6
2025-10-30T00:01:21Z,71.0,Charge 6
2025-10-30T00:01:22Z,72.0,Charge 6
2025-10-30T00:01:23Z,73.0,Charge 6
2025-10-30T00:01:25Z,72.0,Charge 6
2025-10-30T00:01:27Z,71.0,Charge 6
2025-10-30T00:01:29Z,70.0,Charge 6
2025-10-30T00:01:31Z,70.0,Charge 6
2025-10-30T00:01:33Z,71.0,Charge 6
