timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-11-12T20:22:09Z,0,0,0,Charge 6
2025-11-12T20:22:10Z,0,0,0,Charge 6
2025-11-12T20:22:11Z,0,0,0,Charge 6
2025-11-12T20:22:12Z,0,0,0,Charge 6
2025-11-12T20:22:13Z,0,0,0,Charge 6
2025-11-12T20:22:14Z,0,0,0,Charge 6
2025-11-12T20:22:15Z,0,0,0,Charge 6
2025-11-12T20:22:16Z,0,0,0,Charge 6
2025-11-12T20:22:17Z,0,0,0,Charge 6
2025-11-12T20:22:18Z,0,0,0,Charge 6
2025-11-12T20:22:19Z,0,0,0,Charge 6
2025-11-12T20:22:20Z,0,0,0,Charge 6
2025-11-12T20:22:21Z,0,0,0,Charge 6
2025-11-12T20:22:22Z,0,0,0,Charge 6
2025-11-12T20:22:23Z,0,0,0,Charge 6
2025-11-12T20:22:24Z,0,0,0,Charge 6
2025-11-12T20:22:25Z,0,0,0,Charge 6
2025-11-12T20:22:26Z,0,0,0,Charge 6
2025-11-12T20:22:27Z,0,0,0,Charge 6
2025-11-12T20:22:28Z,0,0,0,Charge 6
2025-11-12T20:22:29Z,0,0,0,Charge 6
2025-11-12T20:22:30Z,0,0,0,Charge 6
2025-11-12T20:22:31Z,0,0,0,Charge 6
2025-11-12T20:22:32Z,0,0,0,Charge 6
2025-11-12T20:22:33Z,0,0,0,Charge 6
2025-11-12T20:22:34Z,0,0,0,Charge 6
2025-11-12T20:22:35Z,0,0,0,Charge 6
2025-11-12T20:22:36Z,0,0,0,Charge 6
2025-11-12T20:22:37Z,0,0,0,Charge 6
2025-11-12T20:22:38Z,0,0,0,Charge 6
2025-11-12T20:22:39Z,0,0,0,Charge 6
2025-11-12T20:22:40Z,0,0,0,Charge 6
2025-11-12T20:22:41Z,0,0,0,Charge 6
2025-11-12T20:22:42Z,0,0,0,Charge 6
2025-11-12T20:22:43Z,0,0,0,Charge 6
2025-11-12T20:22:44Z,0,0,0,Charge 6
2025-11-12T20:22:45Z,0,0,0,Charge 6
2025-11-12T20:22:46Z,0,0,0,Charge 6
2025-11-12T20:22:47Z,0,0,0,Charge 6
2025-11-12T20:22:48Z,0,0,0,Charge 6
2025-11-12T20:22:49Z,0,0,0,Charge 6
2025-11-12T20:22:50Z,0,0,0,Charge 6
2025-11-12T20:22:51Z,0,0,0,Charge 6
2025-11-12T20:22:52Z,0,0,0,Charge 6
2025-11-12T20:22:53Z,0,0,0,Charge 6
2025-11-12T20:22:54Z,0,0,0,Charge 6
2025-11-12T20:22:55Z,0,0,0,Charge 6
2025-11-12T20:22:56Z,0,0,0,Charge 6
2025-11-12T20:22:57Z,0,0,0,Charge 6
2025-11-12T20:22:58Z,0,0,0,Charge 6
2025-11-12T20:22:59Z,0,0,0,Charge 6
2025-11-12T20:23:00Z,0,0,0,Charge 6
2025-11-12T20:23:01Z,0,0,0,Charge 6
2025-11-12T20:23:02Z,0,0,0,Charge 6
2025-11-12T20:23:03Z,2,0,0,Charge 6
