timestamp,beats per minute,data source
2025-10-27T00:00:01Z,60.0,Charge 6
2025-10-27T00:00:03Z,61.0,Charge 6
2025-10-27T00:00:05Z,60.0,Charge 6
2025-10-27T00:00:07Z,58.0,Charge 6
2025-10-27T00:00:10Z,58.0,Charge 6
2025-10-27T00:00:11Z,57.0,Charge 6
2025-10-27T00:00:13Z,56.0,Charge 6
2025-10-27T00:00:16Z,56.0,Charge 6
2025-10-27T00:00:17Z,55.0,Charge 6
2025-10-27T00:00:19Z,54.0,Charge 6
2025-10-27T00:00:20Z,55.0,Charge 6
2025-10-27T00:00:23Z,55.0,Charge 6
2025-10-27T00:00:26Z,56.0,Charge 6
2025-10-27T00:00:29Z,56.0,Charge 6
2025-10-27T00:00:32Z,56.0,Charge 6
2025-10-27T00:00:35Z,56.0,Charge 6
2025-10-27T00:00:38Z,56.0,Charge 6
2025-10-27T00:00:40Z,57.0,Charge 6
2025-10-27T00:00:42Z,58.0,Charge 6
2025-10-27T00:00:43Z,62.0,Charge 6
2025-10-27T00:00:45Z,65.0,Charge 6
2025-10-27T00:00:47Z,63.0,Charge 6
2025-10-27T00:00:49Z,60.0,Charge 6
2025-10-27T00:00:52Z,60.0,Charge 6
2025-10-27T00:00:53Z,60.0,Charge 6
2025-10-27T00:00:56Z,60.0,Charge 6
2025-10-27T00:00:59Z,60.0,Charge 6
2025-10-27T00:01:02Z,60.0,Charge 6
2025-10-27T00:01:05Z,59.0,Charge 6
2025-10-27T00:01:07Z,60.0,Charge 6
2025-10-27T00:01:08Z,61.0,Charge 6
2025-10-27T00:01:11Z,61.0,Charge 6
2025-10-27T00:01:14Z,62.0,Charge 6
2025-10-27T00:01:16Z,61.0,Charge 6
2025-10-27T00:01:18Z,59.0,Charge 6
2025-10-27T00:01:20Z,58.0,Charge 6
2025-10-27T00:01:22Z,57.0,Charge 6
2025-10-27T00:01:24Z,56.0,Charge 6
2025-10-27T00:01:26Z,58.0,Charge 6
2025-10-27T00:01:28Z,59.0,Charge 6
2025-10-27T00:01:31Z,59.0,Charge 6
2025-10-27T00:01:34Z,59.0,Charge 6
2025-10-27T00:01:37Z,59.0,Charge 6
2025-10-27T00:01:40Z,59.0,Charge 6
2025-10-27T00:01:41Z,58.0,Charge 6
2025-10-27T00:01:44Z,58.0,Charge 6
2025-10-27T00:01:45Z,58.0,Charge 6
2025-10-27T00:01:48Z,58.0,Charge 6
2025-10-27T00:01:51Z,57.0,Charge 6
2025-10-27T00:01:54Z,57.0,Charge 6
2025-10-27T00:01:55Z,59.0,Charge 6
2025-10-27T00:01:56Z,60.0,Charge 6
2025-10-27T00:01:59Z,60.0,Charge 6
2025-10-27T00:02:02Z,61.0,Charge 6
2025-10-27T00:02:04Z,61.0,Charge 6
2025-10-27T00:02:06Z,60.0,Charge 6
2025-10-27T00:02:08Z,59.0,Charge 6
2025-10-27T00:02:10Z,58.0,Charge 6
2025-10-27T00:02:13Z,58.0,Charge 6
2025-10-27T00:02:14Z,61.0,Charge 6
2025-10-27T00:02:16Z,62.0,Charge 6
2025-10-27T00:02:19Z,61.0,Charge 6
2025-10-27T00:02:21Z,60.0,Charge 6
2025-10-27T00:02:24Z,60.0,Charge 6
2025-10-27T00:02:27Z,61.0,Charge 6
2025-10-27T00:02:29Z,61.0,Charge 6
2025-10-27T00:02:32Z,61.0,Charge 6
2025-10-27T00:02:35Z,62.0,Charge 6
2025-10-27T00:02:38Z,62.0,Charge 6
2025-10-27T00:02:41Z,60.0,Charge 6
2025-10-27T00:02:44Z,60.0,Charge 6
2025-10-27T00:02:47Z,60.0,Charge 6
2025-10-27T00:02:48Z,62.0,Charge 6
2025-10-27T00:02:50Z,62.0,Charge 6
2025-10-27T00:02:52Z,61.0,Charge 6
2025-10-27T00:02:55Z,61.0,Charge 6
2025-10-27T00:02:58Z,62.0,Charge 6
2025-10-27T00:03:01Z,62.0,Charge 6
2025-10-27T00:03:02Z,63.0,Charge 6
2025-10-27T00:03:04Z,62.0,Charge 6
2025-10-27T00:03:07Z,64.0,Charge 6
2025-10-27T00:03:10Z,64.0,Charge 6
2025-10-27T00:03:13Z,64.0,Charge 6
2025-10-27T00:03:15Z,65.0,Charge 6
2025-10-27T00:03:18Z,65.0,Charge 6
2025-10-27T00:03:19Z,64.0,Charge 6
2025-10-27T00:03:21Z,62.0,Charge 6
2025-10-27T00:03:23Z,62.0,Charge 6
2025-10-27T00:03:26Z,62.0,Charge 6
2025-10-27T00:03:27Z,61.0,Charge 6
2025-10-27T00:03:30Z,61.0,Charge 6
2025-10-27T00:03:31Z,60.0,Charge 6
2025-10-27T00:03:34Z,62.0,Charge 6
2025-10-27T00:03:37Z,62.0,Charge 6
2025-10-27T00:03:38Z,60.0,Charge 6
2025-10-27T00:03:40Z,58.0,Charge 6
2025-10-27T00:03:42Z,57.0,Charge 6
2025-10-27T00:03:44Z,58.0,Charge 6
2025-10-27T00:03:46Z,62.0,Charge 6
2025-10-27T00:03:48Z,63.0,Charge 6
2025-10-27T00:03:50Z,62.0,Charge 6
2025-10-27T00:03:52Z,61.0,Charge 6
2025-10-27T00:03:55Z,62.0,Charge 6
2025-10-27T00:03:58Z,62.0,Charge 6
2025-10-27T00:04:01Z,62.0,Charge 6
2025-10-27T00:04:04Z,62.0,Charge 6
2025-10-27T00:04:07Z,62.0,Charge 6
2025-10-27T00:04:09Z,63.0,Charge 6
2025-10-27T00:04:11Z,64.0,Charge 6
2025-10-27T00:04:14Z,64.0,Charge 6
2025-10-27T00:04:15Z,63.0,Charge 6
2025-10-27T00:04:17Z,63.0,Charge 6
2025-10-27T00:04:19Z,64.0,Charge 6
2025-10-27T00:04:22Z,63.0,Charge 6
2025-10-27T00:04:24Z,62.0,Charge 6
2025-10-27T00:04:27Z,62.0,Charge 6
2025-10-27T00:04:30Z,62.0,Charge 6
2025-10-27T00:04:32Z,61.0,Charge 6
2025-10-27T00:04:35Z,61.0,Charge 6
2025-10-27T00:04:36Z,62.0,Charge 6
2025-10-27T00:04:38Z,63.0,Charge 6
2025-10-27T00:04:40Z,64.0,Charge 6
2025-10-27T00:04:42Z,63.0,Charge 6
2025-10-27T00:04:43Z,62.0,Charge 6
2025-10-27T00:04:45Z,61.0,Charge 6
2025-10-27T00:04:48Z,60.0,Charge 6
2025-10-27T00:04:51Z,60.0,Charge 6
2025-10-27T00:04:52Z,60.0,Charge 6
2025-10-27T00:04:55Z,60.0,Charge 6
2025-10-27T00:04:58Z,60.0,Charge 6
2025-10-27T00:05:01Z,60.0,Charge 6
2025-10-27T00:05:04Z,62.0,Charge 6
2025-10-27T00:05:05Z,63.0,Charge 6
2025-10-27T00:05:08Z,63.0,Charge 6
2025-10-27T00:05:09Z,64.0,Charge 6
2025-10-27T00:05:11Z,66.0,Charge 6
2025-10-27T00:05:13Z,65.0,Charge 6
2025-10-27T00:05:15Z,64.0,Charge 6
2025-10-27T00:05:17Z,64.0,Charge 6
2025-10-27T00:05:19Z,62.0,Charge 6
2025-10-27T00:05:21Z,61.0,Charge 6
2025-10-27T00:05:24Z,61.0,Charge 6
2025-10-27T00:05:25Z,60.0,Charge 6
2025-10-27T00:05:28Z,61.0,Charge 6
2025-10-27T00:05:30Z,63.0,Charge 6
2025-10-27T00:05:32Z,64.0,Charge 6
2025-10-27T00:05:34Z,63.0,Charge 6
2025-10-27T00:05:37Z,63.0,Charge 6
2025-10-27T00:05:38Z,64.0,Charge 6
2025-10-27T00:05:41Z,64.0,Charge 6
2025-10-27T00:05:42Z,63.0,Charge 6
2025-10-27T00:05:44Z,64.0,Charge 6
2025-10-27T00:05:47Z,64.0,Charge 6
2025-10-27T00:05:48Z,62.0,Charge 6
2025-10-27T00:05:50Z,62.0,Charge 6
2025-10-27T00:05:52Z,61.0,Charge 6
2025-10-27T00:05:55Z,61.0,Charge 6
2025-10-27T00:05:57Z,60.0,Charge 6
2025-10-27T00:05:59Z,62.0,Charge 6
2025-10-27T00:06:01Z,63.0,Charge 6
2025-10-27T00:06:04Z,63.0,Charge 6
2025-10-27T00:06:05Z,62.0,Charge 6
2025-10-27T00:06:07Z,61.0,Charge 6
2025-10-27T00:06:09Z,62.0,Charge 6
2025-10-27T00:06:12Z,62.0,Charge 6
2025-10-27T00:06:13Z,63.0,Charge 6
2025-10-27T00:06:16Z,62.0,Charge 6
2025-10-27T00:06:19Z,62.0,Charge 6
2025-10-27T00:06:20Z,63.0,Charge 6
2025-10-27T00:06:22Z,62.0,Charge 6
2025-10-27T00:06:24Z,61.0,Charge 6
2025-10-27T00:06:26Z,62.0,Charge 6
2025-10-27T00:06:29Z,62.0,Charge 6
2025-10-27T00:06:30Z,61.0,Charge 6
2025-10-27T00:06:32Z,62.0,Charge 6
2025-10-27T00:06:35Z,62.0,Charge 6
2025-10-27T00:06:38Z,62.0,Charge 6
2025-10-27T00:06:40Z,63.0,Charge 6
2025-10-27T00:06:43Z,62.0,Charge 6
2025-10-27T00:06:45Z,61.0,Charge 6
2025-10-27T00:06:48Z,61.0,Charge 6
2025-10-27T00:06:49Z,61.0,Charge 6
2025-10-27T00:06:52Z,61.0,Charge 6
2025-10-27T00:06:55Z,61.0,Charge 6
2025-10-27T00:06:57Z,62.0,Charge 6
2025-10-27T00:06:59Z,63.0,Charge 6
2025-10-27T00:07:01Z,64.0,Charge 6
2025-10-27T00:07:03Z,66.0,Charge 6
2025-10-27T00:07:06Z,64.0,Charge 6
2025-10-27T00:07:08Z,65.0,Charge 6
2025-10-27T00:07:11Z,65.0,Charge 6
2025-10-27T00:07:12Z,64.0,Charge 6
2025-10-27T00:07:14Z,63.0,Charge 6
2025-10-27T00:07:16Z,64.0,Charge 6
2025-10-27T00:07:19Z,64.0,Charge 6
2025-10-27T00:07:20Z,63.0,Charge 6
2025-10-27T00:07:22Z,62.0,Charge 6
2025-10-27T00:07:25Z,62.0,Charge 6
2025-10-27T00:07:26Z,63.0,Charge 6
2025-10-27T00:07:28Z,62.0,Charge 6
2025-10-27T00:07:31Z,62.0,Charge 6
2025-10-27T00:07:34Z,62.0,Charge 6
2025-10-27T00:07:35Z,63.0,Charge 6
2025-10-27T00:07:38Z,63.0,Charge 6
2025-10-27T00:07:39Z,62.0,Charge 6
2025-10-27T00:07:41Z,60.0,Charge 6
2025-10-27T00:07:44Z,60.0,Charge 6
2025-10-27T00:07:47Z,62.0,Charge 6
2025-10-27T00:07:49Z,63.0,Charge 6
2025-10-27T00:07:51Z,64.0,Charge 6
2025-10-27T00:07:52Z,63.0,Charge 6
2025-10-27T00:07:55Z,63.0,Charge 6
2025-10-27T00:07:56Z,64.0,Charge 6
2025-10-27T00:07:58Z,63.0,Charge 6
2025-10-27T00:08:00Z,62.0,Charge 6
2025-10-27T00:08:03Z,62.0,Charge 6
2025-10-27T00:08:06Z,61.0,Charge 6
2025-10-27T00:08:09Z,61.0,Charge 6
2025-10-27T00:08:12Z,61.0,Charge 6
2025-10-27T00:08:14Z,62.0,Charge 6
2025-10-27T00:08:17Z,62.0,Charge 6
2025-10-27T00:08:19Z,61.0,Charge 6
2025-10-27T00:08:21Z,62.0,Charge 6
2025-10-27T00:08:23Z,61.0,Charge 6
2025-10-27T00:08:26Z,61.0,Charge 6
2025-10-27T00:08:27Z,60.0,Charge 6
2025-10-27T00:08:30Z,60.0,Charge 6
2025-10-27T00:08:31Z,62.0,Charge 6
2025-10-27T00:08:33Z,63.0,Charge 6
2025-10-27T00:08:36Z,63.0,Charge 6
2025-10-27T00:08:37Z,62.0,Charge 6
2025-10-27T00:08:40Z,63.0,Charge 6
2025-10-27T00:08:43Z,63.0,Charge 6
2025-10-27T00:08:44Z,62.0,Charge 6
2025-10-27T00:08:46Z,61.0,Charge 6
2025-10-27T00:08:48Z,60.0,Charge 6
2025-10-27T00:08:51Z,60.0,Charge 6
2025-10-27T00:08:54Z,60.0,Charge 6
2025-10-27T00:08:56Z,62.0,Charge 6
2025-10-27T00:08:58Z,61.0,Charge 6
2025-10-27T00:09:00Z,60.0,Charge 6
2025-10-27T00:09:03Z,60.0,Charge 6
