timestamp,Infrared to Red Signal Ratio
11/06/25 01:41:30,18
11/06/25 01:42:30,36
11/06/25 01:43:30,0
11/06/25 01:44:30,-16
11/06/25 01:45:30,6
11/06/25 01:46:30,-13
11/06/25 01:47:30,0
11/06/25 01:48:30,20
11/06/25 01:49:30,26
11/06/25 01:50:30,-2
11/06/25 01:51:30,-4
11/06/25 01:52:30,-5
11/06/25 01:53:30,2
11/06/25 01:54:30,3
11/06/25 01:55:30,0
11/06/25 01:56:30,0
11/06/25 01:57:30,7
11/06/25 01:58:30,7
11/06/25 01:59:30,0
11/06/25 02:00:30,44
11/06/25 02:01:30,-2
11/06/25 02:02:30,3
11/06/25 02:03:30,-4
11/06/25 02:04:30,-4
11/06/25 02:05:30,0
11/06/25 02:06:30,0
11/06/25 02:07:30,43
11/06/25 02:08:30,0
11/06/25 02:09:30,0
11/06/25 02:10:30,0
11/06/25 02:11:30,-64
11/06/25 02:12:30,0
11/06/25 02:13:30,0
11/06/25 02:14:30,-8
11/06/25 02:15:30,17
11/06/25 02:16:30,4
11/06/25 02:17:30,-1
11/06/25 02:18:31,30
11/06/25 02:19:31,0
11/06/25 02:20:31,0
11/06/25 02:21:31,0
11/06/25 02:22:31,6
11/06/25 02:23:31,-24
11/06/25 02:24:31,36
11/06/25 02:25:31,17
11/06/25 02:26:31,12
11/06/25 02:27:31,0
11/06/25 02:28:31,17
11/06/25 02:29:31,4
11/06/25 02:30:31,0
11/06/25 02:31:31,-4
11/06/25 02:32:31,0
11/06/25 02:33:31,-17
11/06/25 02:34:31,-4
11/06/25 02:35:31,-52
11/06/25 02:36:31,-32
11/06/25 02:37:31,2
11/06/25 02:38:31,0
11/06/25 02:39:31,1
11/06/25 02:40:31,0
11/06/25 02:41:31,-4
11/06/25 02:42:31,-5
11/06/25 02:43:31,-2
11/06/25 02:44:31,0
11/06/25 02:45:31,0
11/06/25 02:46:31,-4
11/06/25 02:47:31,-42
11/06/25 02:48:31,3
11/06/25 02:49:31,-2
11/06/25 02:50:31,-17
11/06/25 02:51:31,-4
11/06/25 02:52:31,-6
11/06/25 02:53:31,4
11/06/25 02:54:31,-13
11/06/25 02:55:31,0
11/06/25 02:56:31,1
11/06/25 02:57:31,-1
11/06/25 02:58:31,0
11/06/25 02:59:31,0
11/06/25 03:00:31,0
11/06/25 03:01:31,18
11/06/25 03:02:31,43
11/06/25 03:03:31,-3
11/06/25 03:04:31,0
11/06/25 03:05:31,-19
11/06/25 03:06:31,-2
11/06/25 03:07:31,18
11/06/25 03:08:31,6
11/06/25 03:09:31,-1
11/06/25 03:10:31,3
11/06/25 03:11:31,0
11/06/25 03:12:31,0
11/06/25 03:13:31,2
11/06/25 03:14:31,17
11/06/25 03:15:31,0
11/06/25 03:16:31,68
11/06/25 03:17:31,29
11/06/25 03:18:31,29
11/06/25 03:19:31,-1
11/06/25 03:20:31,-37
11/06/25 03:21:31,4
11/06/25 03:22:31,0
11/06/25 03:23:31,0
11/06/25 03:24:31,-2
11/06/25 03:25:31,1
11/06/25 03:26:31,-2
11/06/25 03:27:31,0
11/06/25 03:28:31,15
11/06/25 03:29:31,34
11/06/25 03:30:31,0
11/06/25 03:31:31,25
11/06/25 03:32:31,0
11/06/25 03:33:31,41
11/06/25 03:34:31,9
11/06/25 03:35:31,6
11/06/25 03:36:31,0
11/06/25 03:37:31,0
11/06/25 03:38:31,15
11/06/25 03:39:31,0
11/06/25 03:40:31,16
11/06/25 03:41:31,24
11/06/25 03:42:31,-5
11/06/25 03:43:31,-1
11/06/25 03:44:31,0
11/06/25 03:45:31,0
11/06/25 03:46:31,11
11/06/25 03:47:31,4
11/06/25 03:48:31,7
11/06/25 03:49:31,56
11/06/25 03:50:31,33
11/06/25 03:51:31,3
11/06/25 03:52:31,30
11/06/25 03:53:31,-69
11/06/25 03:54:31,-6
11/06/25 03:55:31,-4
11/06/25 03:56:31,-1
11/06/25 03:57:31,0
11/06/25 03:58:31,5
11/06/25 03:59:31,0
11/06/25 04:00:31,0
11/06/25 04:01:31,-2
11/06/25 04:02:31,0
11/06/25 04:03:31,0
11/06/25 04:04:31,-17
11/06/25 04:05:31,0
11/06/25 04:06:31,8
11/06/25 04:07:34,6
11/06/25 04:08:34,0
11/06/25 04:09:34,-1
11/06/25 04:10:34,-6
11/06/25 04:11:34,-12
11/06/25 04:12:34,4
11/06/25 04:13:34,-7
11/06/25 04:14:34,-1
11/06/25 04:15:34,7
11/06/25 04:16:34,0
11/06/25 04:17:34,0
11/06/25 04:18:34,-4
11/06/25 04:19:34,16
11/06/25 04:20:34,21
11/06/25 04:21:34,17
11/06/25 04:22:34,23
11/06/25 04:23:34,-1
11/06/25 04:24:34,4
11/06/25 04:25:34,16
11/06/25 04:26:34,2
11/06/25 04:27:34,-4
11/06/25 04:28:34,-2
11/06/25 04:29:34,-3
11/06/25 04:30:34,-20
11/06/25 04:31:34,0
11/06/25 04:32:34,4
11/06/25 04:33:34,0
11/06/25 04:34:34,79
11/06/25 04:35:34,-18
11/06/25 04:36:34,-22
11/06/25 04:37:34,-4
11/06/25 04:38:34,1
11/06/25 04:39:35,3
11/06/25 04:40:35,0
11/06/25 04:41:35,-32
11/06/25 04:42:35,0
11/06/25 04:43:35,-11
11/06/25 04:44:35,11
11/06/25 04:45:35,0
11/06/25 04:46:35,-3
11/06/25 04:47:35,9
11/06/25 04:48:35,0
11/06/25 04:49:35,25
11/06/25 04:50:35,5
11/06/25 04:51:35,4
11/06/25 04:52:35,-2
11/06/25 04:53:35,-4
11/06/25 04:54:35,-10
11/06/25 04:55:35,69
11/06/25 04:56:35,-32
11/06/25 04:57:35,-42
11/06/25 04:58:35,-4
11/06/25 04:59:35,-1
11/06/25 05:00:35,-1
11/06/25 05:01:35,-1
11/06/25 05:02:35,-1
11/06/25 05:03:35,17
11/06/25 05:04:35,-30
11/06/25 05:05:35,6
11/06/25 05:06:35,46
11/06/25 05:07:35,10
11/06/25 05:08:35,26
11/06/25 05:09:35,-30
11/06/25 05:10:35,-5
11/06/25 05:11:35,68
11/06/25 05:12:35,-13
11/06/25 05:13:35,26
11/06/25 05:14:35,-8
11/06/25 05:15:35,-3
11/06/25 05:16:35,30
11/06/25 05:17:35,-5
11/06/25 05:18:35,9
11/06/25 05:19:35,21
11/06/25 05:20:35,-1
11/06/25 05:21:35,0
11/06/25 05:22:35,-4
11/06/25 05:23:35,-6
11/06/25 05:24:35,20
11/06/25 05:25:35,17
11/06/25 05:26:35,-9
11/06/25 05:27:35,17
11/06/25 05:28:35,-5
11/06/25 05:29:35,-3
11/06/25 05:30:36,-15
11/06/25 05:31:36,23
11/06/25 05:32:36,0
11/06/25 05:33:36,6
11/06/25 05:34:36,0
11/06/25 05:35:36,0
11/06/25 05:36:36,21
11/06/25 05:37:36,0
11/06/25 05:38:36,0
11/06/25 05:39:36,-30
11/06/25 05:40:36,3
11/06/25 05:41:36,23
11/06/25 05:42:36,0
11/06/25 05:43:36,5
11/06/25 05:44:36,-56
11/06/25 05:45:36,0
11/06/25 05:46:36,-31
11/06/25 05:47:36,-19
11/06/25 05:48:36,-10
11/06/25 05:49:36,-26
11/06/25 05:50:36,-25
11/06/25 05:51:36,-11
11/06/25 05:52:36,2
11/06/25 05:53:36,25
11/06/25 05:54:36,-47
11/06/25 05:55:36,15
11/06/25 05:56:36,0
11/06/25 05:57:36,-40
11/06/25 05:58:36,-4
11/06/25 05:59:36,0
11/06/25 06:00:36,43
11/06/25 06:01:37,0
11/06/25 06:02:39,0
11/06/25 06:03:39,6
11/06/25 06:04:39,-43
11/06/25 06:05:39,0
11/06/25 06:06:39,16
11/06/25 06:07:39,4
11/06/25 06:08:39,-88
11/06/25 06:09:39,-18
11/06/25 06:10:39,0
11/06/25 06:11:39,16
11/06/25 06:12:39,51
11/06/25 06:13:39,-8
11/06/25 06:14:39,-43
11/06/25 06:15:39,1
11/06/25 06:16:39,0
11/06/25 06:17:39,-21
11/06/25 06:18:39,0
11/06/25 06:19:39,84
11/06/25 06:20:39,-30
11/06/25 06:21:39,12
11/06/25 06:22:39,-2
11/06/25 06:23:39,0
11/06/25 06:24:39,0
11/06/25 06:25:39,0
11/06/25 06:26:39,17
11/06/25 06:27:39,0
11/06/25 06:28:39,0
11/06/25 06:29:39,16
11/06/25 06:30:39,-29
11/06/25 06:31:39,58
11/06/25 06:32:39,-3
11/06/25 06:33:39,0
11/06/25 06:34:39,-25
11/06/25 06:35:39,0
11/06/25 06:36:39,-29
11/06/25 06:37:39,-5
11/06/25 06:38:39,0
11/06/25 06:39:39,-25
11/06/25 06:40:39,39
11/06/25 06:41:39,1
11/06/25 06:42:39,5
11/06/25 06:43:39,-8
11/06/25 06:44:39,-2
11/06/25 06:45:39,-21
11/06/25 06:46:39,23
11/06/25 06:47:39,0
11/06/25 06:48:39,0
11/06/25 06:49:39,2
11/06/25 06:50:39,17
11/06/25 06:51:39,-8
11/06/25 06:52:39,10
11/06/25 06:53:39,0
11/06/25 06:54:39,17
11/06/25 06:55:39,-12
11/06/25 06:56:39,0
11/06/25 06:57:39,0
11/06/25 06:58:39,-2
11/06/25 06:59:39,-2
11/06/25 07:00:39,-5
11/06/25 07:01:39,6
11/06/25 07:02:39,52
11/06/25 07:03:39,21
11/06/25 07:04:39,17
11/06/25 07:05:39,-28
11/06/25 07:06:39,-9
11/06/25 07:07:39,8
11/06/25 07:08:39,-22
11/06/25 07:09:39,0
11/06/25 07:10:39,-8
11/06/25 07:11:39,17
11/06/25 07:12:39,-3
11/06/25 07:13:39,9
11/06/25 07:14:39,49
11/06/25 07:15:39,4
11/06/25 07:16:39,-9
11/06/25 07:17:39,26
11/06/25 07:18:39,0
11/06/25 07:19:39,4
11/06/25 07:20:39,21
11/06/25 07:21:39,-24
11/06/25 07:22:39,-42
11/06/25 07:23:39,19
11/06/25 07:24:39,-5
11/06/25 07:25:39,0
11/06/25 07:26:39,-17
11/06/25 07:27:39,1
11/06/25 07:28:39,0
11/06/25 07:29:39,60
11/06/25 07:30:39,4
11/06/25 07:31:39,1
11/06/25 07:32:39,6
11/06/25 07:33:39,11
11/06/25 07:34:39,-8
11/06/25 07:35:39,2
11/06/25 07:36:39,-1
11/06/25 07:37:39,-53
11/06/25 07:38:39,35
11/06/25 07:39:39,27
11/06/25 07:40:39,-34
11/06/25 07:41:39,-10
11/06/25 07:42:36,-25
11/06/25 07:43:39,-24
11/06/25 07:44:39,15
11/06/25 07:45:39,5
11/06/25 07:46:39,0
11/06/25 07:47:38,-25
11/06/25 07:48:38,12
11/06/25 07:49:38,0
11/06/25 07:50:38,21
11/06/25 07:51:38,0
11/06/25 18:16:00,0
11/06/25 18:17:00,0
11/06/25 18:18:00,0
11/06/25 18:19:00,0
11/06/25 18:20:00,0
11/06/25 18:30:31,-8
11/06/25 18:31:31,-52
11/06/25 18:32:31,-3
11/06/25 18:33:31,0
11/06/25 18:34:31,0
11/06/25 18:35:31,-56
11/06/25 18:36:31,6
11/06/25 18:37:31,1
11/06/25 18:38:31,6
11/06/25 18:39:31,0
11/06/25 18:40:31,0
11/06/25 18:41:31,2
11/06/25 18:42:31,2
11/06/25 18:43:31,17
11/06/25 18:44:31,19
11/06/25 18:45:31,0
11/06/25 18:46:31,6
11/06/25 18:47:31,38
11/06/25 18:48:31,-7
11/06/25 18:49:31,-17
11/06/25 18:50:31,-12
11/06/25 18:51:31,-47
11/06/25 18:52:31,0
11/06/25 18:53:31,0
11/06/25 18:54:31,0
11/06/25 18:55:31,0
11/06/25 18:56:31,0
11/06/25 18:57:31,6
11/06/25 18:58:31,0
11/06/25 18:59:31,-16
11/06/25 19:00:31,4
11/06/25 19:01:31,1
11/06/25 19:02:31,-13
11/06/25 19:03:31,-24
11/06/25 19:04:31,2
11/06/25 22:05:00,-26
11/06/25 22:06:58,-9
11/06/25 22:07:58,0
11/06/25 22:08:58,0
11/06/25 22:09:58,0
11/06/25 22:10:58,0
