timestamp,Infrared to Red Signal Ratio
10/22/25 00:42:00,4
10/22/25 00:43:00,32
10/22/25 00:44:00,-21
10/22/25 00:45:00,0
10/22/25 00:46:00,4
10/22/25 00:48:00,-24
10/22/25 00:49:00,-7
10/22/25 00:50:00,0
10/22/25 00:51:00,8
10/22/25 00:52:00,-1
10/22/25 00:53:00,-10
10/22/25 00:54:00,24
10/22/25 00:55:00,-1
10/22/25 00:56:59,0
10/22/25 00:57:59,12
10/22/25 00:58:59,0
10/22/25 00:59:59,26
10/22/25 01:00:59,-8
10/22/25 01:01:59,0
10/22/25 01:02:59,0
10/22/25 01:03:59,-4
10/22/25 01:04:59,1
10/22/25 01:05:59,26
10/22/25 01:06:59,-3
10/22/25 01:07:59,-4
10/22/25 01:08:59,3
10/22/25 01:09:59,0
10/22/25 01:10:59,7
10/22/25 01:11:59,12
10/22/25 01:12:59,-8
10/22/25 01:13:59,32
10/22/25 01:14:59,5
10/22/25 01:15:59,-4
10/22/25 01:16:59,60
10/22/25 01:17:59,-5
10/22/25 01:18:59,30
10/22/25 01:19:59,1
10/22/25 01:20:59,36
10/22/25 01:21:59,37
10/22/25 01:22:59,42
10/22/25 01:23:59,-1
10/22/25 01:24:59,0
10/22/25 01:25:59,24
10/22/25 01:26:59,0
10/22/25 01:27:59,0
10/22/25 01:28:59,0
10/22/25 01:29:59,0
10/22/25 01:30:59,0
10/22/25 01:31:59,0
10/22/25 01:32:59,0
10/22/25 01:33:59,0
10/22/25 01:34:59,64
10/22/25 01:35:59,59
10/22/25 01:36:59,-9
10/22/25 01:37:59,0
10/22/25 01:38:59,46
10/22/25 01:39:59,1
10/22/25 01:40:59,3
10/22/25 01:41:59,0
10/22/25 01:43:00,0
10/22/25 01:44:00,2
10/22/25 01:45:00,-8
10/22/25 01:46:00,8
10/22/25 01:47:00,-6
10/22/25 01:48:00,43
10/22/25 01:49:00,8
10/22/25 01:50:00,0
10/22/25 01:51:00,0
10/22/25 01:52:00,0
10/22/25 01:53:00,17
10/22/25 01:54:00,4
10/22/25 01:55:00,0
10/22/25 01:56:00,26
10/22/25 01:57:59,2
10/22/25 01:58:59,47
10/22/25 01:59:59,0
10/22/25 02:00:59,38
10/22/25 02:01:59,-19
10/22/25 02:02:59,0
10/22/25 02:03:59,7
10/22/25 02:04:59,-3
10/22/25 02:05:59,-18
10/22/25 02:06:59,-1
10/22/25 02:07:59,0
10/22/25 02:08:59,24
10/22/25 02:09:59,-5
10/22/25 02:10:59,-4
10/22/25 02:11:59,-13
10/22/25 02:13:00,26
10/22/25 02:14:00,25
10/22/25 02:15:00,0
10/22/25 02:16:00,1
10/22/25 02:17:00,35
10/22/25 02:18:00,0
10/22/25 02:19:00,11
10/22/25 02:20:00,7
10/22/25 02:21:00,47
10/22/25 02:22:00,0
10/22/25 02:23:00,34
10/22/25 02:24:00,24
10/22/25 02:25:00,-4
10/22/25 02:26:00,16
10/22/25 02:27:59,1
10/22/25 02:28:59,2
10/22/25 02:29:59,0
10/22/25 02:30:59,7
10/22/25 02:31:59,-4
10/22/25 02:32:59,0
10/22/25 02:33:59,0
10/22/25 02:34:59,-16
10/22/25 02:35:59,9
10/22/25 02:36:59,-1
10/22/25 02:37:59,0
10/22/25 02:38:59,-5
10/22/25 02:39:59,-22
10/22/25 02:40:59,4
10/22/25 02:41:59,-43
10/22/25 02:43:00,0
10/22/25 02:44:00,0
10/22/25 02:45:00,7
10/22/25 02:46:00,29
10/22/25 02:47:00,41
10/22/25 02:48:00,-22
10/22/25 02:49:00,13
10/22/25 02:50:00,0
10/22/25 02:51:00,4
10/22/25 02:52:00,0
10/22/25 02:53:00,13
10/22/25 02:54:00,52
10/22/25 02:55:00,-8
10/22/25 02:56:00,-9
10/22/25 02:57:00,-2
10/22/25 02:58:00,0
10/22/25 02:59:00,26
10/22/25 03:00:00,-10
10/22/25 03:01:00,-80
10/22/25 03:02:00,0
10/22/25 03:03:00,-8
10/22/25 03:04:00,3
10/22/25 03:05:00,-4
10/22/25 03:06:00,-3
10/22/25 03:07:00,12
10/22/25 03:08:00,6
10/22/25 03:09:00,0
10/22/25 03:10:00,27
10/22/25 03:11:00,3
10/22/25 03:12:00,8
10/22/25 03:13:00,-8
10/22/25 03:14:00,-12
10/22/25 03:15:00,0
10/22/25 03:16:00,1
10/22/25 03:17:00,20
10/22/25 03:18:00,-28
10/22/25 03:19:00,-39
10/22/25 03:20:00,12
10/22/25 03:21:00,4
10/22/25 03:22:00,-1
10/22/25 03:23:00,47
10/22/25 03:24:00,0
10/22/25 03:25:00,17
10/22/25 03:26:00,16
10/22/25 03:27:59,2
10/22/25 03:28:59,-26
10/22/25 03:29:59,0
10/22/25 03:30:59,-36
10/22/25 03:31:59,0
10/22/25 03:32:59,-39
10/22/25 03:33:59,4
10/22/25 03:34:59,-22
10/22/25 03:35:59,-23
10/22/25 03:36:59,11
10/22/25 03:37:59,-3
10/22/25 03:38:59,-1
10/22/25 03:39:59,0
10/22/25 03:40:59,1
10/22/25 03:41:59,15
10/22/25 03:42:59,-4
10/22/25 03:43:59,-2
10/22/25 03:44:59,-21
10/22/25 03:45:59,27
10/22/25 03:46:59,0
10/22/25 03:47:59,1
10/22/25 03:48:59,23
10/22/25 03:49:59,0
10/22/25 03:50:59,-25
10/22/25 03:51:59,0
10/22/25 03:52:59,0
10/22/25 03:53:59,4
10/22/25 03:54:59,7
10/22/25 03:55:59,-46
10/22/25 03:56:59,0
10/22/25 03:57:59,-15
10/22/25 03:59:00,-8
10/22/25 04:00:00,0
10/22/25 04:01:00,0
10/22/25 04:02:00,27
10/22/25 04:03:00,-3
10/22/25 04:04:00,-2
10/22/25 04:05:00,12
10/22/25 04:06:00,42
10/22/25 04:07:00,1
10/22/25 04:08:00,0
10/22/25 04:09:00,2
10/22/25 04:10:00,20
10/22/25 04:11:00,0
10/22/25 04:12:00,10
10/22/25 04:13:00,-22
10/22/25 04:14:00,26
10/22/25 04:15:00,7
10/22/25 04:16:00,21
10/22/25 04:17:00,-3
10/22/25 04:18:00,0
10/22/25 04:19:00,28
10/22/25 04:20:00,-4
10/22/25 04:21:00,8
10/22/25 04:22:00,0
10/22/25 04:23:00,-14
10/22/25 04:24:00,42
10/22/25 04:25:00,-33
10/22/25 04:26:00,-2
10/22/25 04:27:00,5
10/22/25 04:28:02,-3
10/22/25 04:29:02,8
10/22/25 04:30:02,7
10/22/25 04:31:02,0
10/22/25 04:32:02,6
10/22/25 04:33:02,0
10/22/25 04:34:02,0
10/22/25 04:35:02,-2
10/22/25 04:36:02,-19
10/22/25 04:37:02,1
10/22/25 04:38:02,18
10/22/25 04:39:02,29
10/22/25 04:40:02,32
10/22/25 04:41:02,-5
10/22/25 04:42:02,11
10/22/25 04:43:02,-8
10/22/25 04:44:02,0
10/22/25 04:45:02,14
10/22/25 04:46:02,-11
10/22/25 04:47:02,30
10/22/25 04:48:02,0
10/22/25 04:49:02,-3
10/22/25 04:50:02,-25
10/22/25 04:51:02,-7
10/22/25 04:52:02,0
10/22/25 04:53:02,0
