timestamp,Infrared to Red Signal Ratio
01/10/26 00:00:31,2
01/10/26 00:01:31,17
01/10/26 00:02:31,-38
01/10/26 00:03:31,23
01/10/26 00:04:30,-3
01/10/26 00:05:30,-1
01/10/26 00:06:30,8
01/10/26 00:07:30,19
01/10/26 00:08:30,7
01/10/26 00:09:30,0
01/10/26 00:10:30,17
01/10/26 00:11:30,1
01/10/26 00:12:30,-15
01/10/26 00:13:30,0
01/10/26 00:14:30,-4
01/10/26 00:15:30,-25
01/10/26 00:16:30,6
01/10/26 00:17:30,-27
01/10/26 00:18:30,3
01/10/26 00:19:30,0
01/10/26 00:20:30,-11
01/10/26 00:21:30,19
01/10/26 00:22:30,-29
01/10/26 00:23:30,-56
01/10/26 00:24:30,0
01/10/26 00:25:30,0
01/10/26 00:26:30,60
01/10/26 00:27:30,13
01/10/26 00:28:30,2
01/10/26 00:29:30,16
01/10/26 00:30:30,0
01/10/26 00:31:30,0
01/10/26 00:32:30,3
01/10/26 00:33:30,15
01/10/26 00:34:30,19
01/10/26 00:35:30,-30
01/10/26 00:36:30,-60
01/10/26 00:37:32,-8
01/10/26 00:38:32,-4
01/10/26 00:39:32,0
01/10/26 00:40:32,1
01/10/26 00:41:32,0
01/10/26 00:42:32,-51
01/10/26 00:43:32,17
01/10/26 00:44:32,0
01/10/26 00:45:32,-64
01/10/26 00:46:32,0
01/10/26 00:47:32,10
01/10/26 00:48:32,4
01/10/26 00:49:32,0
01/10/26 00:50:32,0
01/10/26 00:51:32,-8
01/10/26 00:52:32,14
01/10/26 00:53:32,0
01/10/26 01:07:00,0
01/10/26 01:08:01,0
01/10/26 01:09:01,0
01/10/26 01:10:01,5
01/10/26 01:11:01,-13
01/10/26 01:12:01,0
01/10/26 01:13:01,0
01/10/26 01:14:01,-2
01/10/26 01:15:01,-2
01/10/26 01:16:01,-16
01/10/26 01:17:01,10
01/10/26 01:18:01,23
01/10/26 01:19:01,20
01/10/26 01:20:01,14
01/10/26 01:21:01,0
01/10/26 01:22:01,-8
01/10/26 01:23:01,21
01/10/26 01:24:01,0
01/10/26 01:25:01,3
01/10/26 01:26:01,21
01/10/26 01:27:01,0
01/10/26 01:28:01,18
01/10/26 01:29:01,0
01/10/26 01:30:01,24
01/10/26 01:31:01,0
01/10/26 01:32:01,-9
01/10/26 01:33:01,0
01/10/26 01:34:01,19
01/10/26 01:35:01,14
01/10/26 01:36:01,46
01/10/26 01:37:01,6
01/10/26 01:38:01,-6
01/10/26 01:39:02,13
01/10/26 01:40:02,14
01/10/26 01:41:02,0
01/10/26 01:42:02,47
01/10/26 01:43:02,7
01/10/26 01:44:02,0
01/10/26 01:45:02,1
01/10/26 01:46:02,-17
01/10/26 01:47:02,-12
01/10/26 01:48:02,0
01/10/26 01:49:02,0
01/10/26 01:50:02,-3
01/10/26 01:51:02,2
01/10/26 01:52:02,13
01/10/26 01:53:02,-5
01/10/26 01:54:02,-6
01/10/26 01:55:02,27
01/10/26 01:56:02,18
01/10/26 01:57:02,-2
01/10/26 01:58:02,12
01/10/26 01:59:02,3
01/10/26 02:00:02,44
01/10/26 02:01:02,4
01/10/26 02:02:02,3
01/10/26 02:03:02,-60
01/10/26 02:04:02,13
01/10/26 02:05:02,-1
01/10/26 02:06:02,42
01/10/26 02:07:02,22
01/10/26 02:08:02,8
01/10/26 02:09:02,-4
01/10/26 02:10:03,4
01/10/26 02:11:03,38
01/10/26 02:12:03,0
01/10/26 02:13:03,6
01/10/26 02:14:03,0
01/10/26 02:15:03,4
01/10/26 02:16:03,-1
01/10/26 02:17:03,-10
01/10/26 02:18:03,0
01/10/26 02:19:03,0
01/10/26 02:20:03,-1
01/10/26 02:21:03,0
01/10/26 02:22:03,0
01/10/26 02:23:03,56
01/10/26 02:24:03,43
01/10/26 02:25:03,26
01/10/26 02:26:03,15
01/10/26 02:27:03,10
01/10/26 02:28:03,-2
01/10/26 02:29:03,39
01/10/26 02:30:03,4
01/10/26 02:31:03,1
01/10/26 02:32:03,6
01/10/26 02:33:03,6
01/10/26 02:34:03,31
01/10/26 02:35:03,36
01/10/26 02:36:03,-5
01/10/26 02:37:03,7
01/10/26 02:38:03,0
01/10/26 02:39:03,12
01/10/26 02:40:03,-4
01/10/26 02:41:04,-49
01/10/26 02:42:04,49
01/10/26 02:43:04,-25
01/10/26 02:44:04,-31
01/10/26 02:45:04,3
01/10/26 02:46:04,-64
01/10/26 02:47:04,-33
01/10/26 02:48:04,-28
01/10/26 02:49:04,-1
01/10/26 02:50:04,24
01/10/26 02:51:04,-34
01/10/26 02:52:04,-4
01/10/26 02:53:04,4
01/10/26 02:54:04,-28
01/10/26 02:55:04,18
01/10/26 02:56:04,0
01/10/26 02:57:04,66
01/10/26 02:58:04,-2
01/10/26 02:59:04,-8
01/10/26 03:00:04,29
01/10/26 03:01:04,4
01/10/26 03:02:04,7
01/10/26 03:03:04,-3
