timestamp,Infrared to Red Signal Ratio
01/09/26 00:00:30,-19
01/09/26 00:01:30,-73
01/09/26 00:02:30,2
01/09/26 00:03:30,2
01/09/26 00:04:30,17
01/09/26 00:32:30,18
01/09/26 00:33:30,0
01/09/26 00:34:30,2
01/09/26 00:35:30,13
01/09/26 00:36:30,-2
01/09/26 00:37:30,8
01/09/26 00:38:30,-26
01/09/26 00:39:30,0
01/09/26 00:40:30,8
01/09/26 00:41:30,18
01/09/26 00:42:30,-38
01/09/26 00:43:30,0
01/09/26 00:44:30,0
01/09/26 00:45:30,-7
01/09/26 00:46:30,26
01/09/26 00:47:30,0
01/09/26 00:48:30,0
01/09/26 00:49:30,0
01/09/26 00:50:30,-4
01/09/26 00:51:30,-1
01/09/26 00:52:30,0
01/09/26 00:53:30,1
01/09/26 00:54:30,15
01/09/26 00:55:30,5
01/09/26 00:56:30,19
01/09/26 00:57:30,40
01/09/26 00:58:30,2
01/09/26 00:59:30,30
01/09/26 01:00:30,-2
01/09/26 01:01:30,15
01/09/26 01:02:30,-1
01/09/26 01:03:30,26
01/09/26 01:04:30,4
01/09/26 01:05:30,-8
01/09/26 01:06:30,-10
01/09/26 01:07:30,11
01/09/26 01:08:30,26
01/09/26 01:09:30,11
01/09/26 01:10:30,10
01/09/26 01:11:30,0
01/09/26 01:12:30,-38
01/09/26 01:13:30,-2
01/09/26 01:14:30,-22
01/09/26 01:15:30,0
01/09/26 01:16:30,15
01/09/26 01:17:30,-17
01/09/26 01:18:31,0
01/09/26 01:19:31,0
01/09/26 01:20:31,-1
01/09/26 01:21:31,0
01/09/26 01:22:31,-6
01/09/26 01:23:31,4
01/09/26 01:24:31,-23
01/09/26 01:25:31,-20
01/09/26 01:26:31,-1
01/09/26 01:27:31,-4
01/09/26 01:28:31,-1
01/09/26 01:29:31,-8
01/09/26 01:30:32,-1
01/09/26 01:31:32,4
01/09/26 01:32:32,0
01/09/26 01:33:32,17
01/09/26 01:34:32,-47
01/09/26 01:35:32,-43
01/09/26 01:36:32,9
01/09/26 01:37:32,-7
01/09/26 01:38:32,6
01/09/26 01:39:32,85
01/09/26 01:40:32,-8
01/09/26 01:41:32,-8
01/09/26 01:42:32,-4
01/09/26 01:43:32,-29
01/09/26 01:44:32,1
01/09/26 01:45:31,14
01/09/26 01:46:31,0
01/09/26 01:47:31,31
01/09/26 01:48:31,4
01/09/26 01:49:31,1
01/09/26 01:50:31,0
01/09/26 01:51:31,-28
01/09/26 01:52:31,0
01/09/26 01:53:31,0
01/09/26 01:54:31,-2
01/09/26 01:55:31,18
01/09/26 01:56:31,8
01/09/26 01:57:31,0
01/09/26 01:58:31,-9
01/09/26 01:59:31,-8
01/09/26 02:00:31,-17
01/09/26 02:01:31,8
01/09/26 02:02:31,7
01/09/26 02:03:31,0
01/09/26 02:04:31,8
01/09/26 02:05:31,-6
01/09/26 02:06:31,-2
01/09/26 02:07:31,0
01/09/26 02:08:31,0
01/09/26 02:09:31,-12
01/09/26 02:10:31,26
01/09/26 02:11:31,28
01/09/26 02:12:31,-2
01/09/26 02:13:31,-3
01/09/26 02:14:31,-8
01/09/26 02:15:31,0
01/09/26 02:16:31,13
01/09/26 02:17:31,12
01/09/26 02:18:31,-3
01/09/26 02:19:31,-6
01/09/26 02:20:31,39
01/09/26 02:21:31,25
01/09/26 02:22:31,0
01/09/26 02:23:31,-6
01/09/26 02:24:31,0
01/09/26 02:25:31,0
01/09/26 02:26:31,-35
01/09/26 02:27:31,20
01/09/26 02:28:31,0
01/09/26 02:29:31,-17
01/09/26 02:30:31,-53
01/09/26 02:31:32,-26
01/09/26 02:32:32,-13
01/09/26 02:33:32,0
01/09/26 02:34:32,-5
01/09/26 02:35:32,-4
01/09/26 02:36:32,0
01/09/26 02:37:32,0
01/09/26 02:38:34,27
01/09/26 02:39:36,-10
01/09/26 02:40:36,-1
01/09/26 02:41:36,0
01/09/26 02:42:36,-11
01/09/26 02:43:36,-56
01/09/26 02:44:36,-17
01/09/26 02:45:36,50
01/09/26 02:46:36,14
01/09/26 02:47:36,29
01/09/26 02:48:36,0
01/09/26 02:49:36,-4
01/09/26 02:50:36,0
01/09/26 02:51:36,8
01/09/26 02:52:36,0
01/09/26 02:53:36,0
01/09/26 02:54:36,4
01/09/26 02:55:36,-2
01/09/26 02:56:36,-2
01/09/26 02:57:36,26
01/09/26 02:58:36,11
01/09/26 02:59:36,80
01/09/26 03:00:36,-21
01/09/26 03:01:35,-36
01/09/26 03:02:35,8
01/09/26 03:03:35,0
01/09/26 03:04:35,-3
01/09/26 03:05:35,63
01/09/26 03:06:35,29
01/09/26 03:07:35,8
01/09/26 03:08:35,3
01/09/26 03:09:35,-12
01/09/26 03:10:35,22
01/09/26 03:11:35,-50
01/09/26 03:12:35,0
01/09/26 03:13:35,30
01/09/26 03:14:35,0
01/09/26 03:15:35,0
01/09/26 03:16:34,-12
01/09/26 03:17:34,32
01/09/26 03:18:34,0
01/09/26 03:19:34,13
01/09/26 03:20:34,-11
01/09/26 03:21:34,42
01/09/26 03:22:34,-24
01/09/26 03:23:34,0
01/09/26 03:24:34,-16
01/09/26 03:25:34,-12
01/09/26 03:26:34,-1
01/09/26 03:27:34,-24
01/09/26 03:28:34,7
01/09/26 03:29:34,-25
01/09/26 03:30:34,-3
01/09/26 03:31:35,-34
01/09/26 03:32:35,-18
01/09/26 03:33:35,-21
01/09/26 03:34:35,-24
01/09/26 03:35:35,-8
01/09/26 03:36:35,-37
01/09/26 03:37:35,-15
01/09/26 03:38:35,-7
01/09/26 03:39:35,0
01/09/26 03:40:35,0
01/09/26 03:41:35,1
01/09/26 03:42:37,0
01/09/26 03:43:37,-11
01/09/26 03:44:38,-33
01/09/26 03:45:38,-3
01/09/26 03:46:39,-2
01/09/26 03:47:41,0
01/09/26 03:48:42,14
01/09/26 03:49:42,0
01/09/26 03:50:44,-9
01/09/26 03:51:47,0
01/09/26 03:52:48,-3
01/09/26 03:53:48,0
01/09/26 03:54:48,-3
01/09/26 03:55:49,0
01/09/26 03:56:50,0
01/09/26 03:57:50,-24
01/09/26 03:58:50,-3
01/09/26 03:59:52,0
01/09/26 04:00:52,0
01/09/26 04:01:52,1
01/09/26 04:02:52,0
01/09/26 04:03:52,-45
01/09/26 04:04:52,5
01/09/26 04:05:52,6
01/09/26 04:06:52,-39
01/09/26 04:07:52,-19
01/09/26 04:08:52,-25
01/09/26 04:09:52,-29
01/09/26 04:10:52,-10
01/09/26 04:11:53,-11
01/09/26 04:12:53,0
01/09/26 04:13:53,17
01/09/26 04:14:53,-3
01/09/26 04:15:53,4
01/09/26 04:16:53,-6
01/09/26 04:17:53,10
01/09/26 04:18:53,0
01/09/26 04:19:53,0
01/09/26 04:20:53,0
01/09/26 04:21:53,0
01/09/26 04:22:53,-54
01/09/26 04:23:53,4
01/09/26 04:24:53,-5
01/09/26 04:25:53,0
01/09/26 04:26:53,7
01/09/26 04:27:53,-22
01/09/26 04:28:53,48
01/09/26 04:29:53,6
01/09/26 04:30:53,-5
01/09/26 04:31:53,-5
01/09/26 04:32:53,-14
01/09/26 04:33:53,-22
01/09/26 04:34:53,-4
01/09/26 04:35:53,3
01/09/26 04:36:53,0
01/09/26 04:37:53,-16
01/09/26 04:38:53,4
01/09/26 04:39:53,0
01/09/26 04:40:53,0
01/09/26 04:41:53,-3
01/09/26 04:42:53,5
01/09/26 04:43:53,0
01/09/26 04:44:53,21
01/09/26 04:45:53,4
01/09/26 04:46:53,-22
01/09/26 04:47:53,0
01/09/26 04:48:53,20
01/09/26 04:49:53,7
01/09/26 04:50:53,0
01/09/26 04:51:53,3
01/09/26 04:52:53,14
01/09/26 04:53:53,21
01/09/26 04:54:53,53
01/09/26 04:55:53,-32
01/09/26 04:56:53,51
01/09/26 04:57:52,52
01/09/26 04:58:52,-2
01/09/26 04:59:52,-19
01/09/26 05:00:52,0
01/09/26 05:01:52,0
01/09/26 05:02:52,23
01/09/26 05:03:52,-1
01/09/26 05:04:52,-5
01/09/26 05:05:52,10
01/09/26 05:06:52,-37
01/09/26 05:07:52,69
01/09/26 05:08:52,14
01/09/26 05:09:52,0
01/09/26 05:10:52,0
01/09/26 05:11:52,29
01/09/26 05:12:52,0
01/09/26 05:13:52,33
01/09/26 05:14:52,4
01/09/26 05:15:52,0
01/09/26 05:16:52,-4
01/09/26 05:17:52,-14
01/09/26 05:18:52,-2
01/09/26 05:19:52,0
01/09/26 05:20:52,0
01/09/26 05:21:52,-1
01/09/26 05:22:52,0
01/09/26 05:23:52,0
01/09/26 05:24:52,1
01/09/26 05:25:52,6
01/09/26 05:26:52,2
01/09/26 05:27:52,8
01/09/26 05:28:52,-13
01/09/26 05:29:52,27
01/09/26 05:30:52,69
01/09/26 05:31:52,-12
01/09/26 05:32:52,0
01/09/26 05:33:52,17
01/09/26 05:34:52,13
01/09/26 05:35:52,13
01/09/26 05:36:52,0
01/09/26 05:37:52,-18
01/09/26 05:38:52,26
01/09/26 05:39:52,-13
01/09/26 05:40:52,44
01/09/26 05:41:52,0
01/09/26 05:42:52,13
01/09/26 05:43:52,-3
01/09/26 05:44:52,-23
01/09/26 05:45:52,0
01/09/26 05:46:52,0
01/09/26 05:47:52,0
01/09/26 05:48:52,0
01/09/26 05:49:52,-23
01/09/26 05:50:52,-13
01/09/26 05:51:52,-22
01/09/26 05:52:52,-52
01/09/26 05:53:52,1
01/09/26 05:54:52,4
01/09/26 05:55:52,1
01/09/26 05:56:52,0
01/09/26 05:57:53,2
01/09/26 05:58:53,4
01/09/26 05:59:53,0
01/09/26 06:00:53,-1
01/09/26 06:01:53,0
01/09/26 06:02:53,-5
01/09/26 06:03:53,-28
01/09/26 06:04:53,-13
01/09/26 06:05:53,9
01/09/26 06:06:53,9
01/09/26 06:07:53,3
01/09/26 06:08:53,0
01/09/26 06:09:53,0
01/09/26 06:10:53,-6
01/09/26 06:11:53,5
01/09/26 06:12:53,-23
01/09/26 06:13:53,-10
01/09/26 06:14:53,24
01/09/26 06:15:53,0
01/09/26 06:16:53,-3
01/09/26 06:17:53,26
01/09/26 06:18:53,-21
01/09/26 06:19:54,-6
01/09/26 06:20:54,-33
01/09/26 06:21:54,-5
01/09/26 06:22:54,4
01/09/26 06:23:54,-10
01/09/26 06:24:54,-2
01/09/26 06:25:54,5
01/09/26 06:26:54,-2
01/09/26 06:27:54,2
01/09/26 06:28:54,-22
01/09/26 06:29:54,-3
01/09/26 06:30:54,2
01/09/26 06:31:54,34
01/09/26 06:32:54,-17
01/09/26 06:33:54,-15
01/09/26 06:34:54,-3
01/09/26 06:35:54,0
01/09/26 06:36:54,-4
01/09/26 06:37:54,-4
01/09/26 06:38:54,0
01/09/26 06:39:54,47
01/09/26 06:40:54,30
01/09/26 06:41:54,0
01/09/26 06:42:54,0
01/09/26 06:43:54,1
01/09/26 06:44:54,10
01/09/26 06:45:54,-3
01/09/26 06:46:54,0
01/09/26 06:47:54,9
01/09/26 06:48:54,8
01/09/26 06:49:54,14
01/09/26 06:50:54,0
01/09/26 06:51:54,7
01/09/26 06:52:54,3
01/09/26 06:53:54,0
01/09/26 06:54:54,0
01/09/26 06:55:54,17
01/09/26 06:56:54,0
01/09/26 06:57:54,-4
01/09/26 06:58:53,-30
01/09/26 06:59:53,-51
01/09/26 07:00:53,0
01/09/26 07:01:53,18
01/09/26 07:02:53,30
01/09/26 07:03:53,12
01/09/26 07:04:53,0
01/09/26 07:05:53,0
01/09/26 07:06:54,-15
01/09/26 07:07:54,10
01/09/26 07:08:54,-13
01/09/26 07:09:54,-2
01/09/26 07:10:54,-57
01/09/26 07:11:54,0
01/09/26 07:12:54,-21
01/09/26 07:13:55,-22
01/09/26 07:14:55,-31
01/09/26 07:15:55,-18
01/09/26 07:16:55,-36
01/09/26 07:17:55,-7
01/09/26 07:18:55,37
01/09/26 07:19:55,-16
01/09/26 07:20:55,-10
01/09/26 07:21:55,0
01/09/26 07:22:55,12
01/09/26 07:23:55,14
01/09/26 07:24:55,-36
01/09/26 07:25:55,-5
01/09/26 07:26:55,-1
01/09/26 07:27:55,-46
01/09/26 07:28:54,-15
01/09/26 07:29:54,-8
01/09/26 07:30:54,0
01/09/26 07:31:54,-32
01/09/26 07:32:54,-25
01/09/26 07:33:54,-1
01/09/26 07:34:54,1
01/09/26 07:35:54,-4
01/09/26 07:36:54,4
01/09/26 07:37:54,0
01/09/26 07:38:54,19
01/09/26 07:39:54,-4
01/09/26 07:40:54,-26
01/09/26 07:41:54,4
01/09/26 07:42:54,4
01/09/26 07:43:54,64
01/09/26 07:44:54,2
01/09/26 07:45:54,80
01/09/26 07:46:54,-17
01/09/26 07:47:54,40
01/09/26 07:48:54,-2
01/09/26 07:49:54,-9
01/09/26 07:50:54,-5
01/09/26 07:51:54,0
01/09/26 07:52:54,7
01/09/26 07:53:54,5
01/09/26 07:54:54,1
01/09/26 07:55:54,3
01/09/26 07:56:54,0
01/09/26 07:57:54,-6
01/09/26 07:58:55,4
01/09/26 07:59:55,-8
01/09/26 08:00:55,-26
01/09/26 08:01:55,-2
01/09/26 08:02:55,69
01/09/26 08:03:55,-14
01/09/26 08:04:55,-19
01/09/26 08:05:55,0
01/09/26 08:06:55,21
01/09/26 08:07:55,-18
01/09/26 08:08:55,4
01/09/26 08:09:55,0
01/09/26 08:10:55,0
01/09/26 08:11:55,-37
01/09/26 08:12:55,0
01/09/26 08:13:55,51
01/09/26 08:14:55,0
01/09/26 08:15:55,-19
01/09/26 08:16:55,2
01/09/26 08:17:55,0
01/09/26 08:18:55,-36
01/09/26 08:19:55,-35
01/09/26 08:20:55,-4
01/09/26 08:21:55,-31
01/09/26 08:22:55,40
01/09/26 08:23:55,39
01/09/26 08:24:55,15
01/09/26 08:25:55,49
01/09/26 08:26:55,0
01/09/26 08:27:55,0
01/09/26 08:28:55,2
01/09/26 08:29:55,0
01/09/26 08:30:55,-21
01/09/26 08:31:55,0
01/09/26 08:32:55,30
01/09/26 08:33:55,8
01/09/26 08:34:55,0
01/09/26 08:35:55,-5
01/09/26 08:36:55,11
01/09/26 08:37:55,4
01/09/26 08:38:55,10
01/09/26 08:39:55,-8
01/09/26 08:40:55,17
01/09/26 08:41:55,0
01/09/26 08:42:55,0
01/09/26 08:43:55,-1
01/09/26 08:44:55,-15
01/09/26 08:45:55,-7
01/09/26 08:46:55,-42
01/09/26 08:47:55,-41
01/09/26 08:48:55,-12
01/09/26 08:49:55,-44
01/09/26 08:50:55,0
01/09/26 08:51:55,-21
01/09/26 08:52:55,-22
01/09/26 08:53:55,-9
01/09/26 08:54:55,-12
01/09/26 08:55:55,-2
01/09/26 08:56:55,0
01/09/26 08:57:55,-14
01/09/26 08:58:55,36
01/09/26 08:59:55,0
01/09/26 09:00:55,7
01/09/26 09:01:55,0
01/09/26 09:02:55,-26
01/09/26 09:03:55,20
01/09/26 09:04:55,4
01/09/26 09:05:55,-38
01/09/26 09:06:55,0
01/09/26 09:07:55,-8
01/09/26 09:08:54,-9
01/09/26 09:10:27,0
01/09/26 09:11:27,0
01/09/26 09:12:27,0
01/09/26 09:13:27,0
01/09/26 09:14:27,0
01/09/26 09:15:27,0
01/09/26 09:16:27,0
01/09/26 13:11:30,-1
01/09/26 13:12:30,-41
01/09/26 13:13:30,13
01/09/26 13:14:30,-7
01/09/26 13:15:30,-6
01/09/26 13:16:30,0
01/09/26 23:12:30,-10
01/09/26 23:13:30,8
01/09/26 23:14:30,0
01/09/26 23:15:30,39
01/09/26 23:16:30,-11
01/09/26 23:17:30,0
01/09/26 23:18:30,-45
01/09/26 23:24:30,-5
01/09/26 23:25:30,-8
01/09/26 23:26:30,0
01/09/26 23:27:30,4
01/09/26 23:28:30,34
01/09/26 23:29:30,1
01/09/26 23:30:30,4
01/09/26 23:31:30,0
01/09/26 23:32:30,3
01/09/26 23:33:30,0
01/09/26 23:34:30,-2
01/09/26 23:35:31,-1
01/09/26 23:36:31,-1
01/09/26 23:37:31,-1
01/09/26 23:38:31,33
01/09/26 23:39:31,0
01/09/26 23:40:31,0
01/09/26 23:41:31,0
01/09/26 23:42:31,-14
01/09/26 23:43:31,0
01/09/26 23:44:31,9
01/09/26 23:45:31,-1
01/09/26 23:46:31,9
01/09/26 23:47:31,2
01/09/26 23:48:31,0
01/09/26 23:49:31,-5
01/09/26 23:50:31,2
01/09/26 23:51:31,-4
01/09/26 23:52:31,-1
01/09/26 23:53:31,4
01/09/26 23:54:31,-2
01/09/26 23:55:31,0
01/09/26 23:56:31,0
01/09/26 23:57:31,45
01/09/26 23:58:31,-8
01/09/26 23:59:31,-16
