timestamp,Infrared to Red Signal Ratio
08/29/25 00:17:30,-77
08/29/25 00:18:32,-4
08/29/25 00:19:32,0
08/29/25 00:20:32,28
08/29/25 00:21:32,0
08/29/25 00:22:32,-3
08/29/25 00:23:32,-12
08/29/25 00:24:32,2
08/29/25 00:25:32,17
08/29/25 00:26:32,-2
08/29/25 00:27:32,15
08/29/25 00:28:32,8
08/29/25 00:29:32,-2
08/29/25 00:30:32,2
08/29/25 00:31:32,1
08/29/25 00:32:32,-60
08/29/25 00:33:32,-10
08/29/25 00:34:32,6
08/29/25 00:35:32,0
08/29/25 00:36:32,0
08/29/25 00:37:32,0
08/29/25 00:38:32,-6
08/29/25 00:39:32,-10
08/29/25 00:40:32,0
08/29/25 00:41:32,-26
08/29/25 00:42:32,14
08/29/25 00:43:32,-27
08/29/25 00:44:32,-7
08/29/25 00:45:32,-3
08/29/25 00:46:32,-58
08/29/25 00:47:32,-11
08/29/25 00:48:32,-22
08/29/25 00:49:32,-8
08/29/25 00:50:32,8
08/29/25 00:51:32,0
08/29/25 00:52:32,0
08/29/25 00:53:32,2
08/29/25 00:54:32,3
08/29/25 00:55:32,5
08/29/25 00:56:32,0
08/29/25 00:57:32,0
08/29/25 00:58:32,-1
08/29/25 00:59:32,0
08/29/25 01:00:32,-3
08/29/25 01:01:32,0
08/29/25 01:02:32,0
08/29/25 01:03:32,-16
08/29/25 01:04:32,7
08/29/25 01:05:32,-1
08/29/25 01:06:32,75
08/29/25 01:07:32,8
08/29/25 01:08:32,0
08/29/25 01:09:32,-17
08/29/25 01:10:32,0
08/29/25 01:11:32,5
08/29/25 01:12:32,25
08/29/25 01:13:32,22
08/29/25 01:14:32,22
08/29/25 01:15:32,-21
08/29/25 01:16:32,21
08/29/25 01:17:32,11
08/29/25 01:18:32,0
08/29/25 01:19:30,4
08/29/25 01:20:30,-13
08/29/25 01:21:30,9
08/29/25 01:22:30,-1
08/29/25 01:23:30,10
08/29/25 01:24:30,0
08/29/25 01:25:30,-8
08/29/25 01:26:30,11
08/29/25 01:27:30,8
08/29/25 01:28:30,0
08/29/25 01:29:30,2
08/29/25 01:30:30,2
08/29/25 01:31:30,27
08/29/25 01:32:30,9
08/29/25 01:33:30,0
08/29/25 01:34:32,2
08/29/25 01:35:32,0
08/29/25 01:36:32,1
08/29/25 01:37:32,0
08/29/25 01:38:32,-1
08/29/25 01:39:32,0
08/29/25 01:40:32,21
08/29/25 01:41:32,0
08/29/25 01:42:32,0
08/29/25 01:43:32,-39
08/29/25 01:44:32,-5
08/29/25 01:45:32,-8
08/29/25 01:46:32,14
08/29/25 01:47:32,-4
08/29/25 01:48:32,-40
08/29/25 01:49:31,-4
08/29/25 01:50:31,21
08/29/25 01:51:31,0
08/29/25 01:52:31,5
08/29/25 01:53:31,9
08/29/25 01:54:31,27
08/29/25 01:55:31,-3
08/29/25 01:56:31,13
08/29/25 01:57:31,0
08/29/25 01:58:31,0
08/29/25 01:59:31,6
08/29/25 02:00:31,11
08/29/25 02:01:31,24
08/29/25 02:02:31,-7
08/29/25 02:03:31,-2
08/29/25 02:04:31,-8
08/29/25 02:05:31,20
08/29/25 02:06:31,15
08/29/25 02:07:31,-4
08/29/25 02:08:31,0
08/29/25 02:09:31,13
08/29/25 02:10:31,37
08/29/25 02:11:31,-8
08/29/25 02:12:31,4
08/29/25 02:13:31,0
08/29/25 02:14:31,-3
08/29/25 02:15:31,-30
08/29/25 02:16:31,8
08/29/25 02:17:31,-8
08/29/25 02:18:31,8
08/29/25 02:19:32,0
08/29/25 02:20:32,-18
08/29/25 02:21:32,0
08/29/25 02:22:32,59
08/29/25 02:23:32,9
08/29/25 02:24:32,0
08/29/25 02:25:32,2
08/29/25 02:26:32,-10
08/29/25 02:27:32,2
08/29/25 02:28:32,20
08/29/25 02:29:32,42
08/29/25 02:30:32,53
08/29/25 02:31:32,0
08/29/25 02:32:32,57
08/29/25 02:33:32,29
08/29/25 02:34:32,26
08/29/25 02:35:32,27
08/29/25 02:36:32,9
08/29/25 02:37:32,1
08/29/25 02:38:32,-40
08/29/25 02:39:32,0
08/29/25 02:40:32,-4
08/29/25 02:41:32,0
08/29/25 02:42:32,-4
08/29/25 02:43:32,0
08/29/25 02:44:32,0
08/29/25 02:45:32,0
08/29/25 02:46:32,0
08/29/25 02:47:32,6
08/29/25 02:48:32,0
08/29/25 02:49:32,21
08/29/25 02:50:32,0
08/29/25 02:51:32,6
08/29/25 02:52:32,-3
08/29/25 02:53:32,-10
08/29/25 02:54:32,-4
08/29/25 02:55:32,0
08/29/25 02:56:32,56
08/29/25 02:57:32,0
08/29/25 02:58:32,-6
08/29/25 02:59:32,4
08/29/25 03:00:32,0
08/29/25 03:01:32,30
08/29/25 03:02:32,65
08/29/25 03:03:32,-9
08/29/25 03:04:32,-38
08/29/25 03:05:32,-4
08/29/25 03:06:32,-9
08/29/25 03:07:32,20
08/29/25 03:08:32,13
08/29/25 03:09:32,-35
08/29/25 03:10:32,-37
08/29/25 03:11:32,47
08/29/25 03:12:32,-4
08/29/25 03:13:32,0
08/29/25 03:14:32,0
08/29/25 03:15:32,2
08/29/25 03:16:32,4
08/29/25 03:17:32,9
08/29/25 03:18:32,21
08/29/25 03:19:32,-12
08/29/25 03:20:32,0
08/29/25 03:21:32,0
08/29/25 03:22:32,-5
08/29/25 03:23:32,0
08/29/25 03:24:32,69
08/29/25 03:25:32,16
08/29/25 03:26:32,8
08/29/25 04:26:30,-2
08/29/25 04:27:30,-6
08/29/25 04:28:30,-15
08/29/25 04:29:30,0
08/29/25 04:30:30,68
08/29/25 04:31:30,13
08/29/25 04:32:30,16
08/29/25 04:33:30,8
08/29/25 04:34:30,52
08/29/25 04:35:30,0
08/29/25 04:36:30,-1
08/29/25 04:37:30,-15
08/29/25 04:38:30,-39
08/29/25 04:39:30,0
08/29/25 04:40:30,-1
08/29/25 04:41:30,8
08/29/25 04:42:30,0
08/29/25 04:43:30,0
08/29/25 04:44:30,0
08/29/25 04:45:30,-10
08/29/25 04:46:30,21
08/29/25 04:47:30,0
08/29/25 04:48:30,33
08/29/25 04:49:30,0
08/29/25 04:50:30,-5
08/29/25 04:51:30,16
08/29/25 04:52:30,7
08/29/25 04:53:30,-18
08/29/25 04:54:30,1
08/29/25 04:55:30,1
08/29/25 04:56:30,7
08/29/25 04:57:30,7
08/29/25 04:58:30,3
08/29/25 04:59:30,-4
08/29/25 05:00:30,-8
08/29/25 05:01:30,-17
08/29/25 05:02:30,0
08/29/25 05:03:30,1
08/29/25 05:04:30,0
08/29/25 05:05:30,-77
08/29/25 05:06:30,-21
08/29/25 05:07:30,21
08/29/25 05:08:30,53
08/29/25 05:09:30,0
08/29/25 05:10:30,19
08/29/25 05:11:30,-1
08/29/25 05:12:30,-39
08/29/25 05:13:30,-6
08/29/25 05:14:30,-34
08/29/25 05:15:30,-12
08/29/25 05:16:30,-5
08/29/25 05:17:30,0
08/29/25 05:18:30,-1
08/29/25 05:19:30,-56
08/29/25 05:20:30,-17
08/29/25 05:21:30,-3
08/29/25 05:22:30,34
08/29/25 05:23:30,0
08/29/25 05:24:30,0
08/29/25 05:25:29,0
08/29/25 05:26:29,-21
08/29/25 05:27:29,-10
08/29/25 05:28:29,-11
08/29/25 05:29:29,-18
08/29/25 05:30:29,10
08/29/25 05:31:29,0
08/29/25 05:32:29,25
08/29/25 05:33:29,-4
08/29/25 05:34:29,0
08/29/25 05:35:29,4
08/29/25 05:36:29,-8
08/29/25 05:37:29,0
08/29/25 05:38:29,0
08/29/25 05:39:29,-2
08/29/25 05:40:30,0
08/29/25 05:41:30,5
08/29/25 05:42:30,-1
08/29/25 05:43:30,1
08/29/25 05:44:30,1
08/29/25 05:45:30,1
08/29/25 05:46:30,0
08/29/25 05:47:30,0
08/29/25 05:48:30,0
08/29/25 05:49:30,26
08/29/25 05:50:30,21
08/29/25 05:51:30,13
08/29/25 05:52:30,17
08/29/25 05:53:30,5
08/29/25 05:54:30,0
08/29/25 05:55:30,15
08/29/25 05:56:30,8
08/29/25 05:57:30,0
08/29/25 05:58:30,8
08/29/25 05:59:30,0
08/29/25 06:00:30,-5
08/29/25 06:01:30,0
08/29/25 06:02:30,-6
08/29/25 06:03:30,15
08/29/25 06:04:30,0
08/29/25 06:05:30,0
08/29/25 06:06:30,-6
08/29/25 06:07:30,13
08/29/25 06:08:30,-7
08/29/25 06:09:30,0
08/29/25 06:10:29,0
08/29/25 06:11:29,20
08/29/25 06:12:29,0
08/29/25 06:13:29,-8
08/29/25 06:14:29,21
08/29/25 06:15:29,19
08/29/25 06:16:29,69
08/29/25 06:17:29,-72
08/29/25 06:18:29,1
08/29/25 06:19:29,-4
08/29/25 06:20:29,1
08/29/25 06:21:29,9
08/29/25 06:22:29,-6
08/29/25 06:23:29,-8
08/29/25 06:24:29,-14
08/29/25 06:25:29,-28
08/29/25 06:26:29,37
08/29/25 06:27:29,0
08/29/25 06:28:29,-19
08/29/25 06:29:29,38
08/29/25 06:30:29,-45
08/29/25 06:31:29,13
08/29/25 06:32:29,0
08/29/25 06:33:29,-6
08/29/25 06:34:29,3
08/29/25 06:35:29,-11
08/29/25 06:36:29,-17
08/29/25 06:37:29,0
08/29/25 06:38:29,0
08/29/25 06:39:29,0
08/29/25 06:40:29,6
08/29/25 06:41:29,0
08/29/25 06:42:29,3
08/29/25 06:43:29,0
