timestamp,Infrared to Red Signal Ratio
02/18/26 01:52:00,-1
02/18/26 01:53:00,0
02/18/26 01:54:00,13
02/18/26 01:55:00,-7
02/18/26 01:56:00,3
02/18/26 01:57:00,0
02/18/26 01:58:00,-4
02/18/26 01:59:00,-62
02/18/26 02:00:00,-2
02/18/26 02:01:00,-1
02/18/26 02:02:00,15
02/18/26 02:03:00,3
02/18/26 02:04:00,0
02/18/26 02:05:00,-6
02/18/26 02:06:00,25
02/18/26 02:07:00,8
02/18/26 02:08:00,-22
02/18/26 02:09:00,11
02/18/26 02:10:00,2
02/18/26 02:11:00,0
02/18/26 02:12:00,-4
02/18/26 02:13:00,4
02/18/26 02:14:00,-35
02/18/26 02:15:00,18
02/18/26 02:16:00,0
02/18/26 02:17:00,0
02/18/26 02:18:00,0
02/18/26 02:19:00,-1
02/18/26 02:20:00,56
02/18/26 02:21:00,-5
02/18/26 02:22:00,31
02/18/26 02:23:00,0
02/18/26 02:24:00,17
02/18/26 02:25:00,73
02/18/26 02:26:00,65
02/18/26 02:27:00,79
02/18/26 02:28:00,0
02/18/26 02:29:00,2
02/18/26 02:30:00,-8
02/18/26 02:31:00,-27
02/18/26 02:32:00,4
02/18/26 02:33:00,51
02/18/26 02:34:00,3
02/18/26 02:35:00,0
02/18/26 02:36:00,20
02/18/26 02:37:00,-5
02/18/26 02:38:00,6
02/18/26 02:39:00,40
02/18/26 02:40:00,51
02/18/26 02:41:00,14
02/18/26 02:42:00,13
02/18/26 02:43:00,0
02/18/26 02:44:00,17
02/18/26 02:45:00,-10
02/18/26 02:46:00,-4
02/18/26 02:47:00,13
02/18/26 02:48:00,0
02/18/26 02:49:00,3
02/18/26 02:50:00,-31
02/18/26 02:51:00,12
02/18/26 02:52:00,4
02/18/26 02:53:00,-3
02/18/26 02:54:00,-1
02/18/26 02:55:00,7
02/18/26 02:56:00,9
02/18/26 02:57:00,39
02/18/26 02:58:00,9
02/18/26 02:59:00,-56
02/18/26 03:00:00,10
02/18/26 03:01:00,53
02/18/26 03:02:00,4
02/18/26 03:03:00,0
02/18/26 03:04:00,5
02/18/26 03:05:00,10
02/18/26 03:06:00,1
02/18/26 03:07:00,30
02/18/26 03:08:00,17
02/18/26 03:09:00,26
02/18/26 03:10:00,-83
02/18/26 03:11:00,66
02/18/26 03:12:00,0
02/18/26 03:13:00,0
02/18/26 03:14:00,52
02/18/26 03:15:00,-17
02/18/26 03:16:00,1
02/18/26 03:17:00,36
02/18/26 03:18:00,12
02/18/26 03:19:00,-3
02/18/26 03:20:00,-24
02/18/26 03:21:00,-12
02/18/26 03:22:00,0
02/18/26 03:23:00,0
02/18/26 03:24:00,0
02/18/26 03:25:00,0
02/18/26 03:26:00,18
02/18/26 03:27:00,6
02/18/26 03:28:00,0
02/18/26 03:29:00,-12
02/18/26 03:30:00,-4
02/18/26 03:31:00,0
02/18/26 03:32:00,4
02/18/26 03:33:00,8
02/18/26 03:34:00,4
02/18/26 03:35:00,0
02/18/26 03:36:00,11
02/18/26 03:37:00,6
02/18/26 03:38:00,-19
02/18/26 03:39:00,13
02/18/26 03:40:00,-8
02/18/26 03:41:00,13
02/18/26 03:42:00,-32
02/18/26 03:43:00,0
02/18/26 03:44:00,8
02/18/26 03:45:01,-37
02/18/26 03:46:01,-10
02/18/26 03:47:01,17
02/18/26 03:48:01,0
02/18/26 03:49:01,8
02/18/26 03:50:01,-2
02/18/26 03:51:01,17
02/18/26 03:52:01,-1
02/18/26 03:53:01,-30
02/18/26 03:54:01,0
02/18/26 03:55:01,-2
02/18/26 03:56:01,6
02/18/26 03:57:01,0
02/18/26 03:58:01,-1
02/18/26 03:59:01,21
