timestamp,Infrared to Red Signal Ratio
10/05/25 00:00:32,0
10/05/25 00:01:33,0
10/05/25 00:02:33,0
10/05/25 00:03:33,0
10/05/25 00:04:33,0
10/05/25 00:05:33,0
10/05/25 00:06:33,0
10/05/25 00:07:33,0
10/05/25 00:08:33,0
10/05/25 00:09:33,0
10/05/25 00:10:33,0
10/05/25 00:11:33,0
10/05/25 00:12:33,0
10/05/25 00:13:33,0
10/05/25 00:14:33,0
10/05/25 00:15:33,0
10/05/25 00:16:33,0
10/05/25 00:17:33,0
10/05/25 00:18:33,0
10/05/25 00:19:33,0
10/05/25 00:20:33,0
10/05/25 00:21:33,0
10/05/25 00:22:33,0
10/05/25 00:23:33,0
10/05/25 00:24:33,0
10/05/25 00:25:33,0
10/05/25 00:26:33,0
10/05/25 00:27:33,0
10/05/25 00:28:33,0
10/05/25 00:29:33,0
10/05/25 00:30:33,0
10/05/25 00:31:33,0
10/05/25 00:32:34,0
10/05/25 00:33:34,0
10/05/25 00:34:34,0
10/05/25 00:35:34,0
10/05/25 00:36:34,0
10/05/25 00:37:34,0
10/05/25 00:38:34,0
10/05/25 00:39:34,0
10/05/25 00:40:34,0
10/05/25 00:41:34,0
10/05/25 00:42:34,0
10/05/25 00:43:34,0
10/05/25 00:44:34,0
10/05/25 00:45:34,0
10/05/25 00:46:34,0
10/05/25 00:47:34,0
10/05/25 00:48:34,0
10/05/25 00:49:34,0
10/05/25 00:50:34,0
10/05/25 00:51:34,0
10/05/25 00:52:34,0
10/05/25 00:53:34,0
10/05/25 00:54:34,0
10/05/25 00:55:34,0
10/05/25 00:56:34,0
10/05/25 00:57:34,0
10/05/25 00:58:34,0
10/05/25 00:59:34,0
10/05/25 01:00:34,0
10/05/25 01:01:34,0
10/05/25 01:02:34,0
10/05/25 01:03:35,0
10/05/25 01:04:35,0
10/05/25 01:05:35,0
10/05/25 01:06:35,0
10/05/25 01:07:35,0
10/05/25 01:08:35,0
10/05/25 01:09:35,0
10/05/25 01:10:35,0
10/05/25 01:11:35,0
10/05/25 01:12:35,0
10/05/25 01:13:35,0
10/05/25 01:14:35,0
10/05/25 01:15:35,0
10/05/25 01:16:35,0
10/05/25 01:17:35,0
10/05/25 01:18:35,0
10/05/25 01:19:35,0
10/05/25 01:20:35,0
10/05/25 01:21:35,0
10/05/25 01:22:35,0
10/05/25 01:23:35,0
10/05/25 01:24:35,0
10/05/25 01:25:35,0
10/05/25 01:26:35,0
10/05/25 01:27:35,0
10/05/25 01:28:35,0
10/05/25 01:29:35,0
10/05/25 01:30:35,0
10/05/25 01:31:35,0
10/05/25 01:32:35,0
10/05/25 01:33:35,0
10/05/25 01:34:36,0
10/05/25 01:35:36,0
10/05/25 01:36:36,0
10/05/25 01:37:36,0
10/05/25 01:38:36,0
10/05/25 01:39:36,0
10/05/25 01:40:36,0
10/05/25 01:41:36,0
10/05/25 01:42:36,0
10/05/25 01:43:36,0
10/05/25 01:44:36,0
10/05/25 01:45:36,0
10/05/25 01:46:36,0
10/05/25 01:47:36,0
10/05/25 01:48:36,0
10/05/25 01:49:36,0
10/05/25 01:50:36,0
10/05/25 01:51:36,0
10/05/25 01:52:36,0
10/05/25 01:53:36,0
10/05/25 01:54:36,0
10/05/25 01:55:36,0
10/05/25 01:56:36,0
10/05/25 01:57:36,0
10/05/25 01:58:36,0
10/05/25 01:59:36,0
10/05/25 02:00:36,0
10/05/25 02:01:36,0
10/05/25 02:02:36,0
10/05/25 02:03:36,0
10/05/25 02:04:36,0
10/05/25 02:05:37,0
10/05/25 02:06:37,0
10/05/25 02:07:37,0
10/05/25 02:08:37,0
10/05/25 02:09:37,0
10/05/25 02:10:37,0
10/05/25 02:11:37,0
10/05/25 02:12:37,0
10/05/25 02:13:37,0
10/05/25 02:14:37,0
10/05/25 02:15:37,0
10/05/25 02:16:37,0
10/05/25 02:17:37,0
10/05/25 02:18:37,0
10/05/25 02:19:37,0
10/05/25 02:20:37,0
10/05/25 02:21:37,0
10/05/25 02:22:37,0
10/05/25 02:23:37,0
