timestamp,Infrared to Red Signal Ratio
10/19/25 00:46:00,6
10/19/25 00:47:00,-21
10/19/25 00:48:00,30
10/19/25 00:49:00,0
10/19/25 00:50:00,30
10/19/25 00:51:59,-18
10/19/25 00:52:59,-5
10/19/25 00:53:59,4
10/19/25 00:54:59,16
10/19/25 00:55:59,-5
10/19/25 00:56:59,-71
10/19/25 00:57:59,4
10/19/25 00:58:59,0
10/19/25 00:59:59,-5
10/19/25 01:00:59,-14
10/19/25 01:01:59,14
10/19/25 01:02:59,6
10/19/25 01:03:59,-11
10/19/25 01:04:59,-30
10/19/25 01:05:59,0
10/19/25 01:07:00,-6
10/19/25 01:08:00,2
10/19/25 01:09:00,23
10/19/25 01:10:00,-2
10/19/25 01:11:00,-15
10/19/25 01:12:00,2
10/19/25 01:13:00,-2
10/19/25 01:14:00,0
10/19/25 01:15:00,4
10/19/25 01:16:00,32
10/19/25 01:17:00,0
10/19/25 01:18:00,-1
10/19/25 01:19:00,-1
10/19/25 01:20:00,-3
10/19/25 01:21:00,7
10/19/25 01:22:00,-1
10/19/25 01:23:01,17
10/19/25 01:24:01,62
10/19/25 01:25:01,10
10/19/25 01:26:01,8
10/19/25 01:27:01,0
10/19/25 01:28:01,-33
10/19/25 01:29:01,23
10/19/25 01:30:01,33
10/19/25 01:31:01,5
10/19/25 01:32:01,13
10/19/25 01:33:01,66
10/19/25 01:34:01,-1
10/19/25 01:35:01,-5
10/19/25 01:36:01,0
10/19/25 01:37:01,26
10/19/25 01:38:00,-8
10/19/25 01:39:00,4
10/19/25 01:40:00,0
10/19/25 01:41:00,-9
10/19/25 01:42:00,-12
10/19/25 01:43:00,11
10/19/25 01:44:00,-8
10/19/25 01:45:00,-7
10/19/25 01:46:00,0
10/19/25 01:47:00,-26
10/19/25 01:48:00,-10
10/19/25 01:49:00,-5
10/19/25 01:50:00,10
10/19/25 01:51:00,-30
10/19/25 01:52:00,4
10/19/25 01:53:01,0
10/19/25 01:54:01,17
10/19/25 01:55:01,6
10/19/25 01:56:01,-3
10/19/25 01:57:01,20
10/19/25 01:58:01,-6
10/19/25 01:59:01,11
10/19/25 02:00:01,0
10/19/25 02:01:01,1
10/19/25 02:02:01,8
10/19/25 02:03:01,0
10/19/25 02:04:01,15
10/19/25 02:05:01,0
10/19/25 02:06:01,0
10/19/25 02:07:01,-7
10/19/25 02:08:00,-13
10/19/25 02:09:00,-24
10/19/25 02:10:00,0
10/19/25 02:11:02,0
10/19/25 02:12:02,-1
10/19/25 02:13:02,2
10/19/25 02:14:02,19
10/19/25 02:15:02,14
10/19/25 02:16:02,-4
10/19/25 02:17:02,-21
10/19/25 02:18:02,26
10/19/25 02:19:02,12
10/19/25 02:20:02,35
10/19/25 02:21:02,2
10/19/25 02:22:02,0
10/19/25 02:23:02,0
10/19/25 02:24:02,0
10/19/25 02:25:02,4
10/19/25 02:26:02,0
10/19/25 02:27:02,0
10/19/25 02:28:02,26
10/19/25 02:29:02,13
10/19/25 02:30:02,-10
10/19/25 02:31:02,-19
10/19/25 02:32:02,0
10/19/25 02:33:02,-1
10/19/25 02:34:02,0
10/19/25 02:35:02,0
10/19/25 02:36:02,35
10/19/25 02:37:02,35
10/19/25 02:38:02,17
10/19/25 02:39:02,0
10/19/25 02:40:02,-11
10/19/25 02:41:02,0
10/19/25 02:42:01,0
10/19/25 02:43:01,-47
10/19/25 02:44:01,57
10/19/25 02:45:01,-1
10/19/25 02:46:01,8
10/19/25 02:47:01,-38
10/19/25 02:48:01,6
10/19/25 02:49:01,3
10/19/25 02:50:01,10
10/19/25 02:51:01,8
10/19/25 02:52:01,10
10/19/25 02:53:01,13
10/19/25 02:54:01,39
10/19/25 02:55:01,13
10/19/25 02:56:01,12
10/19/25 02:57:02,19
