timestamp,Infrared to Red Signal Ratio
12/25/25 00:02:00,18
12/25/25 00:03:00,-4
12/25/25 00:04:00,0
12/25/25 00:05:00,7
12/25/25 00:06:00,-5
12/25/25 00:07:00,23
12/25/25 00:08:00,12
12/25/25 00:09:00,-7
12/25/25 00:10:00,13
12/25/25 00:11:00,-14
12/25/25 00:13:01,7
12/25/25 00:14:01,-1
12/25/25 00:15:01,0
12/25/25 00:16:01,0
12/25/25 00:17:01,8
12/25/25 00:18:01,-1
12/25/25 00:19:01,0
12/25/25 00:20:01,11
12/25/25 00:21:01,-3
12/25/25 00:22:01,0
12/25/25 00:23:01,-1
12/25/25 00:24:01,2
12/25/25 00:25:01,23
12/25/25 00:26:01,-30
12/25/25 00:27:01,0
12/25/25 00:28:01,-7
12/25/25 00:29:01,36
12/25/25 00:30:01,19
12/25/25 00:31:01,28
12/25/25 00:32:01,5
12/25/25 00:33:01,0
12/25/25 00:34:01,38
12/25/25 00:35:01,35
12/25/25 00:36:01,0
12/25/25 00:37:01,0
12/25/25 00:38:01,-9
12/25/25 00:39:01,2
12/25/25 00:40:01,0
12/25/25 00:41:01,-27
12/25/25 00:42:01,-6
12/25/25 00:43:01,-16
12/25/25 00:44:01,15
12/25/25 00:45:01,0
12/25/25 00:46:01,-1
12/25/25 00:47:01,1
12/25/25 00:48:01,-53
12/25/25 00:49:01,1
12/25/25 00:50:01,-7
12/25/25 00:51:01,-25
12/25/25 00:52:01,-26
12/25/25 00:53:01,-9
12/25/25 00:54:01,-4
12/25/25 00:55:01,-41
12/25/25 00:56:01,-16
12/25/25 00:57:02,0
12/25/25 00:58:03,-2
12/25/25 00:59:03,-7
12/25/25 01:00:03,-4
12/25/25 01:01:03,-6
12/25/25 01:02:03,0
12/25/25 01:03:03,-5
12/25/25 01:04:03,0
12/25/25 01:05:03,7
12/25/25 01:06:03,2
12/25/25 01:07:03,-8
12/25/25 01:08:03,0
12/25/25 01:09:03,-34
12/25/25 01:10:03,-5
12/25/25 01:11:03,8
12/25/25 01:12:03,81
12/25/25 01:13:03,-15
12/25/25 01:14:03,10
12/25/25 01:15:03,-8
12/25/25 01:16:03,-4
12/25/25 01:17:03,0
12/25/25 01:18:03,19
12/25/25 01:19:03,-21
12/25/25 01:20:03,-22
12/25/25 01:21:03,0
12/25/25 01:22:03,-5
12/25/25 01:23:03,5
12/25/25 01:24:03,0
12/25/25 01:25:03,0
12/25/25 01:26:03,8
12/25/25 01:27:03,24
12/25/25 01:28:03,44
12/25/25 01:29:03,47
12/25/25 01:30:03,-5
12/25/25 01:31:03,-5
12/25/25 01:32:03,-14
12/25/25 01:33:03,-17
12/25/25 01:34:03,-4
12/25/25 01:35:03,-3
12/25/25 01:36:03,-9
12/25/25 01:37:03,10
12/25/25 01:38:03,29
12/25/25 01:39:03,-1
12/25/25 01:40:03,0
12/25/25 01:41:03,21
12/25/25 01:42:03,-1
12/25/25 01:43:03,5
12/25/25 01:44:03,5
12/25/25 01:45:03,4
12/25/25 01:46:03,3
12/25/25 01:47:03,0
12/25/25 01:48:03,-21
12/25/25 01:49:04,-1
12/25/25 01:50:05,-1
12/25/25 01:51:05,0
12/25/25 01:52:05,0
12/25/25 01:53:05,-40
12/25/25 01:54:05,21
12/25/25 01:55:05,-11
12/25/25 01:56:05,37
12/25/25 01:57:05,10
12/25/25 01:58:05,-2
12/25/25 01:59:05,0
12/25/25 02:00:05,6
12/25/25 02:01:05,0
12/25/25 02:02:05,0
12/25/25 02:03:05,10
12/25/25 02:04:05,16
12/25/25 02:05:05,0
12/25/25 02:06:05,47
12/25/25 02:07:05,37
12/25/25 02:08:05,0
12/25/25 02:09:05,18
12/25/25 02:10:05,21
12/25/25 02:11:05,35
12/25/25 02:12:05,10
12/25/25 02:13:05,-17
12/25/25 02:14:05,1
12/25/25 02:15:05,-1
12/25/25 02:16:05,13
12/25/25 02:17:05,0
12/25/25 02:18:05,0
12/25/25 02:19:05,14
12/25/25 02:20:05,1
12/25/25 02:21:06,4
12/25/25 02:22:06,0
12/25/25 02:23:06,16
12/25/25 02:24:06,-3
12/25/25 02:25:06,-72
12/25/25 02:26:06,54
12/25/25 02:27:06,1
12/25/25 02:28:06,-4
12/25/25 02:29:06,0
12/25/25 02:30:06,0
12/25/25 02:31:06,4
12/25/25 02:32:06,0
12/25/25 02:33:06,-18
12/25/25 02:34:06,-7
12/25/25 02:35:06,10
12/25/25 02:36:06,-22
12/25/25 02:37:06,-56
12/25/25 02:38:06,0
12/25/25 02:39:06,69
12/25/25 02:40:06,0
12/25/25 02:41:06,-18
12/25/25 02:42:06,-16
12/25/25 02:43:06,32
12/25/25 02:44:06,0
12/25/25 02:45:06,-21
12/25/25 02:46:06,-13
12/25/25 02:47:06,0
12/25/25 02:48:06,-7
12/25/25 02:49:06,-72
12/25/25 02:50:06,15
12/25/25 02:51:06,18
12/25/25 02:52:06,48
12/25/25 02:53:08,32
12/25/25 02:54:08,48
12/25/25 02:55:08,-14
12/25/25 02:56:08,4
12/25/25 02:57:08,-19
12/25/25 02:58:08,0
12/25/25 02:59:08,12
12/25/25 03:00:08,3
12/25/25 03:01:08,-6
12/25/25 03:02:08,8
12/25/25 03:03:08,0
12/25/25 03:04:08,-30
12/25/25 03:05:08,11
12/25/25 03:06:08,0
12/25/25 03:07:08,1
12/25/25 03:08:08,0
12/25/25 03:09:08,0
12/25/25 03:10:08,17
12/25/25 03:11:08,2
12/25/25 03:12:08,3
12/25/25 03:13:08,-17
12/25/25 03:14:08,54
12/25/25 03:15:08,0
12/25/25 03:16:08,0
12/25/25 03:17:08,-26
12/25/25 03:18:08,0
12/25/25 03:19:08,-26
12/25/25 03:20:08,-5
12/25/25 03:21:08,-7
12/25/25 03:22:08,13
12/25/25 03:23:08,1
12/25/25 03:24:08,-1
12/25/25 03:25:08,21
12/25/25 03:26:08,0
12/25/25 03:27:08,9
12/25/25 03:28:08,-13
12/25/25 03:29:08,-4
12/25/25 03:30:08,0
12/25/25 03:31:08,0
12/25/25 03:32:08,3
12/25/25 03:33:08,14
12/25/25 03:34:08,-20
12/25/25 03:35:08,0
12/25/25 03:36:08,10
12/25/25 03:37:08,-57
12/25/25 03:38:08,-14
12/25/25 03:39:08,8
12/25/25 03:40:08,9
12/25/25 03:41:08,39
12/25/25 03:42:08,28
12/25/25 03:43:08,31
12/25/25 03:44:08,32
12/25/25 03:45:08,0
12/25/25 03:46:08,-3
12/25/25 03:47:08,4
12/25/25 03:48:12,-11
12/25/25 03:49:12,-13
12/25/25 03:50:12,15
12/25/25 03:51:12,21
12/25/25 03:52:12,43
12/25/25 03:53:12,-4
12/25/25 03:54:12,-2
12/25/25 03:55:12,26
12/25/25 03:56:12,0
12/25/25 03:57:12,7
12/25/25 03:58:12,-14
12/25/25 03:59:12,0
12/25/25 04:00:12,-70
12/25/25 04:01:12,19
12/25/25 04:02:12,61
12/25/25 04:03:12,34
12/25/25 04:04:12,0
12/25/25 04:05:12,20
12/25/25 04:06:12,19
12/25/25 04:07:12,3
12/25/25 04:08:12,-70
12/25/25 04:09:12,76
12/25/25 04:10:12,0
12/25/25 04:11:12,5
12/25/25 04:12:12,10
12/25/25 04:13:12,19
12/25/25 04:14:12,-4
12/25/25 04:15:12,0
12/25/25 04:16:12,0
12/25/25 04:17:12,-2
12/25/25 04:18:12,16
12/25/25 04:19:12,2
12/25/25 04:20:12,0
12/25/25 04:21:12,38
12/25/25 04:22:12,-27
12/25/25 04:23:12,8
12/25/25 04:24:12,21
12/25/25 04:25:12,-4
12/25/25 04:26:12,24
12/25/25 04:27:12,-2
12/25/25 04:28:12,0
12/25/25 04:29:12,1
12/25/25 04:30:12,0
12/25/25 04:31:12,0
12/25/25 04:32:12,53
12/25/25 04:33:12,-1
12/25/25 04:34:12,-7
12/25/25 04:35:12,6
12/25/25 04:36:12,-44
12/25/25 04:37:12,26
12/25/25 04:38:12,0
12/25/25 04:39:15,0
12/25/25 04:40:15,0
12/25/25 04:41:15,0
12/25/25 04:42:15,5
12/25/25 04:43:15,18
12/25/25 04:44:15,0
12/25/25 04:45:15,-64
12/25/25 04:46:15,0
12/25/25 04:47:15,60
12/25/25 04:48:15,-3
12/25/25 04:49:15,8
12/25/25 04:50:15,0
12/25/25 04:51:15,0
12/25/25 04:52:15,-5
12/25/25 04:53:15,-20
12/25/25 04:54:15,0
12/25/25 04:55:15,0
12/25/25 04:56:15,5
12/25/25 04:57:15,0
12/25/25 04:58:15,0
12/25/25 04:59:15,42
12/25/25 05:00:15,-15
12/25/25 05:01:15,-13
12/25/25 05:02:15,8
12/25/25 05:03:15,0
12/25/25 05:04:15,0
12/25/25 05:05:15,0
12/25/25 05:06:15,23
12/25/25 05:07:15,1
12/25/25 05:08:15,5
12/25/25 05:09:15,-2
12/25/25 05:10:15,-8
12/25/25 05:11:17,0
12/25/25 05:12:17,0
12/25/25 05:13:17,0
12/25/25 05:14:17,32
12/25/25 05:15:17,12
12/25/25 05:16:17,-5
12/25/25 05:17:17,-5
12/25/25 05:18:17,-5
12/25/25 05:19:17,-8
12/25/25 05:20:17,0
12/25/25 05:21:17,-3
12/25/25 05:22:17,-13
12/25/25 05:23:17,0
12/25/25 05:24:17,-33
12/25/25 05:25:17,-24
12/25/25 05:26:17,6
12/25/25 05:27:17,-19
12/25/25 05:28:17,8
12/25/25 05:29:17,-2
12/25/25 05:30:17,-17
12/25/25 05:31:17,-19
12/25/25 05:32:17,-7
12/25/25 05:33:17,0
12/25/25 05:34:17,10
12/25/25 05:35:17,-8
12/25/25 05:36:17,28
12/25/25 05:37:17,-4
12/25/25 05:38:17,15
12/25/25 05:39:17,0
12/25/25 05:40:17,43
12/25/25 05:41:17,-21
12/25/25 05:42:20,4
12/25/25 05:43:21,9
12/25/25 05:44:21,0
12/25/25 05:45:21,1
12/25/25 05:46:21,3
12/25/25 05:47:21,0
12/25/25 05:48:21,-17
12/25/25 05:49:21,10
12/25/25 05:50:21,2
12/25/25 05:51:21,0
12/25/25 05:52:21,0
12/25/25 05:53:21,0
12/25/25 05:54:21,0
12/25/25 14:11:00,0
12/25/25 14:12:00,0
12/25/25 14:13:00,0
12/25/25 14:14:00,0
12/25/25 14:15:00,0
12/25/25 14:16:00,0
12/25/25 14:18:00,0
12/25/25 14:19:00,-1
12/25/25 14:20:00,-7
12/25/25 14:21:00,-56
12/25/25 14:22:00,0
12/25/25 14:23:00,24
12/25/25 14:24:00,-22
12/25/25 14:28:00,-13
12/25/25 14:29:00,0
12/25/25 14:30:00,22
12/25/25 14:31:00,31
12/25/25 14:32:00,0
12/25/25 14:33:00,65
12/25/25 14:34:00,0
12/25/25 14:35:00,50
12/25/25 14:36:00,-56
12/25/25 14:37:00,9
12/25/25 14:38:00,-12
12/25/25 14:39:00,0
12/25/25 14:40:00,-8
12/25/25 14:41:00,-18
12/25/25 14:42:00,0
12/25/25 14:43:00,0
12/25/25 14:44:00,-14
12/25/25 14:45:00,-2
12/25/25 14:46:00,0
12/25/25 14:47:00,15
12/25/25 14:48:00,0
12/25/25 14:49:00,-30
12/25/25 14:50:00,-52
12/25/25 14:51:00,-1
12/25/25 14:52:00,-5
12/25/25 14:53:00,-13
12/25/25 14:54:00,0
12/25/25 14:55:00,-4
12/25/25 14:56:00,-26
12/25/25 14:57:00,-1
12/25/25 14:58:00,-39
12/25/25 14:59:00,0
12/25/25 15:00:00,1
12/25/25 15:01:00,-21
12/25/25 15:02:00,7
12/25/25 15:03:00,8
12/25/25 15:04:00,-6
12/25/25 15:05:00,-6
12/25/25 15:06:00,0
12/25/25 15:07:00,0
12/25/25 15:08:00,13
12/25/25 15:09:00,3
12/25/25 15:10:00,0
12/25/25 15:11:00,0
12/25/25 15:12:00,4
