timestamp,Infrared to Red Signal Ratio
11/17/25 00:06:00,0
11/17/25 00:07:01,-10
11/17/25 00:08:01,-1
11/17/25 00:09:01,16
11/17/25 00:10:01,2
11/17/25 00:11:01,9
11/17/25 00:25:00,-30
11/17/25 00:26:00,19
11/17/25 00:27:00,0
11/17/25 00:28:00,34
11/17/25 00:29:00,0
11/17/25 00:30:00,0
11/17/25 00:31:00,0
11/17/25 00:32:00,27
11/17/25 00:33:00,0
11/17/25 00:34:00,8
11/17/25 00:35:00,-8
11/17/25 00:36:00,0
11/17/25 00:37:00,0
11/17/25 00:38:00,12
11/17/25 00:39:00,2
11/17/25 00:40:00,1
11/17/25 00:41:00,42
11/17/25 00:42:00,2
11/17/25 00:43:00,1
11/17/25 00:44:00,0
11/17/25 00:45:00,-2
11/17/25 00:46:00,5
11/17/25 00:47:00,17
11/17/25 00:48:00,34
11/17/25 00:49:00,12
11/17/25 00:50:00,18
11/17/25 00:51:00,2
11/17/25 00:52:01,23
11/17/25 00:53:01,0
11/17/25 00:54:01,-22
11/17/25 00:55:01,-31
11/17/25 00:56:01,-10
11/17/25 00:57:01,-5
11/17/25 00:58:01,26
11/17/25 00:59:01,0
11/17/25 01:00:01,-18
11/17/25 01:01:01,3
11/17/25 01:02:01,0
11/17/25 01:03:01,9
11/17/25 01:04:01,4
11/17/25 01:05:01,35
11/17/25 01:06:01,0
11/17/25 01:07:01,7
11/17/25 01:08:01,13
11/17/25 01:09:01,4
11/17/25 01:10:01,19
11/17/25 01:11:01,4
11/17/25 01:12:01,4
11/17/25 01:13:01,-13
11/17/25 01:14:01,3
11/17/25 01:15:01,0
11/17/25 01:16:01,0
11/17/25 01:17:01,4
11/17/25 01:18:01,-21
11/17/25 01:19:01,10
11/17/25 01:20:01,4
11/17/25 01:21:01,19
11/17/25 01:22:01,2
11/17/25 01:23:01,-8
11/17/25 01:24:01,-12
11/17/25 01:25:01,4
11/17/25 01:26:01,8
11/17/25 01:27:01,0
11/17/25 01:28:01,-13
11/17/25 01:29:01,-29
11/17/25 01:30:01,-2
11/17/25 01:31:01,-4
11/17/25 01:32:01,30
11/17/25 01:33:01,41
11/17/25 01:34:01,-14
11/17/25 01:35:01,0
11/17/25 01:36:01,-4
11/17/25 01:37:01,4
11/17/25 01:38:01,3
11/17/25 01:39:01,-13
11/17/25 01:40:01,15
11/17/25 01:41:01,-17
11/17/25 01:42:01,3
11/17/25 01:43:01,-4
11/17/25 01:44:01,0
11/17/25 01:45:01,3
11/17/25 01:46:01,4
11/17/25 01:47:01,32
11/17/25 01:48:01,0
11/17/25 01:49:01,6
11/17/25 01:50:01,15
11/17/25 01:51:01,2
11/17/25 01:52:01,18
11/17/25 01:53:01,-6
11/17/25 01:54:01,0
11/17/25 01:55:01,-26
11/17/25 01:56:01,0
11/17/25 01:57:01,0
11/17/25 01:58:01,-4
11/17/25 01:59:01,0
11/17/25 02:00:01,1
11/17/25 02:01:01,-8
11/17/25 02:02:01,-2
11/17/25 02:03:01,1
11/17/25 02:04:01,0
11/17/25 02:05:01,5
11/17/25 02:06:01,0
11/17/25 02:07:01,7
11/17/25 02:08:01,-16
11/17/25 02:09:01,-21
11/17/25 02:10:01,3
11/17/25 02:11:01,0
11/17/25 02:12:01,1
11/17/25 02:13:01,-5
11/17/25 02:14:01,0
11/17/25 02:15:01,0
11/17/25 02:16:01,-6
11/17/25 02:17:01,-8
11/17/25 02:18:01,0
11/17/25 02:19:01,20
11/17/25 02:20:01,12
11/17/25 02:21:01,4
11/17/25 02:22:01,21
11/17/25 02:23:01,-43
11/17/25 02:24:01,12
11/17/25 02:25:01,6
11/17/25 02:26:01,0
11/17/25 02:27:01,-20
11/17/25 02:28:01,-21
11/17/25 02:29:01,-11
11/17/25 02:30:01,4
11/17/25 02:31:01,-14
11/17/25 02:32:01,25
11/17/25 02:33:01,11
11/17/25 02:34:01,-6
11/17/25 02:35:01,-4
11/17/25 02:36:01,-1
11/17/25 02:37:01,6
11/17/25 02:38:01,-4
11/17/25 02:39:01,13
11/17/25 02:40:01,2
11/17/25 02:41:01,19
11/17/25 02:42:01,-40
11/17/25 02:43:01,31
11/17/25 02:44:01,-5
11/17/25 02:45:01,0
11/17/25 02:46:01,3
11/17/25 02:47:01,-58
11/17/25 02:48:01,-26
11/17/25 02:49:01,21
11/17/25 02:50:01,0
11/17/25 02:51:01,-1
11/17/25 02:52:01,-19
11/17/25 02:53:01,-35
11/17/25 02:54:01,13
11/17/25 02:55:01,5
11/17/25 02:56:01,-4
11/17/25 02:57:57,0
11/17/25 02:58:57,-5
11/17/25 02:59:57,4
11/17/25 03:00:57,0
11/17/25 03:01:57,-3
11/17/25 03:02:57,48
11/17/25 03:03:57,-20
11/17/25 03:04:57,8
11/17/25 03:05:57,-39
11/17/25 03:06:57,0
11/17/25 03:07:57,4
11/17/25 03:08:57,0
11/17/25 03:09:57,-10
11/17/25 03:10:57,-16
11/17/25 03:11:57,12
11/17/25 03:13:00,9
11/17/25 03:14:00,0
11/17/25 03:15:00,-3
11/17/25 03:16:00,-1
11/17/25 03:17:00,-67
11/17/25 03:18:00,-30
11/17/25 03:19:00,9
11/17/25 03:20:00,38
11/17/25 03:21:02,19
11/17/25 03:22:02,-13
11/17/25 03:23:02,-11
11/17/25 03:24:02,0
11/17/25 03:25:02,55
11/17/25 03:26:02,-70
11/17/25 03:27:02,-54
11/17/25 03:28:03,1
11/17/25 03:29:03,0
11/17/25 03:30:03,22
11/17/25 03:31:03,0
11/17/25 03:32:03,28
11/17/25 03:33:03,-30
11/17/25 03:34:03,-6
11/17/25 03:35:03,17
11/17/25 03:36:03,17
11/17/25 03:37:03,-5
11/17/25 03:38:03,-1
11/17/25 03:39:03,-2
11/17/25 03:40:03,-21
11/17/25 03:41:03,14
11/17/25 03:42:03,-57
11/17/25 03:43:03,-14
11/17/25 03:44:03,-2
11/17/25 03:45:03,-11
11/17/25 03:46:03,0
11/17/25 03:47:03,8
11/17/25 03:48:03,19
11/17/25 03:49:03,-1
11/17/25 03:50:03,-4
11/17/25 03:51:03,-1
11/17/25 03:52:03,-13
11/17/25 03:53:03,4
11/17/25 03:54:03,-4
11/17/25 03:55:03,-22
11/17/25 03:56:03,0
11/17/25 03:57:03,3
11/17/25 03:58:03,0
11/17/25 03:59:03,5
11/17/25 04:00:03,0
11/17/25 04:01:03,0
11/17/25 04:02:03,-7
11/17/25 04:03:03,-2
11/17/25 04:04:03,0
11/17/25 04:05:03,3
11/17/25 04:06:03,13
11/17/25 04:07:03,-3
11/17/25 04:08:03,-5
11/17/25 04:09:03,36
11/17/25 04:10:03,-10
11/17/25 04:11:03,-26
11/17/25 04:12:03,0
11/17/25 04:13:03,-2
11/17/25 04:14:02,0
11/17/25 04:15:02,-13
11/17/25 04:16:02,22
11/17/25 04:17:02,37
11/17/25 04:18:02,3
11/17/25 04:19:02,17
11/17/25 04:20:02,19
11/17/25 04:21:02,19
11/17/25 04:22:02,0
11/17/25 04:23:02,1
11/17/25 04:24:02,17
11/17/25 04:25:02,-28
11/17/25 04:26:02,-11
11/17/25 04:27:02,4
11/17/25 04:28:02,5
11/17/25 04:29:02,18
11/17/25 04:30:02,8
11/17/25 04:31:02,-5
11/17/25 04:32:02,17
11/17/25 04:33:02,9
11/17/25 04:34:02,28
11/17/25 04:35:02,-4
11/17/25 04:36:02,8
11/17/25 04:37:02,-73
11/17/25 04:38:02,-6
11/17/25 04:39:02,-30
11/17/25 04:40:02,0
11/17/25 04:41:02,1
11/17/25 04:42:02,0
11/17/25 04:43:02,8
11/17/25 04:44:02,13
11/17/25 04:45:02,0
11/17/25 04:46:02,3
11/17/25 04:47:02,4
11/17/25 04:48:02,2
11/17/25 04:49:02,0
11/17/25 04:50:02,34
11/17/25 04:51:02,-29
11/17/25 04:52:02,-3
11/17/25 04:53:02,-13
11/17/25 04:54:02,-5
11/17/25 04:55:02,-1
11/17/25 04:56:02,13
11/17/25 04:57:02,4
11/17/25 04:58:02,-1
11/17/25 04:59:02,-7
11/17/25 05:00:02,-13
11/17/25 05:01:02,31
11/17/25 05:02:02,-3
11/17/25 05:03:02,42
11/17/25 05:04:02,-21
11/17/25 05:05:02,23
11/17/25 05:06:02,36
11/17/25 05:07:02,2
11/17/25 05:08:02,-9
11/17/25 05:09:02,22
11/17/25 05:10:02,-10
11/17/25 05:11:02,-6
11/17/25 05:12:02,-2
11/17/25 05:13:02,8
11/17/25 05:14:02,0
11/17/25 05:15:02,12
11/17/25 05:16:02,69
11/17/25 05:17:02,-2
11/17/25 05:18:02,23
11/17/25 05:19:02,-30
11/17/25 05:20:02,-28
11/17/25 05:21:02,-8
11/17/25 05:22:02,3
11/17/25 05:23:02,6
11/17/25 05:24:02,13
11/17/25 05:25:02,0
11/17/25 05:26:02,-2
11/17/25 05:27:02,9
11/17/25 05:28:02,0
11/17/25 05:29:03,44
11/17/25 05:30:03,4
11/17/25 05:31:03,0
11/17/25 05:32:03,8
11/17/25 05:33:03,4
11/17/25 05:34:03,32
11/17/25 05:35:03,-34
11/17/25 05:36:03,-52
11/17/25 05:37:03,-17
11/17/25 05:38:03,-1
11/17/25 05:39:03,0
11/17/25 05:40:03,34
11/17/25 05:41:03,4
11/17/25 05:42:03,0
11/17/25 05:43:03,-28
11/17/25 05:44:02,23
11/17/25 05:45:02,-9
11/17/25 05:46:02,-4
11/17/25 05:47:02,4
11/17/25 05:48:02,37
11/17/25 05:49:02,-2
11/17/25 05:50:02,30
11/17/25 05:51:02,47
11/17/25 05:52:02,5
11/17/25 05:53:02,8
11/17/25 05:54:02,0
11/17/25 05:55:02,10
