timestamp,Infrared to Red Signal Ratio
11/18/25 00:00:00,-1
11/18/25 00:01:00,0
11/18/25 00:02:00,-5
11/18/25 00:03:00,40
11/18/25 00:04:00,6
11/18/25 00:05:00,5
11/18/25 00:06:00,37
11/18/25 00:07:00,13
11/18/25 00:08:00,-1
11/18/25 00:09:00,0
11/18/25 00:10:01,28
11/18/25 00:11:01,49
11/18/25 00:12:01,-2
11/18/25 00:13:01,7
11/18/25 00:14:01,0
11/18/25 00:15:01,-1
11/18/25 00:16:01,-21
11/18/25 00:17:01,-5
11/18/25 00:18:01,0
11/18/25 00:19:01,3
11/18/25 00:20:01,7
11/18/25 00:21:01,-4
11/18/25 00:22:01,-38
11/18/25 00:23:02,2
11/18/25 00:24:02,13
11/18/25 00:25:04,23
11/18/25 00:26:04,0
11/18/25 00:27:04,-1
11/18/25 00:28:04,0
11/18/25 00:29:04,46
11/18/25 00:30:04,17
11/18/25 00:31:04,-2
11/18/25 00:32:04,0
11/18/25 00:33:04,0
11/18/25 00:34:04,46
11/18/25 00:35:04,56
11/18/25 00:36:04,4
11/18/25 00:37:04,18
11/18/25 00:38:04,-11
11/18/25 00:39:04,-4
11/18/25 00:40:04,0
11/18/25 00:41:04,6
11/18/25 00:42:04,0
11/18/25 00:43:04,-4
11/18/25 00:44:04,-35
11/18/25 00:45:06,2
11/18/25 00:46:06,-20
11/18/25 00:47:06,4
11/18/25 00:48:06,-3
11/18/25 00:49:06,-18
11/18/25 00:50:06,0
11/18/25 00:51:06,-10
11/18/25 00:52:06,0
11/18/25 00:53:06,0
11/18/25 00:54:06,-33
11/18/25 00:55:06,-3
11/18/25 00:56:05,3
11/18/25 00:57:05,7
11/18/25 00:58:05,0
11/18/25 00:59:05,2
11/18/25 01:00:05,-1
11/18/25 01:01:05,0
11/18/25 01:02:05,32
11/18/25 01:03:05,59
11/18/25 01:04:05,5
11/18/25 01:05:05,0
11/18/25 01:06:05,0
11/18/25 01:07:05,-20
11/18/25 01:08:05,0
11/18/25 01:09:05,-13
11/18/25 01:10:05,0
11/18/25 01:11:06,-11
11/18/25 01:12:06,9
11/18/25 01:13:06,0
11/18/25 01:14:06,-3
11/18/25 01:15:06,-22
11/18/25 01:16:06,-14
11/18/25 01:17:06,0
11/18/25 01:18:06,0
11/18/25 01:19:06,26
11/18/25 01:20:06,20
11/18/25 01:21:06,0
11/18/25 01:22:06,0
11/18/25 01:23:06,0
11/18/25 01:24:06,-2
11/18/25 01:25:06,0
11/18/25 01:26:05,-40
11/18/25 01:27:05,19
11/18/25 01:28:05,20
11/18/25 01:29:05,-3
11/18/25 01:30:05,-1
11/18/25 01:31:05,0
11/18/25 01:32:05,0
11/18/25 01:33:05,0
11/18/25 01:34:05,0
11/18/25 01:35:05,-24
11/18/25 01:36:05,10
11/18/25 01:37:05,-17
11/18/25 01:38:05,3
11/18/25 01:39:05,3
11/18/25 01:40:05,17
11/18/25 01:41:06,1
11/18/25 01:42:06,-14
11/18/25 01:43:06,2
11/18/25 01:44:06,0
11/18/25 01:45:06,24
11/18/25 01:46:06,3
11/18/25 01:47:06,10
11/18/25 01:48:06,-34
11/18/25 01:49:06,4
11/18/25 01:50:06,0
11/18/25 01:51:06,13
11/18/25 01:52:06,-2
11/18/25 01:53:06,0
11/18/25 01:54:06,60
11/18/25 01:55:06,-7
11/18/25 01:56:06,0
11/18/25 01:57:06,32
11/18/25 01:58:06,56
11/18/25 01:59:06,0
11/18/25 02:00:06,30
11/18/25 02:01:06,22
11/18/25 02:02:06,0
11/18/25 02:03:06,48
11/18/25 02:04:06,18
11/18/25 02:05:06,69
11/18/25 02:06:06,3
11/18/25 02:07:06,0
11/18/25 02:08:06,8
11/18/25 02:09:06,-4
11/18/25 02:10:06,-8
11/18/25 02:11:06,-1
11/18/25 02:12:06,0
11/18/25 02:13:06,36
11/18/25 02:14:06,0
11/18/25 02:15:06,1
11/18/25 02:16:06,0
11/18/25 02:17:06,0
11/18/25 02:18:06,0
11/18/25 02:19:06,-9
11/18/25 02:20:06,-1
11/18/25 02:21:06,4
11/18/25 02:22:06,8
11/18/25 02:23:06,0
11/18/25 02:24:06,8
11/18/25 02:25:06,-4
11/18/25 02:26:05,3
11/18/25 02:27:05,20
11/18/25 02:28:05,0
11/18/25 02:29:05,0
11/18/25 02:30:05,-18
11/18/25 02:31:05,16
11/18/25 02:32:05,5
11/18/25 02:33:05,-5
11/18/25 02:34:05,-17
11/18/25 02:35:05,17
11/18/25 02:36:05,8
11/18/25 02:37:05,23
11/18/25 02:38:05,1
11/18/25 02:39:05,7
11/18/25 02:40:05,4
11/18/25 02:41:05,-8
11/18/25 02:42:05,4
11/18/25 02:43:05,0
11/18/25 02:44:05,-12
11/18/25 02:45:05,4
11/18/25 02:46:05,0
11/18/25 02:47:05,0
11/18/25 02:48:05,21
11/18/25 02:49:05,8
11/18/25 02:50:05,46
11/18/25 02:51:05,14
11/18/25 02:52:05,8
11/18/25 02:53:05,0
11/18/25 02:54:05,0
11/18/25 02:55:05,0
11/18/25 02:56:05,-59
11/18/25 02:57:05,-4
11/18/25 02:58:05,33
11/18/25 02:59:05,39
11/18/25 03:00:05,27
11/18/25 03:01:05,-13
11/18/25 03:02:05,-2
11/18/25 03:03:05,-6
11/18/25 03:04:05,2
11/18/25 03:05:05,-5
11/18/25 03:06:05,13
11/18/25 03:07:05,-3
11/18/25 03:08:05,39
11/18/25 03:09:05,2
11/18/25 03:10:05,-5
11/18/25 03:11:05,8
11/18/25 03:12:06,-3
11/18/25 03:13:06,20
11/18/25 03:14:06,0
11/18/25 03:15:06,-6
11/18/25 03:16:06,3
11/18/25 03:17:06,3
11/18/25 03:18:06,4
11/18/25 03:19:06,-21
11/18/25 03:20:06,10
11/18/25 03:21:06,-21
11/18/25 03:22:06,0
11/18/25 03:23:06,39
11/18/25 03:24:06,-4
11/18/25 03:25:06,0
11/18/25 03:26:06,14
11/18/25 03:27:05,19
11/18/25 03:28:05,0
11/18/25 03:29:05,21
11/18/25 03:30:05,-7
11/18/25 03:31:05,-24
11/18/25 03:32:05,26
11/18/25 03:33:05,0
11/18/25 03:34:05,47
11/18/25 03:35:05,0
11/18/25 03:36:05,31
11/18/25 03:37:05,-1
11/18/25 03:38:05,41
11/18/25 03:39:05,0
11/18/25 03:40:05,-27
11/18/25 03:41:05,-4
11/18/25 03:42:06,-6
11/18/25 03:43:06,-26
11/18/25 03:44:06,-27
11/18/25 03:45:06,-4
11/18/25 03:46:06,9
11/18/25 03:47:06,-7
11/18/25 03:48:06,43
11/18/25 03:49:06,0
11/18/25 03:50:06,17
11/18/25 03:51:06,3
11/18/25 03:52:06,-4
11/18/25 03:53:06,0
11/18/25 03:54:06,0
11/18/25 03:55:06,-2
11/18/25 03:56:06,21
11/18/25 03:57:06,-12
11/18/25 03:58:06,0
11/18/25 03:59:06,19
11/18/25 04:00:06,0
11/18/25 04:01:06,0
11/18/25 04:02:06,1
11/18/25 04:03:06,-1
11/18/25 04:04:06,-7
11/18/25 04:05:06,46
11/18/25 04:06:06,8
11/18/25 04:07:06,29
11/18/25 04:08:06,-48
11/18/25 04:09:06,17
11/18/25 04:10:06,34
11/18/25 04:11:06,0
11/18/25 04:12:06,47
11/18/25 04:13:06,26
11/18/25 04:14:06,0
11/18/25 04:15:06,-1
11/18/25 04:16:06,-12
11/18/25 04:17:06,-24
11/18/25 04:18:06,16
11/18/25 04:19:06,-26
11/18/25 04:20:06,-9
11/18/25 04:21:06,23
11/18/25 04:22:06,-12
11/18/25 04:23:06,-8
11/18/25 04:24:06,0
11/18/25 04:25:06,0
11/18/25 04:26:06,33
11/18/25 04:27:05,-7
11/18/25 04:28:05,61
11/18/25 04:29:05,0
11/18/25 04:30:05,-1
11/18/25 04:31:05,1
11/18/25 04:32:05,15
11/18/25 04:33:05,0
11/18/25 04:34:05,0
11/18/25 04:35:05,0
11/18/25 04:36:05,42
11/18/25 04:37:05,20
11/18/25 04:38:05,-36
11/18/25 04:39:06,73
11/18/25 04:40:07,12
11/18/25 04:41:08,15
11/18/25 04:42:09,6
11/18/25 04:43:09,-16
11/18/25 04:44:09,16
11/18/25 04:45:09,13
11/18/25 04:46:09,0
11/18/25 04:47:09,-6
11/18/25 04:48:09,21
11/18/25 04:49:09,-17
11/18/25 04:50:09,8
11/18/25 04:51:09,-26
11/18/25 04:52:09,4
11/18/25 04:53:09,-28
11/18/25 04:54:09,0
11/18/25 04:55:09,1
11/18/25 04:56:09,9
11/18/25 04:57:09,3
11/18/25 04:58:09,12
11/18/25 04:59:09,-22
11/18/25 05:00:09,0
11/18/25 05:01:09,1
