timestamp,Infrared to Red Signal Ratio
11/01/25 01:07:31,1
11/01/25 01:08:32,29
11/01/25 01:09:32,47
11/01/25 01:10:32,-7
11/01/25 01:11:32,1
11/01/25 01:12:32,-5
11/01/25 01:13:32,13
11/01/25 01:14:32,-7
11/01/25 01:15:32,-6
11/01/25 01:16:32,0
11/01/25 01:17:32,39
11/01/25 01:18:32,-3
11/01/25 01:19:32,-11
11/01/25 01:20:32,-4
11/01/25 01:21:32,-21
11/01/25 01:22:32,-6
11/01/25 01:23:32,-15
11/01/25 01:24:32,1
11/01/25 01:25:32,0
11/01/25 01:26:32,-23
11/01/25 01:27:32,-14
11/01/25 01:28:32,6
11/01/25 01:29:32,0
11/01/25 01:30:32,9
11/01/25 01:31:32,-12
11/01/25 01:32:32,0
11/01/25 01:33:32,0
11/01/25 01:34:32,-1
11/01/25 01:35:32,-8
11/01/25 01:36:32,3
11/01/25 01:37:32,8
11/01/25 01:38:32,-17
11/01/25 01:39:33,0
11/01/25 01:40:33,0
11/01/25 01:41:33,9
11/01/25 01:42:33,3
11/01/25 01:43:33,0
11/01/25 01:44:33,74
11/01/25 01:45:33,-59
11/01/25 01:46:33,2
11/01/25 01:47:33,24
11/01/25 01:48:33,11
11/01/25 01:49:33,0
11/01/25 01:50:33,0
11/01/25 01:51:33,0
11/01/25 01:52:33,-4
11/01/25 01:53:33,-8
11/01/25 01:54:33,-3
11/01/25 01:55:33,-17
11/01/25 01:56:33,-74
11/01/25 01:57:33,-3
11/01/25 01:58:33,0
11/01/25 01:59:33,-1
11/01/25 02:00:33,17
11/01/25 02:01:33,1
11/01/25 02:02:33,-30
11/01/25 02:03:33,0
11/01/25 02:04:33,0
11/01/25 02:05:33,0
11/01/25 02:06:33,0
11/01/25 02:07:33,4
11/01/25 02:08:33,11
11/01/25 02:09:33,-4
11/01/25 02:10:34,-17
11/01/25 02:11:34,0
11/01/25 02:12:34,-46
11/01/25 02:13:34,-4
11/01/25 02:14:34,0
11/01/25 02:15:34,2
11/01/25 02:16:34,-15
11/01/25 02:17:34,14
11/01/25 02:18:34,-7
11/01/25 02:19:34,-11
11/01/25 02:20:34,-2
11/01/25 02:21:34,13
11/01/25 02:22:34,-1
11/01/25 02:23:34,0
11/01/25 02:24:34,0
11/01/25 02:25:34,-13
11/01/25 02:26:34,0
11/01/25 02:27:34,50
11/01/25 02:28:34,14
11/01/25 02:29:34,-2
11/01/25 02:30:34,-27
11/01/25 02:31:34,-13
11/01/25 02:32:34,-10
11/01/25 02:33:34,0
11/01/25 02:34:34,-17
11/01/25 02:35:34,10
11/01/25 02:36:34,-52
11/01/25 02:37:34,-35
11/01/25 02:38:34,3
11/01/25 02:39:34,17
11/01/25 02:40:34,-8
11/01/25 02:41:35,46
11/01/25 02:42:35,0
11/01/25 02:43:35,69
11/01/25 02:44:35,-1
11/01/25 02:45:35,-8
11/01/25 02:46:35,27
11/01/25 02:47:35,16
11/01/25 02:48:35,4
11/01/25 02:49:35,0
11/01/25 02:50:35,-10
11/01/25 02:51:35,0
11/01/25 02:52:35,0
11/01/25 02:53:35,3
11/01/25 02:54:35,-44
11/01/25 02:55:35,0
11/01/25 02:56:35,23
11/01/25 02:57:35,-33
11/01/25 02:58:35,0
11/01/25 02:59:35,12
11/01/25 03:00:35,-9
11/01/25 03:01:35,0
11/01/25 03:02:35,4
11/01/25 03:03:35,-47
11/01/25 03:04:35,-18
11/01/25 03:05:35,-13
11/01/25 03:06:35,-1
11/01/25 03:07:35,-8
11/01/25 03:08:35,8
11/01/25 03:09:35,3
